Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_advanced_0,CA_N_utilityscale_battery_storage_lithium_ion_advanced_0,CA_S_utilityscale_battery_storage_lithium_ion_advanced_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_advanced_0,NM_utilityscale_battery_storage_lithium_ion_advanced_0,PNW_utilityscale_battery_storage_lithium_ion_advanced_0,UT_NV_utilityscale_battery_storage_lithium_ion_advanced_0,AZ_utilityscale_battery_storage_lithium_ion_advanced_0_8,CA_N_utilityscale_battery_storage_lithium_ion_advanced_0_8,CA_S_utilityscale_battery_storage_lithium_ion_advanced_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_advanced_0_8,NM_utilityscale_battery_storage_lithium_ion_advanced_0_8,PNW_utilityscale_battery_storage_lithium_ion_advanced_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_advanced_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t43,15301.646262050168,1508.2,1238.8898442385732,29146.910801593156,9555.736365921404,23945.9734087316,657.0685827368959,6379.669350032987,359.2655114270146,258.2,4867.0,1550.7374584343065,0.0,8752.760931798794,27199.621563851186,1969.458529958305,766.5547547245711,0.0,801.1532494165972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,162.9647018730567,2408.699459748088,7429.757829668691,406.6759021588704,149010.44450836425
t44,14276.253367284806,1508.2,1238.8898442385732,26634.800232271253,9555.736365921404,23945.9734087316,411.93716547379177,5732.886687541233,359.2655114270146,258.2,4867.0,700.0988213539197,0.0,8234.897182302371,24770.322458854385,1107.8305888852403,244.8696499217391,0.0,801.1532494165972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,244.44705280958505,2336.361785713395,9031.484408891745,355.5329510794352,140959.6407321181
t45,13180.041272484816,1508.2,1238.8898442385732,26634.800232271253,7897.41934914104,23945.9734087316,166.80574821068763,5086.10402504948,146.3482671405219,258.2,4867.0,700.0988213539197,0.0,8234.897182302371,19862.122817254964,0.0,244.8696499217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,325.9294037461134,2724.0667479157655,11949.047470664678,304.39,133618.70424042753
t46,13180.041272484816,1508.2,1238.8898442385732,26634.800232271253,7897.41934914104,23945.9734087316,166.80574821068763,4439.321362557726,0.0,258.2,4867.0,0.0,0.0,8234.897182302371,13177.109869135433,0.0,244.8696499217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.49863738468,2239.7519011616487,247.21764906347164,2449.8705628588314,15075.053125044149,253.2470489205648,127072.16684342855
t47,12737.947975796906,1508.2,1238.8898442385732,26634.800232271253,7897.41934914104,22084.4468174632,166.80574821068763,3792.538700065973,0.0,258.2,4867.0,0.0,0.0,8234.897182302371,10040.421455999414,0.0,244.8696499217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.8367990986949,2324.5204673866915,328.7,1604.8870919083056,21131.811783889047,253.2470489205648,126686.44014661443
t48,12477.571824226947,1508.2,1238.8898442385732,26634.800232271253,7897.41934914104,22084.4468174632,0.0,3625.898682576565,0.0,258.2,4867.0,0.0,0.0,8234.897182302371,6149.292180403221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.1236765719706,2758.7,328.7,640.2823562800831,27350.43415919077,253.2470489205648,127246.10335358653
t49,20181.65925303885,1181.8458786839365,1743.4,32314.889430678097,3224.0646285555877,25807.5,902.2,8320.017337508247,785.1,258.2,4515.937327532566,3741.2,14376.282798819157,8752.760931798795,1026.7865723752143,3709.983555367392,3117.6643471805182,1562.9271413370348,13615.046201057894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2592.5678097174123,328.7,2793.5,28597.839537150037,472.0111130519881,185506.88386385274
t50,19851.779070507037,1073.061171578582,1123.9550778807134,29802.778861356193,1098.4418487144503,25807.5,657.0685827368959,7673.234675016493,785.1,188.1314621451481,4164.874655065132,3741.2,8317.055171210282,5552.413568754577,1026.7865723752143,2602.152966482152,3117.6643471805182,1562.9271413370348,10304.677927308061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2037.7943209644513,26033.59630986257,501.60297521126733,161695.99670568682
t51,14209.978763146333,964.2764644732274,504.51015576142674,27290.66829203429,421.7169156565709,25807.5,411.93716547379177,7026.45201252474,785.1,118.06292429029622,3813.8119825976983,3536.6172527791036,8317.055171210282,2851.5459933424513,1026.7865723752143,2444.855759489247,2675.825252567151,981.4416140662489,7545.271234584941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.9019888120195,2758.7,328.7,2793.5,20102.506531094095,452.2997314084505,138398.0217776876
t52,10155.982025045354,964.2764644732274,504.51015576142674,24778.557722712387,0.0,25807.5,411.93716547379177,6379.669350032987,572.1827557135073,118.06292429029622,3462.7493101302643,1768.3086263895518,6059.227627608873,502.60726663379455,1026.7865723752143,1703.4721649281003,1719.9980909832966,981.4416140662489,6326.48769203019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,14539.850570576697,402.99648760563366,115652.30458683085
t53,10077.946303089648,855.4917573678729,242.41270339833744,22266.447153390483,0.0,25807.5,166.80574821068763,5732.886687541233,359.2655114270146,47.99438643544434,3111.6866376628304,1768.3086263895518,0.0,0.0,0.0,595.6415760428599,754.3527423977994,399.9560867954631,3350.0871370288396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,1734.9374132907888,274.7825282635745,1773.4534698204882,10394.870423655824,353.6932438028168,91653.32013601156
t54,3832.655343700878,833.7348159466546,242.41270339833744,19917.782998791645,0.0,25807.5,166.80574821068763,5086.10402504948,146.3482671405219,47.99438643544434,2760.6239651953965,0.0,0.0,0.0,0.0,0.0,189.04641953495957,0.0,2342.6902732249946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,466.23047458650854,79.57189497397226,1546.3353718799988,7314.422274054812,304.39,72669.44896212428
t55,0.0,724.9501088413001,0.0,19917.782998791645,0.0,25807.5,0.0,4439.321362557726,0.0,0.0,2409.5612927279626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.8980111879805,466.2304745865084,79.57189497397226,755.7056790355489,7314.422274054812,255.08675619718312,62526.030852954646
t56,2184.880148861384,811.9778745256001,0.0,19917.782998791645,654.6976511701716,25807.5,0.0,4574.264917951411,0.0,0.0,2409.5612927279626,735.0753333723999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.796022375961,466.2304745865084,159.14378994794453,755.7056790355489,7314.422274054812,255.08675619718312,66758.12521359853
t57,2184.880148861384,899.0056402099001,0.0,20759.180811794693,654.6976511701716,25807.5,0.0,4574.264917951411,180.9796577498,0.0,2409.5612927279626,2238.1376666861997,5150.343486492107,0.0,5629.541557408972,0.0,60.40437943931031,0.0,1425.5225476173418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.6940335639415,466.2304745865084,238.7156849219168,755.7056790355488,10775.697932798186,255.08675619718312,85533.15031921252
t58,7624.805578869547,986.0334058942001,526.5281841106,22768.869267252594,3508.9764205415713,25807.5,0.0,4574.264917951411,180.9796577498,0.0,2409.5612927279626,2238.1376666861997,5150.343486492107,684.9046162926936,8829.38171606843,0.0,60.40437943931031,0.0,4858.803904355145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.592044751922,466.2304745865084,249.12810502602773,1511.4113580710975,12919.782188019353,255.08675619718312,107034.72542108365
