Resource,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,Total
t63,27.687417780144983,0.0,0.0,0.0,0.0,0.0,0.0,27.687417780144983
t64,27.687417780144983,0.0,0.0,0.0,0.0,0.0,0.0,27.687417780144983
t65,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t66,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t67,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t68,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t69,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t70,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t71,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t72,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t73,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t74,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t75,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t76,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t77,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t78,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t79,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t80,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t81,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t82,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t83,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t84,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t85,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t86,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t87,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t88,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t89,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t90,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t91,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t92,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t93,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t94,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t95,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t96,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t97,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t98,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t99,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t100,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t101,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t102,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t103,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t104,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t105,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t106,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t107,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t108,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t109,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t110,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t111,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t112,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t113,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t114,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t115,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t116,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t117,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t118,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t119,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t120,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t121,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t122,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t123,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t124,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t125,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t126,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t127,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t137,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t138,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t139,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t140,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t141,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t142,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t143,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t144,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t169,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t170,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t171,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t172,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t173,55.37483556028997,0.0,0.0,2.9845029530406464e-13,0.0,0.0,0.0,55.374835560290265
t174,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t175,55.37483556028997,0.0,0.0,2.9845029530406464e-13,0.0,0.0,0.0,55.374835560290265
t176,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t177,55.37483556028997,0.0,0.0,-1.4922514765203232e-13,0.0,0.0,0.0,55.37483556028982
t178,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t179,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t180,55.37483556028997,0.0,0.0,-1.4922514765203232e-13,0.0,0.0,0.0,55.37483556028982
t181,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t182,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t183,55.37483556028997,0.0,0.0,0.0,-4.196957277713409e-14,0.0,0.0,55.374835560289924
t184,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t185,55.37483556028997,0.0,0.0,-2.9845029530406464e-13,-4.196957277713409e-14,0.0,0.0,55.374835560289625
t186,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t187,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t188,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t189,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t190,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t191,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t192,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t217,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t218,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t219,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t220,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t221,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t222,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t223,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t224,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t225,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t226,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t227,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t228,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t229,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t230,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t231,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t232,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t233,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t234,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t235,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t236,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t237,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t238,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t239,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t240,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t241,55.37483556028997,0.0,0.0,-2.9845029530406464e-13,0.0,0.0,0.0,55.37483556028967
t242,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t243,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t244,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t245,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t246,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t247,55.37483556028997,0.0,0.0,-2.9845029530406464e-13,0.0,1.1938011812162586e-12,-2.9845029530406464e-13,55.37483556029056
t248,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t249,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t250,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t251,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t252,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t253,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t254,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t255,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t256,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t257,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t258,55.37483556028997,0.0,0.0,0.0,-1.6787829110853635e-13,0.0,0.0,55.374835560289796
t259,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t260,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t261,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t262,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t263,55.37483556028997,0.0,0.0,0.0,0.0,0.0,-2.9845029530406464e-13,55.37483556028967
t264,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t265,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t266,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t267,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t268,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t269,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t270,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t271,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t272,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t273,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t274,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t275,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t276,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t277,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t278,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t279,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t280,55.37483556028997,0.0,0.0,0.0,-1.1191886073902425e-13,0.0,0.0,55.37483556028985
t281,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t282,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t283,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t284,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t285,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t286,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t287,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t288,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t289,55.37483556028997,0.0,0.0,0.0,-5.4793608903480615e-14,0.0,0.0,55.37483556028991
t290,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t291,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t292,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t293,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t294,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t295,55.37483556028997,0.0,0.0,0.0,-4.896450157332311e-14,8.95350885912194e-13,0.0,55.37483556029081
t296,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t297,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t298,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t299,55.37483556028997,0.0,0.0,0.0,0.0,-1.1938011812162586e-12,0.0,55.37483556028877
t300,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t301,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t302,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t303,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t304,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t305,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t306,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t307,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t308,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t309,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t310,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t311,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t312,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t313,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t314,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t315,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t316,55.37483556028997,0.0,0.0,0.0,0.0,0.0,0.0,55.37483556028997
t317,55.37483556028997,0.0,0.0,0.0,0.0,1.1938011812162586e-12,0.0,55.37483556029116
