Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_moderate_0,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0,NM_utilityscale_battery_storage_lithium_ion_moderate_0,PNW_utilityscale_battery_storage_lithium_ion_moderate_0,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0,AZ_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0_8,NM_utilityscale_battery_storage_lithium_ion_moderate_0_8,PNW_utilityscale_battery_storage_lithium_ion_moderate_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t154,8552.355223372484,1247.1167029471,4805.756880999732,25743.933623605128,11173.44876244742,19644.58766888132,1297.9,8670.221481168266,4731.9,3757.1,4867.0,2372.2809850025997,408.0226486818653,1494.7520492434019,4898.2952568757555,4085.477347350182,3561.124089550476,0.0,5810.955666624798,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1482.3822929458147,1981.4010708959331,813.114427627719,2921.1,16924.448522343497,1164.4325740845031,142409.10727464798
t155,10414.141218742014,1334.1444686314,8442.313997802132,27753.62207906303,23357.99872078342,21133.808941896317,1297.9,8966.8,4731.9,3757.1,4867.0,4744.561970005199,408.0226486818653,2242.128073865103,7347.442885313633,4085.477347350182,3561.124089550476,0.0,7205.387912761116,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,662.0683378120807,1220.2735434120796,2921.1,21611.94530624806,1067.2663279577396,175128.2278698759
t156,14754.975033583742,1421.1722343157,8442.313997802132,29763.31053452093,35542.54867911942,22623.030214911316,1297.9,8966.8,4731.9,3757.1,4867.0,4744.561970005199,477.10275084761474,2495.196438103647,9397.40098047987,4085.477347350182,3561.124089550476,0.0,9210.881532378002,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,1324.9373327142134,1283.8,2785.8176207947545,25605.514610301772,970.0742823937909,204104.63964917275
t157,17688.907730862946,1421.1722343157,10942.752175329077,31772.99898997883,40757.25768072071,24112.251487926314,1297.9,8966.8,4731.9,3757.1,4867.0,4744.561970005199,681.1140751885474,3242.572462725348,9397.40098047987,4085.477347350182,3561.124089550476,0.0,11711.850993398779,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,1988.6069847063975,1283.8,2921.1,26843.155058017117,1164.4325740845031,223935.93683464
t158,19916.177691877034,1508.2,11993.127302010074,32817.3115445421,44318.1,25601.472760941313,1297.9,8682.262860400624,4731.9,3757.1,4867.0,4744.561970005199,885.1253995294801,3242.572462725348,9397.40098047987,4085.477347350182,3561.124089550476,0.0,15219.85401181464,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,2653.077293788633,1283.8,2353.2597310880383,28556.85480154125,1067.188929646184,238535.54917729044
t159,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8035.480197908871,4731.9,3757.1,4867.0,6390.3,885.1253995294801,3242.572462725348,10625.894322930042,4085.477347350182,3561.124089550476,0.0,15219.85401181464,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,248650.46519253374
t160,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,7388.697535417117,4731.9,3757.1,4867.0,6390.3,885.1253995294801,3242.572462725348,10625.894322930042,3494.698135145535,3321.3638314535892,0.0,15219.85401181464,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,247173.14305974043
t161,20065.506032384495,1508.2,13508.9,32314.889430678097,44318.1,25807.5,934.3245528026881,6741.914872925364,3771.2716640708845,3757.1,4867.0,6390.3,645.1120769163907,2587.4843022365603,10625.894322930042,2386.867546260295,3080.0229274596095,0.0,12799.604639694553,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,666.8722803523906,1283.8,834.7804662061426,29262.32862539818,1067.1115313346286,231219.58527165034
t162,19500.96433749486,1508.2,13508.9,31772.99898997694,41218.569269994834,23945.9734087316,570.7491056053761,6095.13221043361,3771.2716640708845,3757.1,4867.0,6390.3,645.1120769163907,2587.4843022365603,8335.990646592294,1279.0369573750545,3055.750848741608,0.0,12799.604639694553,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,1334.5452177948325,409.9679916466978,1669.6528510655812,26982.886240341817,969.7646891475689,218971.6554478611
t163,16472.893403309565,1399.4152928946455,13508.9,31772.99898997694,41218.569269994834,23945.9734087316,570.7491056053761,5448.349547941857,3350.320440712611,3757.1,4867.0,6390.3,645.1120769163907,2587.4843022365603,7791.463974911428,1279.0369573750545,3055.750848741608,0.0,12799.604639694553,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,668.4735945324935,410.3692596270316,834.9643035127351,26169.246231364734,872.3920475233241,211811.16769560336
t164,16472.893403309565,1399.4152928946455,13508.9,31772.99898997694,39617.66902649756,23945.9734087316,207.17365840806417,4801.566885450104,3278.3144334822323,3757.1,4867.0,6390.3,645.1120769163907,1918.466813943117,7791.463974911428,1107.8305888852403,2090.105500156111,0.0,11412.105091193029,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1768.0019548001085,1337.7478461550386,821.1397872343973,1670.0205256787665,24849.39261249051,774.993606461894,206205.6854775767
t165,16472.893403309565,1399.4152928946455,12806.917017762295,31772.99898997694,39617.66902649756,23945.9734087316,207.17365840806417,4154.78422295835,3098.67885887125,3757.1,4867.0,5581.83760849286,405.09875430330135,1039.2009031398222,7791.463974911428,0.0,1124.4601515706133,0.0,10524.519625030982,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,2007.8227548676355,411.17179558769953,1647.1536428779127,24741.10164874337,972.3275181189566,200341.46225705487
t166,16472.893403309565,1399.4152928946455,12806.917017762295,31772.99898997694,37606.73259948741,23945.9734087316,0.0,3508.001560466597,1815.1411573314952,3757.1,4867.0,5581.83760849286,401.49500710334064,1039.2009031398222,7791.463974911428,0.0,1124.4601515706133,0.0,10524.519625030982,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,1934.2468971245487,411.5730635680336,835.2400594726242,25390.447657118162,874.8774781831562,195856.23585567618
t167,15168.226962813875,1399.4152928946455,12806.917017762295,31772.99898997694,37606.73259948741,22084.4468174632,0.0,3072.888634020338,471.47390199727647,3757.1,4867.0,5581.83760849286,401.49500710334064,1039.2009031398222,7408.353673092452,0.0,965.6453485854973,0.0,10524.519625030982,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,2605.9231200172485,823.547395116401,835.3319781259207,25984.996464415184,777.4016388101707,191950.1529783459
t168,14821.899224261679,1377.6583514735091,10551.476808574698,31772.99898997694,37606.73259948741,21523.465128998945,0.0,3495.960181233269,0.0,3757.1,4867.0,5581.83760849286,401.49500710334064,1039.2009031398222,7408.353673092452,0.0,0.0,0.0,10524.519625030982,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1480.3369781644988,3278.4,477.1058600576236,835.4238967792174,25372.371137421917,679.9,186853.23597328918
t169,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,854.59417906542,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3278.4,1283.8,2589.0515225935014,29952.718495953923,1087.0006219003562,222493.81947169482
t170,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,854.59417906542,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1009.5686697162096,223093.62228760347
t171,21040.7,1508.2,11741.784419062898,34827.0,44318.1,25807.5,1297.9,8966.8,4069.340130270747,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,854.59417906542,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3278.4,1283.8,2921.1,27154.049149378967,932.1367175320629,217442.6592474917
t172,19613.97208653562,1508.2,11741.784419062898,34827.0,37822.87567982847,25807.5,1297.9,8966.8,3670.0969350230143,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,854.59417906542,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3278.4,1283.8,2921.1,23224.569500880672,854.7047653479162,205114.5522179256
t173,18402.73294678077,1508.2,9169.984215401837,34827.0,34145.57733709367,25807.5,1297.9,8966.8,3000.7323409286387,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,6736.746608951297,0.0,239.53997143898425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816.3211169656356,2097.0933138402697,1283.8,1294.5257612967507,18240.060043251313,777.2728131637696,187483.90701035684
t174,18402.73294678077,1508.2,9169.984215401837,34827.0,33753.33339181012,25807.5,1297.9,8966.8,2635.8414119542877,3757.1,4867.0,4018.0190149974005,885.1253995294801,1972.595141714463,5302.68614559527,0.0,239.53997143898425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.5019359099267,1471.7013600444825,661.0491463426233,1294.5257612967507,13073.709565152622,699.8408609796229,176383.68626894863
t175,18402.73294678077,1508.2,9169.984215401837,34827.0,33753.33339181012,25807.5,1297.9,8966.8,2635.8414119542877,3757.1,4867.0,4018.0190149974005,885.1253995294801,1972.595141714463,6130.505334963868,0.0,75.93997174269268,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1614.1609648895057,1471.7013600444825,661.0491463426233,2476.556299031745,11437.71232548205,622.4089087954762,176359.16583348077
t176,18402.73294678077,1508.2,12131.404314333373,34827.0,33753.33339181012,25807.5,1297.9,8966.8,2635.8414119542877,3757.1,4867.0,4018.0190149974005,885.1253995294801,1972.595141714463,7280.433526942778,0.0,75.93997174269268,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,1806.6986399555176,1283.8,2921.1,10840.773670811861,989.6278087365866,182023.62523930927
t177,18402.73294678077,1508.2,12131.404314333373,34827.0,37838.978711503565,25807.5,1297.9,8966.8,2635.8414119542877,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,75.93997174269268,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3278.4,1283.8,2921.1,10972.551697342315,912.19585655244,190301.59956239103
t178,19811.782267142575,1508.2,12131.404314333373,34827.0,41928.60571996659,25807.5,934.3245528026881,8966.8,2635.8414119542877,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,0.0,0.0,1139.0736785496158,3278.4,661.0491463426233,2202.128468125753,11608.53949751494,834.7639043682933,193721.96761328235
t179,19811.782267142575,1508.2,13508.9,34827.0,41928.60571996659,25807.5,790.1598963336537,8966.8,2635.8414119542877,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,0.0,0.0,839.012680916536,3278.4,661.0491463426233,1294.5257612967507,12494.378073203858,757.3319521841466,194556.04156152258
t180,19811.782267142575,1508.2,13508.9,34827.0,43550.32407121211,25807.5,790.1598963336537,8966.8,2635.8414119542877,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8189894035458565e-12,0.0,0.0,608.9294360669088,1471.701360044482,1283.8,1294.5257612967507,13815.664267248852,679.9,196007.5831234812
t181,19811.782267142575,1508.2,13508.9,34827.0,43550.32407121211,25807.5,790.1598963336537,8966.8,2635.8414119542877,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,608.9294360669088,2257.732860617949,1283.8,1765.7563338593436,15152.221547871195,602.4680478158533,198523.97052505545
t182,19811.782267142575,1508.2,13508.9,34827.0,44318.1,25807.5,790.1598963336537,8966.8,2635.8414119542877,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,608.9294360669088,1471.7013600444825,661.0491463426233,1961.2270808002495,16532.790243450127,602.4680478158533,199459.00354213233
t183,19811.782267142575,1508.2,13508.9,34827.0,44318.1,25807.5,1099.1990266328537,8966.8,2635.8414119542877,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,608.9294360669088,2272.8964062174477,661.0491463426233,2921.1,18839.56502425343,1164.4325740845031,204397.84994487622
t184,19811.782267142575,1508.2,13508.9,34827.0,44318.1,25807.5,1099.1990266328537,8966.8,2635.8414119542877,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1172.378346812786,3278.4,1283.8,2510.98126245486,21345.855892777927,1164.4325740845031,208685.72543404138
t185,19811.782267142575,1508.2,13508.9,34827.0,44318.1,25807.5,1099.1990266328537,8966.8,2635.8414119542877,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.307782879695,3278.4,1283.8,2921.1,21816.998199242917,1087.0006219003562,210098.48396193428
t186,19811.782267142575,1508.2,13508.9,34827.0,44318.1,25807.5,1099.1990266328537,8966.8,2635.8414119542877,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669087,2160.930300501477,1283.8,1294.5257612967512,20186.028322407663,1009.5686697162096,204473.6598479003
t187,19811.782267142575,1508.2,13508.9,34827.0,44318.1,25807.5,1099.1990266328537,8966.8,2635.8414119542877,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,608.9294360669087,1471.7013600444825,661.0491463426233,2048.5823830704967,18975.620945796683,932.1367175320629,202627.89734676457
t188,19811.782267142575,1508.2,13508.9,34827.0,44318.1,25807.5,1099.1990266328537,8966.8,2635.8414119542877,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1217.8588721338174,1471.7013600444825,661.0491463426233,1467.6447582668852,18811.530058451557,854.7047653479162,202414.3663184986
t189,19811.782267142575,1508.2,13508.9,34827.0,44318.1,25807.5,1099.1990266328537,8966.8,2635.8414119542877,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1385.7705639330911,1471.7013600444825,661.0491463426233,1294.5257612967507,20552.500086485546,777.2728131637696,204072.69708917756
t190,19811.782267142575,1508.2,13508.9,34827.0,44318.1,25807.5,1099.1990266328537,8966.8,2635.8414119542877,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,585.9937461977257,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,1471.7013600444825,661.0491463426233,1626.5742387032492,22460.297611548347,699.8408609796229,207430.03432172735
t191,19811.782267142575,1508.2,13508.9,34827.0,44318.1,25807.5,1099.1990266328537,8966.8,3777.9585796590873,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,712.8849210470701,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,1913.2328071364818,1283.8,2921.1,25053.24848762581,622.4089087954762,213573.369650221
t192,19811.782267142575,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,885.1253995294801,1972.595141714463,7574.434110937703,0.0,854.59417906542,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3049.4043333618615,661.0491463426233,1294.5257612967507,27719.83344317651,1164.4325740845031,216963.17635665182
t193,16580.829375253088,1508.2,13500.280174981639,34827.0,32482.6126856744,25807.5,1297.9,8966.8,2314.1627414473596,3757.1,4867.0,4566.470847260443,0.0,1225.3961897279328,3441.837342041098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7284841053187847e-12,0.0,0.0,1994.7,3278.4,1283.8,2921.1,20691.50973553912,1164.4325740845031,186477.03166600957
t194,14680.377098977751,1508.2,11971.317311119237,34827.0,27620.997157274956,25807.5,1297.9,8966.8,2314.1627414473596,3757.1,4867.0,4566.470847260443,0.0,1225.3961897279328,3441.837342041098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7284841053187847e-12,0.0,0.0,1994.7,3278.4,1283.8,2921.1,18222.51088884293,1063.1685334548351,175615.73811014654
t195,12980.028936023184,1508.2,9675.077264959793,34827.0,23310.827670421724,25807.5,1297.9,8966.8,2314.1627414473596,3757.1,4867.0,2883.138783338044,0.0,1225.3961897279328,3384.9372866241706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3278.4,1283.8,2921.1,15332.158433807814,961.9044928251672,162577.13179917517
t196,11442.777602577815,1508.2,7130.209640365103,34827.0,18013.153183689432,25807.5,1297.9,8966.8,2314.1627414473596,3757.1,4867.0,2883.138783338044,0.0,1225.3961897279328,3141.8760840008154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3278.4,554.8953945839071,2921.1,11965.556695757565,860.6404521954992,148757.50676768352
t197,10001.521363722197,1508.2,7034.4954512441955,34827.0,10801.773625866468,25807.5,1297.9,8966.8,2314.1627414473596,3757.1,4867.0,2883.138783338044,0.0,879.2659108032948,3141.8760840008154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,974.6152812698656,919.3476972919535,2921.1,9626.034720474352,759.3764115658312,135282.9080710244
t198,10001.521363722197,1508.2,4442.569050463846,34827.0,6726.686713735282,25807.5,1297.9,8966.8,2314.1627414473596,3757.1,4867.0,2883.138783338044,0.0,0.0,1337.373412487713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864642e-12,0.0,0.0,822.640487905011,555.606271520047,1283.8,2303.4922789868156,6504.183129421959,679.9,120886.57423302828
t199,10001.521363722197,1508.2,2414.1026318980776,34827.0,5704.731771614327,25807.5,1297.9,8966.8,2314.1627414473596,3757.1,4867.0,2375.28043027592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864642e-12,0.0,0.0,490.16995507286833,555.6062715200472,364.45230270804643,736.3331966564738,6504.183129421957,578.635959370332,113070.67975370762
t200,12463.02037421371,1508.2,2414.1026318980776,34827.0,5704.731771614327,25807.5,1297.9,8966.8,3456.2799091521592,3757.1,4867.0,2375.28043027592,0.0,0.0,0.0,0.0,170.82849071004395,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864642e-12,0.0,0.0,490.16995507286833,937.5808634211036,364.45230270804643,1472.6663933129475,11081.091689386802,578.635959370332,122540.34077113634
t201,13542.522561359083,1508.2,2414.1026318980776,34827.0,17889.281729950326,25807.5,1297.9,8966.8,4211.7744989708635,3757.1,4867.0,4747.56141527852,0.0,92.97509429531283,0.0,0.0,170.82849071004395,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,980.3399101457367,555.606271520047,728.9046054160929,2208.9995899694213,16994.71929328446,578.635959370332,146147.7520521683
t202,15626.795409993061,1508.2,6050.659748700477,34827.0,25678.673170372174,25807.5,1297.9,8966.8,4606.682974088475,3757.1,4867.0,6390.3,0.0,478.02016510623184,2449.1476284378778,0.0,170.82849071004395,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,490.16995507286833,1111.212543040094,364.45230270804655,2088.8902438402433,23374.843670048875,578.635959370332,170490.81226148875
t203,16535.91928174635,1508.2,9687.216865502876,34827.0,34435.88561962218,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,478.02016510623184,2449.1476284378778,0.0,170.82849071004395,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,980.3399101457367,1666.8188145601412,728.904605416093,2825.223440496717,27336.00281226605,578.635959370332,190026.64359338055
t204,16963.775706378412,1508.2,9687.216865502876,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,478.02016510623184,3441.837342041098,0.0,170.82849071004395,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1470.509865218605,2222.425086080188,554.8953945839071,2184.766803343526,29680.928994214417,585.7966147141711,203912.80132789342
t205,19214.973597080072,1508.2,12134.995795646297,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,478.02016510623184,3441.837342041098,0.0,170.82849071004395,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1504.5300449271317,2778.031357600235,919.3476972919535,2921.1,30079.505605901722,1164.4325740845031,211279.40267038927
t206,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,1225.3961897279328,3441.837342041098,0.0,170.82849071004395,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,216799.79938320376
t207,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4551.619656325954,3757.1,4867.0,6390.3,0.0,1225.3961897279328,3441.837342041098,0.0,170.82849071004395,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,216619.51903952972
t208,19586.77775237833,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,3667.1251347392354,3757.1,4867.0,5183.1563563480595,0.0,1225.3961897279328,3441.837342041098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3278.4,364.45230270804655,736.3331966564738,27430.676236594114,1063.1685334548351,206830.52304464814
t209,17330.491466544176,1508.2,13508.9,34827.0,39339.79085846932,25807.5,1297.9,8966.8,2877.412407162782,3757.1,4867.0,4566.470847260443,0.0,1225.3961897279328,3441.837342041098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9794884679362496e-12,0.0,0.0,1994.7,2616.474336959258,364.45230270804643,1472.6663933129475,23262.623000108746,961.9044928251672,193994.6196371199
t210,17330.491466544176,1508.2,13508.9,34827.0,36694.214257259344,25807.5,1297.9,8966.8,2314.1627414473596,3757.1,4867.0,4566.470847260443,0.0,1225.3961897279328,3441.837342041098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,529.4558332281613,1580.3330710078515,728.9046054160929,736.3331966564738,22507.538888644616,860.6404521954992,187056.17889142907
t211,16580.829375253088,1508.2,13508.9,34827.0,36694.214257259344,25807.5,1297.9,8966.8,2314.1627414473596,3757.1,4867.0,4566.470847260443,0.0,1225.3961897279328,3441.837342041098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1019.6257883010296,555.606271520047,364.45230270804655,1472.6663933129475,21538.620284144607,759.3764115658312,185073.6582045418
t212,16580.829375253088,1508.2,13508.9,34827.0,36623.67897132874,25807.5,1297.9,8966.8,2314.1627414473596,3757.1,4867.0,4566.470847260443,0.0,1225.3961897279328,3441.837342041098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,490.16995507286833,1055.9749139198125,364.45230270804643,736.3331966564738,21654.27885191496,658.1123709361632,184252.097058267
t213,16580.829375253088,1508.2,13508.9,34827.0,36623.67897132874,25807.5,1297.9,8966.8,2314.1627414473596,3757.1,4867.0,4566.470847260443,0.0,1225.3961897279328,3441.837342041098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,667.9236006254091,1611.5811854398594,364.45230270804643,1472.6663933129475,20173.437650185482,578.6359593703319,184161.47255870077
t214,16580.829375253088,1508.2,13508.9,34827.0,36623.67897132874,25807.5,1297.9,8966.8,2314.1627414473596,3757.1,4867.0,4566.470847260443,0.0,1225.3961897279328,3441.837342041098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1158.0935556982774,2167.1874569599063,554.8953945839071,736.3331966564738,20824.64124260906,578.6359593703319,185312.56227293666
t215,16580.829375253088,1508.2,13508.9,34827.0,36623.67897132874,25807.5,1297.9,8966.8,2314.1627414473596,3757.1,4867.0,4566.470847260443,0.0,1225.3961897279328,3441.837342041098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1648.2635107711458,2722.793728479953,919.3476972919535,1472.6663933129475,21552.66053939281,889.2096938633874,188497.71703017087
t216,16580.829375253088,1508.2,13508.9,34827.0,36623.67897132874,25807.5,1297.9,8966.8,2314.1627414473596,3757.1,4867.0,4566.470847260443,0.0,1225.3961897279328,3441.837342041098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,1994.7,3278.4,1283.8,2184.766803343526,21224.112686623026,1164.4325740845031,190422.9875311097
t217,18518.969955082706,1508.2,13508.9,34827.0,29641.816313133822,25807.5,934.3245528026881,8578.759780584593,0.0,3401.648641394991,4867.0,0.0,0.0,3242.572462725348,10625.894322930042,4085.477347350182,0.0,1734.6587785231457,14777.363626445369,0.0,0.0,0.0,0.0,-9.094947017729282e-13,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1027.7710735909195,216863.76164120404
