Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_moderate_0,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0,NM_utilityscale_battery_storage_lithium_ion_moderate_0,PNW_utilityscale_battery_storage_lithium_ion_moderate_0,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0,AZ_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0_8,NM_utilityscale_battery_storage_lithium_ion_moderate_0_8,PNW_utilityscale_battery_storage_lithium_ion_moderate_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0_8,Total
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.864855099065582e-13,0.0,0.0,9.864855099065582e-13
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8249981938195534e-12,0.0,0.0,-1.8249981938195534e-12
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.864855099065584e-13,0.0,0.0,9.864855099065584e-13
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.864855099065582e-13,0.0,0.0,9.864855099065582e-13
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385126839129953e-13,0.0,0.0,8.385126839129953e-13
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385126839129953e-13,0.0,0.0,8.385126839129953e-13
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385126839129952e-13,0.0,0.0,8.385126839129952e-13
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t217,0.0,0.0,0.0,-285.046930130705,0.0,0.0,0.0,231.42627655325487,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.385126839129952e-13,0.0,0.0,260.379346422549
t218,0.0,0.0,0.0,723.5902037033547,0.0,0.0,0.0,578.5,0.0,0.0,314.0,0.0,0.0,0.0,0.0,780.6733097249644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2396.763513428319
t219,0.0,0.0,0.0,464.2074111980644,0.0,1665.0,0.0,578.5,0.0,0.0,314.0,0.0,0.0,0.0,0.0,708.089252781763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385126839129952e-13,0.0,0.0,3729.7966639798287
t220,0.0,0.0,0.0,0.0,0.0,1665.0,0.0,578.5,0.0,0.0,314.0,0.0,0.0,0.0,0.0,911.221559835861,0.0,0.0,425.9210400532354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3894.6425998890963
t221,0.0,0.0,0.0,1415.1240485338046,0.0,1665.0,0.0,578.5,0.0,0.0,314.0,0.0,0.0,0.0,0.0,926.4078659448058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385126839129953e-13,0.0,0.0,4899.031914478612
t222,0.0,0.0,0.0,2246.9,0.0,739.9100271310211,0.0,578.5,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.385126839129952e-13,0.0,0.0,3879.3100271310204
t223,0.0,0.0,0.0,2246.9,0.0,1665.0,0.0,578.5,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4804.4
t224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.5,0.0,0.0,-314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-421.8397026344046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1314.3397026344046
t225,0.0,0.0,0.0,-1048.4538001617182,0.0,-1665.0,0.0,-578.5,0.0,0.0,-314.0,0.0,0.0,0.0,0.0,-1021.3693368375455,0.0,0.0,-79.24387360454966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4706.567010603813
t226,0.0,0.0,0.0,-1271.6124488343698,0.0,-1665.0,0.0,-159.99139877876894,0.0,0.0,-314.0,0.0,0.0,0.0,0.0,-1021.3693368375455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385126839129952e-13,0.0,0.0,-4431.973184450683
t227,0.0,0.0,0.0,0.0,0.0,-1665.0,0.0,-578.5,0.0,0.0,-314.0,0.0,0.0,0.0,0.0,-526.3987182155597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3083.8987182155597
t228,0.0,0.0,0.0,-786.1298899997819,0.0,-537.4416402130589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-298.26969118445675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1621.8412213972974
t229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.957270633061455,0.0,0.0,0.0,0.0,0.0,0.0,365.7550852784219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.79781464536046
t231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.5668149102846,0.0,0.0,0.0,76.5594400962982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.1262550065828
t232,0.0,0.0,0.0,0.0,0.0,1482.61958764995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2656.4735807325105,0.0,0.0,0.0,2785.400420102969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6924.493588485429
t233,0.0,0.0,0.0,1027.0982369822914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2656.4735807325105,554.3868385929238,0.0,0.0,1152.4534702393782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5390.412126547104
t234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.535661891993357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.535661891993357
t235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396.5841762788663,0.0,0.0,-235.49999999948298,0.0,0.0,0.0,-1670.5838512879939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2302.668027566343
t236,0.0,0.0,0.0,0.0,0.0,-575.7203782610669,0.0,-578.5,0.0,0.0,-314.0,0.0,0.0,0.0,-1686.724662543087,-1021.3693368375455,0.0,0.0,-1411.18542705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5587.499804692479
t237,0.0,0.0,0.0,-1315.9670155899903,0.0,0.0,0.0,-578.5,0.0,0.0,0.0,0.0,0.0,0.0,-1259.913449000017,0.0,0.0,0.0,-2482.1828222536583,0.0,0.0,0.0,0.0,-8.385126839129952e-13,0.0,0.0,-5636.563286843667
t238,0.0,0.0,0.0,-2246.9,0.0,-1665.0,0.0,-578.5,0.0,0.0,-314.0,0.0,0.0,0.0,-291.350784941359,0.0,0.0,0.0,-829.4709602028092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5925.221745144168
t239,0.0,0.0,0.0,-953.7647908034174,0.0,-1665.0,0.0,-578.5,0.0,0.0,-314.0,0.0,0.0,0.0,-2656.4735807325105,-561.287242056008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.864855099065582e-13,0.0,0.0,-6729.025613591935
t240,0.0,0.0,0.0,-2246.9,0.0,-1665.0,0.0,0.0,0.0,0.0,-314.0,0.0,0.0,0.0,-855.9004001329902,-115.5584846211169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5197.358884754107
t241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.02351841223555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3339.6108868130555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3611.634405225291
t242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.52912527318347,0.0,-146.84283584527802,-2024.718733282811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2391.0906944012722
t243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345.91911845072997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385126839129953e-13,0.0,0.0,-345.9191184507291
t245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.99983234172694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.39693020571218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.39676254743915
t246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.8774387410265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.8774387410265
t247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.6149906526395,769.5757923667114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.1907830193509
t248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433.6646946307864,-639.1388519021623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1072.8035465329488
t249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1539.736354195501,0.0,0.0,0.0,0.0,-1.6770253678259903e-12,0.0,0.0,-1539.7363541955026
t250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.2896425820492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.2896425820492
t251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228536684593373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6770253678259903e-12,0.0,0.0,0.7228536684610143
t252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.3693368375455,0.0,0.0,2089.517888367182,0.0,0.0,0.0,0.0,8.385126839129953e-13,0.0,0.0,3110.8872252047286
t253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5,0.0,0.0,314.0,0.0,0.0,-132.87513388862098,0.0,631.4770413442548,0.0,124.8164105417854,3804.96350295366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5320.881820951079
t254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.30670418720106,0.0,0.0,314.0,0.0,0.0,560.2574586647133,294.0312508557918,0.0,0.0,0.0,3409.4137790018576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4826.009192709564
t255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.2360090831834,0.0,0.0,2892.903344402999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3687.1393534861827
t256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.5,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.6037963127226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2267.103796312723
t257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.98712250231831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.98712250231831
t258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.5,0.0,0.0,-314.0,0.0,0.0,0.0,0.0,-617.5030710469688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1510.0030710469687
t259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0,0.0,0.0,-526.2512876827899,0.0,0.0,0.0,0.0,-1923.9484538613724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2764.1997415441624
t260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-476.3437649493052,0.0,0.0,-314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2680.9105242637347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3471.25428921304
t261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1021.3693368375455,0.0,0.0,-1102.0578573372982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2701.927194174844
t262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.24979042688733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2980.7139232714826,0.0,0.0,0.0,0.0,-2.5155380517389854e-12,0.0,0.0,-3165.963713698373
t263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1021.3693368375455,0.0,0.0,-1375.698749041319,0.0,0.0,0.0,0.0,2.5155380517389854e-12,0.0,0.0,-2397.068085878862
t264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-615.2377447213488,0.0,0.0,0.0,0.0,-1.6770253678259903e-12,0.0,0.0,-929.2377447213505
t265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0
t266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,433.6646946307864,592.3220840480406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.986778678827
t267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.7811306809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.7811306809526
t268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,308.2824177739899,0.0,0.0,0.0,18.041418193671134,382.174898107387,0.0,0.0,0.0,0.0,8.385126839129953e-13,0.0,0.0,1022.4987340750488
t269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.586914034137,0.0,0.0,0.0,0.0,-1.6770253678259903e-12,0.0,0.0,1796.5869140341354
t270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.1062105745286,0.0,0.0,0.0,0.0,9.864855099065582e-13,0.0,0.0,1996.1062105745295
t271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,433.6646946307864,2174.1826599844057,0.0,0.0,0.0,0.0,-1.6770253678259903e-12,0.0,0.0,2921.8473546151904
t272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,-362.6851971681759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.685197168175876
t273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385126839129952e-13,0.0,0.0,314.00000000000085
t274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.385126839129952e-13,0.0,0.0,-8.385126839129952e-13
t277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.49999999933526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385126839129952e-13,0.0,0.0,-78.49999999933442
t278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0,0.0,0.0,448.0702585702334,0.0,0.0,0.0,-174.28332477996298,-1375.823921441502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1416.0369876512316
t279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0,0.0,0.0,138.98215752520824,298.9383374481469,0.0,0.0,0.0,-1612.127449579173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1488.2069546058178
t280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0,0.0,0.0,281.59012752234815,2656.4735807325105,0.0,0.0,-433.6646946307864,-2864.3359546884076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-673.9369410643353
t281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0,0.0,0.0,509.45075384977537,717.0142830202856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385126839129952e-13,0.0,0.0,912.4650368700617
t282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0
t283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0,0.0,0.0,0.0,-611.3812285897735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-925.3812285897735
t284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0,0.0,0.0,-810.643115681337,-1786.430235595944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2911.073351277281
t285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0,0.0,0.0,-810.643115681337,-1922.6899464546261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3047.333062135963
t286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0,0.0,0.0,0.0,0.0,0.0,0.0,-433.6646946307864,-2531.423136931602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3279.0878315623886
t287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0
t288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.0
t289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-680.5118172102752,0.0,0.0,0.0,-433.6646946307864,-967.2062752614394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2081.382787102501
t291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-855.09830778793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-855.09830778793
t292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6770253678259903e-12,0.0,0.0,-1.6770253678259903e-12
t297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385126839129949e-13,0.0,0.0,8.385126839129949e-13
t298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2331.810150316782,0.0,0.0,0.0,0.0,9.864855099065582e-13,0.0,0.0,-2331.810150316781
t299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.6149906526395,768.8114647766885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.426455429328
t301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.1601731461099,0.0,0.0,0.0,2064.2856569567193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.1254838106095
t302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.4350449684229,646.3213699106941,0.0,0.0,0.0,825.3209856916906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.0774005708076
t303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325.21790865522956,0.0,0.0,0.0,-149.9065669593476,0.0,0.0,0.0,0.0,-8.385126839129952e-13,0.0,0.0,-475.124475614578
t306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6770253678259903e-12,0.0,0.0,1.6770253678259903e-12
t307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.385126839129952e-13,0.0,0.0,-8.385126839129952e-13
