Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_moderate_0,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0,NM_utilityscale_battery_storage_lithium_ion_moderate_0,PNW_utilityscale_battery_storage_lithium_ion_moderate_0,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0,AZ_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0_8,NM_utilityscale_battery_storage_lithium_ion_moderate_0_8,PNW_utilityscale_battery_storage_lithium_ion_moderate_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t132,16100.983048153274,1508.2,12543.459275963905,34827.0,35840.33023530217,25807.5,1297.9,8320.017337508247,4340.526219239728,3757.1,4867.0,6390.3,719.3219278881833,2110.36995776897,7808.028525774355,0.0,991.7818900923821,0.0,6274.20259778523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.6970860551794,1662.9892196799324,783.7966047888061,2592.0547206073875,22564.22474192732,567.7949433050328,203039.57833184005
t133,19544.93501877439,1508.2,13508.9,34827.0,42923.9885134454,25807.5,1297.9,7673.234675016493,4731.9,3757.1,4867.0,6390.3,719.3219278881833,3396.5321128476107,7808.028525774355,0.0,1382.6998343922942,0.0,6274.20259778523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.9019426298805,2201.4594797866216,761.2689301407959,2921.1,25311.510995901564,567.7949433050328,219266.77949768782
t134,20509.819422977827,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,7026.45201252474,4731.9,3757.1,4867.0,6390.3,1385.921018771659,4682.694267926252,7808.028525774355,0.0,1382.6998343922942,0.0,10670.530939235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.8009713149404,2739.929739893311,1022.5344650703979,2921.1,28109.978038308738,596.6376307794703,231410.02686696898
t135,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,6638.3824150290075,4731.9,3757.1,4867.0,6390.3,1385.921018771659,5580.154900966293,8288.311884689083,0.0,1382.6998343922942,0.0,10670.530939235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,236940.93835380804
t136,18976.419565375832,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,5991.599752537254,3927.91615232355,3757.1,4867.0,6390.3,1385.921018771659,4566.852062363667,8288.311884689083,0.0,1382.6998343922942,0.0,10670.530939235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2006.4554961801273,30297.904786640225,1052.3275173895358,231385.83900989822
t137,17428.17086873279,1508.2,13508.9,34827.0,40731.026854772776,25807.5,988.8608697008001,5344.817090045501,2584.248896989331,3757.1,4867.0,6390.3,601.6867946634097,3053.7201161009193,6040.827770737242,0.0,1382.6998343922942,0.0,9376.184054368177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2214.447799517467,26995.43823237651,1164.4325740845031,215129.46175648164
t138,15656.652776451932,1508.2,13508.9,34827.0,37245.00900664111,25807.5,1297.9,5344.817090045501,2584.248896989331,3757.1,4867.0,5581.83760849286,601.6867946634097,3053.7201161009193,6040.827770737242,0.0,1382.6998343922942,0.0,9376.184054368177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,538.4702601066892,1283.8,1313.0536086382795,23285.610085418415,1052.3275173895358,201909.24542043568
t139,14327.022515951809,1508.2,9230.59751215669,34827.0,37245.00900664111,25807.5,1297.9,5862.243220039,3726.3660646941307,3757.1,4867.0,5581.83760849286,601.6867946634097,3053.7201161009193,6040.827770737242,0.0,1382.6998343922942,0.0,8666.213190502735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,538.4702601066892,1283.8,2117.0768043191397,19887.19484468216,940.2224606945687,194544.38800417475
t140,14327.022515951809,1508.2,9230.59751215669,34827.0,33771.96843869152,25807.5,1297.9,5862.243220039,3726.3660646941307,3757.1,4867.0,5581.83760849286,537.6178960232819,3053.7201161009193,6040.827770737242,0.0,1382.6998343922942,0.0,8666.213190502735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.9019426298805,538.4702601066892,1283.8,2921.1,17159.911025894173,828.1174039996015,188062.11480041285
t141,12985.683425759667,1508.2,9230.59751215669,34827.0,30403.35199569913,25807.5,1297.9,6379.6693500325,3726.3660646941307,3757.1,4867.0,5581.83760849286,537.6178960232819,3053.7201161009193,6040.827770737242,0.0,1382.6998343922942,0.0,8666.213190502735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.8009713149404,538.4702601066892,1283.8,2921.1,14718.333449775515,1128.3202267798688,182183.10967256853
t142,11670.57521263677,1508.2,8870.261018611805,34827.0,30403.35199569913,25807.5,1297.9,6379.6693500325,4731.9,3757.1,4867.0,5581.83760849286,537.6178960232819,3053.7201161009193,3793.3436567854,0.0,1382.6998343922942,0.0,8666.213190502735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1076.9405202133785,1022.5344650703979,2921.1,12807.701509392367,1016.2151700849015,177975.08154403875
t143,11670.57521263677,1508.2,8870.261018611805,34827.0,29407.50747472683,25807.5,1297.9,6897.095480026,4731.9,3757.1,4867.0,5581.83760849286,537.6178960232819,3053.7201161009193,3793.3436567854,0.0,1382.6998343922942,0.0,8666.213190502735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.9868681489183,538.4702601066892,1283.8,2921.1,11216.889971306526,904.1101133899343,174920.82870125098
t144,11276.916328152658,1508.2,8870.261018611805,34827.0,24309.413411407837,25807.5,1297.9,7414.521610019499,4731.9,3757.1,4867.0,5581.83760849286,537.6178960232819,3053.7201161009193,3793.3436567854,0.0,1981.60161084827,0.0,8666.213190502735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.9019426298805,538.4702601066892,1283.8,2921.1,12541.667742829391,792.0050566949672,171443.99144920622
t145,13321.266424651929,1138.3319958416637,10441.610299554777,32314.889430678097,32734.193052184008,22746.17562000798,309.0391302992,4013.3863112267654,1057.8784300290379,3757.1,4867.0,4851.093218116542,813.4262654032126,1933.1874948515897,4663.851914211012,864.4573880970645,0.0,0.0,11202.9342362146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,880.2522960386448,833.3097677533998,23432.837696863793,775.0968042106348,182224.417776234
t146,10031.349749740273,1029.5472887363092,6163.307811711467,29802.778861356193,30555.681273599905,22746.17562000798,309.0391302992,4530.812441220265,1581.4806295036328,3757.1,4867.0,4851.093218116542,813.4262654032126,1933.1874948515897,4663.851914211012,864.4573880970645,860.8656299346101,0.0,7641.8950578730855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1666.7114541600959,19629.479808489094,873.8455006957493,165729.9865380073
t147,6881.58906727305,1029.5472887363092,6163.307811711467,27956.98963680374,23156.23079043402,22746.17562000798,618.0782605984,5048.238571213765,1733.5693559515378,3757.1,4867.0,2672.858670914877,813.4262654032126,1933.1874948515897,2997.4459549214944,864.4573880970645,1721.7312598692201,0.0,6202.339712476662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2122.493913311408,15483.497334487363,776.8856500664672,146103.05004712963
t148,4025.2483584934594,920.7625816309546,4278.30248784331,27956.98963680374,15077.943353606435,20884.64902873958,618.0782605984,5565.664701207264,2875.6865236563376,3757.1,4867.0,2672.858670914877,813.4262654032126,1933.1874948515897,2997.4459549214944,1313.022129818533,2060.654925088631,0.0,3455.4123199003257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,12128.662305277781,679.9,128359.99499875592
t149,2108.537582925911,920.7625816309546,4278.30248784331,27956.98963680374,7915.214759942432,20884.64902873958,927.1173908976,6083.090831200764,3941.742502765689,3757.1,4867.0,2672.858670914877,29.192041294963403,420.05554858884204,749.9618409696527,2293.907494913202,2060.654925088631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2680.8790493006763,1283.8,2087.3306389801182,9726.455503889963,582.8885504963476,110223.19106718728
t150,0.0,811.9778745256001,4278.30248784331,25444.879067481837,0.0,19023.12243747118,927.1173908976,6600.516961194264,4169.367239917645,3757.1,4867.0,2672.858670914877,29.192041294963403,420.05554858884204,749.9618409696527,3274.792860007871,2921.5205550232413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,658.0650523618228,1283.8,2921.1,8146.886502440554,679.9,95632.21653093328
t151,0.0,811.9778745256001,0.0,24039.25438874566,0.0,19023.12243747118,1236.1565211968,7117.9430911877635,4253.045086042531,3757.1,4867.0,0.0,0.0,0.0,0.0,4255.67822510254,3561.1240895504775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.1358329667116,658.8657094518746,405.5540438630246,833.8612796731782,7503.323272448769,582.8369516219773,83419.97880384809
t152,0.0,899.0056402099001,0.0,24039.25438874566,0.0,19023.12243747118,1236.1565211968,7635.369221181263,4731.9,3757.1,4867.0,0.0,225.71655495394043,0.0,0.0,4255.67822510254,3561.1240895504775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0671344552918,659.6663665419262,405.9553118433587,1667.8144779996524,8428.01925548086,582.811152184792,87001.76077691764
t153,3231.533388556023,986.0334058942001,630.4136337403934,26048.94284420356,2037.46971236552,20512.343710486177,1236.1565211968,8152.795351174763,4731.9,3757.1,4867.0,2372.2809850025997,892.315645837416,1286.1621550786408,1910.3614979809347,4255.67822510254,3734.959503344529,0.0,4396.328341449769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538.79390446574,1320.133390173904,812.3118916670512,2501.859594979423,11911.055751770447,582.785352747607,113706.71480721801
t154,8527.520172904362,1073.0611715785,4266.970750542793,28058.63129966146,11223.278137561672,22001.564983501175,1297.9,8670.221481168262,4731.9,3757.1,4867.0,2372.2809850025997,1558.9147367208916,2087.090494796125,3820.7229959618694,4255.67822510254,3734.959503344529,0.0,6783.330069121439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.5222385323168,1981.4010708959333,1219.0697394710778,2921.1,16826.329300863275,1164.4325740845031,147712.97993081532
t155,12032.709812615656,1160.0889372628,5777.308289281337,30068.319755119363,23407.828095897672,23490.786256516174,1297.9,8966.8,4731.9,3757.1,4867.0,4744.561970005199,2225.513827604367,2087.090494796125,5731.084493942803,4255.67822510254,3734.959503344529,0.0,10207.233440450396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.839945586502,662.0683378120809,1283.8,2921.1,21481.119677607767,1067.2663279577396,180984.05739090306
t156,16718.948711324967,1247.1167029471,5777.308289281337,32078.008210577264,35592.378054233675,24318.278726985,1297.9,8966.8,4731.9,3757.1,4867.0,4744.561970005199,2225.513827604367,3373.2526498747657,7641.445991923738,4255.67822510254,3734.959503344529,0.0,12207.323335630825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.1131755760539,1324.9373327142139,1283.8,2785.8176207947513,25441.982574501402,970.0742823937909,209854.1991848155
t157,19098.844371484873,1334.1444686314,9413.865406083736,32817.3115445421,38899.63663999708,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,2225.513827604367,4293.992745887652,8288.311884689083,4255.67822510254,3734.959503344529,0.0,14677.62204958623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.021819673976,1988.606984706398,1283.8,2921.1,26908.567872337262,1164.4325740845031,230148.9099177557
t158,20861.97203168107,1421.1722343157,9921.587857292674,34827.0,41541.421588257595,25807.5,1297.9,8682.26286040062,4731.9,3757.1,4867.0,6390.3,2225.513827604367,5580.154900966293,8288.311884689083,4255.67822510254,3734.959503344529,0.0,19073.950391036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.7259322937666,2653.077293788634,1283.8,2353.2597310880396,28589.56120870132,1067.188929646184,244748.29840020838
t159,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8035.480197908867,4731.9,3757.1,4867.0,6390.3,2892.1129184878428,5580.154900966293,8288.311884689083,4255.67822510254,3734.959503344529,0.0,19073.950391036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,254855.58538225986
t160,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1090.726341591936,7388.697535417114,4731.9,3757.1,4867.0,6390.3,2892.1129184878428,5580.154900966293,8288.311884689083,3926.60975897122,3615.407216277561,0.0,19073.950391036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,253553.00830816175
t161,20253.179499513462,1399.4152928946455,13508.9,32314.889430678097,44318.1,25807.5,1090.726341591936,6741.91487292536,4542.71385352286,3757.1,4867.0,6390.3,2107.8786943795935,4350.667857122491,6040.827770737242,2772.6269771845864,2602.6241228316053,0.0,16851.463558712087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,834.7804662061426,28972.72074662986,1067.1115313346286,237149.3410162646
t162,19348.05251259897,1399.4152928946455,13508.9,32314.889430678097,36736.48061947021,25807.5,727.150894394624,6095.132210433607,4542.71385352286,3757.1,4867.0,6390.3,2107.8786943795935,4350.667857122491,6040.827770737242,1618.6441953979522,2578.352044113604,0.0,16851.463558712087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.6836319007216,3278.4,1283.8,1669.6528510655812,26697.92449904856,969.7646891475689,224824.69460561842
t163,19348.05251259897,1399.4152928946455,13508.9,32314.889430678097,36736.48061947021,25807.49540511076,727.150894394624,5448.349547941853,4121.762630164587,3757.1,4867.0,6390.3,2107.8786943795935,4350.667857122491,6040.827770737242,1618.6441953979522,2578.352044113604,0.0,15463.244356425479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.17967900141,1939.050839664858,873.0294723926343,2287.1164412569215,24174.932217270365,872.3920475233241,218019.21194853963
t164,19348.05251259897,1290.630585789291,13508.9,32314.889430678097,34420.207471801674,24607.70221127638,363.575447197312,4801.5668854501,3184.0389437613157,3757.1,4867.0,6390.3,2107.8786943795935,4350.667857122491,6040.827770737242,1153.982781786634,2184.3809898770273,0.0,15463.244356425479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.3597469323929,2608.325091287403,1283.8,835.0562221660314,25314.68574297299,774.993606461894,211946.1663487023
t165,19122.609747439627,1290.630585789291,12128.490964878123,32314.889430678097,34420.207471801674,24607.70221127638,0.0,4154.784222958347,3051.5411140107917,3757.1,4867.0,6390.3,1323.6444702713443,4350.667857122491,5549.313526674666,0.0,1171.5978964310716,0.0,13756.591849914244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.6321392052623,3278.4,1283.8,835.1481408193279,25485.14063838579,1164.4325740845031,205788.62484174102
t166,18145.890292613458,1247.1167029470182,12128.490964878123,32314.889430678097,34420.207471801674,24607.70221127638,0.0,3508.001560466593,1768.0034124710367,3757.1,4867.0,6390.3,1323.6444702713443,3446.3194411143377,5549.313526674666,0.0,1171.5978964310716,0.0,13756.591849914244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2606.7237771073005,1283.8,835.2400594726244,25221.29165645968,1066.9825341487026,201410.90725872637
t167,17319.89225353274,1247.1167029470182,10441.610299554777,32314.889430678097,34420.207471801674,24607.70221127638,0.0,3072.888634020335,424.336157136818,3757.1,4867.0,6390.3,1323.6444702713443,3446.3194411143377,5549.313526674666,0.0,1012.7830934459557,0.0,13756.591849914244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,871.4244004712987,835.3319781259208,25783.13405659663,969.506694775717,197684.19267233802
t168,16038.004718179733,1138.3319958416637,10441.610299554777,32314.889430678097,32734.193052184008,24607.70221127638,0.0,3495.9601812332653,0.0,3757.1,4867.0,4851.093218116542,1323.6444702713443,3446.3194411143377,5549.313526674666,0.0,0.0,0.0,13756.591849914244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,835.4238967792174,25601.31598754244,872.0050559655464,192187.39933532628
t169,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,1100.5079290744047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2317.6582936101536,29674.344260868445,989.6278087365866,224099.5804634295
t170,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4475.92071740535,3757.1,4867.0,6390.3,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,1100.5079290744047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,912.19585655244,224993.17146081236
t171,21040.7,1508.2,11814.165748853988,34827.0,44318.1,25807.5,1297.9,8966.8,3722.6162299181933,3757.1,4867.0,6390.3,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,1100.5079290744047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,27121.342742218894,834.7639043682933,219291.13872557375
t172,21008.884439563855,1508.2,11814.165748853988,34827.0,36844.59550877108,25807.5,1297.9,8966.8,3232.6284169125556,3757.1,4867.0,6390.3,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,1100.5079290744047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,23159.156686560535,757.3319521841466,207256.2128530605
t173,21008.884439563855,1508.2,9627.736667194733,34827.0,31380.909333630312,25807.5,1297.9,8966.8,2519.656949920733,3757.1,4867.0,5629.207811357764,2892.1129184878428,3858.4864652359224,5422.082918327461,0.0,438.315976587511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.6596305810003,1471.701360044482,1283.8,2921.1,18141.940821771102,679.9,189848.99529270266
t174,21008.884439563855,1508.2,7689.7624780436745,34827.0,31380.909333630312,25807.5,1297.9,8966.8,2107.211829821562,3757.1,4867.0,5629.207811357764,2892.1129184878428,2345.354518973175,4929.926768336548,0.0,395.1255499544278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.1789631406568,1471.7013600444825,661.0491463426233,2707.0713610726034,12942.883936512342,602.4680478158533,179017.34846309767
t175,21008.884439563855,1508.2,7689.7624780436745,34827.0,31380.909333630312,25807.5,1297.9,8966.8,2107.211829821562,3757.1,4867.0,5629.207811357764,2892.1129184878428,2714.201507814183,4929.926768336548,0.0,184.38780539767808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.1765057356014,1471.7013600444825,661.0491463426233,2921.1,11274.180289681775,602.4680478158533,177288.78024207373
t176,21040.7,1508.2,7689.7624780436745,34827.0,35166.589713745954,25807.5,1297.9,8966.8,2107.211829821562,3757.1,4867.0,5629.207811357764,2892.1129184878428,3858.4864652359224,4995.517814212323,0.0,184.38780539767808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.5603963097858,2943.402720088965,661.0491463426233,2921.1,10644.535227851587,757.3319521841466,183379.4562790798
t177,21040.7,1508.2,7689.7624780436745,34827.0,40196.26788367903,25807.5,934.3245528026881,8966.8,2107.211829821562,3757.1,4867.0,5629.207811357764,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,147.41886831620897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.2496090894178,3278.4,1283.8,2921.1,10743.60684722204,679.9,190123.69205147238
t178,21040.7,1508.2,11326.319594846074,34827.0,41865.442167496905,25807.5,570.7491056053761,8966.8,2107.211829821562,3757.1,4867.0,5629.207811357764,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,24.341151713058178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.786220945162,2371.6800214821774,1283.8,2202.128468125753,11346.888240234657,602.4680478158533,193308.46483058427
t179,21040.7,1508.2,13434.022677652289,34827.0,41865.442167496905,25807.5,207.17365840806417,8966.8,2107.211829821562,3757.1,4867.0,5629.207811357764,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.8881566182118,2652.717669161031,1283.8,1369.43864717925,12200.020408763574,679.9,195428.26519759864
t180,21040.7,1508.2,13434.022677652289,34827.0,44318.1,25807.5,0.0,8966.8,2107.211829821562,3757.1,4867.0,5629.207811357764,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1471.7013600444825,1283.8,1294.5257612967507,13488.60019564849,602.4680478158533,197452.00929084406
t181,21040.7,1508.2,13434.022677652289,34827.0,44318.1,25807.5,309.0391302992,8966.8,2107.211829821562,3757.1,4867.0,5629.207811357764,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1995.4209596449982,1283.8,1294.5257612967507,14792.451069110764,1164.4325740845031,200150.58342047472
t182,21040.7,1508.2,13434.022677652289,34827.0,44318.1,25807.5,489.2542545043091,8966.8,2107.211829821562,3757.1,4867.0,6390.3,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1471.7013600444825,661.0491463426233,1294.5257612967507,16140.31335752962,1087.0006219003562,201215.85061629885
t183,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,798.2933848035091,8966.8,2107.211829821562,3757.1,4867.0,6390.3,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,2272.8964062174477,661.0491463426233,1645.3012237933185,18750.48097823778,1164.4325740845031,205439.3371505076
t184,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1107.332515102709,8966.8,2107.211829821562,3757.1,4867.0,6390.3,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.4884634134658,3278.4,1283.8,2717.680721114764,19926.37106477689,1164.4325740845031,210176.45933945378
t185,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,1968.802304684038,3757.1,4867.0,6390.3,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.4178994803747,3278.4,1283.8,2921.1,21046.2379745523,1087.0006219003562,212083.40097175702
t186,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,1648.9536318228081,3757.1,4867.0,6390.3,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.2411060602541,3276.788894211509,661.0491463426233,1294.5257612967512,19382.561690556973,1009.5686697162096,206759.33107114703
t187,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,1648.9536318228081,3757.1,4867.0,6390.3,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,151.31758686020805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.1886895841176,1471.701360044483,661.0491463426233,2147.28073183567,19434.22394926405,932.1367175320629,205842.49398442596
t188,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,2414.9975740047175,3757.1,4867.0,6390.3,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,151.31758686020805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1471.7013600444825,661.0491463426233,1294.5257612967507,20443.82267366049,854.7047653479162,206629.69047476404
t189,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,2846.1369628123375,3757.1,4867.0,6390.3,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,151.31758686020805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1471.7013600444825,1283.8,1388.2435400330455,22152.08629453441,777.2728131637696,209408.1301646551
t190,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,3393.5642464403054,3757.1,4867.0,6390.3,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,151.31758686020805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.8588721338176,1471.7013600444825,1283.8,1294.5257612967507,24027.177412437144,699.8408609796229,212268.4282713323
t191,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4535.681414145105,3757.1,4867.0,6390.3,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,239.64229913979466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.7883082007265,2695.016860013361,1283.8,1294.5257612967507,26064.96169403976,1123.1646818090117,217792.22318978442
t192,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,2892.1129184878428,3858.4864652359224,5688.542787416225,0.0,1100.5079290744047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.7705639330911,2924.1849656099635,1283.8,1294.5257612967507,27474.165615251113,1045.732729624865,219969.2297359301
t193,14152.833662987554,1508.2,11251.491283456082,34827.0,36104.38384901658,25807.5,1297.9,8966.8,2143.334250737316,3757.1,4867.0,5412.921699802784,0.0,3092.6854309826226,1574.5481007863898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,20898.677185565655,1084.956162518672,186225.33162585364
t194,14152.833662987554,1508.2,9722.528419593677,34827.0,30280.738448714837,25807.5,1297.9,8966.8,2143.334250737316,3757.1,4867.0,4779.428829288839,0.0,3092.6854309826226,1574.5481007863898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,18334.45687935681,983.6921218890039,175573.74614433706
t195,11463.681770378926,1508.2,7493.857189241828,34827.0,26081.654432194788,25807.5,1297.9,8966.8,2143.334250737316,3757.1,4867.0,4106.928667426513,0.0,3092.6854309826226,1574.5481007863898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3216.104629855232,1283.8,2921.1,15348.882964809032,882.428081259336,162635.20551767197
