Time_Index,Biomass,CA_NW_Coal,CA_Natural_Gas,CA_Natural_Gas_CCS_100,CA_Natural_Gas_CCS_90,CA_Natural_Gas_CCS_95,NW_Natural_Gas,SW_Coal_Fuel,SW_Natural_Gas,Uranium,None
477,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
478,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
479,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
480,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
481,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
482,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
483,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
484,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
485,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
486,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
487,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
488,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
489,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
490,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
491,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
492,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
493,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
494,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
495,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
496,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
497,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
498,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
499,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
500,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
501,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
502,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
503,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
504,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
505,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
506,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
507,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
508,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
509,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
510,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
511,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
512,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
513,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
514,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
515,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
516,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
517,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
518,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
519,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
520,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
521,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
522,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
523,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
524,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
525,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
526,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
527,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
528,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
529,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
530,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
531,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
532,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
533,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
534,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
535,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
536,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
537,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
538,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
539,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
540,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
541,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
542,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
543,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
544,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
545,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
546,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
547,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
548,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
549,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
550,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
551,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
552,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
553,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
554,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
555,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
556,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
557,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
558,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
559,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
560,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
561,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
562,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
563,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
564,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
565,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
566,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
567,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
568,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
569,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
570,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
571,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
572,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
573,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
574,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
575,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
576,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
577,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
578,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
579,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
580,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
581,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
582,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
583,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
584,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
585,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
586,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
587,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
588,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
589,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
590,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
591,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
592,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
593,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
594,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
595,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
596,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
597,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
598,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
599,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
600,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
601,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
602,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
603,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
604,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
605,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
606,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
607,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
608,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
609,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
610,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
611,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
612,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
613,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
614,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
615,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
616,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
617,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
618,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
619,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
620,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
621,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
622,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
623,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
624,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
625,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
626,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
627,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
628,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
629,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
630,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
631,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
632,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
633,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
634,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
635,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
636,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
637,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
638,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
639,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
640,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
641,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
642,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
643,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
644,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
645,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
646,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
647,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
648,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
649,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
650,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
651,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
652,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
653,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
654,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
655,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
656,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
657,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
658,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
659,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
660,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
661,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
662,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
663,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
664,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
665,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
666,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
667,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
668,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
669,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
670,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
671,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
672,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
673,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
674,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
675,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
676,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
677,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
678,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
679,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
680,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
681,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
682,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
683,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
684,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
685,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
686,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
687,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
688,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
689,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
690,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
691,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
692,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
693,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
694,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
695,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
696,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
697,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
698,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
699,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
700,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
701,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
702,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
703,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
704,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
705,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
706,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
707,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
708,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
709,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
710,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
711,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
712,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
713,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
714,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
715,15,5.8597304,9.362948113,7.218112313,7.432595893,7.325354103,5.170113641,1.26009,5.254589302,0.710021,0
