Time_Index,BuyPrice_1,SellPrice_1
1360,16.65,15.65
1361,29.18,28.18
1362,44.31,43.31
1363,58.39,57.39
1364,48.85,47.85
1365,44.04,43.04
1366,38.41,37.41
1367,33.07,32.07
1368,29.6,28.6
1369,27.36,26.36
1370,26.38,25.38
1371,24.97,23.97
1372,25.36,24.36
1373,28.47,27.47
1374,34.7,33.7
1375,45.3,44.3
1376,38.69,37.69
1377,27.29,26.29
1378,22.54,21.54
1379,18.64,17.64
1380,18.37,17.37
1381,16.22,15.22
1382,16.79,15.79
1383,18.55,17.55
1384,22.04,21.04
1385,30.75,29.75
1386,44.72,43.72
1387,56.77,55.77
1388,48.8,47.8
1389,44.13,43.13
1390,38.73,37.73
1391,33.59,32.59
1392,30.2,29.2
1393,26.58,25.58
1394,25.54,24.54
1395,24.57,23.57
1396,24.95,23.95
1397,27.55,26.55
1398,36.04,35.04
1399,47.88,46.88
1400,38.21,37.21
1401,26.72,25.72
1402,20.18,19.18
1403,16.25,15.25
1404,14.27,13.27
1405,13.2,12.2
1406,13.36,12.36
1407,14.62,13.62
1408,19.43,18.43
1409,30.21,29.21
1410,47.4,46.4
1411,61.14,60.14
1412,50.05,49.05
1413,45.35,44.35
1414,39.79,38.79
1415,35.01,34.01
1416,30.75,29.75
1417,28.38,27.38
1418,26.59,25.59
1419,25.77,24.77
1420,26.08,25.08
1421,28.12,27.12
1422,35.98,34.98
1423,43.35,42.35
1424,34.51,33.51
1425,26.34,25.34
1426,19.12,18.12
1427,16.15,15.15
1428,13.9,12.9
1429,12.03,11.03
1430,12.1,11.1
1431,13.45,12.45
1432,18.73,17.73
1433,29.04,28.04
1434,43.52,42.52
1435,54.16,53.16
1436,46.6,45.6
1437,41.72,40.72
1438,36.87,35.87
1439,33.04,32.04
1440,28.46,27.46
1441,26.94,25.94
1442,25.33,24.33
1443,25.27,24.27
1444,25.11,24.11
1445,27.65,26.65
1446,33.79,32.79
1447,41.83,40.83
1448,33.85,32.85
1449,26.39,25.39
1450,20.31,19.31
1451,17.45,16.45
1452,15.08,14.08
1453,13.46,12.46
1454,12.87,11.87
1455,12.59,11.59
1456,17.67,16.67
1457,26.35,25.35
1458,40.75,39.75
1459,53.97,52.97
1460,45.99,44.99
1461,40.54,39.54
1462,36.03,35.03
1463,31.59,30.59
1464,27.82,26.82
1465,26.17,25.17
1466,24.84,23.84
1467,24.36,23.36
1468,24.4,23.4
1469,27.43,26.43
1470,32.99,31.99
1471,37.75,36.75
1472,31.23,30.23
1473,25.01,24.01
1474,19.37,18.37
1475,16.75,15.75
1476,14.47,13.47
1477,13.74,12.74
1478,13.83,12.83
1479,14.9,13.9
1480,20.0,19.0
1481,27.25,26.25
1482,40.85,39.85
1483,56.46,55.46
1484,45.96,44.96
1485,40.28,39.28
1486,36.37,35.37
1487,31.69,30.69
1488,27.51,26.51
1489,26.69,25.69
1490,24.87,23.87
1491,24.0,23.0
1492,24.46,23.46
1493,26.77,25.77
1494,33.93,32.93
1495,38.81,37.81
1496,28.32,27.32
1497,22.26,21.26
1498,14.35,13.35
1499,11.52,10.52
1500,10.95,9.95
1501,10.07,9.07
1502,9.76,8.76
1503,11.21,10.21
1504,17.73,16.73
1505,26.84,25.84
1506,42.83,41.83
1507,57.4,56.4
1508,49.23,48.23
1509,43.93,42.93
1510,39.19,38.19
1511,34.94,33.94
1512,31.33,30.33
1513,26.95,25.95
1514,25.02,24.02
1515,24.45,23.45
1516,24.58,23.58
1517,27.35,26.35
1518,33.26,32.26
1519,43.09,42.09
1520,31.43,30.43
1521,24.52,23.52
1522,20.03,19.03
1523,18.21,17.21
1524,16.28,15.28
1525,14.54,13.54
1526,15.27,14.27
1527,17.25,16.25
1528,20.32,19.32
1529,29.9,28.9
1530,43.16,42.16
1531,59.86,58.86
1532,50.7,49.7
1533,43.63,42.63
1534,37.89,36.89
1535,32.59,31.59
1536,29.88,28.88
1537,26.46,25.46
1538,24.88,23.88
1539,23.53,22.53
1540,23.62,22.62
1541,26.04,25.04
1542,33.69,32.69
1543,41.03,40.03
1544,33.65,32.65
1545,25.22,24.22
1546,19.12,18.12
1547,18.09,17.09
1548,15.62,14.62
1549,14.44,13.44
1550,13.95,12.95
1551,15.23,14.23
1552,17.59,16.59
1553,26.56,25.56
1554,41.08,40.08
1555,56.4,55.4
1556,46.89,45.89
1557,41.22,40.22
1558,36.45,35.45
1559,31.34,30.34
1560,28.01,27.01
1561,26.37,25.37
1562,24.88,23.88
1563,24.57,23.57
1564,24.62,23.62
1565,26.48,25.48
1566,33.53,32.53
1567,38.71,37.71
1568,31.93,30.93
1569,26.19,25.19
1570,21.6,20.6
1571,18.43,17.43
1572,16.28,15.28
1573,14.0,13.0
1574,14.64,13.64
1575,15.61,14.61
1576,19.46,18.46
1577,27.66,26.66
1578,39.9,38.9
1579,53.22,52.22
1580,42.67,41.67
1581,38.66,37.66
1582,33.74,32.74
1583,30.12,29.12
1584,27.04,26.04
1585,25.22,24.22
1586,23.74,22.74
1587,17.64,16.64
1588,23.34,22.34
1589,25.46,24.46
1590,31.63,30.63
1591,39.02,38.02
1592,32.55,31.55
1593,25.65,24.65
1594,19.37,18.37
1595,13.96,12.96
1596,11.91,10.91
1597,10.56,9.56
1598,11.43,10.43
1599,12.1,11.1
1600,15.93,14.93
1601,24.36,23.36
1602,37.87,36.87
1603,51.43,50.43
1604,44.91,43.91
1605,39.99,38.99
1606,34.33,33.33
1607,29.87,28.87
1608,26.96,25.96
1609,26.19,25.19
1610,24.81,23.81
1611,24.03,23.03
1612,23.9,22.9
1613,26.04,25.04
1614,32.63,31.63
1615,37.48,36.48
1616,33.81,32.81
1617,25.59,24.59
1618,19.17,18.17
1619,15.72,14.72
1620,14.41,13.41
1621,13.37,12.37
1622,14.6,13.6
1623,16.37,15.37
1624,21.89,20.89
1625,28.29,27.29
1626,38.25,37.25
1627,51.7,50.7
1628,46.4,45.4
1629,41.62,40.62
1630,35.76,34.76
1631,32.4,31.4
1632,28.69,27.69
1633,26.48,25.48
1634,26.05,25.05
1635,17.76,16.76
1636,23.64,22.64
1637,26.06,25.06
1638,32.75,31.75
1639,38.44,37.44
1640,34.55,33.55
1641,29.63,28.63
1642,25.0,24.0
1643,22.5,21.5
1644,20.56,19.56
1645,18.27,17.27
1646,18.71,17.71
1647,20.62,19.62
1648,23.62,22.62
1649,28.82,27.82
1650,36.92,35.92
1651,48.89,47.89
1652,49.78,48.78
1653,42.8,41.8
1654,38.15,37.15
1655,32.85,31.85
1656,30.01,29.01
1657,27.71,26.71
1658,26.16,25.16
1659,20.52,19.52
1660,26.42,25.42
1661,28.33,27.33
1662,33.51,32.51
1663,40.53,39.53
1664,37.18,36.18
1665,29.29,28.29
1666,22.77,21.77
1667,19.58,18.58
1668,18.27,17.27
1669,16.04,15.04
1670,14.53,13.53
1671,15.03,14.03
1672,19.84,18.84
1673,23.74,22.74
1674,35.0,34.0
1675,48.69,47.69
1676,54.89,53.89
1677,44.72,43.72
1678,40.46,39.46
1679,32.11,31.11
1680,29.81,28.81
1681,27.73,26.73
1682,25.7,24.7
1683,21.69,20.69
1684,24.2,23.2
1685,26.16,25.16
1686,31.01,30.01
1687,38.72,37.72
1688,39.03,38.03
1689,29.13,28.13
1690,20.85,19.85
1691,17.77,16.77
1692,15.82,14.82
1693,14.5,13.5
1694,14.31,13.31
1695,14.66,13.66
1696,16.07,15.07
1697,17.98,16.98
1698,28.84,27.84
1699,43.06,42.06
1700,53.83,52.83
1701,42.59,41.59
1702,37.85,36.85
1703,31.25,30.25
1704,28.28,27.28
1705,24.99,23.99
1706,23.78,22.78
1707,21.69,20.69
1708,22.94,21.94
1709,24.63,23.63
1710,30.87,29.87
1711,39.99,38.99
1712,43.14,42.14
1713,30.48,29.48
1714,21.7,20.7
1715,16.83,15.83
1716,15.12,14.12
1717,14.73,13.73
1718,14.97,13.97
1719,15.55,14.55
1720,15.75,14.75
1721,19.0,18.0
1722,29.63,28.63
1723,41.72,40.72
1724,54.93,53.93
1725,43.98,42.98
1726,38.79,37.79
1727,34.41,33.41
1728,29.64,28.64
1729,25.82,24.82
1730,24.4,23.4
1731,0.0,-1.0
1732,24.12,23.12
1733,25.28,24.28
1734,31.62,30.62
1735,39.4,38.4
1736,40.47,39.47
1737,31.32,30.32
1738,21.2,20.2
1739,16.88,15.88
1740,15.71,14.71
1741,14.39,13.39
1742,13.76,12.76
1743,14.86,13.86
1744,16.93,15.93
1745,17.71,16.71
1746,29.21,28.21
1747,41.15,40.15
1748,54.07,53.07
1749,43.78,42.78
1750,38.41,37.41
1751,33.99,32.99
1752,29.46,28.46
1753,26.58,25.58
1754,23.74,22.74
1755,22.8,21.8
1756,22.54,21.54
1757,24.14,23.14
1758,30.63,29.63
1759,38.69,37.69
1760,41.01,40.01
1761,31.78,30.78
1762,23.99,22.99
1763,19.05,18.05
1764,15.98,14.98
1765,14.14,13.14
1766,13.41,12.41
1767,13.3,12.3
1768,15.07,14.07
1769,16.99,15.99
1770,27.8,26.8
1771,41.19,40.19
1772,52.9,51.9
1773,43.65,42.65
1774,38.3,37.3
1775,34.32,33.32
1776,30.3,29.3
1777,27.19,26.19
1778,25.75,24.75
1779,23.96,22.96
1780,23.86,22.86
1781,27.27,26.27
1782,32.88,31.88
1783,42.23,41.23
1784,45.21,44.21
1785,32.53,31.53
1786,23.9,22.9
1787,18.2,17.2
1788,15.62,14.62
1789,15.01,14.01
1790,14.76,13.76
1791,14.06,13.06
1792,15.69,14.69
1793,18.73,17.73
1794,28.22,27.22
1795,42.24,41.24
1796,56.61,55.61
1797,45.34,44.34
1798,39.98,38.98
1799,33.86,32.86
1800,31.64,30.64
1801,30.07,29.07
1802,27.81,26.81
1803,25.66,24.66
1804,25.45,24.45
1805,27.12,26.12
1806,32.52,31.52
1807,42.14,41.14
1808,41.31,40.31
1809,30.43,29.43
1810,21.51,20.51
1811,17.03,16.03
1812,15.56,14.56
1813,14.8,13.8
1814,14.04,13.04
1815,14.49,13.49
1816,15.11,14.11
1817,18.94,17.94
1818,28.25,27.25
1819,41.47,40.47
1820,57.28,56.28
1821,45.81,44.81
1822,40.07,39.07
1823,33.94,32.94
1824,30.38,29.38
1825,27.92,26.92
1826,26.18,25.18
1827,24.95,23.95
1828,24.86,23.86
1829,26.39,25.39
1830,31.51,30.51
1831,39.92,38.92
1832,41.58,40.58
1833,29.88,28.88
1834,22.01,21.01
1835,17.4,16.4
1836,14.49,13.49
1837,12.15,11.15
1838,12.38,11.38
1839,14.57,13.57
1840,16.79,15.79
1841,19.9,18.9
1842,27.59,26.59
1843,40.77,39.77
1844,54.3,53.3
1845,44.63,43.63
1846,39.77,38.77
1847,35.44,34.44
1848,29.79,28.79
1849,27.44,26.44
1850,25.32,24.32
1851,24.92,23.92
1852,24.81,23.81
1853,25.74,24.74
1854,30.86,29.86
1855,40.76,39.76
1856,40.21,39.21
1857,29.01,28.01
1858,20.03,19.03
1859,17.65,16.65
1860,14.86,13.86
1861,13.96,12.96
1862,14.52,13.52
1863,16.29,15.29
1864,18.57,17.57
1865,20.71,19.71
1866,27.66,26.66
1867,40.57,39.57
1868,53.57,52.57
1869,42.91,41.91
1870,38.6,37.6
1871,31.38,30.38
1872,28.53,27.53
1873,23.19,22.19
1874,22.05,21.05
1875,21.55,20.55
1876,21.75,20.75
1877,23.3,22.3
1878,29.7,28.7
1879,38.43,37.43
1880,42.25,41.25
1881,29.87,28.87
1882,22.95,21.95
1883,21.62,20.62
1884,18.41,17.41
1885,17.02,16.02
1886,17.16,16.16
1887,17.73,16.73
1888,19.12,18.12
1889,21.07,20.07
1890,27.69,26.69
1891,40.38,39.38
1892,50.44,49.44
1893,43.14,42.14
1894,37.09,36.09
1895,30.61,29.61
1896,27.45,26.45
1897,22.71,21.71
1898,21.5,20.5
1899,21.04,20.04
1900,20.8,19.8
1901,22.17,21.17
1902,28.49,27.49
1903,35.12,34.12
1904,38.33,37.33
1905,28.84,27.84
1906,22.89,21.89
1907,19.73,18.73
1908,15.19,14.19
1909,13.13,12.13
1910,12.81,11.81
1911,13.47,12.47
1912,15.76,14.76
1913,15.82,14.82
1914,23.26,22.26
1915,36.76,35.76
1916,46.81,45.81
1917,41.04,40.04
1918,34.27,33.27
1919,29.77,28.77
1920,26.13,25.13
1921,22.07,21.07
1922,20.74,19.74
1923,19.77,18.77
1924,20.03,19.03
1925,22.5,21.5
1926,28.96,27.96
1927,37.02,36.02
1928,38.97,37.97
1929,29.21,28.21
1930,24.02,23.02
1931,20.98,19.98
1932,17.46,16.46
1933,16.15,15.15
1934,14.69,13.69
1935,15.34,14.34
1936,16.14,15.14
1937,17.59,16.59
1938,24.05,23.05
1939,36.07,35.07
1940,45.97,44.97
1941,39.27,38.27
1942,32.84,31.84
1943,28.26,27.26
1944,25.05,24.05
1945,22.4,21.4
1946,21.15,20.15
1947,19.4,18.4
1948,19.58,18.58
1949,21.95,20.95
1950,26.94,25.94
1951,34.62,33.62
1952,35.29,34.29
1953,25.66,24.66
1954,16.36,15.36
1955,12.93,11.93
1956,10.71,9.71
1957,8.68,7.68
1958,7.25,6.25
1959,6.45,5.45
1960,8.19,7.19
1961,8.76,7.76
1962,18.82,17.82
1963,32.52,31.52
1964,46.34,45.34
1965,41.62,40.62
1966,34.42,33.42
1967,29.7,28.7
1968,25.82,24.82
1969,22.88,21.88
1970,21.04,20.04
1971,19.78,18.78
1972,20.01,19.01
1973,22.44,21.44
1974,28.1,27.1
1975,34.63,33.63
1976,33.74,32.74
1977,24.17,23.17
1978,14.61,13.61
1979,10.65,9.65
1980,7.57,6.57
1981,6.88,5.88
1982,5.81,4.81
1983,5.68,4.68
1984,6.12,5.12
1985,6.9,5.9
1986,20.02,19.02
1987,36.11,35.11
1988,47.15,46.15
1989,43.58,42.58
1990,37.26,36.26
1991,31.39,30.39
1992,26.88,25.88
1993,24.4,23.4
1994,21.54,20.54
1995,19.99,18.99
1996,20.44,19.44
1997,22.41,21.41
1998,26.73,25.73
1999,32.47,31.47
2000,30.45,29.45
2001,19.89,18.89
2002,12.65,11.65
2003,11.62,10.62
2004,7.83,6.83
2005,5.82,4.82
2006,3.8,2.8
2007,3.06,2.06
2008,5.54,4.54
2009,6.56,5.56
2010,15.62,14.62
2011,32.2,31.2
2012,46.05,45.05
2013,41.97,40.97
2014,36.18,35.18
2015,28.47,27.47
2016,24.92,23.92
2017,21.98,20.98
2018,19.34,18.34
2019,18.68,17.68
2020,19.07,18.07
2021,20.74,19.74
2022,26.95,25.95
2023,35.65,34.65
2024,34.47,33.47
2025,20.92,19.92
2026,16.22,15.22
2027,12.67,11.67
2028,8.03,7.03
2029,5.25,4.25
2030,2.62,1.62
2031,2.52,1.52
2032,4.74,3.74
2033,6.52,5.52
2034,17.51,16.51
2035,33.17,32.17
2036,48.34,47.34
2037,43.69,42.69
2038,37.08,36.08
2039,29.69,28.69
2040,25.59,24.59
2041,21.15,20.15
2042,19.67,18.67
2043,19.24,18.24
2044,19.11,18.11
2045,21.92,20.92
2046,30.19,29.19
2047,39.29,38.29
2048,35.94,34.94
2049,23.19,22.19
2050,13.65,12.65
2051,8.56,7.56
2052,5.84,4.84
2053,3.64,2.64
2054,2.39,1.39
2055,1.63,0.63
2056,1.72,0.72
2057,3.75,2.75
2058,15.75,14.75
2059,32.21,31.21
2060,48.02,47.02
2061,42.8,41.8
2062,36.77,35.77
2063,29.74,28.74
2064,24.41,23.41
2065,23.43,22.43
2066,21.82,20.82
2067,21.06,20.06
2068,20.7,19.7
2069,24.14,23.14
2070,30.08,29.08
2071,38.72,37.72
2072,34.84,33.84
2073,21.95,20.95
2074,11.32,10.32
2075,8.15,7.15
2076,5.05,4.05
2077,3.69,2.69
2078,3.71,2.71
2079,4.02,3.02
2080,5.78,4.78
2081,7.97,6.97
2082,20.35,19.35
2083,36.79,35.79
2084,49.23,48.23
2085,43.79,42.79
2086,36.38,35.38
2087,28.77,27.77
2088,25.27,24.27
2089,22.83,21.83
2090,21.41,20.41
2091,20.3,19.3
2092,19.95,18.95
2093,23.43,22.43
2094,29.18,28.18
2095,36.51,35.51
2096,34.62,33.62
2097,21.14,20.14
2098,10.25,9.25
2099,6.67,5.67
2100,4.69,3.69
2101,3.44,2.44
2102,3.49,2.49
2103,3.67,2.67
2104,5.66,4.66
2105,6.66,5.66
2106,18.64,17.64
2107,32.54,31.54
2108,47.47,46.47
2109,42.89,41.89
2110,34.87,33.87
2111,28.92,27.92
2112,24.68,23.68
2113,21.7,20.7
2114,20.31,19.31
2115,19.21,18.21
2116,19.18,18.18
2117,22.34,21.34
2118,28.9,27.9
2119,37.14,36.14
2120,32.54,31.54
2121,19.74,18.74
2122,8.2,7.2
2123,6.1,5.1
2124,4.89,3.89
2125,4.11,3.11
2126,4.07,3.07
2127,4.66,3.66
2128,6.43,5.43
2129,7.79,6.79
2130,19.46,18.46
2131,35.6,34.6
2132,51.88,50.88
2133,43.6,42.6
2134,36.24,35.24
2135,31.01,30.01
2136,25.82,24.82
2137,21.36,20.36
2138,20.7,19.7
2139,19.67,18.67
2140,19.18,18.18
2141,20.93,19.93
2142,26.86,25.86
2143,33.16,32.16
2144,29.51,28.51
2145,18.79,17.79
2146,9.71,8.71
2147,7.15,6.15
2148,5.4,4.4
2149,4.38,3.38
2150,4.71,3.71
2151,6.02,5.02
2152,7.7,6.7
2153,11.76,10.76
2154,20.81,19.81
2155,35.44,34.44
2156,49.91,48.91
2157,42.49,41.49
2158,35.63,34.63
2159,29.73,28.73
2160,26.51,25.51
2161,22.42,21.42
2162,21.88,20.88
2163,19.97,18.97
2164,19.74,18.74
2165,21.88,20.88
2166,25.9,24.9
2167,31.3,30.3
2168,26.97,25.97
2169,15.47,14.47
2170,9.39,8.39
2171,7.83,6.83
2172,7.28,6.28
2173,6.82,5.82
2174,7.64,6.64
2175,8.3,7.3
2176,9.97,8.97
2177,12.0,11.0
2178,19.82,18.82
2179,34.36,33.36
2180,48.49,47.49
2181,41.14,40.14
2182,34.09,33.09
2183,27.51,26.51
2184,23.99,22.99
2185,21.35,20.35
2186,29.85,28.85
2187,28.34,27.34
2188,28.31,27.31
2189,31.18,30.18
2190,36.82,35.82
2191,44.88,43.88
2192,38.28,37.28
2193,27.24,26.24
2194,10.4,9.4
2195,-0.2,-1.2
2196,-1.67,-2.67
2197,-2.96,-3.96
2198,-2.37,-3.37
2199,-3.29,-4.29
2200,-1.88,-2.88
2201,1.61,0.61
2202,15.05,14.05
2203,42.23,41.23
2204,60.28,59.28
2205,53.72,52.72
2206,47.69,46.69
2207,41.41,40.41
2208,37.07,36.07
2209,34.84,33.84
2210,33.2,32.2
2211,30.9,29.9
2212,30.45,29.45
2213,32.51,31.51
2214,37.79,36.79
2215,48.3,47.3
2216,43.64,42.64
2217,30.33,29.33
2218,14.88,13.88
2219,6.16,5.16
2220,-0.63,-1.63
2221,-2.68,-3.68
2222,-3.2,-4.2
2223,-2.72,-3.72
2224,-1.23,-2.23
2225,1.56,0.56
2226,10.65,9.65
2227,39.83,38.83
2228,59.56,58.56
2229,57.55,56.55
2230,47.46,46.46
2231,40.66,39.66
2232,37.59,36.59
2233,34.95,33.95
2234,34.2,33.2
2235,33.36,32.36
2236,32.42,31.42
2237,34.17,33.17
2238,39.95,38.95
2239,50.42,49.42
2240,46.09,45.09
2241,31.1,30.1
2242,16.38,15.38
2243,11.77,10.77
2244,9.96,8.96
2245,8.67,7.67
2246,8.97,7.97
2247,9.55,8.55
2248,10.73,9.73
2249,13.04,12.04
2250,25.51,24.51
2251,44.46,43.46
2252,59.08,58.08
2253,61.4,60.4
2254,51.85,50.85
2255,41.47,40.47
2256,38.47,37.47
2257,34.98,33.98
2258,39.25,38.25
2259,38.62,37.62
2260,35.67,34.67
2261,38.12,37.12
2262,43.28,42.28
2263,52.82,51.82
2264,49.19,48.19
2265,33.05,32.05
2266,17.03,16.03
2267,12.82,11.82
2268,11.66,10.66
2269,9.66,8.66
2270,9.83,8.83
2271,11.28,10.28
2272,13.3,12.3
2273,14.9,13.9
2274,24.32,23.32
2275,44.75,43.75
2276,61.37,60.37
2277,63.48,62.48
2278,47.42,46.42
2279,43.0,42.0
2280,39.49,38.49
2281,38.04,37.04
2282,35.08,34.08
2283,31.89,30.89
2284,31.85,30.85
2285,34.39,33.39
2286,39.44,38.44
2287,49.83,48.83
2288,45.06,44.06
2289,34.48,33.48
2290,23.96,22.96
2291,16.36,15.36
2292,14.34,13.34
2293,12.94,11.94
2294,12.66,11.66
2295,12.52,11.52
2296,14.28,13.28
2297,17.07,16.07
2298,30.91,29.91
2299,44.66,43.66
2300,59.64,58.64
2301,63.64,62.64
2302,47.17,46.17
2303,40.82,39.82
2304,38.08,37.08
2305,36.46,35.46
2306,34.33,33.33
2307,32.33,31.33
2308,31.34,30.34
2309,33.2,32.2
2310,37.75,36.75
2311,42.86,41.86
2312,38.32,37.32
2313,29.35,28.35
2314,14.85,13.85
2315,5.2,4.2
2316,2.56,1.56
2317,0.51,-0.49
2318,0.63,-0.37
2319,-0.05,-1.05
2320,0.72,-0.28
2321,4.52,3.52
2322,20.07,19.07
2323,43.78,42.78
2324,57.69,56.69
2325,53.29,52.29
2326,48.58,47.58
2327,41.84,40.84
2328,37.95,36.95
2329,35.72,34.72
2330,33.99,32.99
2331,31.43,30.43
2332,30.27,29.27
2333,32.7,31.7
2334,36.93,35.93
2335,41.89,40.89
2336,35.95,34.95
2337,24.86,23.86
2338,4.52,3.52
2339,1.67,0.67
2340,-0.15,-1.15
2341,-2.15,-3.15
2342,-2.47,-3.47
2343,-3.01,-4.01
2344,-0.85,-1.85
2345,2.43,1.43
2346,9.55,8.55
2347,41.91,40.91
2348,56.56,55.56
2349,53.04,52.04
2350,45.31,44.31
2351,39.04,38.04
2352,34.38,33.38
2353,31.7,30.7
2354,29.25,28.25
2355,28.99,27.99
2356,29.49,28.49
2357,31.61,30.61
2358,37.91,36.91
2359,46.59,45.59
2360,42.33,41.33
2361,31.35,30.35
2362,22.54,21.54
2363,18.31,17.31
2364,17.72,16.72
2365,16.96,15.96
2366,17.41,16.41
2367,17.89,16.89
2368,18.03,17.03
2369,19.14,18.14
2370,27.55,26.55
2371,47.24,46.24
2372,66.33,65.33
2373,72.97,71.97
2374,53.85,52.85
2375,42.25,41.25
2376,37.81,36.81
2377,36.56,35.56
2378,33.26,32.26
2379,31.51,30.51
2380,31.6,30.6
2381,33.97,32.97
2382,40.79,39.79
2383,50.38,49.38
2384,44.92,43.92
2385,32.38,31.38
2386,23.31,22.31
2387,21.02,20.02
2388,18.83,17.83
2389,17.64,16.64
2390,17.01,16.01
2391,16.61,15.61
2392,18.44,17.44
2393,20.22,19.22
2394,28.52,27.52
2395,43.98,42.98
2396,58.51,57.51
2397,54.23,53.23
2398,46.11,45.11
2399,39.49,38.49
2400,35.57,34.57
2401,33.18,32.18
2402,32.83,31.83
2403,31.17,30.17
2404,30.86,29.86
2405,33.95,32.95
2406,39.98,38.98
2407,48.01,47.01
2408,40.98,39.98
2409,29.79,28.79
2410,15.56,14.56
2411,6.0,5.0
2412,2.95,1.95
2413,1.39,0.39
2414,0.8,-0.2
2415,1.72,0.72
2416,2.82,1.82
2417,5.5,4.5
2418,21.39,20.39
2419,44.58,43.58
2420,57.14,56.14
2421,52.61,51.61
2422,45.0,44.0
2423,37.52,36.52
2424,34.36,33.36
2425,33.47,32.47
2426,33.64,32.64
2427,31.18,30.18
2428,31.02,30.02
2429,33.23,32.23
2430,40.63,39.63
2431,48.59,47.59
2432,41.39,40.39
2433,29.16,28.16
2434,18.37,17.37
2435,12.72,11.72
2436,10.34,9.34
2437,8.95,7.95
2438,8.05,7.05
2439,8.59,7.59
2440,9.92,8.92
2441,13.93,12.93
2442,24.61,23.61
2443,42.99,41.99
2444,57.78,56.78
2445,63.03,62.03
2446,45.63,44.63
2447,40.16,39.16
2448,36.4,35.4
2449,33.08,32.08
2450,32.39,31.39
2451,31.84,30.84
2452,31.86,30.86
2453,34.27,33.27
2454,42.21,41.21
2455,49.46,48.46
2456,40.66,39.66
2457,31.03,30.03
2458,15.69,14.69
2459,11.07,10.07
2460,9.21,8.21
2461,8.01,7.01
2462,7.86,6.86
2463,8.23,7.23
2464,9.21,8.21
2465,12.07,11.07
2466,21.2,20.2
2467,43.87,42.87
2468,57.82,56.82
2469,56.74,55.74
2470,47.7,46.7
2471,40.52,39.52
2472,36.72,35.72
2473,30.81,29.81
2474,29.34,28.34
2475,28.8,27.8
2476,29.16,28.16
2477,32.03,31.03
2478,36.26,35.26
2479,41.03,40.03
2480,36.06,35.06
2481,23.2,22.2
2482,1.59,0.59
2483,-1.02,-2.02
2484,-2.32,-3.32
2485,-2.36,-3.36
2486,-3.27,-4.27
2487,-2.13,-3.13
2488,0.41,-0.59
2489,2.18,1.18
2490,19.13,18.13
2491,41.59,40.59
2492,59.12,58.12
2493,56.2,55.2
2494,46.34,45.34
2495,39.85,38.85
2496,35.27,34.27
2497,33.1,32.1
2498,32.89,31.89
2499,32.43,31.43
2500,32.73,31.73
2501,33.95,32.95
2502,38.13,37.13
2503,43.46,42.46
2504,38.28,37.28
2505,26.54,25.54
2506,4.13,3.13
2507,1.13,0.13
2508,-0.69,-1.69
2509,-1.73,-2.73
2510,-1.79,-2.79
2511,-2.33,-3.33
2512,0.21,-0.79
2513,3.22,2.22
2514,11.88,10.88
2515,39.82,38.82
2516,57.85,56.85
2517,57.67,56.67
2518,46.32,45.32
2519,39.41,38.41
2520,35.99,34.99
2521,32.83,31.83
2522,31.06,30.06
2523,29.51,28.51
2524,29.29,28.29
2525,31.35,30.35
2526,38.33,37.33
2527,44.49,43.49
2528,37.63,36.63
2529,28.4,27.4
2530,15.09,14.09
2531,5.68,4.68
2532,3.54,2.54
2533,1.07,0.07
2534,0.28,-0.72
2535,-0.3,-1.3
2536,0.24,-0.76
2537,3.22,2.22
2538,19.89,18.89
2539,43.05,42.05
2540,59.08,58.08
2541,59.94,58.94
2542,49.89,48.89
2543,41.01,40.01
2544,37.43,36.43
2545,34.11,33.11
2546,31.16,30.16
2547,30.32,29.32
2548,30.47,29.47
2549,32.68,31.68
2550,40.77,39.77
2551,49.64,48.64
2552,44.36,43.36
2553,33.73,32.73
2554,17.27,16.27
2555,13.69,12.69
2556,11.62,10.62
2557,10.44,9.44
2558,10.69,9.69
2559,10.92,9.92
2560,13.09,12.09
2561,16.19,15.19
2562,24.55,23.55
2563,44.66,43.66
2564,61.09,60.09
2565,60.83,59.83
2566,49.43,48.43
2567,42.08,41.08
2568,39.09,38.09
2569,36.19,35.19
2570,33.91,32.91
2571,32.2,31.2
2572,32.03,31.03
2573,33.55,32.55
2574,41.27,40.27
2575,47.68,46.68
2576,41.53,40.53
2577,30.73,29.73
2578,14.93,13.93
2579,10.99,9.99
2580,9.11,8.11
2581,8.87,7.87
2582,9.3,8.3
2583,10.13,9.13
2584,11.02,10.02
2585,14.33,13.33
2586,24.74,23.74
2587,44.44,43.44
2588,61.11,60.11
2589,72.66,71.66
2590,55.42,54.42
2591,41.3,40.3
2592,37.72,36.72
2593,35.92,34.92
2594,42.02,41.02
2595,34.71,33.71
2596,32.0,31.0
2597,33.63,32.63
2598,39.66,38.66
2599,47.75,46.75
2600,39.64,38.64
2601,29.08,28.08
2602,15.48,14.48
2603,4.26,3.26
2604,2.85,1.85
2605,0.95,-0.05
2606,0.25,-0.75
2607,1.26,0.26
2608,3.28,2.28
2609,6.54,5.54
2610,25.93,24.93
2611,44.67,43.67
2612,60.43,59.43
2613,63.67,62.67
2614,67.14,66.14
2615,41.08,40.08
2616,37.58,36.58
2617,35.32,34.32
2618,39.16,38.16
2619,32.12,31.12
2620,29.42,28.42
2621,32.19,31.19
2622,38.08,37.08
2623,45.98,44.98
