Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_moderate_0,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0,NM_utilityscale_battery_storage_lithium_ion_moderate_0,PNW_utilityscale_battery_storage_lithium_ion_moderate_0,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0,AZ_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0_8,NM_utilityscale_battery_storage_lithium_ion_moderate_0_8,PNW_utilityscale_battery_storage_lithium_ion_moderate_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t137,17881.952337620038,1508.2,13508.9,34827.0,41307.000056205114,25807.5,1297.9,8320.017337508247,2447.6656645904004,3757.1,4867.0,5800.911392227899,0.0,8774.66464167563,1865.8567637383774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,27226.102548014995,1052.3275173895358,209728.0982589702
t138,15788.65132834953,1508.2,11337.994687199665,34827.0,36862.422067871004,25807.5,1297.9,8320.017337508247,2447.6656645904004,3757.1,4867.0,5800.911392227899,0.0,8774.66464167563,1865.8567637383774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,24270.003705691233,940.2224606945687,197951.11004954655
t139,14630.645423484435,1508.2,11337.994687199665,34827.0,36469.94114057082,25807.5,1297.9,8320.017337508247,2447.6656645904004,3757.1,4867.0,5800.911392227899,0.0,5510.059171055815,1865.8567637383774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.8009713149404,2739.929739893311,1022.5344650703979,2921.1,21877.710129035633,828.1174039996015,189376.98428968957
t140,12873.806527007613,1508.2,9316.00106667967,32817.3115445421,36469.94114057082,25807.5,1297.9,8320.017337508247,3589.7828322952,3757.1,4867.0,5800.911392227899,0.0,5510.059171055815,1865.8567637383774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,804.0231956808602,20201.651339495285,858.3330404815965,182222.29535128354
t141,11704.091792450497,1508.2,9316.00106667967,32817.3115445421,33477.924954648544,25807.5,1297.9,8320.017337508247,3589.7828322952,3757.1,4867.0,5800.911392227899,0.0,5510.059171055815,1865.8567637383774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1608.0463913617205,18811.29879262424,1164.4325740845031,177780.33461321678
t142,11704.091792450497,1508.2,9316.00106667967,32817.3115445421,31041.95960905001,25807.5,1297.9,8320.017337508247,3589.7828322952,3757.1,4867.0,5800.911392227899,0.0,5510.059171055815,1865.8567637383774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.1753396992312,3278.4,1283.8,804.0231956808602,17951.891881488715,1164.4325740845031,172992.41450050112
t143,11121.118466113767,1399.4152928946455,8061.946710501563,32817.3115445421,31041.95960905001,25807.5,1297.9,8320.017337508247,4731.9,3757.1,4867.0,5800.911392227899,0.0,5510.059171055815,1865.8567637383774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.8009713149404,3278.4,1022.5344650703979,804.0231956808602,17412.30537265051,1164.4325740845031,171621.49286643366
t144,10036.250807185217,1399.4152928946455,8061.946710501563,32817.3115445421,29529.644637163772,25807.5,1297.9,8320.017337508247,4731.9,3757.1,4867.0,5800.911392227899,0.0,5510.059171055815,1865.8567637383774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2201.4594797866216,1283.8,804.0231956808602,12624.70937364535,1164.4325740845031,163875.938280015
t145,15715.58802473036,1508.2,4278.30248784331,28195.888166350895,37580.4488449871,20262.77563288026,0.0,4827.390960052001,527.0549446428446,3757.1,4867.0,5383.813637014957,0.0,7590.639656212163,993.762823890672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,974.2362258138583,26427.67018419483,1067.5243223295915,170514.29591094283
t146,13141.436928904877,1508.2,4278.30248784331,25683.77759702899,35198.819775361124,18401.249041611864,0.0,5344.817090045501,1647.5768419475821,3757.1,4867.0,5383.813637014957,0.0,4326.034185592347,993.762823890672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,833.4016864066962,21184.735393119045,970.5902711374947,154077.51775990444
t147,10812.97849322161,1508.2,4278.30248784331,23171.667027707088,25468.884774715887,18401.249041611864,0.0,5862.243220039,2368.23530791814,3757.1,4867.0,4351.444764149178,0.0,4326.034185592347,993.762823890672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,833.4936050599924,16407.046802191322,873.6304205082126,134838.17295444862
t148,8672.403363528194,1508.2,0.0,23171.667027707088,20561.177366152864,16539.722450343463,0.0,6379.6693500325,3381.929439629832,3757.1,4867.0,2793.0162247366843,0.0,3264.605470619816,993.762823890672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,833.5855237132887,12954.930656055756,776.6447704417454,117012.31446685192
t149,6792.760610636359,1508.2,0.0,20659.556458385185,14602.223763612452,16539.722450343463,309.0391302992,6897.095480026,3968.9231015660835,3757.1,4867.0,1418.0379352223292,0.0,0.0,0.0,129.3379312388858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,999.95043399259,10455.442737741956,679.6333209380931,100140.92335400259
t150,6192.0988122856115,1508.2,0.0,18837.15270665253,5523.499183003144,14678.195859075062,618.0782605984,7414.521610019499,4630.087829626227,3757.1,4867.0,592.4246405289083,0.0,0.0,0.0,265.09158347843544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.4104743274493,3278.4,1283.8,1703.2467059014896,8244.167619366559,679.9,85337.3752848633
t151,6192.0988122856115,1508.2,0.0,18837.15270665253,0.0,14678.195859075062,927.1173908976,7931.947740012999,4731.9,3757.1,4867.0,0.0,0.0,0.0,0.0,317.4747339655622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.1358329667116,658.8657094518744,405.5540438630246,2537.1079855746675,7503.323272448769,582.8369516219773,75949.0110388164
t152,6192.0988122856115,1508.2,0.0,18837.15270665253,0.0,14862.805712017098,1236.1565211968,8449.373870006499,4731.9,3757.1,4867.0,0.0,0.0,0.0,0.0,453.22838620511186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.9313014885802,659.6663665419262,405.9553118433587,2921.1,8330.738138554862,582.811152184792,78308.21827897718
t153,8217.66014826278,1508.2,0.0,20759.180811794693,6464.402112633586,16352.026985032098,1297.9,8966.8,4731.9,3757.1,4867.0,1880.2339347364236,0.0,2220.23853652364,844.6984008031246,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.6580714990287,1320.133390173904,812.3118916670512,2921.1,11716.493517918449,582.785352747607,100834.80519223705
t154,12817.11341791318,1508.2,3636.5571168024,22768.869267252594,15101.868076565284,17841.248258047097,1297.9,8966.8,4731.9,3757.1,4867.0,2308.8305342961958,0.0,3234.471403036595,1689.396801606249,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538.1803100313455,1981.4010708959331,1219.0697394710778,2921.1,16534.485950085276,1164.4325740845031,130474.9065585324
t155,17124.24486819923,1508.2,7273.1142336048,24778.557722710495,25926.26896317062,19330.469531062095,1297.9,8966.8,4731.9,3757.1,4867.0,4465.409839458636,0.0,4546.902130625552,1689.396801606249,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.3177070541851,2643.469408708014,407.15911578436044,2921.1,21091.99520990377,1067.2663279577396,159495.55389829038
t156,18615.977000555762,1508.2,10909.6713504072,26788.246178168396,34345.048756832446,20819.690804077094,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,5640.110083876529,1975.419413415831,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.430882630239,3278.4,814.7194995490547,2086.6872084070433,24955.576989871406,1164.4325740845031,184526.5927803201
t157,20183.51353292505,1508.2,13508.9,28797.934633626297,40111.683042947276,22308.912077092093,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,8339.834230307932,2820.1178142189556,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.9958873802095,1948.6587247454768,466.6728925689418,2921.1,27103.13010618926,1164.4325740845031,203266.06755453063
t158,21034.38306809299,1508.2,13508.9,30807.623089084198,42600.07382560556,23798.13335010709,1297.9,8745.468086724444,4731.9,3757.1,4867.0,6390.3,0.0,10347.023363390983,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2613.1290338277126,875.0358122943039,2921.1,28686.842325627324,1164.4325740845031,215903.04278230586
t159,21040.7,1508.2,13508.9,32817.3115445421,44318.1,25287.35462312209,1297.9,8098.685424232691,4731.9,3757.1,4867.0,6390.3,0.0,12039.270112295446,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,224856.85731838376
t160,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,934.3245528026881,7451.902761740937,4731.9,3757.1,4867.0,6390.3,0.0,12039.270112295446,3664.81621502208,429.2718594330996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,28450.27491221055,1164.4325740845031,224368.99298758927
t161,20355.140021252548,1508.2,12841.516780206997,32314.889430678097,44318.1,25807.5,570.7491056053761,6805.120099249184,3388.232744665781,3757.1,4867.0,6290.825890384921,0.0,8774.66464167563,2905.9753623282145,269.56168042153774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.979288660471,3278.4,1283.8,2221.8723462509633,26116.286609620987,1067.1115313346286,210464.02553233533
t162,20355.140021252548,1508.2,12841.516780206997,32314.889430678097,38868.92932939789,23945.9734087316,207.17365840806417,6158.337436757431,3388.232744665781,3757.1,4867.0,5857.037220328591,0.0,8774.66464167563,2905.9753623282145,109.85150140997584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.5109865223003,3278.4,1283.8,834.8723848594386,26545.222668930794,969.7646891475689,200175.59226530092
t163,20355.140021252548,1508.2,12841.516780206997,30218.872073287792,38868.92932939789,23945.9734087316,207.17365840806417,5511.554774265677,3388.232744665781,3757.1,4867.0,5857.037220328591,0.0,8774.66464167563,2905.9753623282145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.6236153230502,1939.050839664858,1283.8,1075.4917731571732,26489.988488125076,872.3920475233241,195815.71677834223
t164,19225.102290434068,1508.2,12841.516780206997,30218.872073287792,38868.92932939789,22124.30222414866,0.0,4864.772111773924,3388.232744665781,3757.1,4867.0,5857.037220328591,0.0,8102.144647101221,2061.6830574821206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.100539074051,2608.325091287403,1283.8,835.0562221660314,27532.46089690165,971.001778589298,192573.63700684547
t165,19225.102290434068,1508.2,10515.636026570513,29443.59794271576,38868.92932939789,22124.30222414866,0.0,4309.964830058501,2361.982540335356,3757.1,4867.0,5857.037220328591,0.0,8102.144647101221,1987.525647781344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,835.1481408193279,28245.377139232376,1079.876376930873,189645.82435585454
t166,19225.102290434068,1508.2,10515.636026570513,28195.888166350895,38868.92932939789,22124.30222414866,0.0,4309.964830058501,1661.0579853208183,3757.1,4867.0,5857.037220328591,0.0,8102.144647101221,1987.525647781344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2606.7237771073005,1283.8,835.2400594726244,28764.735623521083,1164.4325740845031,187629.52040167802
t167,19220.406498137283,1508.2,8556.60497568662,28195.888166350895,38868.92932939789,22124.30222414866,0.0,4309.964830058501,459.1253560416029,3757.1,4867.0,5857.037220328591,0.0,8102.144647101221,1987.525647781344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,871.4244004712987,835.3319781259208,29229.29690673198,1164.4325740845031,185187.81475444633
t168,18596.174766715645,1508.2,8556.60497568662,28195.888166350895,37580.4488449871,20262.77563288026,0.0,4309.964830058501,0.0,3757.1,4867.0,5857.037220328591,0.0,8102.144647101221,1987.525647781344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.8338789504928,3278.4,1283.8,835.4238967792173,28693.42959179949,1164.4325740845031,180393.1846735039
t169,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,2272.7843301522926,3498.551372672716,4867.0,6390.3,0.0,12039.270112295446,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1115.909997992834,2921.1,27990.376835296673,1164.4325740845031,223061.7234759612
t170,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,1961.4916997832,3498.551372672716,4867.0,6390.3,0.0,12039.270112295446,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,225225.8487989428
t171,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,1767.446789185574,3498.551372672716,4867.0,6390.3,0.0,12039.270112295446,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1223.3584728409728,2921.1,30297.904786640225,1164.4325740845031,224971.36236118618
t172,21040.7,1508.2,13508.9,34827.0,40109.4821183834,25807.5,1297.9,8966.8,1708.5157396222082,3498.551372672716,4867.0,6390.3,0.0,12039.270112295446,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3264.3565691123285,1283.8,2921.1,27460.743457228185,1164.4325740845031,217913.05019686552
t173,21040.7,1508.2,13508.9,34827.0,32622.48533268,25807.5,1297.9,8966.8,1588.4819904237947,3498.551372672716,4867.0,6390.3,0.0,12039.270112295446,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.7633623721536,2356.1478271352444,1283.8,2151.8455248434248,22287.645624442583,1087.0006219003562,202663.09002223244
t174,21040.7,1508.2,13508.9,34827.0,28510.109386887245,25807.5,1297.9,8966.8,1709.2548006755956,3498.551372672716,4867.0,6390.3,0.0,12039.270112295446,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.5855522470164,1471.7013600444825,661.0491463426233,2921.1,16668.9132881797,1009.5686697162096,191917.20194252772
t175,21040.7,1508.2,13508.9,34827.0,28510.109386887245,25807.5,1297.9,8966.8,1947.7006374497512,3498.551372672716,4867.0,6390.3,0.0,12039.270112295446,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.8411278661823,2943.402720088965,661.0491463426233,2921.1,12104.511951101827,932.1367175320629,188802.77142570354
t176,21040.7,1508.2,13508.9,34827.0,28510.109386887245,25807.5,1297.9,8517.84955621579,2342.152401501368,3498.551372672716,4867.0,6390.3,0.0,12039.270112295446,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.7705639330911,3278.4,1283.8,2921.1,11571.421205564235,854.7047653479162,189704.4276178845
t177,21040.7,1508.2,13508.9,34827.0,28510.109386887245,25807.5,1297.9,8517.84955621579,2811.9429526510057,3498.551372672716,4867.0,6390.3,0.0,12039.270112295446,3664.81621502208,429.2718594330996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2368.962619244903,12865.808123063729,989.6278087365866,191500.61000622256
t178,21040.7,1508.2,13508.9,34827.0,28510.109386887245,25807.5,1297.9,8517.84955621579,3231.596596075963,3757.1,4867.0,6390.3,0.0,12039.270112295446,3338.0581237443903,429.2718594330996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3069.9090745385884,1283.8,2921.1,10300.192513837203,912.19585655244,189552.65307958008
t179,21040.7,1508.2,13508.9,34827.0,28510.109386887245,25807.5,1297.9,8517.84955621579,3588.8135630718084,3757.1,4867.0,6390.3,0.0,12039.270112295446,2344.295299853718,399.4110762245102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.8855203138553,3043.6531637876087,1283.8,1672.868100925603,10447.37953900889,834.7639043682933,187032.69922295274
t180,21040.7,1508.2,13508.9,34827.0,28510.109386887245,25807.5,1297.9,8517.84955621579,3975.544718978951,3757.1,4867.0,6390.3,0.0,12039.270112295446,1350.532475963046,399.4110762245102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.1838911424777,1471.7013600444825,930.9709705734407,1294.5257612967507,11336.002851823134,757.3319521841466,184401.03411362937
t181,21040.7,1508.2,13508.9,34827.0,28510.109386887245,25807.5,1297.9,8517.84955621579,4321.238575082289,3757.1,4867.0,6390.3,0.0,12039.270112295446,356.7696520723739,399.4110762245102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1977.29547026416,661.0491463426233,1643.950787582225,9850.228492330209,679.9,182570.60169136373
t182,21040.7,1508.2,13508.9,34827.0,28510.109386887245,25807.5,1297.9,8517.84955621579,4594.01414596845,3757.1,4867.0,6390.3,0.0,12039.270112295446,0.0,399.4110762245102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1471.7013600444825,661.0491463426233,1294.5257612967507,7833.839329744949,602.4680478158533,179537.76735890293
t183,21040.7,1508.2,13508.9,34827.0,28510.109386887245,25807.5,1297.9,8517.84955621579,4731.9,3757.1,4867.0,6390.3,0.0,12039.270112295446,0.0,399.4110762245102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669089,2943.402720088965,731.5922524448476,1294.5257612967507,7833.839329744949,602.4680478158533,181217.8976790812
t184,21040.7,1508.2,13508.9,34827.0,28510.109386887245,25807.5,1297.9,8517.84955621579,4639.652883768409,3757.1,4867.0,6390.3,0.0,12039.270112295446,0.0,399.4110762245102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.8588721338178,2434.4409461844293,1283.8,1294.5257612967507,7833.839329744949,757.3319521841466,181932.68987693542
t185,21040.7,1508.2,13508.9,34827.0,28510.109386887245,25807.5,1297.9,8848.136439615986,4325.24807628096,3757.1,4867.0,6390.3,0.0,12039.270112295446,0.0,399.4110762245102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.7883082007265,1471.7013600444825,1283.8,2282.2023914015417,8148.067097104054,679.9,182819.2342480549
t186,21040.7,1508.2,13508.9,34827.0,28510.109386887245,25807.5,1297.9,8848.136439615986,3902.8544191850297,3757.1,4867.0,6390.3,0.0,12039.270112295446,0.0,399.4110762245102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669087,1471.7013600444825,661.0491463426233,1294.5257612967507,7833.839329744949,602.4680478158533,179176.8945155197
t187,21040.7,1508.2,13508.9,34827.0,28510.109386887245,25807.5,1297.9,8966.8,3639.569296703174,3757.1,4867.0,6390.3,0.0,12039.270112295446,0.0,399.4110762245102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669087,1471.7013600444825,661.0491463426233,1294.5257612967507,9889.084421050546,602.4680478158533,181087.5180447275
t188,21040.7,1508.2,13508.9,34827.0,28510.109386887245,25807.5,1297.9,8966.8,3402.6626768768333,3757.1,4867.0,6390.3,0.0,12039.270112295446,77.05866035882696,399.4110762245102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669087,2240.084067745962,661.0491463426233,1698.3115511499284,11357.501348428672,602.4680478158533,183568.25551019277
t189,21040.7,1508.2,13508.9,34827.0,31233.39371642299,25807.5,1297.9,8966.8,3066.4513999489945,3757.1,4867.0,6390.3,0.0,12039.270112295446,921.7570611619516,445.3785057109732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1542.719363733489,661.0491463426233,1294.5257612967507,14812.566469540801,602.4680478158533,189199.90902033672
t190,21040.7,1508.2,13508.9,34827.0,34630.77813467846,25807.5,1297.9,8966.8,2771.1371615676185,3710.426003279294,4867.0,6390.3,0.0,12039.270112295446,1766.4554619650762,445.3785057109732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.8588721338176,1471.7013600444825,661.0491463426233,1626.5742387032492,17956.931554285224,602.4680478158533,197114.3285988221
t191,21040.7,1508.2,13508.9,34827.0,38057.38926496047,25807.5,1297.9,8966.8,2756.2484307079044,3498.551372672716,4867.0,6390.3,0.0,12039.270112295446,2611.1538627682007,445.3785057109732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.7883082007265,2864.6017632495805,661.0491463426233,2921.1,20730.04401487291,1164.4325740845031,207790.307355866
t192,21040.7,1508.2,13508.9,34827.0,42226.05302364799,25807.5,1297.9,8966.8,2664.576655914601,3498.551372672716,4867.0,6390.3,0.0,12039.270112295446,2820.1178142189556,453.22838620511186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2207.575668828888,23792.412826839973,1087.0006219003562,215559.98648252405
t193,19974.338471236675,1508.2,8409.282092189325,34827.0,36755.80542639726,25807.5,679.8217394016001,8749.824662971225,2504.119268235857,3757.1,4867.0,5810.420102163189,0.0,209.42289210655875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.5857202952411,3278.4,1283.8,2921.1,26377.43518199148,1063.1685334548351,189283.32409044323
t194,19974.338471236675,1508.2,4278.30248784331,34827.0,35145.80290462363,25807.5,679.8217394016001,8749.824662971225,2504.119268235857,3757.1,4867.0,5088.252694180956,0.0,209.42289210655875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.16995507286833,3278.4,919.3476972919535,2921.1,24589.598076906026,961.9044928251672,180557.20534269582
t195,19974.338471236675,1508.2,4278.30248784331,34827.0,26492.290350428513,25807.5,679.8217394016001,8749.824662971225,2504.119268235857,3757.1,4867.0,3048.9248718778877,0.0,209.42289210655875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5798205917604,3278.4,1283.8,2921.1,23425.52213247098,882.428081259336,169390.67477842365
t196,19974.338471236675,1508.2,4278.30248784331,34827.0,19230.350309408284,25807.5,679.8217394016001,8749.824662971225,2504.119268235857,3757.1,4867.0,1890.5314779844657,0.0,209.42289210655875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.7497756646287,2167.1874569599063,919.3476972919535,2921.1,20721.877464723588,781.164040629668,157179.93774445774
t197,19974.338471236675,1508.2,0.0,34827.0,13039.441270903162,25807.5,679.8217394016001,8670.889178212008,2504.119268235857,3757.1,4867.0,968.1892650095697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.919730737497,2722.793728479953,1283.8,2339.6958599294644,19395.851470293004,679.9,144901.55998243878
t198,19974.338471236675,1508.2,0.0,34827.0,3794.1338861794834,25807.5,679.8217394016001,8670.889178212008,2504.119268235857,3757.1,4867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,364.45230270804643,1494.0435973354256,17106.085405161746,578.635959370332,131206.41980784116
t199,19974.338471236675,1508.2,0.0,34827.0,0.0,25807.5,679.8217394016001,8670.889178212008,2504.119268235857,3757.1,4867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.16995507286833,555.6062715200469,364.45230270804643,1448.4336066870524,16253.426842421599,578.635959370332,122286.69359486608
t200,19974.338471236675,1508.2,0.0,34827.0,0.0,25807.5,988.8608697008001,8966.8,3550.410579660144,3757.1,4867.0,0.0,0.0,693.076307862171,0.0,135.75365223954964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.190134781395,1111.2125430400938,728.9046054160929,2184.766803343526,19468.1413628424,578.635959370332,129671.89128949321
t201,20070.054715948638,1508.2,1270.3736075102515,34827.0,8940.28317242244,25807.5,1297.9,8966.8,4692.527747364944,3757.1,4867.0,2372.2809850025997,0.0,693.076307862171,0.0,257.6876361083879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.3600898542634,1666.8188145601407,1093.3569081241394,2921.1,24019.57492719602,679.9,150722.894911954
t202,20893.372802748,1508.2,4906.930724312651,34827.0,19400.465730977805,25807.5,1043.397186598912,8966.8,4692.527747364944,3757.1,4867.0,3312.3407267452585,0.0,693.076307862171,0.0,97.97745709682602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.5300449271317,555.6062715200469,1283.8,2921.1,28884.527722597777,578.635959370332,170501.8886821219
t203,21040.7,1508.2,5188.734571265971,34827.0,31585.015689313805,25807.5,1043.397186598912,8966.8,4731.9,3757.1,4867.0,5684.621711747858,0.0,693.076307862171,0.0,97.97745709682602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1111.2125430400938,364.45230270804655,2921.1,30297.904786640225,585.7966147141711,187074.18917098816
t204,21040.7,1508.2,8825.29168806837,34827.0,37546.41110196393,25807.5,1043.397186598912,8966.8,4731.9,3757.1,4867.0,5684.621711747858,0.0,693.076307862171,0.0,97.97745709682602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.867288763649,1666.8188145601407,728.904605416093,2921.1,29127.198908569815,1164.4325740845031,196595.29764473226
