Time,Weight
107,4.428571428571429
108,4.428571428571429
109,4.428571428571429
110,4.428571428571429
111,4.428571428571429
112,4.428571428571429
113,4.428571428571429
114,4.428571428571429
115,4.428571428571429
116,4.428571428571429
117,4.428571428571429
118,4.428571428571429
119,4.428571428571429
120,4.428571428571429
121,4.428571428571429
122,4.428571428571429
123,4.428571428571429
124,4.428571428571429
125,4.428571428571429
126,4.428571428571429
127,4.428571428571429
128,4.428571428571429
129,4.428571428571429
130,4.428571428571429
131,4.428571428571429
132,4.428571428571429
133,4.428571428571429
134,4.428571428571429
135,4.428571428571429
136,4.428571428571429
137,4.428571428571429
138,4.428571428571429
139,4.428571428571429
140,4.428571428571429
141,4.428571428571429
142,4.428571428571429
143,4.428571428571429
144,4.428571428571429
145,4.428571428571429
146,4.428571428571429
147,4.428571428571429
148,4.428571428571429
149,4.428571428571429
150,4.428571428571429
151,4.428571428571429
152,4.428571428571429
153,4.428571428571429
154,4.428571428571429
155,4.428571428571429
156,4.428571428571429
157,4.428571428571429
158,4.428571428571429
159,4.428571428571429
160,4.428571428571429
161,4.428571428571429
162,4.428571428571429
163,4.428571428571429
164,4.428571428571429
165,4.428571428571429
166,4.428571428571429
167,4.428571428571429
168,4.428571428571429
169,4.0
170,4.0
171,4.0
172,4.0
173,4.0
174,4.0
175,4.0
176,4.0
177,4.0
178,4.0
179,4.0
180,4.0
181,4.0
182,4.0
183,4.0
184,4.0
185,4.0
186,4.0
187,4.0
188,4.0
189,4.0
190,4.0
191,4.0
192,4.0
193,4.0
194,4.0
195,4.0
196,4.0
197,4.0
198,4.0
199,4.0
200,4.0
201,4.0
202,4.0
203,4.0
204,4.0
205,4.0
206,4.0
207,4.0
208,4.0
209,4.0
210,4.0
211,4.0
212,4.0
213,4.0
214,4.0
215,4.0
216,4.0
217,4.0
218,4.0
219,4.0
220,4.0
221,4.0
222,4.0
223,4.0
224,4.0
225,4.0
226,4.0
227,4.0
228,4.0
229,4.0
230,4.0
231,4.0
232,4.0
233,4.0
234,4.0
235,4.0
236,4.0
237,4.0
238,4.0
239,4.0
240,4.0
241,4.0
242,4.0
243,4.0
244,4.0
245,4.0
246,4.0
247,4.0
248,4.0
249,4.0
250,4.0
251,4.0
252,4.0
253,4.0
254,4.0
255,4.0
256,4.0
257,4.0
258,4.0
259,4.0
260,4.0
261,4.0
262,4.0
263,4.0
264,4.0
265,4.0
266,4.0
267,4.0
268,4.0
269,4.0
270,4.0
271,4.0
272,4.0
273,4.0
274,4.0
275,4.0
276,4.0
277,4.0
278,4.0
279,4.0
280,4.0
281,4.0
282,4.0
283,4.0
284,4.0
285,4.0
286,4.0
287,4.0
288,4.0
289,4.0
290,4.0
291,4.0
292,4.0
293,4.0
294,4.0
295,4.0
296,4.0
297,4.0
298,4.0
299,4.0
300,4.0
301,4.0
302,4.0
303,4.0
304,4.0
305,4.0
306,4.0
307,4.0
308,4.0
309,4.0
310,4.0
311,4.0
312,4.0
313,4.0
314,4.0
315,4.0
316,4.0
317,4.0
318,4.0
319,4.0
320,4.0
321,4.0
322,4.0
323,4.0
324,4.0
325,4.0
326,4.0
327,4.0
328,4.0
329,4.0
330,4.0
331,4.0
332,4.0
333,4.0
334,4.0
335,4.0
336,4.0
337,4.428571428571429
338,4.428571428571429
339,4.428571428571429
340,4.428571428571429
341,4.428571428571429
342,4.428571428571429
343,4.428571428571429
344,4.428571428571429
345,4.428571428571429
346,4.428571428571429
347,4.428571428571429
348,4.428571428571429
349,4.428571428571429
350,4.428571428571429
351,4.428571428571429
352,4.428571428571429
353,4.428571428571429
354,4.428571428571429
355,4.428571428571429
356,4.428571428571429
357,4.428571428571429
358,4.428571428571429
359,4.428571428571429
360,4.428571428571429
361,4.428571428571429
362,4.428571428571429
363,4.428571428571429
364,4.428571428571429
365,4.428571428571429
366,4.428571428571429
367,4.428571428571429
368,4.428571428571429
369,4.428571428571429
370,4.428571428571429
371,4.428571428571429
372,4.428571428571429
373,4.428571428571429
374,4.428571428571429
375,4.428571428571429
376,4.428571428571429
377,4.428571428571429
378,4.428571428571429
379,4.428571428571429
380,4.428571428571429
381,4.428571428571429
382,4.428571428571429
383,4.428571428571429
384,4.428571428571429
385,4.428571428571429
386,4.428571428571429
387,4.428571428571429
388,4.428571428571429
389,4.428571428571429
390,4.428571428571429
391,4.428571428571429
392,4.428571428571429
393,4.428571428571429
394,4.428571428571429
395,4.428571428571429
396,4.428571428571429
397,4.428571428571429
398,4.428571428571429
399,4.428571428571429
400,4.428571428571429
401,4.428571428571429
402,4.428571428571429
403,4.428571428571429
404,4.428571428571429
405,4.428571428571429
406,4.428571428571429
407,4.428571428571429
408,4.428571428571429
409,4.428571428571429
410,4.428571428571429
411,4.428571428571429
412,4.428571428571429
413,4.428571428571429
414,4.428571428571429
415,4.428571428571429
416,4.428571428571429
417,4.428571428571429
418,4.428571428571429
419,4.428571428571429
420,4.428571428571429
421,4.428571428571429
422,4.428571428571429
423,4.428571428571429
424,4.428571428571429
425,4.428571428571429
426,4.428571428571429
427,4.428571428571429
428,4.428571428571429
429,4.428571428571429
430,4.428571428571429
431,4.428571428571429
432,4.428571428571429
433,4.428571428571429
434,4.428571428571429
435,4.428571428571429
436,4.428571428571429
437,4.428571428571429
438,4.428571428571429
439,4.428571428571429
440,4.428571428571429
441,4.428571428571429
442,4.428571428571429
443,4.428571428571429
444,4.428571428571429
445,4.428571428571429
446,4.428571428571429
447,4.428571428571429
448,4.428571428571429
449,4.428571428571429
450,4.428571428571429
451,4.428571428571429
452,4.428571428571429
453,4.428571428571429
454,4.428571428571429
455,4.428571428571429
456,4.428571428571429
457,4.428571428571429
458,4.428571428571429
459,4.428571428571429
460,4.428571428571429
461,4.428571428571429
462,4.428571428571429
463,4.428571428571429
464,4.428571428571429
465,4.428571428571429
466,4.428571428571429
467,4.428571428571429
468,4.428571428571429
469,4.428571428571429
470,4.428571428571429
471,4.428571428571429
472,4.428571428571429
473,4.428571428571429
474,4.428571428571429
475,4.428571428571429
476,4.428571428571429
477,4.428571428571429
478,4.428571428571429
479,4.428571428571429
480,4.428571428571429
481,4.428571428571429
482,4.428571428571429
483,4.428571428571429
484,4.428571428571429
485,4.428571428571429
486,4.428571428571429
487,4.428571428571429
488,4.428571428571429
489,4.428571428571429
490,4.428571428571429
491,4.428571428571429
492,4.428571428571429
493,4.428571428571429
494,4.428571428571429
495,4.428571428571429
496,4.428571428571429
497,4.428571428571429
498,4.428571428571429
499,4.428571428571429
500,4.428571428571429
501,4.428571428571429
502,4.428571428571429
503,4.428571428571429
504,4.428571428571429
505,4.285714285714286
506,4.285714285714286
507,4.285714285714286
508,4.285714285714286
509,4.285714285714286
510,4.285714285714286
511,4.285714285714286
512,4.285714285714286
513,4.285714285714286
514,4.285714285714286
515,4.285714285714286
516,4.285714285714286
517,4.285714285714286
518,4.285714285714286
519,4.285714285714286
520,4.285714285714286
521,4.285714285714286
522,4.285714285714286
523,4.285714285714286
524,4.285714285714286
525,4.285714285714286
526,4.285714285714286
527,4.285714285714286
528,4.285714285714286
529,4.285714285714286
530,4.285714285714286
531,4.285714285714286
532,4.285714285714286
533,4.285714285714286
534,4.285714285714286
535,4.285714285714286
536,4.285714285714286
537,4.285714285714286
538,4.285714285714286
539,4.285714285714286
540,4.285714285714286
541,4.285714285714286
542,4.285714285714286
543,4.285714285714286
544,4.285714285714286
545,4.285714285714286
546,4.285714285714286
547,4.285714285714286
548,4.285714285714286
549,4.285714285714286
550,4.285714285714286
551,4.285714285714286
552,4.285714285714286
553,4.285714285714286
554,4.285714285714286
555,4.285714285714286
556,4.285714285714286
557,4.285714285714286
558,4.285714285714286
559,4.285714285714286
560,4.285714285714286
561,4.285714285714286
562,4.285714285714286
563,4.285714285714286
564,4.285714285714286
565,4.285714285714286
566,4.285714285714286
567,4.285714285714286
568,4.285714285714286
569,4.285714285714286
570,4.285714285714286
571,4.285714285714286
572,4.285714285714286
573,4.285714285714286
574,4.285714285714286
575,4.285714285714286
576,4.285714285714286
577,4.285714285714286
578,4.285714285714286
579,4.285714285714286
580,4.285714285714286
581,4.285714285714286
582,4.285714285714286
583,4.285714285714286
584,4.285714285714286
585,4.285714285714286
586,4.285714285714286
587,4.285714285714286
588,4.285714285714286
589,4.285714285714286
590,4.285714285714286
591,4.285714285714286
592,4.285714285714286
593,4.285714285714286
594,4.285714285714286
595,4.285714285714286
596,4.285714285714286
597,4.285714285714286
598,4.285714285714286
599,4.285714285714286
600,4.285714285714286
601,4.285714285714286
602,4.285714285714286
603,4.285714285714286
604,4.285714285714286
605,4.285714285714286
606,4.285714285714286
607,4.285714285714286
608,4.285714285714286
609,4.285714285714286
610,4.285714285714286
611,4.285714285714286
612,4.285714285714286
613,4.285714285714286
614,4.285714285714286
615,4.285714285714286
616,4.285714285714286
617,4.285714285714286
618,4.285714285714286
619,4.285714285714286
620,4.285714285714286
621,4.285714285714286
622,4.285714285714286
623,4.285714285714286
624,4.285714285714286
625,4.285714285714286
626,4.285714285714286
627,4.285714285714286
628,4.285714285714286
629,4.285714285714286
630,4.285714285714286
631,4.285714285714286
632,4.285714285714286
633,4.285714285714286
634,4.285714285714286
635,4.285714285714286
636,4.285714285714286
637,4.285714285714286
638,4.285714285714286
639,4.285714285714286
640,4.285714285714286
641,4.285714285714286
642,4.285714285714286
643,4.285714285714286
644,4.285714285714286
645,4.285714285714286
646,4.285714285714286
647,4.285714285714286
648,4.285714285714286
649,4.285714285714286
650,4.285714285714286
651,4.285714285714286
652,4.285714285714286
653,4.285714285714286
654,4.285714285714286
655,4.285714285714286
656,4.285714285714286
657,4.285714285714286
658,4.285714285714286
659,4.285714285714286
660,4.285714285714286
661,4.285714285714286
662,4.285714285714286
663,4.285714285714286
664,4.285714285714286
665,4.285714285714286
666,4.285714285714286
667,4.285714285714286
668,4.285714285714286
669,4.285714285714286
670,4.285714285714286
671,4.285714285714286
672,4.285714285714286
673,4.428571428571429
674,4.428571428571429
675,4.428571428571429
676,4.428571428571429
677,4.428571428571429
678,4.428571428571429
679,4.428571428571429
680,4.428571428571429
681,4.428571428571429
682,4.428571428571429
683,4.428571428571429
684,4.428571428571429
685,4.428571428571429
686,4.428571428571429
687,4.428571428571429
688,4.428571428571429
689,4.428571428571429
690,4.428571428571429
691,4.428571428571429
692,4.428571428571429
693,4.428571428571429
694,4.428571428571429
695,4.428571428571429
696,4.428571428571429
697,4.428571428571429
698,4.428571428571429
699,4.428571428571429
700,4.428571428571429
701,4.428571428571429
702,4.428571428571429
703,4.428571428571429
704,4.428571428571429
705,4.428571428571429
706,4.428571428571429
707,4.428571428571429
708,4.428571428571429
709,4.428571428571429
710,4.428571428571429
711,4.428571428571429
712,4.428571428571429
713,4.428571428571429
714,4.428571428571429
715,4.428571428571429
716,4.428571428571429
717,4.428571428571429
718,4.428571428571429
719,4.428571428571429
720,4.428571428571429
721,4.428571428571429
722,4.428571428571429
723,4.428571428571429
724,4.428571428571429
725,4.428571428571429
726,4.428571428571429
727,4.428571428571429
728,4.428571428571429
729,4.428571428571429
730,4.428571428571429
731,4.428571428571429
732,4.428571428571429
733,4.428571428571429
734,4.428571428571429
735,4.428571428571429
736,4.428571428571429
737,4.428571428571429
738,4.428571428571429
739,4.428571428571429
740,4.428571428571429
741,4.428571428571429
742,4.428571428571429
743,4.428571428571429
744,4.428571428571429
745,4.428571428571429
746,4.428571428571429
747,4.428571428571429
748,4.428571428571429
749,4.428571428571429
750,4.428571428571429
751,4.428571428571429
752,4.428571428571429
753,4.428571428571429
754,4.428571428571429
755,4.428571428571429
756,4.428571428571429
757,4.428571428571429
758,4.428571428571429
759,4.428571428571429
760,4.428571428571429
761,4.428571428571429
762,4.428571428571429
763,4.428571428571429
764,4.428571428571429
765,4.428571428571429
766,4.428571428571429
767,4.428571428571429
768,4.428571428571429
769,4.428571428571429
770,4.428571428571429
771,4.428571428571429
772,4.428571428571429
773,4.428571428571429
774,4.428571428571429
775,4.428571428571429
776,4.428571428571429
777,4.428571428571429
778,4.428571428571429
779,4.428571428571429
780,4.428571428571429
781,4.428571428571429
782,4.428571428571429
783,4.428571428571429
784,4.428571428571429
785,4.428571428571429
786,4.428571428571429
787,4.428571428571429
788,4.428571428571429
789,4.428571428571429
790,4.428571428571429
791,4.428571428571429
792,4.428571428571429
793,4.428571428571429
794,4.428571428571429
795,4.428571428571429
796,4.428571428571429
797,4.428571428571429
798,4.428571428571429
799,4.428571428571429
800,4.428571428571429
801,4.428571428571429
802,4.428571428571429
803,4.428571428571429
804,4.428571428571429
805,4.428571428571429
806,4.428571428571429
807,4.428571428571429
808,4.428571428571429
809,4.428571428571429
810,4.428571428571429
811,4.428571428571429
812,4.428571428571429
813,4.428571428571429
814,4.428571428571429
815,4.428571428571429
816,4.428571428571429
817,4.428571428571429
818,4.428571428571429
819,4.428571428571429
820,4.428571428571429
821,4.428571428571429
822,4.428571428571429
823,4.428571428571429
824,4.428571428571429
825,4.428571428571429
826,4.428571428571429
827,4.428571428571429
828,4.428571428571429
829,4.428571428571429
830,4.428571428571429
831,4.428571428571429
832,4.428571428571429
833,4.428571428571429
834,4.428571428571429
835,4.428571428571429
836,4.428571428571429
837,4.428571428571429
838,4.428571428571429
839,4.428571428571429
840,4.428571428571429
841,4.285714285714286
842,4.285714285714286
843,4.285714285714286
844,4.285714285714286
845,4.285714285714286
846,4.285714285714286
847,4.285714285714286
848,4.285714285714286
849,4.285714285714286
850,4.285714285714286
851,4.285714285714286
852,4.285714285714286
853,4.285714285714286
854,4.285714285714286
855,4.285714285714286
856,4.285714285714286
857,4.285714285714286
858,4.285714285714286
859,4.285714285714286
860,4.285714285714286
861,4.285714285714286
862,4.285714285714286
863,4.285714285714286
864,4.285714285714286
865,4.285714285714286
866,4.285714285714286
867,4.285714285714286
868,4.285714285714286
869,4.285714285714286
870,4.285714285714286
871,4.285714285714286
872,4.285714285714286
873,4.285714285714286
874,4.285714285714286
875,4.285714285714286
876,4.285714285714286
877,4.285714285714286
878,4.285714285714286
879,4.285714285714286
880,4.285714285714286
881,4.285714285714286
882,4.285714285714286
883,4.285714285714286
884,4.285714285714286
885,4.285714285714286
886,4.285714285714286
887,4.285714285714286
888,4.285714285714286
889,4.285714285714286
890,4.285714285714286
891,4.285714285714286
892,4.285714285714286
893,4.285714285714286
894,4.285714285714286
895,4.285714285714286
896,4.285714285714286
897,4.285714285714286
898,4.285714285714286
899,4.285714285714286
900,4.285714285714286
901,4.285714285714286
902,4.285714285714286
903,4.285714285714286
904,4.285714285714286
905,4.285714285714286
906,4.285714285714286
907,4.285714285714286
908,4.285714285714286
909,4.285714285714286
910,4.285714285714286
911,4.285714285714286
912,4.285714285714286
913,4.285714285714286
914,4.285714285714286
915,4.285714285714286
916,4.285714285714286
917,4.285714285714286
918,4.285714285714286
919,4.285714285714286
920,4.285714285714286
921,4.285714285714286
922,4.285714285714286
923,4.285714285714286
924,4.285714285714286
925,4.285714285714286
926,4.285714285714286
927,4.285714285714286
928,4.285714285714286
929,4.285714285714286
930,4.285714285714286
931,4.285714285714286
932,4.285714285714286
933,4.285714285714286
934,4.285714285714286
935,4.285714285714286
936,4.285714285714286
937,4.285714285714286
938,4.285714285714286
939,4.285714285714286
940,4.285714285714286
941,4.285714285714286
942,4.285714285714286
943,4.285714285714286
944,4.285714285714286
945,4.285714285714286
946,4.285714285714286
947,4.285714285714286
948,4.285714285714286
949,4.285714285714286
950,4.285714285714286
951,4.285714285714286
952,4.285714285714286
953,4.285714285714286
954,4.285714285714286
955,4.285714285714286
956,4.285714285714286
957,4.285714285714286
958,4.285714285714286
959,4.285714285714286
960,4.285714285714286
961,4.285714285714286
962,4.285714285714286
963,4.285714285714286
964,4.285714285714286
965,4.285714285714286
966,4.285714285714286
967,4.285714285714286
968,4.285714285714286
969,4.285714285714286
970,4.285714285714286
971,4.285714285714286
972,4.285714285714286
973,4.285714285714286
974,4.285714285714286
975,4.285714285714286
976,4.285714285714286
977,4.285714285714286
978,4.285714285714286
979,4.285714285714286
980,4.285714285714286
981,4.285714285714286
982,4.285714285714286
983,4.285714285714286
984,4.285714285714286
985,4.285714285714286
986,4.285714285714286
987,4.285714285714286
988,4.285714285714286
989,4.285714285714286
990,4.285714285714286
991,4.285714285714286
992,4.285714285714286
993,4.285714285714286
994,4.285714285714286
995,4.285714285714286
996,4.285714285714286
997,4.285714285714286
998,4.285714285714286
999,4.285714285714286
1000,4.285714285714286
1001,4.285714285714286
1002,4.285714285714286
1003,4.285714285714286
1004,4.285714285714286
1005,4.285714285714286
1006,4.285714285714286
1007,4.285714285714286
1008,4.285714285714286
1009,4.428571428571429
1010,4.428571428571429
1011,4.428571428571429
1012,4.428571428571429
1013,4.428571428571429
1014,4.428571428571429
1015,4.428571428571429
1016,4.428571428571429
1017,4.428571428571429
1018,4.428571428571429
1019,4.428571428571429
1020,4.428571428571429
1021,4.428571428571429
1022,4.428571428571429
1023,4.428571428571429
1024,4.428571428571429
1025,4.428571428571429
1026,4.428571428571429
1027,4.428571428571429
1028,4.428571428571429
1029,4.428571428571429
1030,4.428571428571429
1031,4.428571428571429
1032,4.428571428571429
1033,4.428571428571429
1034,4.428571428571429
1035,4.428571428571429
1036,4.428571428571429
1037,4.428571428571429
1038,4.428571428571429
1039,4.428571428571429
1040,4.428571428571429
1041,4.428571428571429
1042,4.428571428571429
1043,4.428571428571429
1044,4.428571428571429
1045,4.428571428571429
1046,4.428571428571429
1047,4.428571428571429
1048,4.428571428571429
1049,4.428571428571429
1050,4.428571428571429
1051,4.428571428571429
1052,4.428571428571429
1053,4.428571428571429
1054,4.428571428571429
1055,4.428571428571429
1056,4.428571428571429
1057,4.428571428571429
1058,4.428571428571429
1059,4.428571428571429
1060,4.428571428571429
1061,4.428571428571429
1062,4.428571428571429
1063,4.428571428571429
1064,4.428571428571429
1065,4.428571428571429
1066,4.428571428571429
1067,4.428571428571429
1068,4.428571428571429
1069,4.428571428571429
1070,4.428571428571429
1071,4.428571428571429
1072,4.428571428571429
1073,4.428571428571429
1074,4.428571428571429
1075,4.428571428571429
1076,4.428571428571429
1077,4.428571428571429
1078,4.428571428571429
1079,4.428571428571429
1080,4.428571428571429
1081,4.428571428571429
1082,4.428571428571429
1083,4.428571428571429
1084,4.428571428571429
1085,4.428571428571429
1086,4.428571428571429
1087,4.428571428571429
1088,4.428571428571429
1089,4.428571428571429
1090,4.428571428571429
1091,4.428571428571429
1092,4.428571428571429
1093,4.428571428571429
1094,4.428571428571429
1095,4.428571428571429
1096,4.428571428571429
1097,4.428571428571429
1098,4.428571428571429
1099,4.428571428571429
1100,4.428571428571429
1101,4.428571428571429
1102,4.428571428571429
1103,4.428571428571429
1104,4.428571428571429
1105,4.428571428571429
1106,4.428571428571429
1107,4.428571428571429
1108,4.428571428571429
1109,4.428571428571429
1110,4.428571428571429
1111,4.428571428571429
1112,4.428571428571429
1113,4.428571428571429
1114,4.428571428571429
1115,4.428571428571429
1116,4.428571428571429
1117,4.428571428571429
1118,4.428571428571429
1119,4.428571428571429
1120,4.428571428571429
1121,4.428571428571429
1122,4.428571428571429
1123,4.428571428571429
1124,4.428571428571429
1125,4.428571428571429
1126,4.428571428571429
1127,4.428571428571429
1128,4.428571428571429
1129,4.428571428571429
1130,4.428571428571429
1131,4.428571428571429
1132,4.428571428571429
1133,4.428571428571429
1134,4.428571428571429
1135,4.428571428571429
1136,4.428571428571429
1137,4.428571428571429
1138,4.428571428571429
1139,4.428571428571429
1140,4.428571428571429
1141,4.428571428571429
1142,4.428571428571429
1143,4.428571428571429
1144,4.428571428571429
1145,4.428571428571429
1146,4.428571428571429
1147,4.428571428571429
1148,4.428571428571429
1149,4.428571428571429
1150,4.428571428571429
1151,4.428571428571429
1152,4.428571428571429
1153,4.428571428571429
1154,4.428571428571429
1155,4.428571428571429
1156,4.428571428571429
1157,4.428571428571429
1158,4.428571428571429
1159,4.428571428571429
1160,4.428571428571429
1161,4.428571428571429
1162,4.428571428571429
1163,4.428571428571429
1164,4.428571428571429
1165,4.428571428571429
1166,4.428571428571429
1167,4.428571428571429
1168,4.428571428571429
1169,4.428571428571429
1170,4.428571428571429
1171,4.428571428571429
1172,4.428571428571429
1173,4.428571428571429
1174,4.428571428571429
1175,4.428571428571429
1176,4.428571428571429
1177,4.428571428571429
1178,4.428571428571429
1179,4.428571428571429
1180,4.428571428571429
1181,4.428571428571429
1182,4.428571428571429
1183,4.428571428571429
1184,4.428571428571429
1185,4.428571428571429
1186,4.428571428571429
1187,4.428571428571429
1188,4.428571428571429
1189,4.428571428571429
1190,4.428571428571429
1191,4.428571428571429
1192,4.428571428571429
1193,4.428571428571429
1194,4.428571428571429
1195,4.428571428571429
1196,4.428571428571429
1197,4.428571428571429
1198,4.428571428571429
1199,4.428571428571429
1200,4.428571428571429
1201,4.428571428571429
1202,4.428571428571429
1203,4.428571428571429
1204,4.428571428571429
1205,4.428571428571429
1206,4.428571428571429
1207,4.428571428571429
1208,4.428571428571429
1209,4.428571428571429
1210,4.428571428571429
1211,4.428571428571429
1212,4.428571428571429
1213,4.428571428571429
1214,4.428571428571429
1215,4.428571428571429
1216,4.428571428571429
1217,4.428571428571429
1218,4.428571428571429
1219,4.428571428571429
1220,4.428571428571429
1221,4.428571428571429
1222,4.428571428571429
1223,4.428571428571429
1224,4.428571428571429
1225,4.428571428571429
1226,4.428571428571429
1227,4.428571428571429
1228,4.428571428571429
1229,4.428571428571429
1230,4.428571428571429
1231,4.428571428571429
1232,4.428571428571429
1233,4.428571428571429
1234,4.428571428571429
1235,4.428571428571429
1236,4.428571428571429
1237,4.428571428571429
1238,4.428571428571429
1239,4.428571428571429
1240,4.428571428571429
1241,4.428571428571429
1242,4.428571428571429
1243,4.428571428571429
1244,4.428571428571429
1245,4.428571428571429
1246,4.428571428571429
1247,4.428571428571429
1248,4.428571428571429
1249,4.428571428571429
1250,4.428571428571429
1251,4.428571428571429
1252,4.428571428571429
1253,4.428571428571429
1254,4.428571428571429
1255,4.428571428571429
1256,4.428571428571429
1257,4.428571428571429
1258,4.428571428571429
1259,4.428571428571429
1260,4.428571428571429
1261,4.428571428571429
1262,4.428571428571429
1263,4.428571428571429
1264,4.428571428571429
1265,4.428571428571429
1266,4.428571428571429
1267,4.428571428571429
1268,4.428571428571429
1269,4.428571428571429
1270,4.428571428571429
1271,4.428571428571429
1272,4.428571428571429
1273,4.428571428571429
1274,4.428571428571429
1275,4.428571428571429
1276,4.428571428571429
1277,4.428571428571429
1278,4.428571428571429
1279,4.428571428571429
1280,4.428571428571429
1281,4.428571428571429
1282,4.428571428571429
1283,4.428571428571429
1284,4.428571428571429
1285,4.428571428571429
1286,4.428571428571429
1287,4.428571428571429
1288,4.428571428571429
1289,4.428571428571429
1290,4.428571428571429
1291,4.428571428571429
1292,4.428571428571429
1293,4.428571428571429
1294,4.428571428571429
1295,4.428571428571429
1296,4.428571428571429
1297,4.428571428571429
1298,4.428571428571429
1299,4.428571428571429
1300,4.428571428571429
1301,4.428571428571429
1302,4.428571428571429
1303,4.428571428571429
1304,4.428571428571429
1305,4.428571428571429
1306,4.428571428571429
1307,4.428571428571429
1308,4.428571428571429
1309,4.428571428571429
1310,4.428571428571429
1311,4.428571428571429
1312,4.428571428571429
1313,4.428571428571429
1314,4.428571428571429
1315,4.428571428571429
1316,4.428571428571429
1317,4.428571428571429
1318,4.428571428571429
1319,4.428571428571429
1320,4.428571428571429
1321,4.428571428571429
1322,4.428571428571429
1323,4.428571428571429
1324,4.428571428571429
1325,4.428571428571429
1326,4.428571428571429
1327,4.428571428571429
1328,4.428571428571429
1329,4.428571428571429
1330,4.428571428571429
1331,4.428571428571429
1332,4.428571428571429
1333,4.428571428571429
1334,4.428571428571429
1335,4.428571428571429
1336,4.428571428571429
1337,4.428571428571429
1338,4.428571428571429
1339,4.428571428571429
1340,4.428571428571429
1341,4.428571428571429
1342,4.428571428571429
1343,4.428571428571429
1344,4.428571428571429
1345,4.285714285714286
1346,4.285714285714286
1347,4.285714285714286
1348,4.285714285714286
1349,4.285714285714286
1350,4.285714285714286
1351,4.285714285714286
1352,4.285714285714286
1353,4.285714285714286
1354,4.285714285714286
1355,4.285714285714286
1356,4.285714285714286
1357,4.285714285714286
1358,4.285714285714286
1359,4.285714285714286
1360,4.285714285714286
1361,4.285714285714286
1362,4.285714285714286
1363,4.285714285714286
1364,4.285714285714286
1365,4.285714285714286
1366,4.285714285714286
1367,4.285714285714286
1368,4.285714285714286
1369,4.285714285714286
1370,4.285714285714286
1371,4.285714285714286
1372,4.285714285714286
1373,4.285714285714286
1374,4.285714285714286
1375,4.285714285714286
1376,4.285714285714286
1377,4.285714285714286
1378,4.285714285714286
1379,4.285714285714286
1380,4.285714285714286
1381,4.285714285714286
1382,4.285714285714286
1383,4.285714285714286
1384,4.285714285714286
1385,4.285714285714286
1386,4.285714285714286
1387,4.285714285714286
1388,4.285714285714286
1389,4.285714285714286
1390,4.285714285714286
1391,4.285714285714286
1392,4.285714285714286
1393,4.285714285714286
1394,4.285714285714286
1395,4.285714285714286
1396,4.285714285714286
1397,4.285714285714286
1398,4.285714285714286
1399,4.285714285714286
1400,4.285714285714286
1401,4.285714285714286
1402,4.285714285714286
1403,4.285714285714286
1404,4.285714285714286
1405,4.285714285714286
1406,4.285714285714286
1407,4.285714285714286
1408,4.285714285714286
1409,4.285714285714286
1410,4.285714285714286
1411,4.285714285714286
1412,4.285714285714286
1413,4.285714285714286
1414,4.285714285714286
1415,4.285714285714286
1416,4.285714285714286
1417,4.285714285714286
1418,4.285714285714286
1419,4.285714285714286
1420,4.285714285714286
1421,4.285714285714286
1422,4.285714285714286
1423,4.285714285714286
