Resource,Zone,region,New_Build,Can_Retire,Existing_Cap_MW,Max_Cap_MW,Min_Cap_MW,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,cluster
Tehachapi_Flow_Battery_78,0,None,1,0,0,0,0,247877.892,0,0
Tehachapi_Li_Battery_4hr_101,0,None,1,0,0,0,0,122603.4726,0,0
Tehachapi_Li_Battery_4hr_125,0,None,1,0,0,0,0,122603.4726,0,0
Tehachapi_Li_Battery_4hr_13,0,None,1,0,0,0,0,122603.4726,0,0
Tehachapi_Li_Battery_4hr_28,0,None,1,0,0,0,0,122603.4726,0,0
Tehachapi_Li_Battery_4hr_32,0,None,1,0,0,0,0,122603.4726,0,0
Tehachapi_Li_Battery_4hr_66,0,None,1,0,0,2465.71,2465.71,122603.4726,0,0
Tehachapi_Li_Battery_4hr_78,0,None,1,0,0,0,0,122603.4726,0,0
Tehachapi_Li_Battery_8hr_101,0,None,1,0,0,0,0,202043.4726,0,0
Tehachapi_Li_Battery_8hr_125,0,None,1,0,0,0,0,202043.4726,0,0
Tehachapi_Li_Battery_8hr_13,0,None,1,0,0,0,0,202043.4726,0,0
Tehachapi_Li_Battery_8hr_28,0,None,1,0,0,0,0,202043.4726,0,0
Tehachapi_Li_Battery_8hr_32,0,None,1,0,0,0,0,202043.4726,0,0
Tehachapi_Li_Battery_8hr_66,0,None,1,0,0,0,0,202043.4726,0,0
Tehachapi_Li_Battery_8hr_78,0,None,1,0,0,0,0,202043.4726,0,0
Tehachapi_Pumped_Storage_32,0,None,1,0,0,0,0,226259.6426,0,0
Tehachapi_Solar_101,0,None,1,0,0,0,0,67141.85612,0,0
Tehachapi_Solar_125,0,None,1,0,0,0,0,69024.6943,0,0
Tehachapi_Solar_13,0,None,1,0,0,2951.5858,2951.5858,64000.4549,0,0
Tehachapi_Solar_28,0,None,1,0,0,0,0,65401.24809,0,0
Tehachapi_Solar_32,0,None,1,0,0,4013.497,4013.497,68240.57273,0,0
Tehachapi_Solar_66,0,None,1,0,0,3314.55,3314.55,65578.21125,0,0
Tehachapi_Solar_78,0,None,1,0,0,0,0,63841.03421,0,0
Tehachapi_Wind_13,0,None,1,0,0,753.527,753.527,99329.8692,0,0
Tehachapi_Wind_18,0,None,1,0,0,0,0,100298.0673,0,0
Tehachapi_Wind_32,0,None,1,0,0,0,0,103278.388,0,0
Tesla_Tracy_Pump_1_group,0,None,1,0,0,0,0,533.4944751,0,0
Trabuco_Capistrano_group,0,None,1,0,0,0,0,17233.86367,0,0
VEA_138_group,0,None,1,0,0,1367,1367,0,0,0
Victor_Lugo_group,0,None,1,0,0,1221,1221,0,0,0
Vincent_Lugo_group,0,None,1,0,0,0,0,3981.465,0,0
Windhub_group,0,None,1,0,0,0,0,22692.96,0,0
Woodland_Davis_group,0,None,1,0,0,0,0,7933.929357800001,0,0
Wyoming_Wind_19,0,None,1,0,0,4000,4000,214481.0618,0,0
