Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_conservative_0,CA_N_utilityscale_battery_storage_lithium_ion_conservative_0,CA_S_utilityscale_battery_storage_lithium_ion_conservative_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_conservative_0,NM_utilityscale_battery_storage_lithium_ion_conservative_0,PNW_utilityscale_battery_storage_lithium_ion_conservative_0,UT_NV_utilityscale_battery_storage_lithium_ion_conservative_0,AZ_utilityscale_battery_storage_lithium_ion_conservative_0_8,CA_N_utilityscale_battery_storage_lithium_ion_conservative_0_8,CA_S_utilityscale_battery_storage_lithium_ion_conservative_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_conservative_0_8,NM_utilityscale_battery_storage_lithium_ion_conservative_0_8,PNW_utilityscale_battery_storage_lithium_ion_conservative_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_conservative_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t23,9188.591813420211,1029.5472887364729,1238.8898442385732,28127.45410667563,1823.190115951646,14638.340452389597,245.13141726310414,3792.538700065973,9.281331071067342,210.20561356455565,3462.7493101302643,577.5602631438302,0.0,7776.101394005889,0.0,73.38035254211924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,1980.099040214799,328.7,2793.5,14874.620457486955,304.39,94059.07150090068
t24,7355.250531988837,920.7625816311183,619.4449221192866,27751.116526382844,0.0,12776.813861121198,0.0,3145.7560375742196,0.0,210.20561356455565,3462.7493101302643,0.0,0.0,7776.101394005889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.03458107743654,2758.7,148.30102066324497,761.8430438060518,15277.232961062735,253.46815937541314,83625.78054450308
t25,6759.405487394424,1116.5750544206091,1123.9550778807134,26492.445083174556,3860.9694070167056,17244.477680163407,0.0,3977.544008208745,0.0,258.2,4867.0,0.0,0.0,2500.6141024759104,791.577177684912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.4618382859853,2758.7,328.7,1280.564712560166,10899.9354559702,506.4940978411296,86028.61918307748
t26,5114.790595025239,1116.5750544206091,1123.9550778807134,26492.445083174556,826.4036827448977,17244.477680163407,0.0,4494.970138202245,0.0,188.1314621451481,4867.0,0.0,0.0,1798.6537997075234,791.577177684912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,951.4815077006142,10793.217796958874,455.3511467616944,80931.23020257043
t27,3683.972747799451,1116.5750544206091,1123.9550778807134,25385.176256709998,826.4036827448977,17244.477680163407,0.0,5012.396268195745,0.0,118.06292429029622,4867.0,0.0,0.0,1798.6537997075234,791.577177684912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.33816171401463,2758.7,328.7,640.282356280083,10234.46810624515,404.2081956822592,76657.94748951905
t28,2191.6847857128455,1007.7903473152546,504.51015576142674,25385.176256709998,0.0,17244.477680163407,0.0,5529.822398189244,0.0,118.06292429029622,4867.0,0.0,0.0,1798.6537997075231,196.76853200526304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.6763234280294,2072.603302617808,247.21764906347164,640.282356280083,9449.223883827628,353.065244602824,72253.0156396751
t29,978.4071972654073,899.0056402099001,504.51015576142674,22873.065687388094,0.0,15382.951088895008,208.361704796,6047.248528182744,180.9796577498,47.99438643544434,4867.0,0.0,0.0,0.0,196.76853200526304,135.75365223954964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.33816171401475,2758.7,328.7,640.282356280083,8221.301810897865,355.5329510794352,64949.901510900025
t30,127.89952682180456,899.0056402099001,0.0,20360.95511806619,0.0,15382.951088895008,416.723409592,6564.674658176244,361.9593154996,47.99438643544434,4867.0,0.0,0.0,0.0,0.0,271.5073044790993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0943676531442,686.0966973821919,81.48235093652835,1280.564712560166,6709.027753395079,304.39,58782.3263301024
t31,0.0,899.0056402099001,0.0,20360.95511806619,0.0,15382.951088895008,625.085114388,7082.100788169743,542.9389732494,19.966971153600014,4867.0,0.0,0.0,0.0,0.0,407.2609567186489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.33816171401475,686.0966973821919,81.48235093652835,1920.847068840249,6218.622375301723,253.2470489205648,59670.89835394577
t32,1983.3496622262232,986.0334058942001,0.0,22370.643573524092,777.8990229002923,16872.17236191001,833.446819184,7599.526918163243,723.9186309992,19.966971153600014,4867.0,1503.0623333137999,0.0,0.0,286.02261180958146,453.22838620511186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.6763234280295,686.0966973821919,84.25294719041496,2561.129425120332,6358.06755570324,268.06730793424015,69880.5609540418
t33,5896.459611080956,1073.0611715785,526.5281841106,24380.332028981993,3632.177792271692,18361.393634925007,902.2,8116.953048156743,785.1,19.966971153600014,4867.0,2967.6875563831973,0.0,2774.9146516564265,1130.721012612706,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0144851420442,1372.1933947643838,165.7352981269433,2793.5,12576.689931004963,521.3143568548049,94422.92516724924
t34,11860.582922254956,1160.0889372628,1053.0563682212,26390.020484439894,6486.456561643092,19850.614907940006,902.2,8634.379178150242,785.1,79.52522836520001,4867.0,2967.6875563831973,0.0,5549.829303312853,1975.419413415831,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.352646856059,2058.2900921465757,247.21764906347164,2793.5,18795.312306306685,521.3143568548049,118859.92995106155
t35,17824.70623342896,1247.1167029471,1579.5845523318,28399.708939897795,9340.735331014492,21339.836180955004,902.2,8634.379178150242,785.1,139.0834855768,4867.0,3741.2,0.0,8324.74395496928,2820.1178142189556,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.2971750523272,2744.3867895287676,328.7,2793.5,25013.934681608407,521.3143568548049,142923.6274149794
t36,20140.427485142667,1334.1444686314,1743.4,30409.397395355696,11163.7,22829.057453970003,902.2,8876.48628552456,785.1,198.6417427884,4867.0,3741.2,0.0,11099.658606625708,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.6353367663419,2758.7,328.7,2793.5,28597.839537150037,521.3143568548049,158654.90092227634
t37,21040.7,1421.1722343157,1743.4,32419.085850813597,11163.7,24318.278726985,902.2,8966.8,785.1,258.2,4867.0,3741.2,0.0,12039.270112295446,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,28597.839537150037,521.3143568548049,164504.75907188133
t38,21040.7,1508.2,1743.4,34428.774306271494,11163.7,25807.5,902.2,8966.8,785.1,258.2,4867.0,3741.2,0.0,12039.270112295446,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,28597.839537150037,521.3143568548049,168090.6965660385
t39,21040.7,1508.2,1743.4,34827.0,11163.7,25807.5,902.2,8966.8,785.1,258.2,4867.0,3741.2,0.0,12039.270112295446,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,28597.839537150037,521.3143568548049,168488.92225976705
t40,21040.7,1508.2,1743.4,34827.0,11163.7,25587.152853713236,902.2,8320.017337508247,785.1,258.2,4867.0,3741.2,0.0,12039.270112295446,3250.0956734092756,479.13053703468574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.8286224446974,2758.7,81.48235093652835,1026.6344723828693,19172.361912451765,470.17140577536975,154802.54527795213
t41,20102.190478653487,1399.4152928946455,1743.4,34827.0,7805.724979182107,24352.941076809075,902.2,7673.234675016493,594.8779349205533,258.2,4867.0,3741.2,0.0,8774.66464167563,2256.3328495186033,319.4203580231238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.1667841587123,2758.7,81.48235093652835,640.282356280083,11856.556457094717,419.02845469593456,136478.0186898597
t42,18842.51971211242,1290.630585789291,1743.4,32314.889430678097,7805.724979182107,22491.414485540674,735.3942517893124,7026.45201252474,389.7306457851531,258.2,4867.0,3741.2,0.0,8774.66464167563,2256.3328495186033,159.7101790115619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0985364346378,1386.506605235616,81.48235093652835,1016.9534118234603,8470.091571788987,367.88550361649936,124870.2817534433
t43,17355.126137597643,1290.630585789291,1743.4,29802.778861356193,7805.724979182107,20798.39730006121,735.3942517893124,6379.669350032987,214.68341427891494,258.2,4867.0,3395.156295493131,0.0,7704.8257967522095,2256.3328495186033,159.7101790115619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.4366981486526,2072.603302617808,81.48235093652835,1657.2357681035433,7763.475589064574,316.74255253706417,117832.00626227132
t44,15754.255636504355,1290.630585789291,1743.4,27290.66829203429,7805.724979182107,20798.39730006121,490.2628345262083,5732.886687541233,82.82128770037122,258.2,4867.0,3294.7503189889458,0.0,7609.102237375942,2256.3328495186033,159.7101790115619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.33816171401475,2758.7,81.48235093652835,911.7044729683112,6218.622375301723,304.39,110032.38054915468
t45,14163.004671021916,1290.630585789291,1123.9550778807134,26492.445083174556,6628.229398772753,20798.39730006121,490.2628345262083,5086.10402504948,0.0,258.2,4867.0,2715.8952106709994,0.0,6314.76735509597,1262.5700256279317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.33816171401475,2758.7,81.48235093652835,640.282356280083,6218.622375301723,253.2470489205648,101767.13386082393
t46,12263.94918533479,1290.630585789291,1123.9550778807134,26492.445083174556,5672.27307904689,18936.87070879281,245.13141726310414,4581.74212887441,0.0,258.2,4867.0,2540.8659033725166,0.0,5518.669066647908,1262.5700256279317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.6763234280295,1905.2384691008904,84.25294719041496,640.282356280083,6218.622375301723,253.2470489205648,94802.62178202662
t47,10226.023994703211,1181.8458786839365,1123.9550778807134,26492.445083174556,3860.9694070167056,18936.87070879281,245.13141726310414,3934.9594663826565,0.0,258.2,4867.0,772.5572769829648,0.0,5518.669066647908,1262.5700256279317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0144851420442,2248.0482873870724,165.7352981269433,702.0930772521255,8290.790125633013,304.39,91362.2686766977
t48,8335.057449945447,1181.8458786839365,1123.9550778807134,26492.445083174556,3860.9694070167056,17244.477680163407,0.0,3460.1178782152447,0.0,258.2,4867.0,0.0,0.0,5518.669066647908,1262.5700256279317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.352646856059,2758.7,247.21764906347164,640.282356280083,9043.31520474096,253.2470489205648,87841.42245321699
t49,15251.947778539776,1508.2,1743.4,30188.879590755205,10234.044765588123,22463.397818408426,902.2,8966.8,399.49580146140835,258.2,4867.0,2234.29664490278,0.0,11664.699838550696,2671.053391131408,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.2743753945306,2758.7,79.57189497397229,2793.5,25591.88658813022,472.0111130519881,146678.54163933315
t50,15237.368881759528,1508.2,1743.4,27676.7690214333,9374.85167660575,20601.871227140025,902.2,8966.8,333.5837836290767,258.2,4867.0,2234.29664490278,0.0,8400.09436793088,1677.2905672407358,429.2718594330996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.172386582511,2292.4695254134913,79.57189497397226,2793.5,22616.100570577735,422.70786924917127,133811.72027687202
t51,15237.368881759528,1508.2,1123.9550778807134,25164.6584521114,7833.484054706926,18740.344635871625,902.2,8966.8,272.6092853011286,258.2,4867.0,2234.29664490278,0.0,5135.488897311065,1677.2905672407358,317.4747339655622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.3086757299177,2758.7,159.14378994794453,2793.5,18920.8974259141,373.40462544635443,119981.32574808976
t52,15148.682428249691,1508.2,1123.9550778807134,22652.547882789495,5186.102217920722,16878.818044603224,902.2,8966.8,231.58572897832624,258.2,4867.0,2234.29664490278,0.0,5135.488897311065,993.762823890672,317.4747339655622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.8960573073175,466.23047458650854,238.7156849219168,2611.0957520518077,15142.491312300355,324.1013816435376,106199.64514330369
t53,15062.252654834261,1508.2,619.4449221192866,20140.43731346759,1828.1271971028277,15017.291453334825,902.2,8966.8,18.668484691833548,258.2,4867.0,2234.29664490278,0.0,1870.8834266912486,993.762823890672,317.4747339655622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.794068495298,932.460949173017,318.28757989588905,755.7056790355488,11190.143166429703,304.39,89473.82109803031
t54,15062.252654834261,1508.2,0.0,17628.32674414569,0.0,13155.764862066426,902.2,8966.8,18.668484691833548,258.2,4867.0,2234.29664490278,0.0,914.1621724064069,0.0,317.4747339655622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.8980111879805,1398.6914237595254,79.57189497397223,755.7056790355488,7473.026635106407,255.08675619718312,76151.32669727356
t55,15020.527034756218,1508.2,0.0,15116.216174823785,0.0,11294.238270798027,902.2,8966.8,18.668484691833548,258.2,4867.0,2234.29664490278,0.0,0.0,0.0,317.4747339655622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.8980111879805,466.2304745865083,79.57189497397226,755.7056790355488,7314.422274054812,255.08675619718312,69730.7364339742
t56,15020.527034756218,1508.2,0.0,16739.80390087889,0.0,12783.459543813027,902.2,8966.8,0.0,258.2,4867.0,3530.9400625693715,0.0,0.0,0.0,317.4747339655622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.8980111879805,466.2304745865084,79.57189497397226,826.4633789799258,7314.422274054812,255.08675619718312,74192.27806596343
t57,15020.527034756218,1508.2,0.0,18749.492356336792,0.0,14272.680816828028,902.2,8966.8,0.0,258.2,4867.0,3530.9400625693715,0.0,2299.3877784876427,844.6984008031246,453.22838620511186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.8980111879805,893.7781016539658,79.57189497397226,1582.1690580154745,10593.408320192913,315.53084446043863,85493.71106647102
t58,15020.527034756218,1508.2,526.5281841106,20759.180811794693,2854.2787693714,15761.902089843028,902.2,8966.8,0.0,258.2,4867.0,3530.9400625693715,0.0,4743.6171969310435,1689.3968016062495,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.8980111879805,1360.0085762404742,89.9843150780832,2337.874737051023,13904.809142797532,266.2276006576218,100292.55537243997
t59,17044.459774762163,1508.2,1053.0563682212,22768.869267252594,5708.5575387428,17251.123362858027,902.2,8966.8,0.0,258.2,4867.0,3741.2,0.0,7494.762040108635,2534.095202409374,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.8980111879805,1826.2390508269827,169.55621005205546,2793.5,18999.806325945035,521.3143568548049,119353.81954766631
t60,19832.017003719524,1508.2,1579.5845523318,24778.557722710495,8562.8363081142,18740.344635873025,693.838295204,8966.8,180.9796577498,258.2,4867.0,3741.2,0.0,10269.676691765062,3311.3552730905176,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.796022375961,2292.4695254134913,249.12810502602773,2793.5,22652.789971840855,472.0111130519881,137051.2669167114
t61,21040.7,1508.2,1673.018396942661,26788.246178168396,10671.786820588108,20229.565908888024,693.838295204,8966.8,361.9593154996,258.2,4867.0,3741.2,0.0,12039.270112295446,3664.81621502208,588.9820384446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.6940335639415,2758.7,328.7,2793.5,23699.695340865488,521.3143568548049,148263.18701233718
