Time_Index,BANC_Biogas,BANC_Biomass,BANC_CCGT1,BANC_CCGT2,BANC_Hydro,BANC_Peaker1,BANC_Peaker2,BANC_Reciprocating_Engine,CAISO_Advanced_CCGT,CAISO_Advanced_CCGT_CCS_95,CAISO_Advanced_Nuclear_SMR,CAISO_Aero_CT,CAISO_Allam_Cycle_100,CAISO_Biogas,CAISO_Biomass,CAISO_CCGT1,CAISO_CCGT1_Retrofit_CCS_90,CAISO_CCGT2,CAISO_CCGT_Remote,CAISO_CHP,CAISO_Coal,CAISO_Geothermal,CAISO_Hydro,CAISO_New_Reciprocating_Engine,CAISO_Nuclear,CAISO_Peaker1,CAISO_Peaker2,CAISO_Pumped_Hydro,CAISO_Reciprocating_Engine,CAISO_ST,Customer_PV,IID_Biogas,IID_Biomass,IID_CCGT1,IID_Peaker1,IID_Peaker2,IID_ST,InState_Biomass,LDWP_Biogas,LDWP_CCGT1,LDWP_CCGT2,LDWP_CHP,LDWP_Coal,LDWP_Hydro,LDWP_Nuclear,LDWP_Peaker1,LDWP_Peaker1_New_Planned,LDWP_Pumped_Hydro,LDWP_ST,NW_Biogas,NW_Biomass,NW_CCGT1,NW_CCGT2,NW_Coal,NW_Hydro,NW_Hydro_for_CAISO,NW_Nuclear,NW_Nuclear_New_Planned,NW_Peaker1,NW_Peaker1_New_Planned,NW_Peaker2,NW_Pumped_Hydro,NW_Reciprocating_Engine,SW_Biogas,SW_Biomass,SW_CCGT1,SW_CCGT2,SW_Coal,SW_Hydro,SW_Nuclear,SW_Peaker1,SW_Peaker1_New_Planned,SW_Peaker2,SW_Pumped_Hydro,SW_Reciprocating_Engine,SW_ST
458,11.725,0.642,0.0,0.0,948.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,4040.792,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,1460.0,0.0,8.026,370.911,0.0,0.0,0.0,17091.935,1735.847,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,1715.311,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
459,11.725,0.642,0.0,0.0,935.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,3286.585,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,521.601,407.0,0.0,0.0,1460.0,0.0,8.026,370.911,0.0,0.0,0.0,18459.093,1735.847,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,1715.311,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
460,11.725,0.642,0.0,0.0,936.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,2877.623,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,714.309,0.0,8.026,370.911,0.0,0.0,0.0,18834.272,1735.847,585.0,0.0,0.0,0.0,0.0,499.98,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
461,11.725,0.642,0.0,0.0,1439.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,3013.447,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,521.601,407.0,0.0,0.0,1460.0,0.0,8.026,370.911,0.0,0.0,0.0,17467.114,1735.847,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,1715.311,2998.0,0.0,0.0,0.0,969.6,0.0,0.0
462,11.725,0.642,0.0,0.0,1370.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,2671.691,0.0,635.0,0.0,0.0,0.0,0.0,0.0,353.173,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,1460.0,0.0,8.026,370.911,0.0,0.0,0.0,17780.851,1735.847,585.0,0.0,0.0,0.0,0.0,499.98,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,969.6,0.0,0.0
463,11.725,0.642,0.0,0.0,1439.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1850.278,0.0,635.0,0.0,0.0,0.0,0.0,0.0,3584.702,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1731.701,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,1715.311,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
464,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,8211.262,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,521.601,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1607.762,585.0,0.0,0.0,0.0,0.0,499.98,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
465,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,12519.968,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,17780.851,1549.455,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
466,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,16051.694,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1673.394,585.0,0.0,0.0,0.0,0.0,307.68,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
467,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,18965.367,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1549.455,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
468,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,18400.291,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1673.394,585.0,0.0,0.0,0.0,0.0,499.98,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
469,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,18612.195,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,18718.557,1549.455,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
470,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,16687.404,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,18225.747,1673.394,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
471,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,14356.465,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1549.455,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
472,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,11213.229,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1611.909,585.0,0.0,0.0,0.0,0.0,499.98,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
473,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1750.212,0.0,635.0,0.0,0.0,0.0,0.0,0.0,6357.106,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,17780.851,1735.847,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
474,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,2091.968,0.0,635.0,0.0,0.0,0.0,0.0,0.0,2172.011,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,18280.06,1611.909,585.0,0.0,0.0,0.0,0.0,499.98,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
475,11.725,0.642,0.0,0.0,987.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,2913.381,0.0,635.0,0.0,0.0,0.0,0.0,0.0,176.586,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1735.847,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
476,11.725,0.642,0.0,0.0,880.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,3063.94,0.0,635.0,0.0,0.0,363.384,0.0,0.0,0.0,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,521.601,407.0,0.0,0.0,1460.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1735.847,585.0,0.0,0.0,0.0,0.0,307.68,0.0,3.818,4.464,0.0,0.0,0.0,1715.311,2998.0,0.0,0.0,0.0,969.6,0.0,0.0
477,11.725,0.642,0.0,0.0,1439.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,3186.519,0.0,635.0,0.0,0.0,1483.2,0.0,0.0,0.0,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,1460.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1735.847,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,859.316,0.0,0.0
478,11.725,0.642,0.0,0.0,1439.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,3528.275,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,521.601,407.0,0.0,0.0,1460.0,0.0,8.026,370.911,0.0,0.0,0.0,17780.851,1735.847,585.0,0.0,0.0,0.0,0.0,499.98,0.0,3.818,4.464,0.0,0.0,0.0,1715.311,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
479,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,4050.306,0.0,635.0,0.0,0.0,1483.2,0.0,0.0,0.0,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,521.601,407.0,0.0,0.0,1460.0,0.0,8.026,370.911,0.0,0.0,0.0,17780.851,1735.847,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,1715.311,2998.0,0.0,0.0,0.0,969.6,0.0,0.0
480,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,4050.306,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,177.419,407.0,0.0,0.0,1460.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1735.847,585.0,0.0,0.0,0.0,0.0,499.98,0.0,3.818,4.464,0.0,0.0,0.0,1268.432,2998.0,0.0,0.0,0.0,969.6,0.0,0.0
481,11.725,0.642,0.0,0.0,780.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,4050.306,0.0,635.0,0.0,0.0,1483.2,0.0,0.0,0.0,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,1460.0,0.0,8.026,370.911,0.0,0.0,0.0,18216.667,1735.847,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,969.6,0.0,0.0
482,11.725,0.642,0.0,0.0,777.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,4050.306,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,1460.0,0.0,8.026,370.911,0.0,0.0,0.0,17315.317,1735.847,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,1715.311,2998.0,0.0,0.0,0.0,969.6,0.0,0.0
483,11.725,0.642,0.0,0.0,749.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,3477.782,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,422.286,407.0,0.0,0.0,1460.0,0.0,8.026,370.911,0.0,0.0,0.0,18682.475,1735.847,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,1715.311,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
484,11.725,0.642,0.0,0.0,815.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,3136.026,0.0,635.0,0.0,0.0,1483.2,0.0,0.0,0.0,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,662.178,0.0,8.026,370.911,0.0,0.0,0.0,18348.232,1735.847,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,969.6,0.0,0.0
485,11.725,0.642,0.0,0.0,1053.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,3013.447,0.0,635.0,0.0,0.0,1483.2,0.0,0.0,0.0,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,205.901,407.0,0.0,0.0,1460.0,0.0,8.026,370.911,0.0,0.0,0.0,17828.899,1735.847,585.0,0.0,0.0,0.0,0.0,499.98,0.0,3.818,4.464,0.0,0.0,0.0,1715.311,2998.0,0.0,0.0,0.0,969.6,0.0,0.0
486,11.725,0.642,0.0,0.0,1439.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,2862.888,0.0,635.0,0.0,0.0,805.378,0.0,0.0,1041.859,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,521.601,407.0,0.0,0.0,797.822,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1735.847,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,1715.311,2998.0,0.0,0.0,0.0,90.251,0.0,0.0
487,11.725,0.642,0.0,0.0,1439.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,2041.475,0.0,635.0,0.0,0.0,0.0,0.0,0.0,5633.103,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,1460.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1687.176,585.0,0.0,0.0,0.0,0.0,499.98,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
488,11.725,0.642,0.0,0.0,589.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,11460.45,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1563.238,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
489,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,16899.308,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,521.601,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,17780.851,1687.176,585.0,0.0,0.0,0.0,0.0,499.98,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
490,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,20890.158,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,18915.01,1563.238,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
491,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,23503.635,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1673.394,585.0,0.0,0.0,0.0,0.0,499.98,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
492,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,24792.715,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,17780.851,1549.455,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
493,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,24616.129,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1673.394,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
494,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,23009.193,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,218.209,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,17780.851,1549.455,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
495,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,20042.544,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,136.621,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1673.394,585.0,0.0,0.0,0.0,0.0,499.98,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
496,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,15875.107,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1549.455,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
497,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1699.719,0.0,635.0,0.0,0.0,0.0,0.0,0.0,10418.591,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,0.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1611.909,585.0,0.0,0.0,0.0,0.0,499.98,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
498,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,1861.959,0.0,635.0,0.0,0.0,0.0,0.0,0.0,4644.219,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,1460.0,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1735.847,585.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
499,11.725,0.642,0.0,0.0,556.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,282.648,0.0,0.0,0.0,0.0,479.26,0.0,790.46,2683.372,0.0,635.0,0.0,0.0,0.0,0.0,0.0,688.687,0.0,51.59,0.0,0.0,0.0,0.0,99.522,0.929,0.0,0.0,77.254,0.0,56.8,407.0,0.0,0.0,417.143,0.0,8.026,370.911,0.0,0.0,0.0,19148.009,1735.847,585.0,0.0,0.0,0.0,0.0,499.98,0.0,3.818,4.464,0.0,0.0,0.0,304.498,2998.0,0.0,0.0,0.0,0.0,0.0,0.0
