Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_moderate_0,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0,NM_utilityscale_battery_storage_lithium_ion_moderate_0,PNW_utilityscale_battery_storage_lithium_ion_moderate_0,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0,AZ_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0_8,NM_utilityscale_battery_storage_lithium_ion_moderate_0_8,PNW_utilityscale_battery_storage_lithium_ion_moderate_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t138,15764.760245945181,1508.2,13508.9,34827.0,34230.98112132735,25807.5,1297.9,8578.730402504752,3368.067371918373,3757.1,4867.0,6275.805338861037,0.0,8624.609665563803,2671.0533911314096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,22531.951226518024,828.1174039996015,197925.67616776953
t139,14473.097625842762,1508.2,13508.9,34827.0,30971.26465701447,25807.5,1297.9,8578.730402504752,3589.7828322952,3757.1,4867.0,6275.805338861037,0.0,8624.609665563803,2671.0533911314096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2201.4594797866216,1022.5344650703979,2921.1,18471.950002120888,716.0123473046343,188085.700207496
t140,13460.181822350978,1508.2,13508.9,34827.0,26722.98529581238,25807.5,1297.9,7931.947740012999,3589.7828322952,3757.1,4867.0,6275.805338861037,0.0,8624.609665563803,2671.0533911314096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2739.929739893311,1283.8,804.0231956808602,16382.97457366478,603.9072906096671,178659.3008858764
t141,12650.217645181221,1508.2,13508.9,34827.0,26722.98529581238,25807.5,1297.9,8449.373870006499,4731.9,3757.1,4867.0,6275.805338861037,0.0,5882.371780405749,1987.5256477813457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1608.0463913617205,14420.378714644003,792.0050566949672,175651.10974074889
t142,11866.48434508071,1508.2,13508.9,34827.0,26722.98529581238,25807.5,1297.9,8966.8,4731.9,3757.1,4867.0,6275.805338861037,0.0,5882.371780405749,1987.5256477813457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1178.776085607575,1283.8,2412.0695870425807,13459.165991448348,679.9,173015.88407203974
t143,11751.717646187617,1508.2,13508.9,34827.0,25841.089171617765,25807.5,1297.9,8320.017337508247,4731.9,3757.1,4867.0,6275.805338861037,0.0,5882.371780405749,1987.5256477813457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.8009713149404,538.4702601066892,1283.8,2921.1,12981.556359965622,567.7949433050328,170196.54945705403
t144,10561.946196142642,1508.2,10872.754468269737,34827.0,25841.089171617765,25807.5,1297.9,8190.6608050095065,4731.9,3757.1,4867.0,6275.805338861037,0.0,5882.371780405749,1987.5256477813457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1076.9405202133785,1022.5344650703979,2117.0768043191397,12006.908951477979,792.0050566949672,165418.91920586367
t145,16086.13604644162,1508.2,8556.60497568662,28347.13874119736,35191.999199684615,21339.836180953607,0.0,4827.390960052001,713.8073354997338,3757.1,4867.0,6166.371931948492,0.0,3517.1975731592024,1868.2040617970551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,949.282648928639,25845.111018071533,1067.5243223295915,171165.80499575005
t146,13654.627453089848,1508.2,4278.30248784331,25835.028171875456,33894.967374797256,19478.309589685206,0.0,5344.817090045501,1635.5048092482293,3757.1,4867.0,5147.310039396939,0.0,3517.1975731592024,1868.2040617970551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,833.4016864066962,21639.70757616221,970.5902711374947,154787.16818464437
t147,11468.811519880295,1508.2,4278.30248784331,24506.870226553063,24742.685771245822,17616.782998416806,0.0,5862.243220039,2328.671081672893,3757.1,4867.0,3859.2496924469865,0.0,3517.1975731592024,1868.2040617970551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,833.4936050599924,17091.679548625856,873.6304205082126,135537.0222072485
t148,9470.8788926606,1508.2,0.0,21994.75965723116,19500.818562469016,17616.782998416806,0.0,6379.6693500325,3315.0304642332485,3757.1,4867.0,2550.1166682966273,0.0,3517.1975731592024,1868.2040617970551,48.098860149965276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,833.5855237132887,13334.798965881655,776.6447704417454,117895.78634848287
t149,7733.878642242475,1508.2,0.0,21994.75965723116,11023.916970188991,15755.256407148407,309.0391302992,6897.095480026,4045.46123224075,3757.1,4867.0,1318.8929658294442,0.0,1858.139263367811,874.4412379063823,48.098860149965276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,833.6774423665852,10530.546610959216,776.9372489408375,100689.34114889722
t150,7733.878642242475,1508.2,0.0,19482.649087909256,2842.809068950565,15755.256407148407,618.0782605984,7414.521610019499,4559.000487365732,3757.1,4867.0,343.1291252667797,0.0,0.0,874.4412379063823,190.14717581312482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.1375481398309,3278.4,1283.8,833.7693610198817,8548.932055975187,679.9,85413.15006835549
t151,7418.5018488391615,1508.2,0.0,19482.649087909256,0.0,13893.729815880008,927.1173908976,7931.947740012999,4731.9,3757.1,4867.0,0.0,0.0,0.0,0.0,332.19549147628436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.1358329667116,658.8657094518744,405.5540438630246,1253.101684693755,7503.323272448769,582.8369516219773,75767.15887006144
t152,7418.5018488391615,1508.2,0.0,19655.355888099246,0.0,13893.729815880008,1236.1565211968,8449.373870006499,4731.9,3757.1,4867.0,0.0,0.0,0.0,0.0,474.2438071394439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.9313014885802,659.6663665419262,405.9553118433587,2087.054883020229,8025.973701946233,582.811152184792,78265.95446818628
t153,9498.324478888035,1508.2,0.0,21665.044343557147,6464.402112633586,15382.951088895008,1297.9,8966.8,4731.9,3757.1,4867.0,1986.1845287850483,0.0,2130.0006328206337,844.6984008031253,616.2921228026034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.6580714990287,1320.133390173904,812.3118916670512,2921.1,11106.964644701195,582.785352747607,101485.75105997396
t154,13909.18783948447,1508.2,1896.6280675195521,23674.732799015048,15101.868076565283,16872.17236191001,1297.9,8966.8,4731.9,3757.1,4867.0,2801.4729669588464,0.0,4884.282865822563,1689.3968016062508,616.2921228026034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538.1803100313455,1981.4010708959331,1219.0697394710778,2921.1,15620.192640259396,1164.4325740845031,131019.31023642689
t155,16101.799487753671,1508.2,5533.185184321952,25684.42125447295,25926.268963170605,18361.393634925007,1297.9,8966.8,4731.9,3757.1,4867.0,4317.101498740258,0.0,7638.565098824492,1689.3968016062508,616.2921228026034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1079.6923756214533,407.15911578436044,1417.6985266824554,21443.95465489426,1067.2663279577396,158407.7950475581
t156,18121.46878865519,1508.2,9169.742301124352,27694.10970993085,34345.04875683243,19850.614907940006,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,9127.996248154841,1975.4194134158315,616.2921228026034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1284.9890727532927,814.7194995490547,2252.0193996221155,25002.77199825327,1118.489147211813,184887.58136624563
t157,19415.26717876964,1508.2,11501.590549710823,29703.79816538875,40111.68304294727,21339.836180955004,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,10257.387045718617,2820.117814218957,616.2921228026034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1948.6587247454768,466.6728925689418,2921.1,27712.65897940651,1164.4325740845031,203493.39527131713
t158,21040.7,1508.2,13508.9,31713.486620846652,42600.07382560556,22829.057453970003,1297.9,8675.720718978046,4731.9,3757.1,4867.0,6390.3,0.0,10257.387045718617,3664.8162150220824,616.2921228026034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927.2448373713,2613.1290338277126,875.0358122943039,2921.1,28991.60676223595,1164.4325740845031,215951.3830227574
t159,21040.7,1508.2,13508.9,33723.17507630455,44318.1,24318.278726985,1297.9,8028.938056486292,4731.9,3757.1,4867.0,6390.3,0.0,11949.754111829207,3664.8162150220824,616.2921228026034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,224661.69167015448
t160,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,934.3245528026881,7382.155393994539,4731.9,3757.1,4867.0,6390.3,0.0,11949.754111829207,3664.8162150220824,449.1764574146729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1848.1019424594742,30297.904786640225,1164.4325740845031,225004.26603424735
t161,19621.09014078881,1508.2,13508.9,32314.889430678097,43813.49874019379,25807.5,570.7491056053761,6735.372731502785,3388.232744665781,3757.1,4867.0,6390.3,0.0,8709.422074906308,2671.0533911314096,282.0607920267423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.5870112193297,3278.4,1283.8,834.7804662061425,28758.321558595213,1067.1115313346286,211160.36971885443
t162,19621.09014078881,1508.2,13508.9,32314.889430678097,40310.00600700786,25062.88936349041,207.17365840806417,6088.590069011032,3388.232744665781,3757.1,4867.0,6390.3,0.0,8709.422074906308,2671.0533911314096,114.94512663881179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.286888393649,667.6729374424417,1283.8,1669.6528510655812,26992.78819795041,969.7646891475689,201725.75757072624
t163,19621.09014078881,1508.2,11710.513588895274,32314.889430678097,40310.00600700786,23201.362772222008,0.0,5441.807406519279,3388.232744665781,3757.1,4867.0,6390.3,0.0,8709.422074906308,2671.0533911314096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.223076248999,668.4735945324937,1283.8,912.7630849557663,27735.00776912224,872.3920475233241,196847.63712919768
t164,19587.592055631194,1508.2,11710.513588895274,32044.100525568356,37260.37867734278,23201.362772222008,0.0,4795.024744027525,2325.0917760961675,3757.1,4867.0,6390.3,0.0,8709.422074906308,2671.0533911314096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1337.747846155039,1283.8,835.0562221660314,28216.955784869082,774.993606461894,193270.39306547306
t165,19587.592055631194,1508.2,10515.35292726214,32044.100525568356,37260.37867734278,23201.362772222008,0.0,4309.964830058501,1832.116790307443,3757.1,4867.0,6390.3,0.0,6757.529610082101,2671.0533911314096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2007.822754867636,1283.8,835.1481408193279,28625.107590591208,825.5595974851562,190274.1896633693
t166,19067.130052963385,1508.2,10515.35292726214,30859.249310519263,37260.37867734278,23201.362772222008,0.0,4309.964830058501,1832.116790307443,3757.1,4867.0,6390.3,0.0,6757.529610082101,2671.0533911314096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1280.1851302129837,1283.8,835.2400594726244,28839.701638271315,1164.4325740845031,188394.79776393043
t167,19067.130052963385,1508.2,8556.60497568662,30859.249310519263,37260.37867734278,23201.362772222008,0.0,4309.964830058501,752.3814968712609,3757.1,4867.0,6390.3,0.0,6757.529610082101,2671.0533911314096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1951.8613531056835,871.4244004712987,835.3319781259208,28999.498484873617,1164.4325740845031,185775.5039075384
t168,18349.147795579876,1508.2,8556.60497568662,30859.249310519263,35191.999199684615,21339.836180953607,0.0,4309.964830058501,0.0,3757.1,4867.0,6390.3,0.0,6757.529610082101,2671.0533911314096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2624.338233088435,1283.8,835.4238967792173,28415.634862284795,1164.4325740845031,180876.31485993293
t169,14293.62470677577,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,2280.6374877792437,3345.430263712989,4867.0,6390.3,0.0,11949.754111829207,3664.8162150220824,568.1932626526382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,27759.897977702945,1164.4325740845031,215996.48659955937
t170,13576.180869618984,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,1968.4991569889592,3345.430263712989,4867.0,6390.3,0.0,11949.754111829207,3664.8162150220824,616.2921228026034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,217553.01010069955
t171,13183.648265386038,1508.2,13508.9,34827.0,43575.65590367882,25807.5,1297.9,8966.8,1773.5033910417108,3345.430263712989,4867.0,6390.3,0.0,11949.754111829207,3664.8162150220824,616.2921228026034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,216223.03763419818
t172,13022.74180559351,1508.2,13508.9,34827.0,39494.638579822415,25807.5,1297.9,8966.8,1713.5548061068794,3345.430263712989,4867.0,6390.3,0.0,11949.754111829207,3664.8162150220824,616.2921228026034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3264.356569112326,1283.8,2921.1,27507.37050716643,1164.4325740845031,209116.58755525295
t173,13022.74180559351,1508.2,13508.9,34827.0,31894.404054565028,25807.5,1297.9,8966.8,1659.6410897334863,3345.430263712989,4867.0,6390.3,0.0,11949.754111829207,3664.8162150220824,616.2921228026034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.540245941555,2356.1478271352407,1283.8,2151.8455248434248,22368.838205041564,1087.0006219003562,194010.85208812106
t174,13763.831254286275,1508.2,13508.9,34827.0,27870.19497781839,25807.5,1297.9,8966.8,1836.9109870661307,3345.430263712989,4867.0,6390.3,0.0,11949.754111829207,3350.2040424303136,616.2921228026034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.4849175780487,1471.7013600444825,661.0491463426233,2921.1,16592.366363056688,1009.5686697162096,184270.48821668394
t175,13763.831254286275,1508.2,13508.9,34827.0,27870.19497781839,25807.5,1297.9,8966.8,2132.1741364831514,3345.430263712989,4867.0,6390.3,0.0,11949.754111829207,3350.2040424303136,616.2921228026034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.7563434714798,2418.933871111866,661.0491463426233,2921.1,12208.578421246226,932.1367175320629,181081.03540906718
t176,14614.439245751164,1508.2,13508.9,34827.0,27870.19497781839,25807.5,1297.9,8966.8,2606.817253214436,3345.430263712989,4867.0,6390.3,0.0,11949.754111829207,3350.2040424303136,616.2921228026034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,11001.518402689857,873.3274553520173,182879.577875601
t177,14614.439245751164,1508.2,13508.9,34827.0,27870.19497781839,25807.5,1297.9,8966.8,3132.7484149619836,3345.430263712989,4867.0,6390.3,0.0,11949.754111829207,3350.2040424303136,616.2921228026034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1157.3211119953082,2921.1,11351.739187184205,989.6278087365866,183745.55128722277
t178,14614.439245751164,1508.2,13508.9,34827.0,27870.19497781839,25807.5,1297.9,8966.8,3580.0240557702564,3757.1,4867.0,6390.3,0.0,11949.754111829207,3350.2040424303136,510.3617075513226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.0035772810802,3278.4,1283.8,1470.7610680676967,11437.566750903392,912.19585655244,182542.40539395524
t179,17771.32305583174,1508.2,13508.9,34827.0,27870.19497781839,25807.5,1297.9,8678.587463509763,4020.9147436374747,3757.1,4867.0,6390.3,0.0,11949.754111829207,2356.441218539641,484.53693124300156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,3278.4,1193.6775280779104,1294.5257612967507,11783.474450044065,834.7639043682933,184089.42358226317
t180,17771.32305583174,1508.2,13508.9,34827.0,27870.19497781839,25807.5,1297.9,8678.587463509763,4424.057044185762,3757.1,4867.0,6390.3,0.0,11949.754111829207,1362.6783946489682,467.84903965615325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1471.7013600444825,661.0491463426233,1294.5257612967507,12069.009685038514,757.3319521841466,181350.89142845338
t181,20432.041466514995,1508.2,13508.9,34827.0,27870.19497781839,25807.5,1297.9,8678.587463509763,4424.057044185762,3757.1,4867.0,6390.3,0.0,11949.754111829207,368.9155707582953,467.84903965615325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1885.901301723986,661.0491463426233,1395.028458449005,10007.967998052198,679.9,181394.0760149073
t182,20432.041466514995,1508.2,13508.9,34827.0,27870.19497781839,25807.5,1297.9,8678.587463509763,4731.9,3757.1,4867.0,6390.3,0.0,11949.754111829207,142.41819093291954,467.84903965615325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1471.7013600444825,661.0491463426233,1294.5257612967507,7833.839329744949,602.4680478158533,178709.15833157298
t183,20432.041466514995,1508.2,13508.9,34827.0,27870.19497781839,25807.5,1297.9,8678.587463509763,4731.9,3757.1,4867.0,6390.3,0.0,11949.754111829207,142.41819093291954,467.84903965615325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,2943.402720088965,797.2708977888003,1294.5257612967507,7833.839329744949,602.4680478158533,180317.08144306365
t184,20432.041466514995,1508.2,13508.9,34827.0,27870.19497781839,25807.5,1297.9,8678.587463509763,4639.427786349938,3757.1,4867.0,6390.3,0.0,11949.754111829207,142.41819093291954,467.84903965615325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.8588721338176,3278.4,1283.8,1294.5257612967507,7833.839329744949,757.3319521841466,181809.92895197103
t185,21040.7,1508.2,13508.9,34827.0,27870.19497781839,25807.5,1297.9,8678.587463509763,4324.844206175158,3757.1,4867.0,6390.3,0.0,11949.754111829207,142.41819093291954,467.84903965615325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.7883082007265,2832.192139972712,1154.1111197377722,2144.6722939268543,8087.570976937503,679.9,183163.48282869713
t186,21040.7,1508.2,13508.9,34827.0,27870.19497781839,25807.5,1297.9,8861.359754367337,3901.8002188934843,3757.1,4867.0,6390.3,0.0,11949.754111829207,142.41819093291954,467.84903965615325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1471.7013600444825,661.0491463426233,1294.5257612967507,7833.839329744949,602.4680478158533,178670.48937480903
t187,20418.721602885627,1508.2,13508.9,34827.0,27870.19497781839,25807.5,1297.9,8966.8,3642.1022077678654,3757.1,4867.0,6390.3,0.0,11949.754111829207,142.41819093291954,467.84903965615325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1471.7013600444825,661.0491463426233,1294.5257612967507,9969.38278747057,602.4680478158533,180029.7966699273
t188,19614.389874357952,1508.2,13508.9,34827.0,27870.19497781839,25807.5,1297.9,8966.8,3402.7161958026413,3757.1,4867.0,6390.3,0.0,11949.754111829207,987.1165917360448,467.84903965615325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1471.7013600444825,768.3395882138586,1294.5257612967507,11771.635257341239,602.4680478158533,181740.32024197947
t189,18723.07970106654,1508.2,13508.9,34827.0,29129.838506406504,25807.5,1297.9,8966.8,3087.667759049955,3757.1,4867.0,6390.3,0.0,11949.754111829207,1831.8149925391701,467.84903965615325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,2385.5575604353444,661.0491463426233,1294.5257612967507,14921.06680678712,602.4680478158533,186594.30086929214
t190,17605.045174779352,1508.2,13508.9,34827.0,32553.590994398262,25807.5,1297.9,8966.8,2802.5571693299325,3757.1,4867.0,6390.3,0.0,11949.754111829207,2676.5133933422953,467.84903965615325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.8588721338176,2314.539556746338,661.0491463426233,2160.7541254167345,16996.73007502602,1164.4325740845031,193501.37423308525
t191,16436.343329140185,1508.2,13508.9,34827.0,37682.44408922498,25807.5,1297.9,8966.8,2722.3779061070036,3345.430263712989,4867.0,6390.3,0.0,11949.754111829207,2676.5133933422953,467.84903965615325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777.2896451522636,2864.6017632495805,661.0491463426233,2921.1,21040.32544770692,1164.4325740845031,202883.1107095487
t192,15361.570686376785,1508.2,13508.9,34827.0,41942.83544822288,25807.5,1297.9,8966.8,2673.425731051103,3345.430263712989,4867.0,6390.3,0.0,11949.754111829207,2820.117814218957,467.84903965615325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,23287.821787289955,1164.4325740845031,209664.83745644253
t193,19991.59827673158,1508.2,10233.803685278563,34827.0,34344.485689362475,25807.5,679.8217394016001,8676.995898721569,2498.0384586568052,3757.1,4867.0,5133.671808475898,0.0,639.2222276523518,0.0,76.57866851200552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812.2770646673532,3278.4,1283.8,2921.1,26507.576927280996,1063.1685334548351,189907.33897819597
t194,19991.59827673158,1508.2,10233.803685278563,34827.0,28315.80766903008,25807.5,679.8217394016001,8676.995898721569,2498.0384586568052,3757.1,4867.0,4179.652458044641,0.0,639.2222276523518,0.0,76.57866851200552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793.8791237505147,3278.4,919.3476972919535,2921.1,24835.683886167477,983.6921218890039,180790.42191112816
t195,19991.59827673158,1508.2,10233.803685278563,34827.0,19662.29511483495,25807.5,679.8217394016001,8676.995898721569,2498.0384586568052,3757.1,4867.0,3167.722128776313,0.0,639.2222276523518,0.0,76.57866851200552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,22728.156144482877,882.428081259336,169481.46042430794
t196,19991.59827673158,1508.2,5955.501197435253,34827.0,15292.090416645697,25807.5,679.8217394016001,8676.995898721569,2498.0384586568052,3757.1,4867.0,1801.108794164934,0.0,639.2222276523518,0.0,76.57866851200552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,20140.455540707444,781.164040629668,156777.3752592589
t197,19991.59827673158,1508.2,5955.501197435253,34827.0,6024.568554181504,25807.5,679.8217394016001,8676.995898721569,2498.0384586568052,3757.1,4867.0,1176.4092057275275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2339.6958599294617,18930.373610248866,679.9,144276.60280103414
t198,19991.59827673158,1508.2,1677.198709591943,34827.0,2000.1291817041824,25807.5,679.8217394016001,8676.995898721569,2498.0384586568052,3757.1,4867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,364.45230270804643,1494.0435973354247,16756.551609089616,578.635959370332,130757.36573331109
t199,19991.59827673158,1508.2,0.0,34827.0,0.0,25807.5,679.8217394016001,8676.995898721569,2498.0384586568052,3757.1,4867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.16995507286833,555.6062715200469,364.45230270804643,1448.4336066870524,15783.657073700733,578.635959370332,121834.20954257064
t200,19991.59827673158,1508.2,693.0763078621699,34827.0,0.0,25807.5,988.8608697008001,8966.8,3535.495923766356,3757.1,4867.0,1479.3848080586326,0.0,0.0,0.0,142.04831566315954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.190134781395,1111.2125430400938,728.9046054160929,2184.766803343526,19114.31565809354,578.635959370332,130806.09020582768
t201,20083.89664379564,1508.2,4329.633424664569,34827.0,6409.310352657521,25807.5,1297.9,8966.8,4677.613091471156,3757.1,4867.0,3851.6657930612323,0.0,0.0,0.0,263.9822995319995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.3600898542634,1666.8188145601407,1093.3569081241394,2921.1,23781.693286419162,578.635959370332,151703.56666351017
t202,20906.727354048555,1508.2,7966.190541466969,34827.0,16869.49291121288,25807.5,1297.9,8966.8,4677.613091471156,3757.1,4867.0,6223.9467780638315,0.0,0.0,0.0,96.86663414406897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.5300449271317,555.6062715200469,1283.8,2921.1,28562.60584696164,687.0606553438391,173287.04012916013
t203,21040.7,1508.2,11602.747658269369,34827.0,25465.652827245878,25807.5,1043.397186598912,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,96.86663414406897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1111.2125430400938,364.45230270804655,2921.1,30297.904786640225,585.7966147141711,187380.33055336084
t204,21040.7,1508.2,11602.747658269369,34827.0,35316.867936468465,25807.5,1043.397186598912,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,0.0,0.0,96.86663414406897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.0158169645547,1666.8188145601407,728.904605416093,2921.1,29243.14297254184,1164.4325740845031,197360.79419904793
