Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_moderate_0,CA_S_nuclear_1,NM_nuclear_1
t287,41424.7,73172.32965567615,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,82388.202,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,5422.659999999999,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,3110.1079999999997,34397.95100000001,48639.647215249104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,990.0787046988598,0.0,70471.47621948553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t288,41424.7,72519.9988742903,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,76199.28892355977,0.0,0.0,0.0,29723.765524362432,0.0,0.0,0.0,0.0,3061.52,5422.659999999999,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,3110.1079999999997,34397.95100000001,51696.01880138023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,990.0787046988598,0.0,70471.47621948553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t289,41424.7,73723.62800000001,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,70172.78475601407,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8446.416893028447,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,41369.77843726204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,1.602984411874786e-12,0.0,0.0,70471.47621948553,0.0,0.0,-4.774847184307873e-11,11287.386000000002,10706.856000000002
t290,41424.7,73723.62800000001,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,80496.95786237817,0.0,0.0,0.0,72740.2637299647,0.0,0.0,0.0,0.0,3061.52,8446.416893028447,0.0,0.0,0.0,0.0,46115.3,0.0,12039.460000000001,0.0,34397.95100000001,41369.77843726203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,0.0,0.0,70471.47621948553,0.0,0.0,-6.684786058031023e-11,11287.386000000002,10706.856000000002
t291,41424.7,73723.62800000001,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,80496.95786237817,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8446.416893028447,0.0,0.0,0.0,0.0,46115.3,0.0,12039.460000000001,0.0,34397.95100000001,41369.77843726203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432454155292362e-11,0.0,0.0,0.0,1.5279510989785194e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,0.0,0.0,70471.47621948553,0.0,0.0,9.549694368615746e-12,11287.386000000002,10706.856000000002
t292,41424.7,73723.62800000001,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,80496.95786237817,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8446.416893028447,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,41369.77843726203,0.0,0.0,0.0,0.0,0.0,0.0,-7.386091738226241e-12,0.0,0.0,0.0,6.565414878423326e-12,1.5681962395319715e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.432454155292362e-11,64167.9038926782,0.0,0.0,0.0,70471.47621948554,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t293,41424.7,73723.62800000001,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,80496.95786237817,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8446.416893028447,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,41369.77843726203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5784174795262516e-10,0.0,0.0,0.0,0.0,0.0,6.436984278934687e-12,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,-2.292267708980944e-10,0.0,0.0,70471.47621948553,0.0,0.0,9.549694368615746e-12,11287.386000000002,10706.856000000002
t294,41424.7,73723.62800000001,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,80496.95786237817,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8446.416893028443,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,41369.77843726203,0.0,0.0,0.0,0.0,0.0,0.0,-3.0029312370061234e-12,0.0,0.0,0.0,2.5784174795262516e-10,1.8711432403506477e-12,0.0,0.0,0.0,0.0,0.0,0.0,8.85957973650875e-12,0.0,0.0,0.0,0.0,64167.9038926782,-2.27273133646122e-10,0.0,0.0,70471.47621948553,0.0,0.0,9.549694368615746e-12,11287.386000000002,10706.856000000002
t295,41424.7,71365.13924972664,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,80496.95786237817,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8446.416893028447,0.0,0.0,0.0,0.0,46115.3,0.0,12039.459999999983,0.0,34397.95100000001,41369.77843726203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0055957722652238e-12,0.0,0.0,0.0,0.0,0.0,4.177991286269389e-12,0.0,2.5647750589996576e-11,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,0.0,0.0,70471.47621948553,6.411937647499144e-12,0.0,0.0,11287.386000000002,10706.856000000002
t296,41424.7,70930.66190182487,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,46628.563275482535,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8446.416893028447,0.0,0.0,0.0,0.0,46115.3,0.0,12039.460000000001,0.0,34397.95100000001,31160.38701371396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.42633631713012e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,0.0,0.0,70471.47621948553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t297,41424.7,54955.26024151952,0.0,0.0,19185.732000000004,0.0,32778.274000000005,0.0,0.0,0.0,40248.478931189085,0.0,0.0,0.0,72372.0838208741,0.0,0.0,0.0,0.0,3061.52,4223.208446514223,0.0,0.0,0.0,0.0,46115.3,0.0,12039.460000000001,0.0,34397.95100000001,20684.889218631015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8198777474462986e-11,-7.42633631713012e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,0.0,0.0,70471.47621948553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t298,41424.7,64012.220718909106,0.0,0.0,19185.732000000004,0.0,32778.274000000005,0.0,0.0,0.0,40248.478931189085,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,4983.489657440698,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,20684.88921863101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6858515411731787e-12,-1.85658407928253e-11,0.0,0.0,5.729816621169448e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,0.0,0.0,70471.47621948554,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t299,41424.7,64538.795270394396,0.0,0.0,19185.732000000004,0.0,32778.274000000005,0.0,0.0,0.0,40248.478931189085,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8446.416893028449,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,24758.457660881944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9099388737231493e-11,-7.42633631713012e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,0.0,0.0,70471.47621948553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t300,41424.7,64091.87089443868,0.0,0.0,19185.732000000004,0.0,38455.62980513604,0.0,0.0,0.0,40248.478931189085,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8446.416893028447,0.0,0.0,1.2902698169151943e-11,0.0,46115.3,0.0,12039.459999999508,0.0,34397.95100000001,20684.889218631015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85658407928253e-11,0.0,0.0,0.0,-3.61977114948786e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,0.0,0.0,70471.47621948553,0.0,0.0,-4.774847184307873e-12,11287.386000000002,10706.856000000002
t301,41424.7,63916.84003519472,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,64361.26343856818,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8446.416893028447,0.0,0.0,0.0,0.0,46115.3,0.0,12039.460000000001,0.0,34397.95100000001,25199.584727660087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0642582055979264e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,0.0,0.0,70471.47621948553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t302,41424.7,68399.63598750207,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,80496.95786237817,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8446.416893028447,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,40071.98277153422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.177991286269389e-12,-1.0692247087717987e-11,0.0,2.541582944104448e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,1.602984411874786e-12,0.0,0.0,70471.47621948553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t303,41424.7,70567.18134955943,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,80496.95786237817,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8446.416893028447,0.0,0.0,1.2902698169151943e-11,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,41369.77843726203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5252984060983486e-11,1.432454155292362e-11,0.0,0.0,0.0,0.0,0.0,1.664766102749127e-11,0.0,0.0,64167.9038926782,0.0,0.0,-3.581135388230905e-11,70471.47621948554,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t304,41424.7,73723.62800000001,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,80496.95786237817,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8446.416893028447,0.0,0.0,1.2902698169151943e-11,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,41369.77843726203,0.0,0.0,0.0,0.0,0.0,0.0,-6.043165967639652e-12,0.0,0.0,0.0,-1.7905676941154525e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9099388737231493e-11,0.0,0.0,0.0,0.0,64167.9038926782,0.0,0.0,2.3874235921539366e-12,70471.47621948554,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t305,41424.7,73723.62800000001,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,80496.95786237817,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,8446.416893028447,0.0,0.0,0.0,0.0,46115.3,0.0,12039.460000000001,0.0,34397.95100000001,41369.77843726203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.565414878423326e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.808953235624358e-12,0.0,0.0,64167.9038926782,0.0,0.0,0.0,70471.47621948553,0.0,0.0,1.116754689379451e-10,11287.386000000002,10706.856000000002
t306,41424.7,69883.63424639378,0.0,0.0,19185.732000000004,0.0,65556.54800000001,0.0,0.0,0.0,40248.478931189085,0.0,0.0,0.0,72610.12760092634,0.0,0.0,0.0,0.0,3061.52,4223.208446514223,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,41369.77843726203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4201442506164315e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,1.602984411874786e-12,0.0,0.0,70471.47621948554,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t307,41424.7,66829.9461667561,0.0,0.0,19185.732000000004,0.0,33690.67728421181,0.0,0.0,0.0,40248.478931189085,0.0,0.0,0.0,58533.4419049101,0.0,0.0,0.0,0.0,3061.52,4223.208446514223,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,39465.87279382148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,0.0,0.0,70471.47621948554,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t308,41424.7,66570.16242399428,0.0,0.0,19185.732000000004,0.0,32778.274000000005,0.0,0.0,0.0,40248.478931189085,0.0,0.0,0.0,48357.640769326805,0.0,0.0,0.0,0.0,3061.52,4223.208446514223,0.0,0.0,0.0,0.0,46115.3,0.0,12039.460000000001,0.0,34397.95100000001,41025.977578233884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3874235921539366e-12,0.0,0.0,0.0,5.9685589803848416e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,0.0,0.0,70471.47621948554,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t309,41424.7,66165.58888484575,0.0,0.0,19185.732000000004,0.0,32778.274000000005,0.0,0.0,0.0,40248.478931189085,0.0,0.0,0.0,35529.36217766326,0.0,0.0,0.0,0.0,3061.52,4223.208446514223,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46,0.0,34397.95100000001,36042.689273977725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,0.0,2.3874235921539366e-12,70471.47621948553,0.0,0.0,-4.774847184307873e-11,11287.386000000002,10706.856000000002
t310,41424.7,66604.43963144753,0.0,0.0,19185.732000000004,0.0,32778.274000000005,0.0,0.0,0.0,40248.478931189085,0.0,0.0,0.0,45266.448947168115,0.0,0.0,0.0,0.0,3061.52,4223.208446514223,0.0,0.0,0.0,0.0,46115.3,0.0,12039.460000000001,0.0,34397.95100000001,33255.72608749727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9842794901924208e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,0.0,0.0,70471.47621948553,0.0,0.0,-4.774847184307873e-11,11287.386000000002,10706.856000000002
t311,41424.7,68924.1111081283,0.0,0.0,19185.732000000004,0.0,32778.274000000005,0.0,0.0,0.0,40248.478931189085,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,4223.208446514223,0.0,0.0,0.0,0.0,46115.3,0.0,12039.460000000006,0.0,34397.95100000001,32886.31402513475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,0.0,0.0,70471.47621948553,0.0,0.0,-4.774847184307873e-11,11287.386000000002,10706.856000000002
t312,41424.7,73723.62800000001,0.0,0.0,19185.732000000004,0.0,32778.274000000005,0.0,0.0,0.0,40248.478931189085,0.0,0.0,0.0,29287.0032,0.0,0.0,0.0,0.0,3061.52,4223.208446514223,0.0,0.0,0.0,0.0,46115.3,0.0,12039.46000000002,0.0,34397.95100000001,37776.730745845525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.411937647499144e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64167.9038926782,0.0,0.0,0.0,70471.47621948553,0.0,0.0,-4.774847184307873e-11,11287.386000000002,10706.856000000002
t313,41424.7,62569.451612807796,0.0,0.0,19185.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,11114.457563092654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9842794901924208e-12,0.0,0.0,0.0,0.0,60105.844147808435,0.0,0.0,0.0,70471.47621948553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t314,41424.7,62569.451612807796,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,11114.457563092654,0.0,0.0,0.0,0.0,0.0,0.0,-1.9099388737231493e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60105.844147808435,0.0,0.0,0.0,70471.47621948553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t315,41424.7,62569.451612807796,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73217.508,0.0,0.0,-2.4579094315413387e-12,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,11114.457563092654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4921397450962104e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60105.844147808435,0.0,0.0,0.0,70471.47621948553,0.0,0.0,3.8198777474462986e-11,11287.386000000002,10706.856000000002
t316,41424.7,62569.451612807796,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,11114.457563092641,0.0,0.0,0.0,0.0,0.0,0.0,-9.549694368615746e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0889956431346945e-12,0.0,0.0,0.0,0.0,60105.84414780791,0.0,0.0,-1.50407686305698e-10,70471.47621948553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t317,41424.7,62569.451612807796,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,11114.457563092654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1937117960769683e-12,0.0,0.0,0.0,0.0,60105.84414780791,0.0,0.0,2.3874235921539366e-12,70471.47621948553,0.0,0.0,-1.9099388737231493e-11,11287.386000000002,10706.856000000002
t318,41424.7,59354.63266892129,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0384412263420018e-11,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,11114.457563092654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.774847184307873e-12,0.0,0.0,0.0,-9.944365331193693e-12,0.0,0.0,0.0,-3.581135388230905e-12,0.0,0.0,0.0,0.0,60105.84414780791,0.0,0.0,0.0,70471.47621948553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t319,41424.7,31284.725806403898,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,34397.95100000001,5557.228781546334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.028777311759768e-12,0.0,0.0,0.0,-1.7905676941154525e-12,0.0,0.0,0.0,0.0,60105.84414780791,0.0,0.0,0.0,70471.47621948553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t320,41424.7,31284.725806403898,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,5557.228781546334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3874235921539366e-12,0.0,0.0,0.0,-8.594724931754172e-11,0.0,0.0,0.0,-1.1937117960769683e-12,0.0,0.0,0.0,0.0,60105.84414780791,0.0,0.0,0.0,55280.167926818984,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t321,41424.7,31284.725806403898,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.459999999926,0.0,34397.95100000001,5557.228781546334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5366375666635577e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60105.84414780791,0.0,0.0,0.0,70211.23928640924,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t322,41424.7,31284.725806403898,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,5557.228781546334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60105.84414780791,0.0,0.0,2.3874235921539366e-12,53277.216615048244,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t323,41424.7,31284.725806403898,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,5557.228781546334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2230218494078144e-11,60105.84414780791,0.0,0.0,0.0,70471.47621948553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t324,41424.7,31284.725806403898,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73217.508,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,34397.95100000001,5557.228781546334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60105.84414780765,0.0,0.0,2.3874235921539366e-12,70471.47621948553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
