Resource,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,Total
t319,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t320,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t321,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t322,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t323,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t324,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t325,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t326,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t327,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t328,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t329,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t330,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t331,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t332,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t333,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t334,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t335,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t336,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t337,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t338,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t339,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t340,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t341,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t342,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t346,0.0,-2.9845029530406464e-13,0.0,0.0,0.0,0.0,0.0,-2.9845029530406464e-13
t347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t352,0.0,-2.7979715184756056e-13,0.0,0.0,0.0,0.0,0.0,-2.7979715184756056e-13
t353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t356,73.84354119366245,0.0,0.0,0.0,0.0,0.0,0.0,73.84354119366245
t357,150.9025530767018,0.0,0.0,0.0,0.0,0.0,0.0,150.9025530767018
t358,176.4001417572864,0.0,-1.1938011812162586e-12,0.0,0.0,0.0,0.0,176.4001417572852
t359,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t360,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t361,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t362,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t363,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t364,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t365,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t366,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t367,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t368,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t369,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t370,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t371,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t372,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t373,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t374,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t375,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t376,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t377,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t378,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t379,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t380,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t381,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t382,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t383,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t384,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t385,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t386,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t387,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t388,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t389,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t390,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t391,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t392,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t393,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t394,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t395,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t396,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t397,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t398,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t399,176.4001417572864,0.0,0.0,0.0,4.582517752959348e-13,0.0,0.0,176.40014175728686
t400,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t401,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t402,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t403,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t404,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t405,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t406,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t407,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t408,176.4001417572864,0.0,0.0,0.0,-7.461257382601616e-14,0.0,7.461257382601616e-14,176.4001417572864
t409,75.4220168847432,0.0,0.0,0.0,0.0,0.0,0.0,75.4220168847432
t410,75.4220168847432,0.0,0.0,0.0,0.0,0.0,0.0,75.4220168847432
t411,75.4220168847432,0.0,0.0,0.0,0.0,0.0,0.0,75.4220168847432
t412,75.4220168847432,0.0,0.0,0.0,0.0,0.0,0.0,75.4220168847432
t413,75.4220168847432,0.0,0.0,0.0,0.0,0.0,0.0,75.4220168847432
t414,75.4220168847432,0.0,0.0,0.0,0.0,0.0,0.0,75.4220168847432
t415,75.4220168847432,0.0,0.0,0.0,0.0,0.0,0.0,75.4220168847432
t416,37.7110084423716,0.0,0.0,0.0,0.0,0.0,0.0,37.7110084423716
t417,37.7110084423716,0.0,0.0,0.0,0.0,0.0,0.0,37.7110084423716
t418,37.7110084423716,0.0,0.0,0.0,0.0,0.0,0.0,37.7110084423716
t419,37.7110084423716,0.0,0.0,0.0,0.0,0.0,0.0,37.7110084423716
t420,37.7110084423716,0.0,0.0,0.0,0.0,0.0,0.0,37.7110084423716
t421,37.7110084423716,0.0,0.0,0.0,0.0,0.0,0.0,37.7110084423716
t422,37.7110084423716,0.0,0.0,0.0,0.0,0.0,0.0,37.7110084423716
t423,37.7110084423716,0.0,0.0,0.0,0.0,0.0,0.0,37.7110084423716
t424,75.4220168847432,0.0,0.0,0.0,0.0,0.0,0.0,75.4220168847432
t425,75.4220168847432,0.0,0.0,0.0,0.0,0.0,0.0,75.4220168847432
t426,75.4220168847432,0.0,0.0,0.0,0.0,0.0,0.0,75.4220168847432
t427,75.4220168847432,0.0,0.0,0.0,0.0,0.0,0.0,75.4220168847432
t428,75.4220168847432,0.0,0.0,0.0,0.0,0.0,0.0,75.4220168847432
t429,75.4220168847432,0.0,0.0,0.0,0.0,0.0,0.0,75.4220168847432
t430,75.4220168847432,0.0,0.0,0.0,0.0,0.0,0.0,75.4220168847432
t431,75.4220168847432,0.0,0.0,0.0,0.0,0.0,0.0,75.4220168847432
t432,75.4220168847432,0.0,0.0,0.0,0.0,0.0,0.0,75.4220168847432
t433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t436,0.0,0.0,1.0882990018262716e-12,0.0,0.0,0.0,0.0,1.0882990018262716e-12
t437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t439,0.0,2.9845029530406464e-13,0.0,0.0,0.0,0.0,0.0,2.9845029530406464e-13
t440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t445,0.0,2.7979715184756056e-13,0.0,0.0,0.0,0.0,0.0,2.7979715184756056e-13
t446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t454,0.0,6.715131644341454e-13,0.0,0.0,0.0,0.0,0.0,6.715131644341454e-13
t455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t457,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t458,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t459,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t460,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t461,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t462,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t463,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t464,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t465,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t466,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t467,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t468,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t469,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t470,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t471,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t472,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t473,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t474,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t475,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t476,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t477,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t478,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t479,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t480,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t481,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t482,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t483,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t484,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t485,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t486,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t487,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t488,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t489,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t490,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t491,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t492,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t493,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t494,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t495,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t496,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t497,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t498,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t499,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t500,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t501,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t502,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t503,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t504,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t505,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t506,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t507,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t508,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t509,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t510,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t511,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t512,32.01643219310179,0.0,0.0,0.0,0.0,0.0,0.0,32.01643219310179
t513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t521,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t522,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t523,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t524,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t525,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t526,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t527,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t528,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t529,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t530,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t531,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t532,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t533,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t534,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t535,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t545,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t546,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t547,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t548,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t549,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t550,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t551,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t552,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t553,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t554,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t555,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t556,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t557,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t558,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t570,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t571,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t572,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t573,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t574,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t575,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t576,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t577,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t578,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t579,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t580,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t581,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t582,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t583,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t584,176.40014175728638,0.0,0.0,0.0,0.0,0.0,0.0,176.40014175728638
t585,176.40014175728638,0.0,0.0,0.0,0.0,0.0,0.0,176.40014175728638
t586,176.40014175728638,0.0,0.0,0.0,0.0,0.0,0.0,176.40014175728638
t587,176.40014175728638,0.0,0.0,0.0,0.0,0.0,0.0,176.40014175728638
t588,176.40014175728638,0.0,0.0,0.0,0.0,0.0,0.0,176.40014175728638
t589,176.40014175728638,0.0,0.0,0.0,0.0,0.0,0.0,176.40014175728638
t590,176.40014175728638,0.0,0.0,0.0,0.0,0.0,0.0,176.40014175728638
t591,176.40014175728638,0.0,0.0,0.0,0.0,0.0,0.0,176.40014175728638
t592,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t593,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t594,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t595,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t596,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t597,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t598,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t599,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
t600,176.4001417572864,0.0,0.0,0.0,0.0,0.0,0.0,176.4001417572864
