Time_Index,BuyPrice_1,SellPrice_1
1347,28.0,27.0
1348,28.0,27.0
1349,27.0,26.0
1350,28.0,27.0
1351,28.0,27.0
1352,23.0,22.0
1353,-11.5,-12.5
1354,-12.5,-13.5
1355,-13.5,-14.5
1356,-13.5,-14.5
1357,-13.5,-14.5
1358,-13.5,-14.5
1359,-13.5,-14.5
1360,-13.5,-14.5
1361,-12.0,-13.0
1362,23.0,22.0
1363,29.0,28.0
1364,29.0,28.0
1365,29.0,28.0
1366,29.0,28.0
1367,29.0,28.0
1368,29.0,28.0
1369,33.0,32.0
1370,33.0,32.0
1371,33.0,32.0
1372,33.0,32.0
1373,33.0,32.0
1374,25.0,24.0
1375,27.0,26.0
1376,25.0,24.0
1377,-12.0,-13.0
1378,-12.0,-13.0
1379,-12.0,-13.0
1380,-12.0,-13.0
1381,-12.0,-13.0
1382,-12.0,-13.0
1383,-12.0,-13.0
1384,-12.0,-13.0
1385,-12.0,-13.0
1386,33.0,32.0
1387,33.0,32.0
1388,33.0,32.0
1389,33.0,32.0
1390,33.0,32.0
1391,33.0,32.0
1392,33.0,32.0
1393,34.0,33.0
1394,34.0,33.0
1395,34.0,33.0
1396,32.0,31.0
1397,32.0,31.0
1398,34.0,33.0
1399,34.0,33.0
1400,34.0,33.0
1401,22.0,21.0
1402,3.0,2.0
1403,3.0,2.0
1404,3.0,2.0
1405,3.0,2.0
1406,3.0,2.0
1407,3.0,2.0
1408,3.0,2.0
1409,11.5,10.5
1410,34.0,33.0
1411,34.0,33.0
1412,34.0,33.0
1413,34.0,33.0
1414,34.0,33.0
1415,34.0,33.0
1416,34.0,33.0
1417,33.0,32.0
1418,33.0,32.0
1419,33.0,32.0
1420,33.0,32.0
1421,33.0,32.0
1422,33.0,32.0
1423,33.0,32.0
1424,33.0,32.0
1425,31.0,30.0
1426,31.0,30.0
1427,31.0,30.0
1428,31.0,30.0
1429,31.0,30.0
1430,31.0,30.0
1431,31.0,30.0
1432,31.0,30.0
1433,33.0,32.0
1434,33.0,32.0
1435,33.0,32.0
1436,33.0,32.0
1437,33.0,32.0
1438,33.0,32.0
1439,33.0,32.0
1440,33.0,32.0
1441,31.0,30.0
1442,30.0,29.0
1443,27.0,26.0
1444,27.0,26.0
1445,27.0,26.0
1446,27.0,26.0
1447,30.0,29.0
1448,30.0,29.0
1449,18.0,17.0
1450,10.0,9.0
1451,10.0,9.0
1452,10.0,9.0
1453,10.0,9.0
1454,10.0,9.0
1455,10.0,9.0
1456,10.0,9.0
1457,10.0,9.0
1458,22.0,21.0
1459,26.0,25.0
1460,26.0,25.0
1461,26.0,25.0
1462,26.0,25.0
1463,26.0,25.0
1464,26.0,25.0
1465,25.0,24.0
1466,25.0,24.0
1467,25.0,24.0
1468,25.0,24.0
1469,25.0,24.0
1470,25.0,24.0
1471,25.0,24.0
1472,25.0,24.0
1473,17.0,16.0
1474,3.0,2.0
1475,3.0,2.0
1476,3.0,2.0
1477,3.0,2.0
1478,3.0,2.0
1479,3.0,2.0
1480,3.0,2.0
1481,4.5,3.5
1482,25.0,24.0
1483,29.0,28.0
1484,31.0,30.0
1485,29.0,28.0
1486,29.0,28.0
1487,29.0,28.0
1488,29.0,28.0
1489,30.0,29.0
1490,30.0,29.0
1491,30.0,29.0
1492,28.0,27.0
1493,28.0,27.0
1494,30.0,29.0
1495,30.0,29.0
1496,30.0,29.0
1497,14.0,13.0
1498,5.0,4.0
1499,5.0,4.0
1500,5.0,4.0
1501,-12.0,-13.0
1502,5.0,4.0
1503,5.0,4.0
1504,5.0,4.0
1505,6.5,5.5
1506,24.0,23.0
1507,27.0,26.0
1508,27.0,26.0
1509,27.0,26.0
1510,27.0,26.0
1511,27.0,26.0
1512,27.0,26.0
1513,28.0,27.0
1514,28.0,27.0
1515,27.0,26.0
1516,27.0,26.0
1517,27.0,26.0
1518,27.0,26.0
1519,28.0,27.0
1520,27.0,26.0
1521,0.0,-1.0
1522,-14.0,-15.0
1523,-14.0,-15.0
1524,-14.0,-15.0
1525,-14.0,-15.0
1526,-14.0,-15.0
1527,-14.0,-15.0
1528,-14.0,-15.0
1529,5.5,4.5
1530,25.0,24.0
1531,27.0,26.0
1532,27.0,26.0
1533,27.0,26.0
1534,27.0,26.0
1535,27.0,26.0
1536,27.0,26.0
1537,24.0,23.0
1538,24.0,23.0
1539,24.0,23.0
1540,24.0,23.0
1541,24.0,23.0
1542,24.0,23.0
1543,24.0,23.0
1544,24.0,23.0
1545,7.5,6.5
1546,-7.5,-8.5
1547,-7.5,-8.5
1548,-7.5,-8.5
1549,-7.5,-8.5
1550,-7.5,-8.5
1551,-7.5,-8.5
1552,-7.5,-8.5
1553,-7.0,-8.0
1554,16.0,15.0
1555,27.0,26.0
1556,27.0,26.0
1557,27.0,26.0
1558,27.0,26.0
1559,27.0,26.0
1560,27.0,26.0
1561,27.0,26.0
1562,27.0,26.0
1563,27.0,26.0
1564,27.0,26.0
1565,27.0,26.0
1566,27.0,26.0
1567,27.0,26.0
1568,27.0,26.0
1569,10.0,9.0
1570,3.5,2.5
1571,3.5,2.5
1572,3.5,2.5
1573,3.5,2.5
1574,3.5,2.5
1575,3.5,2.5
1576,3.5,2.5
1577,6.5,5.5
1578,28.0,27.0
1579,29.0,28.0
1580,29.0,28.0
1581,29.0,28.0
1582,29.0,28.0
1583,29.0,28.0
1584,29.0,28.0
1585,30.0,29.0
1586,30.0,29.0
1587,30.0,29.0
1588,30.0,29.0
1589,30.0,29.0
1590,30.0,29.0
1591,30.0,29.0
1592,30.0,29.0
1593,19.0,18.0
1594,-14.5,-15.5
1595,-14.5,-15.5
1596,-14.5,-15.5
1597,-14.5,-15.5
1598,-14.5,-15.5
1599,-14.5,-15.5
1600,-14.5,-15.5
1601,8.5,7.5
1602,28.0,27.0
1603,30.0,29.0
1604,30.0,29.0
1605,30.0,29.0
1606,30.0,29.0
1607,30.0,29.0
1608,30.0,29.0
1609,28.0,27.0
1610,28.0,27.0
1611,28.0,27.0
1612,28.0,27.0
1613,28.0,27.0
1614,28.0,27.0
1615,28.0,27.0
1616,28.0,27.0
1617,12.0,11.0
1618,-12.0,-13.0
1619,-12.0,-13.0
1620,-12.0,-13.0
1621,-12.0,-13.0
1622,-12.0,-13.0
1623,-12.0,-13.0
1624,-12.0,-13.0
1625,6.0,5.0
1626,20.0,19.0
1627,28.0,27.0
1628,28.0,27.0
1629,28.0,27.0
1630,28.0,27.0
1631,28.0,27.0
1632,28.0,27.0
1633,27.0,26.0
1634,27.0,26.0
1635,27.0,26.0
1636,27.0,26.0
1637,27.0,26.0
1638,27.0,26.0
1639,27.0,26.0
1640,27.0,26.0
1641,11.5,10.5
1642,-9.0,-10.0
1643,-9.0,-10.0
1644,-9.0,-10.0
1645,-9.0,-10.0
1646,-9.0,-10.0
1647,-9.0,-10.0
1648,-9.0,-10.0
1649,10.5,9.5
1650,25.0,24.0
1651,32.0,31.0
1652,32.0,31.0
1653,32.0,31.0
1654,32.0,31.0
1655,32.0,31.0
1656,32.0,31.0
1657,29.0,28.0
1658,29.0,28.0
1659,29.0,28.0
1660,29.0,28.0
1661,29.0,28.0
1662,29.0,28.0
1663,29.0,28.0
1664,29.0,28.0
1665,12.0,11.0
1666,0.0,-1.0
1667,0.0,-1.0
1668,0.0,-1.0
1669,0.0,-1.0
1670,0.0,-1.0
1671,0.0,-1.0
1672,0.0,-1.0
1673,8.5,7.5
1674,29.0,28.0
1675,29.0,28.0
1676,29.0,28.0
1677,29.0,28.0
1678,29.0,28.0
1679,29.0,28.0
1680,29.0,28.0
1681,28.0,27.0
1682,28.0,27.0
1683,28.0,27.0
1684,27.0,26.0
1685,27.0,26.0
1686,27.0,26.0
1687,28.0,27.0
1688,27.0,26.0
1689,6.0,5.0
1690,-15.0,-16.0
1691,-15.0,-16.0
1692,-15.0,-16.0
1693,-15.0,-16.0
1694,-15.0,-16.0
1695,-15.0,-16.0
1696,-15.0,-16.0
1697,7.5,6.5
1698,27.0,26.0
1699,27.0,26.0
1700,27.0,26.0
1701,27.0,26.0
1702,27.0,26.0
1703,27.0,26.0
1704,27.0,26.0
1705,28.0,27.0
1706,28.0,27.0
1707,28.0,27.0
1708,28.0,27.0
1709,28.0,27.0
1710,28.0,27.0
1711,28.0,27.0
1712,28.0,27.0
1713,3.0,2.0
1714,-12.5,-13.5
1715,-12.5,-13.5
1716,-12.5,-13.5
1717,-15.0,-16.0
1718,-12.5,-13.5
1719,-12.5,-13.5
1720,-12.5,-13.5
1721,-11.5,-12.5
1722,28.0,27.0
1723,28.0,27.0
1724,28.0,27.0
1725,28.0,27.0
1726,28.0,27.0
1727,28.0,27.0
1728,28.0,27.0
1729,28.0,27.0
1730,28.0,27.0
1731,0.0,-1.0
1732,28.0,27.0
1733,28.0,27.0
1734,28.0,27.0
1735,28.0,27.0
1736,28.0,27.0
1737,28.0,27.0
1738,14.5,13.5
1739,-13.5,-14.5
1740,-13.5,-14.5
1741,-13.5,-14.5
1742,-15.0,-16.0
1743,-13.5,-14.5
1744,-13.5,-14.5
1745,-13.5,-14.5
1746,-13.5,-14.5
1747,24.5,23.5
1748,28.0,27.0
1749,28.0,27.0
1750,28.0,27.0
1751,28.0,27.0
1752,28.0,27.0
1753,28.0,27.0
1754,29.0,28.0
1755,29.0,28.0
1756,29.0,28.0
1757,29.0,28.0
1758,29.0,28.0
1759,29.0,28.0
1760,29.0,28.0
1761,29.0,28.0
1762,10.5,9.5
1763,-12.5,-13.5
1764,-14.5,-15.5
1765,-14.5,-15.5
1766,-15.0,-16.0
1767,-14.5,-15.5
1768,-14.5,-15.5
1769,-14.5,-15.5
1770,1.0,0.0
1771,28.5,27.5
1772,29.0,28.0
1773,29.0,28.0
1774,29.0,28.0
1775,29.0,28.0
1776,29.0,28.0
1777,29.0,28.0
1778,28.0,27.0
1779,28.0,27.0
1780,28.0,27.0
1781,28.0,27.0
1782,28.0,27.0
1783,28.0,27.0
1784,28.0,27.0
1785,28.0,27.0
1786,13.5,12.5
1787,3.5,2.5
1788,3.5,2.5
1789,3.5,2.5
1790,3.5,2.5
1791,3.5,2.5
1792,3.5,2.5
1793,3.5,2.5
1794,6.0,5.0
1795,28.0,27.0
1796,28.0,27.0
1797,28.0,27.0
1798,28.0,27.0
1799,28.0,27.0
1800,28.0,27.0
1801,28.0,27.0
1802,28.0,27.0
1803,28.0,27.0
1804,28.0,27.0
1805,27.0,26.0
1806,28.0,27.0
1807,28.0,27.0
1808,28.0,27.0
1809,28.0,27.0
1810,7.5,6.5
1811,2.0,1.0
1812,2.0,1.0
1813,2.0,1.0
1814,1.0,0.0
1815,1.0,0.0
1816,2.0,1.0
1817,2.0,1.0
1818,10.5,9.5
1819,26.0,25.0
1820,28.0,27.0
1821,28.0,27.0
1822,28.0,27.0
1823,28.0,27.0
1824,28.0,27.0
1825,28.0,27.0
1826,30.0,29.0
1827,30.0,29.0
1828,30.0,29.0
1829,30.0,29.0
1830,30.0,29.0
1831,30.0,29.0
1832,30.0,29.0
1833,30.0,29.0
1834,12.0,11.0
1835,4.0,3.0
1836,4.0,3.0
1837,4.0,3.0
1838,1.0,0.0
1839,4.0,3.0
1840,4.0,3.0
1841,4.0,3.0
1842,12.5,11.5
1843,30.0,29.0
1844,30.0,29.0
1845,30.0,29.0
1846,30.0,29.0
1847,30.0,29.0
1848,30.0,29.0
1849,30.0,29.0
1850,27.0,26.0
1851,27.0,26.0
1852,27.0,26.0
1853,27.0,26.0
1854,27.0,26.0
1855,27.0,26.0
1856,27.0,26.0
1857,27.0,26.0
1858,4.0,3.0
1859,-12.0,-13.0
1860,-12.0,-13.0
1861,-12.0,-13.0
1862,-14.0,-15.0
1863,-12.0,-13.0
1864,-12.0,-13.0
1865,-12.0,-13.0
1866,-7.5,-8.5
1867,27.0,26.0
1868,27.0,26.0
1869,27.0,26.0
1870,27.0,26.0
1871,27.0,26.0
1872,27.0,26.0
1873,27.0,26.0
1874,23.0,22.0
1875,23.0,22.0
1876,23.0,22.0
1877,23.0,22.0
1878,23.0,22.0
1879,23.0,22.0
1880,23.0,22.0
1881,22.0,21.0
1882,4.0,3.0
1883,-12.0,-13.0
1884,-12.0,-13.0
1885,-12.0,-13.0
1886,-12.0,-13.0
1887,-12.0,-13.0
1888,-12.0,-13.0
1889,-12.0,-13.0
1890,0.5,-0.5
1891,19.0,18.0
1892,29.0,28.0
1893,29.0,28.0
1894,29.0,28.0
1895,29.0,28.0
1896,29.0,28.0
1897,29.0,28.0
1898,27.0,26.0
1899,27.0,26.0
1900,27.0,26.0
1901,27.0,26.0
1902,27.0,26.0
1903,27.0,26.0
1904,27.0,26.0
1905,27.0,26.0
1906,16.0,15.0
1907,4.0,3.0
1908,4.0,3.0
1909,4.0,3.0
1910,4.0,3.0
1911,4.0,3.0
1912,4.0,3.0
1913,4.0,3.0
1914,4.0,3.0
1915,21.0,20.0
1916,28.0,27.0
1917,28.0,27.0
1918,28.0,27.0
1919,28.0,27.0
1920,28.0,27.0
1921,28.0,27.0
1922,28.0,27.0
1923,28.0,27.0
1924,28.0,27.0
1925,28.0,27.0
1926,28.0,27.0
1927,28.0,27.0
1928,28.0,27.0
1929,28.0,27.0
1930,10.0,9.0
1931,8.5,7.5
1932,7.0,6.0
1933,-15.0,-16.0
1934,7.0,6.0
1935,7.0,6.0
1936,7.0,6.0
1937,7.0,6.0
1938,7.0,6.0
1939,28.0,27.0
1940,28.0,27.0
1941,28.0,27.0
1942,28.0,27.0
1943,28.0,27.0
1944,28.0,27.0
1945,28.0,27.0
1946,30.0,29.0
1947,30.0,29.0
1948,30.0,29.0
1949,30.0,29.0
1950,30.0,29.0
1951,30.0,29.0
1952,30.0,29.0
1953,30.0,29.0
1954,0.0,-1.0
1955,-15.0,-16.0
1956,-15.0,-16.0
1957,-15.0,-16.0
1958,-15.0,-16.0
1959,-15.0,-16.0
1960,-15.0,-16.0
1961,-15.0,-16.0
1962,-12.0,-13.0
1963,25.0,24.0
1964,30.0,29.0
1965,30.0,29.0
1966,30.0,29.0
1967,30.0,29.0
1968,30.0,29.0
1969,30.0,29.0
1970,29.0,28.0
1971,29.0,28.0
1972,29.0,28.0
1973,29.0,28.0
1974,29.0,28.0
1975,29.0,28.0
1976,29.0,28.0
1977,29.0,28.0
1978,9.0,8.0
1979,-12.0,-13.0
1980,-14.5,-15.5
1981,-14.5,-15.5
1982,-15.0,-16.0
1983,-14.5,-15.5
1984,-14.5,-15.5
1985,-14.5,-15.5
1986,1.5,0.5
1987,27.5,26.5
1988,29.0,28.0
1989,29.0,28.0
1990,29.0,28.0
1991,29.0,28.0
1992,29.0,28.0
1993,29.0,28.0
1994,25.0,24.0
1995,25.0,24.0
1996,25.0,24.0
1997,25.0,24.0
1998,25.0,24.0
1999,25.0,24.0
2000,25.0,24.0
2001,25.0,24.0
2002,3.0,2.0
2003,-13.0,-14.0
2004,-13.0,-14.0
2005,-13.0,-14.0
2006,-13.0,-14.0
2007,-13.0,-14.0
2008,-13.0,-14.0
2009,-13.0,-14.0
2010,-7.5,-8.5
2011,23.5,22.5
2012,27.0,26.0
2013,27.0,26.0
2014,27.0,26.0
2015,27.0,26.0
2016,27.0,26.0
2017,27.0,26.0
2018,28.0,27.0
2019,28.0,27.0
2020,28.0,27.0
2021,28.0,27.0
2022,28.0,27.0
2023,28.0,27.0
2024,28.0,27.0
2025,15.5,14.5
2026,-3.5,-4.5
2027,-12.0,-13.0
2028,-12.0,-13.0
2029,-12.0,-13.0
2030,-12.0,-13.0
2031,-12.0,-13.0
2032,-12.0,-13.0
2033,-12.0,-13.0
2034,-12.0,-13.0
2035,15.5,14.5
2036,28.0,27.0
2037,28.0,27.0
2038,28.0,27.0
2039,28.0,27.0
2040,28.0,27.0
2041,28.0,27.0
2042,23.0,22.0
2043,23.0,22.0
2044,23.0,22.0
2045,23.0,22.0
2046,23.0,22.0
2047,23.0,22.0
2048,23.0,22.0
2049,10.0,9.0
2050,-13.0,-14.0
2051,-15.0,-16.0
2052,-15.0,-16.0
2053,-15.0,-16.0
2054,-15.0,-16.0
2055,-15.0,-16.0
2056,-15.0,-16.0
2057,-15.0,-16.0
2058,-13.0,-14.0
2059,10.0,9.0
2060,29.0,28.0
2061,29.0,28.0
2062,29.0,28.0
2063,29.0,28.0
2064,29.0,28.0
2065,29.0,28.0
2066,29.0,28.0
2067,29.0,28.0
2068,29.0,28.0
2069,29.0,28.0
2070,29.0,28.0
2071,29.0,28.0
2072,29.0,28.0
2073,29.0,28.0
2074,-0.5,-1.5
2075,-13.0,-14.0
2076,-13.0,-14.0
2077,-13.0,-14.0
2078,-13.0,-14.0
2079,-13.0,-14.0
2080,-13.0,-14.0
2081,-13.0,-14.0
2082,-7.5,-8.5
2083,25.0,24.0
2084,29.0,28.0
2085,29.0,28.0
2086,29.0,28.0
2087,29.0,28.0
2088,29.0,28.0
2089,29.0,28.0
2090,28.0,27.0
2091,28.0,27.0
2092,28.0,27.0
2093,28.0,27.0
2094,28.0,27.0
2095,28.0,27.0
2096,28.0,27.0
2097,28.0,27.0
2098,-11.0,-12.0
2099,-14.0,-15.0
2100,-14.0,-15.0
2101,-14.5,-15.5
2102,-14.5,-15.5
2103,-14.0,-15.0
2104,-14.0,-15.0
2105,-14.0,-15.0
2106,-12.0,-13.0
2107,18.0,17.0
2108,28.0,27.0
2109,28.0,27.0
2110,28.0,27.0
2111,28.0,27.0
2112,28.0,27.0
2113,28.0,27.0
2114,29.0,28.0
2115,27.0,26.0
2116,29.0,28.0
2117,29.0,28.0
2118,29.0,28.0
2119,29.0,28.0
2120,29.0,28.0
2121,24.0,23.0
2122,-12.0,-13.0
2123,-12.0,-13.0
2124,-12.0,-13.0
2125,-12.0,-13.0
2126,-12.0,-13.0
2127,-12.0,-13.0
2128,-12.0,-13.0
2129,-12.0,-13.0
2130,-12.0,-13.0
2131,21.0,20.0
2132,30.0,29.0
2133,33.0,32.0
2134,30.0,29.0
2135,30.0,29.0
2136,30.0,29.0
2137,30.0,29.0
2138,33.0,32.0
2139,32.0,31.0
2140,31.0,30.0
2141,30.0,29.0
2142,30.0,29.0
2143,31.0,30.0
2144,33.0,32.0
2145,28.0,27.0
2146,-12.0,-13.0
2147,-13.5,-14.5
2148,-13.5,-14.5
2149,-13.5,-14.5
2150,-13.5,-14.5
2151,-13.5,-14.5
2152,-13.5,-14.5
2153,-13.5,-14.5
2154,-12.0,-13.0
2155,15.5,14.5
2156,26.0,25.0
2157,26.0,25.0
2158,26.0,25.0
2159,26.0,25.0
2160,26.0,25.0
2161,26.0,25.0
2162,31.0,30.0
2163,31.0,30.0
2164,31.0,30.0
2165,31.0,30.0
2166,31.0,30.0
2167,31.0,30.0
2168,31.0,30.0
2169,23.5,22.5
2170,-6.5,-7.5
2171,-11.0,-12.0
2172,-11.0,-12.0
2173,-11.0,-12.0
2174,-11.0,-12.0
2175,-11.0,-12.0
2176,-11.0,-12.0
2177,-11.0,-12.0
2178,-6.5,-7.5
2179,17.5,16.5
2180,27.0,26.0
2181,27.0,26.0
2182,27.0,26.0
2183,27.0,26.0
2184,27.0,26.0
2185,27.0,26.0
2186,20.0,19.0
2187,22.0,21.0
2188,22.0,21.0
2189,21.0,20.0
2190,21.0,20.0
2191,22.0,21.0
2192,22.0,21.0
2193,2.0,1.0
2194,-15.0,-16.0
2195,-15.0,-16.0
2196,-15.0,-16.0
2197,-15.0,-16.0
2198,-15.0,-16.0
2199,-15.0,-16.0
2200,-15.0,-16.0
2201,-15.0,-16.0
2202,-15.0,-16.0
2203,7.0,6.0
2204,27.0,26.0
2205,27.0,26.0
2206,27.0,26.0
2207,27.0,26.0
2208,27.0,26.0
2209,27.0,26.0
2210,21.0,20.0
2211,21.0,20.0
2212,21.0,20.0
2213,21.0,20.0
2214,21.0,20.0
2215,21.0,20.0
2216,21.0,20.0
2217,3.0,2.0
2218,-15.0,-16.0
2219,-15.0,-16.0
2220,-15.0,-16.0
2221,-15.0,-16.0
2222,-15.0,-16.0
2223,-15.0,-16.0
2224,-15.0,-16.0
2225,-15.0,-16.0
2226,-15.0,-16.0
2227,1.0,0.0
2228,23.0,22.0
2229,23.0,22.0
2230,23.0,22.0
2231,23.0,22.0
2232,23.0,22.0
2233,23.0,22.0
2234,23.0,22.0
2235,23.0,22.0
2236,23.0,22.0
2237,23.0,22.0
2238,23.0,22.0
2239,23.0,22.0
2240,23.0,22.0
2241,23.0,22.0
2242,-14.5,-15.5
2243,-15.0,-16.0
2244,-15.0,-16.0
2245,-15.0,-16.0
2246,-15.0,-16.0
2247,-15.0,-16.0
2248,-15.0,-16.0
2249,-15.0,-16.0
2250,-9.5,-10.5
2251,22.0,21.0
2252,31.0,30.0
2253,47.0,46.0
2254,31.0,30.0
2255,31.0,30.0
2256,31.0,30.0
2257,31.0,30.0
2258,28.0,27.0
2259,28.0,27.0
2260,27.0,26.0
2261,27.0,26.0
2262,27.0,26.0
2263,28.0,27.0
2264,28.0,27.0
2265,22.0,21.0
2266,-14.0,-15.0
2267,-15.0,-16.0
2268,-15.0,-16.0
2269,-15.0,-16.0
2270,-15.0,-16.0
2271,-15.0,-16.0
2272,-15.0,-16.0
2273,-15.0,-16.0
2274,-15.0,-16.0
2275,19.0,18.0
2276,28.0,27.0
2277,33.0,32.0
2278,28.0,27.0
2279,28.0,27.0
2280,28.0,27.0
2281,28.0,27.0
2282,27.0,26.0
2283,27.0,26.0
2284,27.0,26.0
2285,25.0,24.0
2286,27.0,26.0
2287,27.0,26.0
2288,27.0,26.0
2289,17.0,16.0
2290,-15.0,-16.0
2291,-15.0,-16.0
2292,-15.0,-16.0
2293,-15.0,-16.0
2294,-15.0,-16.0
2295,-15.0,-16.0
2296,-15.0,-16.0
2297,-15.0,-16.0
2298,-15.0,-16.0
2299,29.0,28.0
2300,39.0,38.0
2301,59.0,58.0
2302,30.0,29.0
2303,29.0,28.0
2304,29.0,28.0
2305,29.0,28.0
2306,27.0,26.0
2307,27.0,26.0
2308,25.0,24.0
2309,25.0,24.0
2310,25.0,24.0
2311,27.0,26.0
2312,27.0,26.0
2313,19.0,18.0
2314,-15.0,-16.0
2315,-15.0,-16.0
2316,-15.0,-16.0
2317,-15.0,-16.0
2318,-15.0,-16.0
2319,-15.0,-16.0
2320,-15.0,-16.0
2321,-15.0,-16.0
2322,-13.5,-14.5
2323,19.0,18.0
2324,27.0,26.0
2325,27.0,26.0
2326,27.0,26.0
2327,27.0,26.0
2328,27.0,26.0
2329,27.0,26.0
2330,23.0,22.0
2331,23.0,22.0
2332,23.0,22.0
2333,23.0,22.0
2334,23.0,22.0
2335,23.0,22.0
2336,23.0,22.0
2337,23.0,22.0
2338,-4.5,-5.5
2339,-10.5,-11.5
2340,-10.5,-11.5
2341,-10.5,-11.5
2342,-10.5,-11.5
2343,-10.5,-11.5
2344,-10.5,-11.5
2345,-10.5,-11.5
2346,-10.0,-11.0
2347,18.0,17.0
2348,23.0,22.0
2349,23.0,22.0
2350,23.0,22.0
2351,23.0,22.0
2352,23.0,22.0
2353,23.0,22.0
2354,19.0,18.0
2355,19.0,18.0
2356,19.0,18.0
2357,19.0,18.0
2358,19.0,18.0
2359,19.0,18.0
2360,19.0,18.0
2361,9.5,8.5
2362,-15.0,-16.0
2363,-15.0,-16.0
2364,-15.0,-16.0
2365,-15.0,-16.0
2366,-15.0,-16.0
2367,-15.0,-16.0
2368,-15.0,-16.0
2369,-15.0,-16.0
2370,-7.5,-8.5
2371,13.5,12.5
2372,32.0,31.0
2373,32.0,31.0
2374,33.0,32.0
2375,32.0,31.0
2376,32.0,31.0
2377,32.0,31.0
2378,32.0,31.0
2379,32.0,31.0
2380,32.0,31.0
2381,26.0,25.0
2382,25.0,24.0
2383,25.0,24.0
2384,24.0,23.0
2385,8.0,7.0
2386,-12.0,-13.0
2387,-12.0,-13.0
2388,-12.0,-13.0
2389,-12.0,-13.0
2390,-12.0,-13.0
2391,-12.0,-13.0
2392,-12.0,-13.0
2393,-12.0,-13.0
2394,-12.0,-13.0
2395,9.5,8.5
2396,14.0,13.0
2397,14.0,13.0
2398,14.0,13.0
2399,14.0,13.0
2400,14.0,13.0
2401,14.0,13.0
2402,13.0,12.0
2403,13.0,12.0
2404,13.0,12.0
2405,13.0,12.0
2406,13.0,12.0
2407,13.0,12.0
2408,13.0,12.0
2409,13.0,12.0
2410,-13.0,-14.0
2411,-15.0,-16.0
2412,-15.0,-16.0
2413,-15.0,-16.0
2414,-15.0,-16.0
2415,-15.0,-16.0
2416,-15.0,-16.0
2417,-15.0,-16.0
2418,-15.0,-16.0
2419,11.5,10.5
2420,21.0,20.0
2421,21.0,20.0
2422,21.0,20.0
2423,21.0,20.0
2424,21.0,20.0
2425,21.0,20.0
2426,18.0,17.0
2427,18.0,17.0
2428,17.0,16.0
2429,17.0,16.0
2430,18.0,17.0
2431,18.0,17.0
2432,18.0,17.0
2433,17.0,16.0
2434,9.0,8.0
2435,-13.0,-14.0
2436,-13.0,-14.0
2437,-13.0,-14.0
2438,-13.0,-14.0
2439,-13.5,-14.5
2440,-13.0,-14.0
2441,-13.0,-14.0
2442,2.5,1.5
2443,17.0,16.0
2444,24.0,23.0
2445,33.0,32.0
2446,24.0,23.0
2447,24.0,23.0
2448,24.0,23.0
2449,24.0,23.0
2450,27.0,26.0
2451,27.0,26.0
2452,27.0,26.0
2453,26.0,25.0
2454,27.0,26.0
2455,27.0,26.0
2456,27.0,26.0
2457,11.0,10.0
2458,4.0,3.0
2459,-1.0,-2.0
2460,-1.0,-2.0
2461,-1.0,-2.0
2462,-1.0,-2.0
2463,-1.0,-2.0
2464,-1.0,-2.0
2465,-1.0,-2.0
2466,-0.5,-1.5
2467,10.0,9.0
2468,27.0,26.0
2469,27.0,26.0
2470,27.0,26.0
2471,27.0,26.0
2472,27.0,26.0
2473,27.0,26.0
2474,25.0,24.0
2475,25.0,24.0
2476,25.0,24.0
2477,25.0,24.0
2478,25.0,24.0
2479,25.0,24.0
2480,25.0,24.0
2481,19.0,18.0
2482,-9.5,-10.5
2483,-11.0,-12.0
2484,-11.0,-12.0
2485,-11.0,-12.0
2486,-12.0,-13.0
2487,-11.0,-12.0
2488,-11.0,-12.0
2489,-7.5,-8.5
2490,7.0,6.0
2491,19.5,18.5
2492,25.0,24.0
2493,25.0,24.0
2494,25.0,24.0
2495,25.0,24.0
2496,25.0,24.0
2497,25.0,24.0
2498,22.0,21.0
2499,22.0,21.0
2500,22.0,21.0
2501,22.0,21.0
2502,22.0,21.0
2503,22.0,21.0
2504,22.0,21.0
2505,17.0,16.0
2506,-7.5,-8.5
2507,-9.0,-10.0
2508,-9.0,-10.0
2509,-9.0,-10.0
2510,-15.0,-16.0
2511,-11.0,-12.0
2512,-9.0,-10.0
2513,-9.0,-10.0
2514,-8.5,-9.5
2515,16.0,15.0
2516,21.0,20.0
2517,29.0,28.0
2518,21.0,20.0
2519,21.0,20.0
2520,21.0,20.0
2521,21.0,20.0
2522,22.0,21.0
2523,22.0,21.0
2524,22.0,21.0
2525,22.0,21.0
2526,22.0,21.0
2527,22.0,21.0
2528,22.0,21.0
2529,11.0,10.0
2530,-15.0,-16.0
2531,-15.0,-16.0
2532,-15.0,-16.0
2533,-15.0,-16.0
2534,-15.0,-16.0
2535,-15.0,-16.0
2536,-15.0,-16.0
2537,-15.0,-16.0
2538,-13.5,-14.5
2539,15.0,14.0
2540,23.0,22.0
2541,23.0,22.0
2542,23.0,22.0
2543,23.0,22.0
2544,23.0,22.0
2545,23.0,22.0
2546,21.0,20.0
2547,21.0,20.0
2548,21.0,20.0
2549,21.0,20.0
2550,21.0,20.0
2551,21.0,20.0
2552,21.0,20.0
2553,0.0,-1.0
2554,-15.0,-16.0
2555,-15.0,-16.0
2556,-15.0,-16.0
2557,-15.0,-16.0
