Sum Range ID,Index 1,Index 2,MODEL_YEARS,Multiplier
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Solar_169,2035,0.556
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Solar_170,2035,0.556
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Solar_174,2035,0.556
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Solar_176,2035,0.556
Dairyland_Chowchilla_SSN,System RA,Central_Valley_North_Los_Banos_Wind_154,2035,0.163
Dairyland_Chowchilla_SSN,System RA,Central_Valley_North_Los_Banos_Wind_162,2035,0.163
Dairyland_Chowchilla_SSN,System RA,Northern_California_Li_Battery_4hr_166,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_4hr_140,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_4hr_151,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_4hr_154,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_4hr_161,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_4hr_162,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_4hr_163,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_4hr_164,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_4hr_165,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_4hr_168,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_4hr_169,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_4hr_170,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_4hr_174,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_4hr_176,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Northern_California_Li_Battery_8hr_166,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_8hr_140,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_8hr_151,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_8hr_154,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_8hr_161,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_8hr_162,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_8hr_163,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_8hr_164,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_8hr_165,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_8hr_168,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_8hr_169,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_8hr_170,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_8hr_174,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Li_Battery_8hr_176,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Northern_California_Flow_Battery_166,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Flow_Battery_140,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Flow_Battery_151,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Flow_Battery_154,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Flow_Battery_161,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Flow_Battery_162,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Flow_Battery_163,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Flow_Battery_164,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Flow_Battery_165,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Flow_Battery_168,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Flow_Battery_169,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Flow_Battery_170,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Flow_Battery_174,2035,0.5
Dairyland_Chowchilla_SSN,System RA,Southern_PGAE_Flow_Battery_176,2035,0.5
DCRT_HSN,System RA,Arizona_Solar_62,2035,0.106
DCRT_HSN,System RA,Arizona_Solar_77,2035,0.106
DCRT_HSN,System RA,Arizona_Li_Battery_4hr_62,2035,1.0
DCRT_HSN,System RA,Arizona_Li_Battery_4hr_77,2035,1.0
DCRT_HSN,System RA,Arizona_Li_Battery_8hr_62,2035,1.0
DCRT_HSN,System RA,Arizona_Li_Battery_8hr_77,2035,1.0
DCRT_HSN,System RA,Arizona_Flow_Battery_62,2035,1.0
DCRT_HSN,System RA,Arizona_Flow_Battery_77,2035,1.0
DCRT_SSN,System RA,Arizona_Solar_62,2035,0.427
DCRT_SSN,System RA,Arizona_Solar_77,2035,0.427
DCRT_SSN,System RA,Arizona_Li_Battery_4hr_62,2035,0.5
DCRT_SSN,System RA,Arizona_Li_Battery_4hr_77,2035,0.5
DCRT_SSN,System RA,Arizona_Li_Battery_8hr_62,2035,0.5
DCRT_SSN,System RA,Arizona_Li_Battery_8hr_77,2035,0.5
DCRT_SSN,System RA,Arizona_Flow_Battery_62,2035,0.5
DCRT_SSN,System RA,Arizona_Flow_Battery_77,2035,0.5
Del_Amo_Barre_HSN,System RA,Greater_LA_Solar_30,2035,0.106
Del_Amo_Barre_HSN,System RA,Greater_LA_Li_Battery_4hr_30,2035,1.0
Del_Amo_Barre_HSN,System RA,Greater_LA_Li_Battery_8hr_30,2035,1.0
Del_Amo_Barre_HSN,System RA,Greater_LA_Flow_Battery_30,2035,1.0
Del_Amo_Barre_SSN,System RA,Greater_LA_Solar_30,2035,0.427
Del_Amo_Barre_SSN,System RA,Greater_LA_Li_Battery_4hr_30,2035,0.5
Del_Amo_Barre_SSN,System RA,Greater_LA_Li_Battery_8hr_30,2035,0.5
Del_Amo_Barre_SSN,System RA,Greater_LA_Flow_Battery_30,2035,0.5
Del_Norte_Offshore_Line_HSN,System RA,Del_Norte_Offshore_Wind_Asset,2035,1.0
Del_Norte_Offshore_Line_SSN,System RA,Del_Norte_Offshore_Wind_Asset,2035,0.51
Devers_Red_Bluff_HSN,System RA,Arizona_Solar_55,2035,0.106
Devers_Red_Bluff_HSN,System RA,Arizona_Solar_62,2035,0.106
Devers_Red_Bluff_HSN,System RA,Arizona_Solar_77,2035,0.106
Devers_Red_Bluff_HSN,System RA,Arizona_Solar_90,2035,0.106
Devers_Red_Bluff_HSN,System RA,Greater_Imperial_Solar_107,2035,0.106
Devers_Red_Bluff_HSN,System RA,Greater_Imperial_Solar_133,2035,0.106
Devers_Red_Bluff_HSN,System RA,Greater_Imperial_Solar_63,2035,0.106
Devers_Red_Bluff_HSN,System RA,Southern_NV_Eldorado_Solar_19,2035,0.106
Devers_Red_Bluff_HSN,System RA,Southern_NV_Eldorado_Solar_40,2035,0.106
Devers_Red_Bluff_HSN,System RA,Idaho_Wind_19,2035,0.67
Devers_Red_Bluff_HSN,System RA,New_Mexico_Wind_55,2035,0.67
Devers_Red_Bluff_HSN,System RA,Utah_Wind_19,2035,0.67
Devers_Red_Bluff_HSN,System RA,Wyoming_Wind_19,2035,0.67
Devers_Red_Bluff_HSN,System RA,Baja_California_Wind_133,2035,0.337
Devers_Red_Bluff_HSN,System RA,Greater_Imperial_Geothermal_63,2035,1.0
Devers_Red_Bluff_HSN,System RA,Northern_Nevada_Geothermal_19,2035,1.0
Devers_Red_Bluff_HSN,System RA,Utah_Geothermal_19,2035,1.0
Devers_Red_Bluff_HSN,System RA,Arizona_Li_Battery_4hr_55,2035,1.0
Devers_Red_Bluff_HSN,System RA,Arizona_Li_Battery_4hr_62,2035,1.0
Devers_Red_Bluff_HSN,System RA,Arizona_Li_Battery_4hr_77,2035,1.0
Devers_Red_Bluff_HSN,System RA,Arizona_Li_Battery_4hr_90,2035,1.0
Devers_Red_Bluff_HSN,System RA,Greater_Imperial_Li_Battery_4hr_107,2035,1.0
Devers_Red_Bluff_HSN,System RA,Greater_Imperial_Li_Battery_4hr_133,2035,1.0
Devers_Red_Bluff_HSN,System RA,Greater_Imperial_Li_Battery_4hr_63,2035,1.0
Devers_Red_Bluff_HSN,System RA,Southern_NV_Eldorado_Li_Battery_4hr_19,2035,1.0
Devers_Red_Bluff_HSN,System RA,Southern_NV_Eldorado_Li_Battery_4hr_40,2035,1.0
Devers_Red_Bluff_HSN,System RA,Arizona_Li_Battery_8hr_55,2035,1.0
Devers_Red_Bluff_HSN,System RA,Arizona_Li_Battery_8hr_62,2035,1.0
Devers_Red_Bluff_HSN,System RA,Arizona_Li_Battery_8hr_77,2035,1.0
Devers_Red_Bluff_HSN,System RA,Arizona_Li_Battery_8hr_90,2035,1.0
Devers_Red_Bluff_HSN,System RA,Greater_Imperial_Li_Battery_8hr_107,2035,1.0
Devers_Red_Bluff_HSN,System RA,Greater_Imperial_Li_Battery_8hr_133,2035,1.0
Devers_Red_Bluff_HSN,System RA,Greater_Imperial_Li_Battery_8hr_63,2035,1.0
Devers_Red_Bluff_HSN,System RA,Southern_NV_Eldorado_Li_Battery_8hr_19,2035,1.0
Devers_Red_Bluff_HSN,System RA,Southern_NV_Eldorado_Li_Battery_8hr_40,2035,1.0
Devers_Red_Bluff_HSN,System RA,Arizona_Flow_Battery_55,2035,1.0
Devers_Red_Bluff_HSN,System RA,Arizona_Flow_Battery_62,2035,1.0
Devers_Red_Bluff_HSN,System RA,Arizona_Flow_Battery_77,2035,1.0
Devers_Red_Bluff_HSN,System RA,Arizona_Flow_Battery_90,2035,1.0
Devers_Red_Bluff_HSN,System RA,Greater_Imperial_Flow_Battery_107,2035,1.0
Devers_Red_Bluff_HSN,System RA,Greater_Imperial_Flow_Battery_133,2035,1.0
Devers_Red_Bluff_HSN,System RA,Greater_Imperial_Flow_Battery_63,2035,1.0
Devers_Red_Bluff_HSN,System RA,Southern_NV_Eldorado_Flow_Battery_19,2035,1.0
Devers_Red_Bluff_HSN,System RA,Southern_NV_Eldorado_Flow_Battery_40,2035,1.0
Devers_Red_Bluff_SSN,System RA,Arizona_Solar_55,2035,0.427
Devers_Red_Bluff_SSN,System RA,Arizona_Solar_62,2035,0.427
Devers_Red_Bluff_SSN,System RA,Arizona_Solar_77,2035,0.427
Devers_Red_Bluff_SSN,System RA,Arizona_Solar_90,2035,0.427
Devers_Red_Bluff_SSN,System RA,Greater_Imperial_Solar_107,2035,0.427
Devers_Red_Bluff_SSN,System RA,Greater_Imperial_Solar_133,2035,0.427
Devers_Red_Bluff_SSN,System RA,Greater_Imperial_Solar_63,2035,0.427
Devers_Red_Bluff_SSN,System RA,Southern_NV_Eldorado_Solar_19,2035,0.427
Devers_Red_Bluff_SSN,System RA,Southern_NV_Eldorado_Solar_40,2035,0.427
Devers_Red_Bluff_SSN,System RA,Idaho_Wind_19,2035,0.35
Devers_Red_Bluff_SSN,System RA,New_Mexico_Wind_55,2035,0.35
Devers_Red_Bluff_SSN,System RA,Utah_Wind_19,2035,0.35
Devers_Red_Bluff_SSN,System RA,Wyoming_Wind_19,2035,0.35
Devers_Red_Bluff_SSN,System RA,Baja_California_Wind_133,2035,0.112
Devers_Red_Bluff_SSN,System RA,Greater_Imperial_Geothermal_63,2035,1.0
Devers_Red_Bluff_SSN,System RA,Northern_Nevada_Geothermal_19,2035,1.0
Devers_Red_Bluff_SSN,System RA,Utah_Geothermal_19,2035,1.0
Devers_Red_Bluff_SSN,System RA,Arizona_Li_Battery_4hr_55,2035,0.5
Devers_Red_Bluff_SSN,System RA,Arizona_Li_Battery_4hr_62,2035,0.5
Devers_Red_Bluff_SSN,System RA,Arizona_Li_Battery_4hr_77,2035,0.5
Devers_Red_Bluff_SSN,System RA,Arizona_Li_Battery_4hr_90,2035,0.5
Devers_Red_Bluff_SSN,System RA,Greater_Imperial_Li_Battery_4hr_107,2035,0.5
Devers_Red_Bluff_SSN,System RA,Greater_Imperial_Li_Battery_4hr_133,2035,0.5
Devers_Red_Bluff_SSN,System RA,Greater_Imperial_Li_Battery_4hr_63,2035,0.5
Devers_Red_Bluff_SSN,System RA,Southern_NV_Eldorado_Li_Battery_4hr_19,2035,0.5
Devers_Red_Bluff_SSN,System RA,Southern_NV_Eldorado_Li_Battery_4hr_40,2035,0.5
Devers_Red_Bluff_SSN,System RA,Arizona_Li_Battery_8hr_55,2035,0.5
Devers_Red_Bluff_SSN,System RA,Arizona_Li_Battery_8hr_62,2035,0.5
Devers_Red_Bluff_SSN,System RA,Arizona_Li_Battery_8hr_77,2035,0.5
Devers_Red_Bluff_SSN,System RA,Arizona_Li_Battery_8hr_90,2035,0.5
Devers_Red_Bluff_SSN,System RA,Greater_Imperial_Li_Battery_8hr_107,2035,0.5
Devers_Red_Bluff_SSN,System RA,Greater_Imperial_Li_Battery_8hr_133,2035,0.5
Devers_Red_Bluff_SSN,System RA,Greater_Imperial_Li_Battery_8hr_63,2035,0.5
Devers_Red_Bluff_SSN,System RA,Southern_NV_Eldorado_Li_Battery_8hr_19,2035,0.5
Devers_Red_Bluff_SSN,System RA,Southern_NV_Eldorado_Li_Battery_8hr_40,2035,0.5
Devers_Red_Bluff_SSN,System RA,Arizona_Flow_Battery_55,2035,0.5
Devers_Red_Bluff_SSN,System RA,Arizona_Flow_Battery_62,2035,0.5
Devers_Red_Bluff_SSN,System RA,Arizona_Flow_Battery_77,2035,0.5
Devers_Red_Bluff_SSN,System RA,Arizona_Flow_Battery_90,2035,0.5
Devers_Red_Bluff_SSN,System RA,Greater_Imperial_Flow_Battery_107,2035,0.5
Devers_Red_Bluff_SSN,System RA,Greater_Imperial_Flow_Battery_133,2035,0.5
Devers_Red_Bluff_SSN,System RA,Greater_Imperial_Flow_Battery_63,2035,0.5
Devers_Red_Bluff_SSN,System RA,Southern_NV_Eldorado_Flow_Battery_19,2035,0.5
Devers_Red_Bluff_SSN,System RA,Southern_NV_Eldorado_Flow_Battery_40,2035,0.5
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Solar_124,2035,0.1
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Solar_139,2035,0.1
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Solar_140,2035,0.1
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Solar_151,2035,0.1
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Solar_154,2035,0.1
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Solar_161,2035,0.1
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Solar_162,2035,0.1
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Solar_164,2035,0.1
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Solar_165,2035,0.1
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Solar_168,2035,0.1
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Solar_169,2035,0.1
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Solar_170,2035,0.1
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Solar_174,2035,0.1
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Solar_176,2035,0.1
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Solar_72,2035,0.1
Dos_Amigos_Panoche_HSN,System RA,Central_Valley_North_Los_Banos_Wind_154,2035,0.665
Dos_Amigos_Panoche_HSN,System RA,Central_Valley_North_Los_Banos_Wind_162,2035,0.665
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_4hr_124,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_4hr_139,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_4hr_140,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_4hr_151,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_4hr_154,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_4hr_161,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_4hr_162,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_4hr_164,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_4hr_165,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_4hr_168,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_4hr_169,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_4hr_170,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_4hr_174,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_4hr_176,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_4hr_72,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_8hr_124,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_8hr_139,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_8hr_140,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_8hr_151,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_8hr_154,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_8hr_161,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_8hr_162,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_8hr_164,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_8hr_165,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_8hr_168,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_8hr_169,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_8hr_170,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_8hr_174,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_8hr_176,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Li_Battery_8hr_72,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Flow_Battery_124,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Flow_Battery_139,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Flow_Battery_140,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Flow_Battery_151,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Flow_Battery_154,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Flow_Battery_161,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Flow_Battery_162,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Flow_Battery_164,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Flow_Battery_165,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Flow_Battery_168,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Flow_Battery_169,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Flow_Battery_170,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Flow_Battery_174,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Flow_Battery_176,2035,1.0
Dos_Amigos_Panoche_HSN,System RA,Southern_PGAE_Flow_Battery_72,2035,1.0
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Solar_124,2035,0.556
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Solar_139,2035,0.556
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Solar_140,2035,0.556
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Solar_151,2035,0.556
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Solar_154,2035,0.556
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Solar_161,2035,0.556
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Solar_162,2035,0.556
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Solar_164,2035,0.556
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Solar_165,2035,0.556
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Solar_168,2035,0.556
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Solar_169,2035,0.556
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Solar_170,2035,0.556
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Solar_174,2035,0.556
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Solar_176,2035,0.556
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Solar_72,2035,0.556
Dos_Amigos_Panoche_SSN,System RA,Central_Valley_North_Los_Banos_Wind_154,2035,0.163
Dos_Amigos_Panoche_SSN,System RA,Central_Valley_North_Los_Banos_Wind_162,2035,0.163
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_4hr_124,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_4hr_139,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_4hr_140,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_4hr_151,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_4hr_154,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_4hr_161,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_4hr_162,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_4hr_164,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_4hr_165,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_4hr_168,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_4hr_169,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_4hr_170,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_4hr_174,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_4hr_176,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_4hr_72,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_8hr_124,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_8hr_139,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_8hr_140,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_8hr_151,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_8hr_154,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_8hr_161,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_8hr_162,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_8hr_164,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_8hr_165,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_8hr_168,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_8hr_169,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_8hr_170,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_8hr_174,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_8hr_176,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Li_Battery_8hr_72,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Flow_Battery_124,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Flow_Battery_139,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Flow_Battery_140,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Flow_Battery_151,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Flow_Battery_154,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Flow_Battery_161,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Flow_Battery_162,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Flow_Battery_164,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Flow_Battery_165,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Flow_Battery_168,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Flow_Battery_169,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Flow_Battery_170,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Flow_Battery_174,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Flow_Battery_176,2035,0.5
Dos_Amigos_Panoche_SSN,System RA,Southern_PGAE_Flow_Battery_72,2035,0.5
Dumbarton_Newark_HSN,System RA,Northern_California_Solar_121,2035,0.1
Dumbarton_Newark_HSN,System RA,Northern_California_Solar_44,2035,0.1
Dumbarton_Newark_HSN,System RA,Northern_California_Li_Battery_4hr_121,2035,1.0
Dumbarton_Newark_HSN,System RA,Northern_California_Li_Battery_4hr_44,2035,1.0
Dumbarton_Newark_HSN,System RA,Northern_California_Li_Battery_8hr_121,2035,1.0
Dumbarton_Newark_HSN,System RA,Northern_California_Li_Battery_8hr_44,2035,1.0
Dumbarton_Newark_HSN,System RA,Northern_California_Flow_Battery_121,2035,1.0
Dumbarton_Newark_HSN,System RA,Northern_California_Flow_Battery_44,2035,1.0
Dumbarton_Newark_SSN,System RA,Northern_California_Solar_121,2035,0.556
Dumbarton_Newark_SSN,System RA,Northern_California_Solar_44,2035,0.556
Dumbarton_Newark_SSN,System RA,Northern_California_Li_Battery_4hr_121,2035,0.5
Dumbarton_Newark_SSN,System RA,Northern_California_Li_Battery_4hr_44,2035,0.5
Dumbarton_Newark_SSN,System RA,Northern_California_Li_Battery_8hr_121,2035,0.5
Dumbarton_Newark_SSN,System RA,Northern_California_Li_Battery_8hr_44,2035,0.5
Dumbarton_Newark_SSN,System RA,Northern_California_Flow_Battery_121,2035,0.5
Dumbarton_Newark_SSN,System RA,Northern_California_Flow_Battery_44,2035,0.5
