Sum Range ID,Index 1,MODEL_YEARS,Multiplier
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_43,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_45,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_46,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_47,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_49,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_52,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_54,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_61,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_69,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_72,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_74,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_75,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_79,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_8,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_93,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_95,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_98,2035,1.0
Southern_PGAE_Li_Battery_4hr_MinBuild,Southern_PGAE_Li_Battery_4hr_99,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_102,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_109,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_111,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_117,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_118,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_12,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_124,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_136,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_139,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_140,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_145,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_147,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_148,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_151,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_152,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_154,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_160,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_161,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_162,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_163,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_164,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_165,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_168,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_169,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_17,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_170,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_173,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_174,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_175,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_176,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_177,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_181,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_22,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_23,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_24,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_27,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_3,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_33,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_34,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_37,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_39,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_43,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_45,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_46,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_47,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_49,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_52,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_54,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_61,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_69,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_72,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_74,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_75,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_79,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_8,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_93,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_95,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_98,2035,1.0
Southern_PGAE_Li_Battery_8hr_MinBuild,Southern_PGAE_Li_Battery_8hr_99,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_102,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_109,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_111,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_117,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_118,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_12,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_124,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_136,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_139,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_140,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_145,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_147,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_148,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_151,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_152,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_154,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_160,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_161,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_162,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_163,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_164,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_165,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_168,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_169,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_17,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_170,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_173,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_174,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_175,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_176,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_177,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_181,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_22,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_23,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_24,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_27,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_3,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_33,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_34,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_37,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_39,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_43,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_45,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_46,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_47,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_49,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_52,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_54,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_61,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_69,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_72,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_74,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_75,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_79,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_8,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_93,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_95,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_98,2035,1.0
Southern_PGAE_Solar_MinBuild,Southern_PGAE_Solar_99,2035,1.0
Tehachapi_Li_Battery_4hr_MinBuild,Tehachapi_Li_Battery_4hr_101,2035,1.0
Tehachapi_Li_Battery_4hr_MinBuild,Tehachapi_Li_Battery_4hr_125,2035,1.0
Tehachapi_Li_Battery_4hr_MinBuild,Tehachapi_Li_Battery_4hr_13,2035,1.0
Tehachapi_Li_Battery_4hr_MinBuild,Tehachapi_Li_Battery_4hr_28,2035,1.0
Tehachapi_Li_Battery_4hr_MinBuild,Tehachapi_Li_Battery_4hr_32,2035,1.0
Tehachapi_Li_Battery_4hr_MinBuild,Tehachapi_Li_Battery_4hr_66,2035,1.0
Tehachapi_Li_Battery_4hr_MinBuild,Tehachapi_Li_Battery_4hr_78,2035,1.0
Tehachapi_Li_Battery_8hr_MinBuild,Tehachapi_Li_Battery_8hr_101,2035,1.0
Tehachapi_Li_Battery_8hr_MinBuild,Tehachapi_Li_Battery_8hr_125,2035,1.0
Tehachapi_Li_Battery_8hr_MinBuild,Tehachapi_Li_Battery_8hr_13,2035,1.0
Tehachapi_Li_Battery_8hr_MinBuild,Tehachapi_Li_Battery_8hr_28,2035,1.0
Tehachapi_Li_Battery_8hr_MinBuild,Tehachapi_Li_Battery_8hr_32,2035,1.0
Tehachapi_Li_Battery_8hr_MinBuild,Tehachapi_Li_Battery_8hr_66,2035,1.0
Tehachapi_Li_Battery_8hr_MinBuild,Tehachapi_Li_Battery_8hr_78,2035,1.0
Tehachapi_Solar_MinBuild,Tehachapi_Solar_101,2035,1.0
Tehachapi_Solar_MinBuild,Tehachapi_Solar_125,2035,1.0
Tehachapi_Solar_MinBuild,Tehachapi_Solar_13,2035,1.0
Tehachapi_Solar_MinBuild,Tehachapi_Solar_28,2035,1.0
Tehachapi_Solar_MinBuild,Tehachapi_Solar_32,2035,1.0
Tehachapi_Solar_MinBuild,Tehachapi_Solar_66,2035,1.0
Tehachapi_Solar_MinBuild,Tehachapi_Solar_78,2035,1.0
Tehachapi_Wind_MinBuild,Tehachapi_Wind_13,2035,1.0
Tehachapi_Wind_MinBuild,Tehachapi_Wind_18,2035,1.0
Tehachapi_Wind_MinBuild,Tehachapi_Wind_32,2035,1.0
Wyoming_Wind_MinBuild,Wyoming_Wind_19,2035,1.0
