Time_Index,BuyPrice_1,SellPrice_1
1360,10.83,9.83
1361,19.59,18.59
1362,41.15,40.15
1363,48.7,47.7
1364,46.93,45.93
1365,41.52,40.52
1366,38.71,37.71
1367,36.04,35.04
1368,34.3,33.3
1369,33.18,32.18
1370,31.19,30.19
1371,29.49,28.49
1372,29.19,28.19
1373,30.74,29.74
1374,33.85,32.85
1375,40.65,39.65
1376,37.35,36.35
1377,23.65,22.65
1378,14.78,13.78
1379,12.32,11.32
1380,12.19,11.19
1381,11.11,10.11
1382,11.39,10.39
1383,12.27,11.27
1384,14.02,13.02
1385,18.87,17.87
1386,42.37,41.37
1387,53.39,52.39
1388,47.9,46.9
1389,42.07,41.07
1390,39.37,38.37
1391,36.8,35.8
1392,35.1,34.1
1393,34.8,33.8
1394,32.77,31.77
1395,30.29,29.29
1396,29.98,28.98
1397,31.27,30.27
1398,35.53,34.53
1399,41.44,40.44
1400,36.1,35.1
1401,21.36,20.36
1402,11.59,10.59
1403,9.63,8.63
1404,8.63,7.63
1405,8.1,7.1
1406,8.18,7.18
1407,8.81,7.81
1408,11.22,10.22
1409,17.1,16.1
1410,40.7,39.7
1411,49.57,48.57
1412,44.03,43.03
1413,41.68,40.68
1414,38.9,37.9
1415,36.51,35.51
1416,34.38,33.38
1417,14.19,13.19
1418,13.29,12.29
1419,12.89,11.89
1420,13.04,12.04
1421,14.06,13.06
1422,17.99,16.99
1423,21.67,20.67
1424,17.26,16.26
1425,13.17,12.17
1426,9.57,8.57
1427,8.08,7.08
1428,6.95,5.95
1429,6.02,5.02
1430,6.05,5.05
1431,6.73,5.73
1432,9.37,8.37
1433,14.52,13.52
1434,21.76,20.76
1435,27.08,26.08
1436,23.3,22.3
1437,20.86,19.86
1438,18.44,17.44
1439,16.52,15.52
1440,14.23,13.23
1441,31.47,30.47
1442,30.66,29.66
1443,29.64,28.64
1444,29.56,28.56
1445,30.83,29.83
1446,33.9,32.9
1447,37.92,36.92
1448,33.93,32.93
1449,17.2,16.2
1450,12.66,11.66
1451,11.23,10.23
1452,10.04,9.04
1453,9.23,8.23
1454,8.94,7.94
1455,8.79,7.79
1456,11.33,10.33
1457,15.93,14.93
1458,33.88,32.88
1459,43.99,42.99
1460,40.0,39.0
1461,37.27,36.27
1462,35.02,34.02
1463,32.8,31.8
1464,30.91,29.91
1465,30.09,29.09
1466,29.42,28.42
1467,29.18,28.18
1468,28.7,27.7
1469,30.72,29.72
1470,33.5,32.5
1471,35.88,34.88
1472,32.61,31.61
1473,22.5,21.5
1474,12.43,11.43
1475,11.13,10.13
1476,9.98,8.98
1477,9.62,8.62
1478,9.66,8.66
1479,10.2,9.2
1480,12.75,11.75
1481,19.62,18.62
1482,37.43,36.43
1483,46.23,45.23
1484,40.98,39.98
1485,38.14,37.14
1486,36.19,35.19
1487,33.85,32.85
1488,31.76,30.76
1489,31.34,30.34
1490,29.44,28.44
1491,29.0,28.0
1492,29.23,28.23
1493,30.39,29.39
1494,33.97,32.97
1495,37.9,36.9
1496,32.66,31.66
1497,23.63,22.63
1498,15.18,14.18
1499,13.76,12.76
1500,13.48,12.48
1501,7.54,6.54
1502,12.88,11.88
1503,13.6,12.6
1504,16.87,15.87
1505,23.42,22.42
1506,38.42,37.42
1507,45.7,44.7
1508,41.61,40.61
1509,38.97,37.97
1510,36.6,35.6
1511,34.47,33.47
1512,32.66,31.66
1513,30.47,29.47
1514,29.51,28.51
1515,28.73,27.73
1516,28.29,27.29
1517,29.68,28.68
1518,33.64,32.64
1519,38.54,37.54
1520,32.72,31.72
1521,20.76,19.76
1522,13.27,12.27
1523,12.36,11.36
1524,11.39,10.39
1525,10.52,9.52
1526,10.89,9.89
1527,11.88,10.88
1528,13.41,12.41
1529,21.2,20.2
1530,38.58,37.58
1531,46.93,45.93
1532,42.35,41.35
1533,38.81,37.81
1534,35.95,34.95
1535,33.3,32.3
1536,31.94,30.94
1537,30.73,29.73
1538,29.94,28.94
1539,28.77,27.77
1540,28.81,27.81
1541,30.02,29.02
1542,34.35,33.35
1543,38.01,37.01
1544,34.33,33.33
1545,25.11,24.11
1546,15.31,14.31
1547,14.79,13.79
1548,13.56,12.56
1549,12.97,11.97
1550,12.73,11.73
1551,13.37,12.37
1552,14.55,13.55
1553,19.03,18.03
1554,37.54,36.54
1555,45.7,44.7
1556,40.94,39.94
1557,38.11,37.11
1558,35.73,34.73
1559,33.17,32.17
1560,31.51,30.51
1561,30.69,29.69
1562,29.94,28.94
1563,29.79,28.79
1564,29.81,28.81
1565,30.74,29.74
1566,34.26,33.26
1567,36.86,35.86
1568,33.47,32.47
1569,23.6,22.6
1570,13.56,12.56
1571,11.72,10.72
1572,10.64,9.64
1573,9.5,8.5
1574,9.82,8.82
1575,10.31,9.31
1576,12.23,11.23
1577,20.58,19.58
1578,37.45,36.45
1579,44.11,43.11
1580,38.84,37.84
1581,36.83,35.83
1582,34.37,33.37
1583,32.56,31.56
1584,31.02,30.02
1585,30.11,29.11
1586,29.37,28.37
1587,26.32,25.32
1588,29.17,28.17
1589,30.23,29.23
1590,33.32,32.32
1591,37.01,36.01
1592,33.28,32.28
1593,19.82,18.82
1594,10.19,9.19
1595,7.48,6.48
1596,6.46,5.46
1597,5.78,4.78
1598,6.21,5.21
1599,6.55,5.55
1600,8.47,7.47
1601,14.68,13.68
1602,35.93,34.93
1603,43.21,42.21
1604,39.96,38.96
1605,37.5,36.5
1606,34.66,33.66
1607,32.43,31.43
1608,30.98,29.98
1609,30.6,29.6
1610,29.91,28.91
1611,29.51,28.51
1612,29.45,28.45
1613,30.52,29.52
1614,33.82,32.82
1615,36.24,35.24
1616,33.91,32.91
1617,20.29,19.29
1618,9.34,8.34
1619,7.61,6.61
1620,6.95,5.95
1621,6.44,5.44
1622,7.05,6.05
1623,7.94,6.94
1624,10.7,9.7
1625,14.64,13.64
1626,35.13,34.13
1627,43.35,42.35
1628,40.7,39.7
1629,38.31,37.31
1630,35.38,34.38
1631,33.7,32.7
1632,31.85,30.85
1633,30.25,29.25
1634,30.03,29.03
1635,25.88,24.88
1636,28.82,27.82
1637,30.03,29.03
1638,33.38,32.38
1639,36.22,35.22
1640,34.28,33.28
1641,23.07,22.07
1642,17.25,16.25
1643,16.0,15.0
1644,15.03,14.03
1645,13.89,12.89
1646,14.11,13.11
1647,15.06,14.06
1648,16.56,15.56
1649,22.41,21.41
1650,35.96,34.96
1651,43.45,42.45
1652,43.89,42.89
1653,40.4,39.4
1654,38.08,37.08
1655,35.42,34.42
1656,34.01,33.01
1657,31.86,30.86
1658,31.08,30.08
1659,28.26,27.26
1660,31.21,30.21
1661,32.17,31.17
1662,34.76,33.76
1663,38.27,37.27
1664,36.59,35.59
1665,25.65,24.65
1666,16.88,15.88
1667,15.29,14.29
1668,14.63,13.63
1669,13.52,12.52
1670,12.77,11.77
1671,13.01,12.01
1672,15.43,14.43
1673,20.37,19.37
1674,35.5,34.5
1675,42.35,41.35
1676,45.45,44.45
1677,40.36,39.36
1678,38.23,37.23
1679,34.05,33.05
1680,32.91,31.91
1681,31.86,30.86
1682,30.35,29.35
1683,27.85,26.85
1684,29.1,28.1
1685,30.58,29.58
1686,33.5,32.5
1687,37.36,36.36
1688,37.51,36.51
1689,25.06,24.06
1690,17.18,16.18
1691,15.64,14.64
1692,14.66,13.66
1693,14.0,13.0
1694,13.91,12.91
1695,14.08,13.08
1696,14.79,13.79
1697,19.49,18.49
1698,31.42,30.42
1699,39.53,38.53
1700,44.91,43.91
1701,39.3,38.3
1702,36.93,35.93
1703,33.63,32.63
1704,32.14,31.14
1705,30.0,29.0
1706,29.39,28.39
1707,27.85,26.85
1708,28.47,27.47
1709,29.81,28.81
1710,33.44,32.44
1711,37.99,36.99
1712,39.57,38.57
1713,26.49,25.49
1714,15.1,14.1
1715,12.67,11.67
1716,11.81,10.81
1717,11.12,10.12
1718,11.74,10.74
1719,12.02,11.02
1720,12.12,11.12
1721,19.5,18.5
1722,32.32,31.32
1723,38.36,37.36
1724,45.47,44.47
1725,39.49,38.49
1726,36.9,35.9
1727,34.71,33.71
1728,32.33,31.33
1729,30.91,29.91
1730,29.7,28.7
1731,0.0,-1.0
1732,29.56,28.56
1733,30.14,29.14
1734,33.31,32.31
1735,37.7,36.7
1736,38.24,37.24
1737,33.66,32.66
1738,20.6,19.6
1739,11.44,10.44
1740,10.85,9.85
1741,10.19,9.19
1742,9.88,8.88
1743,10.43,9.43
1744,11.47,10.47
1745,11.85,10.85
1746,17.61,16.61
1747,38.07,37.07
1748,44.54,43.54
1749,39.39,38.39
1750,36.7,35.7
1751,34.49,33.49
1752,32.23,31.23
1753,30.79,29.79
1754,29.37,28.37
1755,28.9,27.9
1756,28.77,27.77
1757,29.57,28.57
1758,32.82,31.82
1759,36.85,35.85
1760,38.0,37.0
1761,33.39,32.39
1762,6.0,5.0
1763,2.03,1.03
1764,0.49,-0.51
1765,-0.44,-1.44
1766,-0.8,-1.8
1767,-0.85,-1.85
1768,0.04,-0.96
1769,1.0,0.0
1770,6.4,5.4
1771,36.1,35.1
1772,43.95,42.95
1773,39.33,38.33
1774,36.65,35.65
1775,34.66,33.66
1776,32.65,31.65
1777,31.1,30.1
1778,30.88,29.88
1779,29.98,28.98
1780,29.93,28.93
1781,31.63,30.63
1782,34.44,33.44
1783,39.11,38.11
1784,40.61,39.61
1785,34.27,33.27
1786,15.2,14.2
1787,3.1,2.1
1788,1.81,0.81
1789,1.51,0.51
1790,1.38,0.38
1791,1.03,0.03
1792,1.85,0.85
1793,3.36,2.36
1794,15.61,14.61
1795,37.62,36.62
1796,46.31,45.31
1797,40.67,39.67
1798,37.99,36.99
1799,34.93,33.93
1800,33.82,32.82
1801,33.04,32.04
1802,31.41,30.41
1803,30.33,29.33
1804,30.22,29.22
1805,31.06,30.06
1806,33.76,32.76
1807,38.57,37.57
1808,38.16,37.16
1809,32.71,31.71
1810,20.5,19.5
1811,10.77,9.77
1812,10.03,9.03
1813,9.65,8.65
1814,8.77,7.77
1815,9.0,8.0
1816,9.81,8.81
1817,11.72,10.72
1818,18.37,17.37
1819,38.23,37.23
1820,46.64,45.64
1821,40.91,39.91
1822,38.04,37.04
1823,34.97,33.97
1824,33.19,32.19
1825,31.96,30.96
1826,30.59,29.59
1827,29.98,28.98
1828,29.93,28.93
1829,30.69,29.69
1830,33.26,32.26
1831,37.46,36.46
1832,38.29,37.29
1833,32.44,31.44
1834,19.76,18.76
1835,14.7,13.7
1836,13.25,12.25
1837,12.08,11.08
1838,12.19,11.19
1839,13.29,12.29
1840,14.39,13.39
1841,15.95,14.95
1842,22.55,21.55
1843,37.89,36.89
1844,45.15,44.15
1845,43.82,42.82
1846,37.89,36.89
1847,35.72,34.72
1848,32.9,31.9
1849,31.72,30.72
1850,30.16,29.16
1851,29.96,28.96
1852,29.91,28.91
1853,30.37,29.37
1854,32.93,31.93
1855,37.88,36.88
1856,37.61,36.61
1857,32.01,31.01
1858,19.02,18.02
1859,14.33,13.33
1860,12.93,11.93
1861,12.48,11.48
1862,12.76,11.76
1863,13.65,12.65
1864,14.79,13.79
1865,15.86,14.86
1866,19.58,18.58
1867,37.78,36.78
1868,44.29,43.29
1869,38.96,37.96
1870,36.8,35.8
1871,33.19,32.19
1872,31.76,30.76
1873,29.09,28.09
1874,28.53,27.53
1875,27.77,26.77
1876,27.88,26.88
1877,28.65,27.65
1878,31.85,30.85
1879,36.72,35.72
1880,38.63,37.63
1881,32.44,31.44
1882,17.97,16.97
1883,16.06,15.06
1884,14.2,13.2
1885,13.51,12.51
1886,13.58,12.58
1887,13.86,12.86
1888,14.56,13.56
1889,15.54,14.54
1890,19.85,18.85
1891,37.69,36.69
1892,42.72,41.72
1893,39.07,38.07
1894,36.05,35.05
1895,32.81,31.81
1896,31.23,30.23
1897,28.86,27.86
1898,27.75,26.75
1899,27.52,26.52
1900,27.4,26.4
1901,28.08,27.08
1902,31.25,30.25
1903,34.56,33.56
1904,36.16,35.16
1905,31.42,30.42
1906,22.69,21.69
1907,16.62,15.62
1908,14.35,13.35
1909,12.81,11.81
1910,13.16,12.16
1911,13.48,12.48
1912,14.64,13.64
1913,14.66,13.66
1914,18.89,17.89
1915,35.38,34.38
1916,40.41,39.41
1917,38.52,37.52
1918,34.14,33.14
1919,31.89,30.89
1920,30.07,29.07
1921,28.04,27.04
1922,28.37,27.37
1923,26.89,25.89
1924,27.02,26.02
1925,28.25,27.25
1926,31.48,30.48
1927,35.51,34.51
1928,36.49,35.49
1929,31.61,30.61
1930,16.51,15.51
1931,12.99,11.99
1932,11.23,10.23
1933,0.58,-0.42
1934,9.85,8.85
1935,10.17,9.17
1936,10.57,9.57
1937,11.29,10.29
1938,14.53,13.53
1939,35.04,34.04
1940,39.99,38.99
1941,36.64,35.64
1942,33.42,32.42
1943,31.13,30.13
1944,29.53,28.53
1945,28.2,27.2
1946,28.08,27.08
1947,27.2,26.2
1948,27.29,26.29
1949,27.98,26.98
1950,30.47,29.47
1951,34.31,33.31
1952,34.65,33.65
1953,20.83,19.83
1954,0.68,-0.32
1955,-1.04,-2.04
1956,-2.15,-3.15
1957,-3.16,-4.16
1958,-3.88,-4.88
1959,-4.28,-5.28
1960,-3.41,-4.41
1961,-3.12,-4.12
1962,2.66,1.66
1963,27.26,26.26
1964,41.17,40.17
1965,38.81,37.81
1966,35.21,34.21
1967,32.85,31.85
1968,30.91,29.91
1969,29.44,28.44
1970,28.52,27.52
1971,27.89,26.89
1972,28.0,27.0
1973,29.22,28.22
1974,32.05,31.05
1975,35.32,34.32
1976,34.87,33.87
1977,30.08,29.08
1978,14.06,13.06
1979,6.58,5.58
1980,4.29,3.29
1981,3.95,2.95
1982,2.9,1.9
1983,3.34,2.34
1984,3.56,2.56
1985,3.95,2.95
1986,13.01,12.01
1987,36.06,35.06
1988,41.58,40.58
1989,39.79,38.79
1990,36.63,35.63
1991,33.7,32.7
1992,31.44,30.44
1993,30.2,29.2
1994,28.77,27.77
1995,28.0,27.0
1996,28.22,27.22
1997,29.21,28.21
1998,31.36,30.36
1999,34.23,33.23
2000,33.23,32.23
2001,27.95,26.95
2002,12.83,11.83
2003,5.06,4.06
2004,3.16,2.16
2005,2.16,1.16
2006,1.15,0.15
2007,0.78,-0.22
2008,2.02,1.02
2009,2.53,1.53
2010,7.81,6.81
2011,33.35,32.35
2012,41.02,40.02
2013,38.99,37.99
2014,36.09,35.09
2015,32.24,31.24
2016,30.46,29.46
2017,29.0,28.0
2018,21.67,20.67
2019,21.34,20.34
2020,21.53,20.53
2021,22.38,21.38
2022,25.48,24.48
2023,29.82,28.82
2024,29.23,28.23
2025,21.96,20.96
2026,12.86,11.86
2027,0.33,-0.67
2028,-1.99,-2.99
2029,-3.38,-4.38
2030,-4.69,-5.69
2031,-4.74,-5.74
2032,-3.64,-4.64
2033,-2.74,-3.74
2034,2.75,1.75
2035,28.09,27.09
2036,41.67,40.67
2037,39.35,38.35
2038,36.04,35.04
2039,32.34,31.34
2040,30.3,29.3
2041,28.07,27.07
2042,27.84,26.84
2043,27.12,26.12
2044,26.56,25.56
2045,27.46,26.46
2046,32.1,31.1
2047,37.65,36.65
2048,35.97,34.97
2049,29.1,28.1
2050,7.08,6.08
2051,-3.23,-4.23
2052,-4.58,-5.58
2053,-5.69,-6.69
2054,-6.31,-7.31
2055,-6.69,-7.69
2056,-6.64,-7.64
2057,-5.63,-6.63
2058,0.38,-0.62
2059,33.11,32.11
2060,42.01,41.01
2061,45.9,44.9
2062,36.39,35.39
2063,32.87,31.87
2064,30.2,29.2
2065,29.72,28.72
2066,28.91,27.91
2067,27.03,26.03
2068,26.85,25.85
2069,28.57,27.57
2070,31.54,30.54
2071,37.36,36.36
2072,35.42,34.42
2073,27.98,26.98
2074,5.66,4.66
2075,-3.43,-4.43
2076,-4.98,-5.98
2077,-5.65,-6.65
2078,-5.65,-6.65
2079,-5.49,-6.49
2080,-4.62,-5.62
2081,-3.52,-4.52
2082,2.93,1.93
2083,34.9,33.9
2084,41.12,40.12
2085,48.4,47.4
2086,34.69,33.69
2087,30.89,29.89
2088,29.14,28.14
2089,27.92,26.92
2090,27.21,26.21
2091,26.15,25.15
2092,25.97,24.97
2093,27.71,26.71
2094,30.59,29.59
2095,34.26,33.26
2096,33.81,32.81
2097,17.07,16.07
2098,-2.38,-3.38
2099,-4.17,-5.17
2100,-5.16,-6.16
2101,-5.78,-6.78
2102,-5.76,-6.76
2103,-5.67,-6.67
2104,-4.68,-5.68
2105,-4.17,-5.17
2106,1.83,0.83
2107,17.27,16.27
2108,39.74,38.74
2109,37.44,36.44
2110,33.43,32.43
2111,30.46,29.46
2112,28.34,27.34
2113,26.85,25.85
2114,26.16,25.16
2115,25.61,24.61
2116,25.59,24.59
2117,27.17,26.17
2118,30.45,29.45
2119,34.58,33.58
2120,32.27,31.27
2121,16.37,15.37
2122,-3.41,-4.41
2123,-4.45,-5.45
2124,-5.06,-6.06
2125,-5.45,-6.45
2126,-5.47,-6.47
2127,-5.17,-6.17
2128,-4.29,-5.29
2129,-3.6,-4.6
2130,2.23,1.23
2131,22.8,21.8
2132,43.94,42.94
2133,40.8,39.8
2134,36.12,35.12
2135,33.51,32.51
2136,30.91,29.91
2137,28.68,27.68
2138,28.35,27.35
2139,26.83,25.83
2140,26.59,25.59
2141,27.47,26.47
2142,30.43,29.43
2143,34.58,33.58
2144,32.76,31.76
2145,27.4,26.4
2146,1.35,0.35
2147,-3.93,-4.93
2148,-4.8,-5.8
2149,-5.32,-6.32
2150,-5.15,-6.15
2151,-4.49,-5.49
2152,-3.65,-4.65
2153,-1.62,-2.62
2154,2.91,1.91
2155,26.97,25.97
2156,41.96,40.96
2157,38.25,37.25
2158,34.82,33.82
2159,31.87,30.87
2160,30.25,29.25
2161,28.21,27.21
2162,27.94,26.94
2163,26.99,25.99
2164,26.38,25.38
2165,27.44,26.44
2166,29.95,28.95
2167,32.65,31.65
2168,30.48,29.48
2169,24.24,23.24
2170,0.69,-0.31
2171,-3.59,-4.59
2172,-3.87,-4.87
2173,-4.1,-5.1
2174,-3.69,-4.69
2175,-3.35,-4.35
2176,-2.52,-3.52
2177,-1.5,-2.5
2178,6.16,5.16
2179,31.43,30.43
2180,41.25,40.25
2181,41.57,40.57
2182,34.04,33.04
2183,30.76,29.76
2184,29.0,28.0
2185,27.68,26.68
2186,29.92,28.92
2187,29.67,28.67
2188,29.16,28.16
2189,30.59,29.59
2190,33.41,32.41
2191,38.44,37.44
2192,35.14,34.14
2193,25.62,24.62
2194,5.2,4.2
2195,-7.6,-8.6
2196,-8.34,-9.34
2197,-8.98,-9.98
2198,-8.69,-9.69
2199,-9.14,-10.14
2200,-8.44,-9.44
2201,-6.7,-7.7
2202,0.03,-0.97
2203,33.12,32.12
2204,47.14,46.14
2205,43.86,42.86
2206,40.85,39.85
2207,37.7,36.7
2208,35.54,34.54
2209,34.42,33.42
2210,33.1,32.1
2211,31.95,30.95
2212,31.73,30.73
2213,32.76,31.76
2214,35.4,34.4
2215,40.65,39.65
2216,38.32,37.32
2217,31.66,30.66
2218,9.44,8.44
2219,-4.42,-5.42
2220,-7.82,-8.82
2221,-8.84,-9.84
2222,-9.11,-10.11
2223,-8.86,-9.86
2224,-8.11,-9.11
2225,-6.72,-7.72
2226,0.82,-0.18
2227,34.17,33.17
2228,46.78,45.78
2229,45.77,44.77
2230,40.73,39.73
2231,37.33,36.33
2232,35.8,34.8
2233,34.47,33.47
2234,33.6,32.6
2235,32.68,31.68
2236,32.21,31.21
2237,33.09,32.09
2238,36.48,35.48
2239,41.71,40.71
2240,39.55,38.55
2241,31.55,30.55
2242,11.44,10.44
2243,-0.12,-1.12
2244,-1.02,-2.02
2245,-1.67,-2.67
2246,-1.52,-2.52
2247,-1.23,-2.23
2248,-0.63,-1.63
2249,0.52,-0.48
2250,17.51,16.51
2251,38.23,37.23
2252,47.54,46.54
2253,52.71,51.71
2254,43.92,42.92
2255,38.74,37.74
2256,37.23,36.23
2257,35.49,34.49
2258,36.62,35.62
2259,36.31,35.31
2260,34.84,33.84
2261,36.06,35.06
2262,38.64,37.64
2263,43.41,42.41
2264,41.6,40.6
2265,32.03,31.03
2266,1.51,0.51
2267,-1.09,-2.09
2268,-1.67,-2.67
2269,-2.67,-3.67
2270,-2.59,-3.59
2271,-1.86,-2.86
2272,-0.86,-1.86
2273,-0.05,-1.05
2274,4.91,3.91
2275,38.13,37.13
2276,48.19,47.19
2277,49.24,48.24
2278,41.21,40.21
2279,39.0,38.0
2280,37.24,36.24
2281,36.52,35.52
2282,35.54,34.54
2283,33.94,32.94
2284,32.43,31.43
2285,33.69,32.69
2286,36.22,35.22
2287,41.92,40.92
2288,39.03,38.03
2289,26.24,25.24
2290,4.73,3.73
2291,0.68,-0.32
2292,-0.33,-1.33
2293,-1.03,-2.03
2294,-1.18,-2.18
2295,-1.25,-2.25
2296,-0.36,-1.36
2297,1.04,0.04
2298,8.46,7.46
2299,38.83,37.83
2300,46.83,45.83
2301,48.82,47.82
2302,40.59,39.59
2303,37.41,36.41
2304,36.04,35.04
2305,35.23,34.23
2306,34.16,33.16
2307,33.16,32.16
2308,31.67,30.67
2309,33.11,32.11
2310,35.87,34.87
2311,38.43,37.43
2312,36.16,35.16
2313,30.67,29.67
2314,11.18,10.18
2315,-1.16,-2.16
2316,-2.47,-3.47
2317,-3.5,-4.5
2318,-3.44,-4.44
2319,-3.77,-4.77
2320,-3.39,-4.39
2321,-1.5,-2.5
2322,7.28,6.28
2323,37.89,36.89
2324,45.84,44.84
2325,43.65,42.65
2326,43.79,42.79
2327,37.92,36.92
2328,35.97,34.97
2329,34.86,33.86
2330,34.5,33.5
2331,31.72,30.72
2332,31.14,30.14
2333,32.35,31.35
2334,34.46,33.46
2335,38.44,37.44
2336,35.48,34.48
2337,27.93,26.93
2338,3.51,2.51
2339,0.34,-0.66
2340,-0.57,-1.57
2341,-1.58,-2.58
2342,-1.73,-2.73
2343,-2.01,-3.01
2344,-0.92,-1.92
2345,0.71,-0.29
2346,4.27,3.27
2347,27.96,26.96
2348,44.28,43.28
2349,42.52,41.52
2350,38.66,37.66
2351,35.52,34.52
2352,33.19,32.19
2353,31.85,30.85
2354,30.12,29.12
2355,30.0,29.0
2356,29.75,28.75
2357,30.8,29.8
2358,34.45,33.45
2359,38.79,37.79
2360,36.66,35.66
2361,28.18,27.18
2362,13.27,12.27
2363,10.16,9.16
2364,9.86,8.86
2365,9.48,8.48
2366,9.7,8.7
2367,9.94,8.94
2368,10.02,9.02
2369,10.57,9.57
2370,16.03,15.03
2371,38.62,37.62
2372,50.67,49.67
2373,57.99,56.99
2374,44.42,43.42
2375,38.63,37.63
2376,36.4,35.4
2377,35.79,34.79
2378,34.13,33.13
2379,32.26,31.26
2380,31.8,30.8
2381,32.99,31.99
2382,36.39,35.39
2383,42.69,41.69
2384,39.96,38.96
2385,31.69,30.69
2386,17.65,16.65
2387,14.51,13.51
2388,13.42,12.42
2389,12.82,11.82
2390,12.51,11.51
2391,12.31,11.31
2392,13.22,12.22
2393,14.11,13.11
2394,18.26,17.26
2395,31.99,30.99
2396,44.76,43.76
2397,42.61,41.61
2398,38.56,37.56
2399,35.25,34.25
2400,33.28,32.28
2401,32.09,31.09
2402,31.92,30.92
2403,31.09,30.09
2404,30.93,29.93
2405,32.47,31.47
2406,35.49,34.49
2407,39.5,38.5
2408,35.99,34.99
2409,26.4,25.4
2410,4.04,3.04
2411,-1.75,-2.75
2412,-3.28,-4.28
2413,-4.06,-5.06
2414,-4.36,-5.36
2415,-3.89,-4.89
2416,-3.34,-4.34
2417,-2.0,-3.0
2418,7.69,6.69
2419,35.79,34.79
2420,44.57,43.57
2421,42.31,41.31
2422,38.5,37.5
2423,34.76,33.76
2424,33.19,32.19
2425,32.74,31.74
2426,32.32,31.32
2427,31.09,30.09
2428,31.01,30.01
2429,32.12,31.12
2430,35.81,34.81
2431,39.79,38.79
2432,36.19,35.19
2433,23.58,22.58
2434,1.93,0.93
2435,-1.15,-2.15
2436,-2.34,-3.34
2437,-3.03,-4.03
2438,-3.47,-4.47
2439,-3.21,-4.21
2440,-2.54,-3.54
2441,-0.54,-1.54
2442,5.31,4.31
2443,31.0,30.0
2444,44.39,43.39
2445,47.02,46.02
2446,38.31,37.31
2447,35.58,34.58
2448,33.7,32.7
2449,32.04,31.04
2450,32.2,31.2
2451,31.92,30.92
2452,31.93,30.93
2453,33.14,32.14
2454,37.11,36.11
2455,40.74,39.74
2456,36.33,35.33
2457,23.52,22.52
2458,0.35,-0.65
2459,-1.97,-2.97
2460,-2.9,-3.9
2461,-3.5,-4.5
2462,-3.57,-4.57
2463,-3.39,-4.39
2464,-2.9,-3.9
2465,-1.47,-2.47
2466,3.1,2.1
2467,29.94,28.94
2468,44.91,43.91
2469,44.37,43.37
2470,39.86,38.86
2471,36.26,35.26
2472,34.36,33.36
2473,31.41,30.41
2474,30.67,29.67
2475,30.4,29.4
2476,30.58,29.58
2477,32.02,31.02
2478,34.13,33.13
2479,36.52,35.52
2480,34.03,33.03
2481,27.6,26.6
2482,5.8,4.8
2483,-0.51,-1.51
2484,-1.16,-2.16
2485,-1.18,-2.18
2486,-5.88,-6.88
2487,-1.07,-2.07
2488,0.2,-0.8
2489,3.34,2.34
2490,16.06,15.06
2491,36.8,35.8
2492,45.56,44.56
2493,44.1,43.1
2494,39.17,38.17
2495,35.92,34.92
2496,33.64,32.64
2497,32.55,31.55
2498,32.45,31.45
2499,32.22,31.22
2500,32.37,31.37
2501,32.98,31.98
2502,35.07,34.07
2503,37.73,36.73
2504,35.14,34.14
2505,29.27,28.27
2506,5.82,4.82
2507,-3.19,-4.19
2508,-4.1,-5.1
2509,-4.62,-5.62
2510,-8.15,-9.15
2511,-4.91,-5.91
2512,-3.65,-4.65
2513,-2.14,-3.14
2514,4.45,3.45
2515,33.91,32.91
2516,44.93,43.93
2517,44.83,43.83
2518,39.16,38.16
2519,35.7,34.7
2520,33.99,32.99
2521,32.42,31.42
2522,30.53,29.53
2523,29.76,28.76
2524,28.64,27.64
2525,29.68,28.68
2526,34.17,33.17
2527,37.25,36.25
2528,33.82,32.82
2529,27.2,26.2
2530,0.55,-0.45
2531,-4.16,-5.16
2532,-5.23,-6.23
2533,-6.47,-7.47
2534,-7.36,-8.36
2535,-7.15,-8.15
2536,-6.88,-7.88
2537,-5.39,-6.39
2538,2.94,1.94
2539,33.53,32.53
2540,47.04,46.04
2541,47.47,46.47
2542,42.45,41.45
2543,38.01,37.01
2544,36.22,35.22
2545,34.55,33.55
2546,32.58,31.58
2547,31.66,30.66
2548,31.74,30.74
2549,33.34,32.34
2550,37.39,36.39
2551,41.82,40.82
2552,39.18,38.18
2553,33.36,32.36
2554,8.64,7.64
2555,6.34,5.34
2556,5.31,4.31
2557,4.72,3.72
2558,4.84,3.84
2559,4.96,3.96
2560,6.04,5.04
2561,7.6,6.6
2562,12.28,11.28
2563,36.33,35.33
2564,47.54,46.54
2565,47.41,46.41
2566,41.72,40.72
2567,38.04,37.04
2568,36.55,35.55
2569,35.1,34.1
2570,33.96,32.96
2571,33.1,32.1
2572,33.01,32.01
2573,33.77,32.77
2574,37.64,36.64
2575,40.84,39.84
2576,37.77,36.77
2577,30.87,29.87
2578,6.47,5.47
2579,4.5,3.5
2580,3.56,2.56
2581,3.44,2.44
2582,3.65,2.65
2583,4.07,3.07
2584,4.51,3.51
2585,6.16,5.16
2586,14.37,13.37
2587,37.72,36.72
2588,48.56,47.56
2589,58.33,57.33
2590,49.21,48.21
2591,38.65,37.65
2592,36.86,35.86
2593,35.96,34.96
2594,40.01,39.01
2595,34.36,33.36
2596,32.0,31.0
2597,32.82,31.82
2598,35.83,34.83
2599,40.38,39.38
2600,36.32,35.32
2601,25.05,24.05
