Time_Index,BuyPrice_1,SellPrice_1
1325,24.0,23.0
1326,24.0,23.0
1327,24.0,23.0
1328,24.0,23.0
1329,-12.0,-13.0
1330,-13.5,-14.5
1331,-13.5,-14.5
1332,-13.5,-14.5
1333,-15.0,-16.0
1334,-13.5,-14.5
1335,-13.5,-14.5
1336,-13.5,-14.5
1337,-12.0,-13.0
1338,10.5,9.5
1339,24.0,23.0
1340,24.0,23.0
1341,24.0,23.0
1342,24.0,23.0
1343,24.0,23.0
1344,24.0,23.0
1345,23.0,22.0
1346,23.0,22.0
1347,23.0,22.0
1348,23.0,22.0
1349,23.0,22.0
1350,23.0,22.0
1351,23.0,22.0
1352,23.0,22.0
1353,-6.5,-7.5
1354,-7.5,-8.5
1355,-7.5,-8.5
1356,-7.5,-8.5
1357,-12.5,-13.5
1358,-7.5,-8.5
1359,-7.5,-8.5
1360,-7.5,-8.5
1361,-7.5,-8.5
1362,24.0,23.0
1363,28.0,27.0
1364,28.0,27.0
1365,28.0,27.0
1366,28.0,27.0
1367,28.0,27.0
1368,28.0,27.0
1369,29.0,28.0
1370,29.0,28.0
1371,29.0,28.0
1372,29.0,28.0
1373,28.0,27.0
1374,29.0,28.0
1375,29.0,28.0
1376,29.0,28.0
1377,-7.5,-8.5
1378,-12.0,-13.0
1379,-12.0,-13.0
1380,-12.0,-13.0
1381,-12.0,-13.0
1382,-12.0,-13.0
1383,-12.0,-13.0
1384,-12.0,-13.0
1385,-12.0,-13.0
1386,31.0,30.0
1387,31.0,30.0
1388,31.0,30.0
1389,31.0,30.0
1390,31.0,30.0
1391,31.0,30.0
1392,31.0,30.0
1393,31.0,30.0
1394,31.0,30.0
1395,31.0,30.0
1396,31.0,30.0
1397,31.0,30.0
1398,31.0,30.0
1399,31.0,30.0
1400,31.0,30.0
1401,3.0,2.0
1402,-5.5,-6.5
1403,-5.5,-6.5
1404,-5.5,-6.5
1405,-5.5,-6.5
1406,-5.5,-6.5
1407,-5.5,-6.5
1408,-5.5,-6.5
1409,-5.5,-6.5
1410,29.0,28.0
1411,30.0,29.0
1412,30.0,29.0
1413,30.0,29.0
1414,30.0,29.0
1415,30.0,29.0
1416,30.0,29.0
1417,0.0,-1.0
1418,0.0,-1.0
1419,0.0,-1.0
1420,0.0,-1.0
1421,0.0,-1.0
1422,0.0,-1.0
1423,0.0,-1.0
1424,0.0,-1.0
1425,0.0,-1.0
1426,0.0,-1.0
1427,0.0,-1.0
1428,0.0,-1.0
1429,0.0,-1.0
1430,0.0,-1.0
1431,0.0,-1.0
1432,0.0,-1.0
1433,0.0,-1.0
1434,0.0,-1.0
1435,0.0,-1.0
1436,0.0,-1.0
1437,0.0,-1.0
1438,0.0,-1.0
1439,0.0,-1.0
1440,0.0,-1.0
1441,33.0,32.0
1442,33.0,32.0
1443,33.0,32.0
1444,31.0,30.0
1445,31.0,30.0
1446,31.0,30.0
1447,33.0,32.0
1448,33.0,32.0
1449,11.5,10.5
1450,-12.5,-13.5
1451,-12.5,-13.5
1452,-12.5,-13.5
1453,-12.5,-13.5
1454,-12.5,-13.5
1455,-12.5,-13.5
1456,-12.5,-13.5
1457,-12.5,-13.5
1458,21.0,20.0
1459,31.0,30.0
1460,31.0,30.0
1461,31.0,30.0
1462,31.0,30.0
1463,31.0,30.0
1464,31.0,30.0
1465,28.0,27.0
1466,28.0,27.0
1467,28.0,27.0
1468,28.0,27.0
1469,28.0,27.0
1470,28.0,27.0
1471,28.0,27.0
1472,28.0,27.0
1473,-15.0,-16.0
1474,-15.0,-16.0
1475,-15.0,-16.0
1476,-15.0,-16.0
1477,-15.0,-16.0
1478,-15.0,-16.0
1479,-15.0,-16.0
1480,-15.0,-16.0
1481,-15.0,-16.0
1482,20.0,19.0
1483,26.0,25.0
1484,26.0,25.0
1485,26.0,25.0
1486,26.0,25.0
1487,26.0,25.0
1488,26.0,25.0
1489,26.0,25.0
1490,26.0,25.0
1491,26.0,25.0
1492,26.0,25.0
1493,26.0,25.0
1494,26.0,25.0
1495,26.0,25.0
1496,21.0,20.0
1497,-15.0,-16.0
1498,-15.0,-16.0
1499,-15.0,-16.0
1500,-15.0,-16.0
1501,-15.0,-16.0
1502,-15.0,-16.0
1503,-15.0,-16.0
1504,-15.0,-16.0
1505,-15.0,-16.0
1506,-7.5,-8.5
1507,22.0,21.0
1508,22.0,21.0
1509,22.0,21.0
1510,22.0,21.0
1511,22.0,21.0
1512,22.0,21.0
1513,18.0,17.0
1514,18.0,17.0
1515,18.0,17.0
1516,18.0,17.0
1517,18.0,17.0
1518,18.0,17.0
1519,18.0,17.0
1520,18.0,17.0
1521,-15.0,-16.0
1522,-15.0,-16.0
1523,-15.0,-16.0
1524,-15.0,-16.0
1525,-15.0,-16.0
1526,-15.0,-16.0
1527,-15.0,-16.0
1528,-15.0,-16.0
1529,-15.0,-16.0
1530,11.5,10.5
1531,18.0,17.0
1532,18.0,17.0
1533,18.0,17.0
1534,18.0,17.0
1535,18.0,17.0
1536,18.0,17.0
1537,21.0,20.0
1538,21.0,20.0
1539,21.0,20.0
1540,21.0,20.0
1541,21.0,20.0
1542,21.0,20.0
1543,21.0,20.0
1544,21.0,20.0
1545,-12.0,-13.0
1546,-12.0,-13.0
1547,-12.0,-13.0
1548,-12.0,-13.0
1549,-12.0,-13.0
1550,-12.0,-13.0
1551,-12.0,-13.0
1552,-12.0,-13.0
1553,-12.0,-13.0
1554,17.0,16.0
1555,21.0,20.0
1556,21.0,20.0
1557,21.0,20.0
1558,21.0,20.0
1559,21.0,20.0
1560,21.0,20.0
1561,28.0,27.0
1562,28.0,27.0
1563,28.0,27.0
1564,28.0,27.0
1565,28.0,27.0
1566,28.0,27.0
1567,28.0,27.0
1568,28.0,27.0
1569,-15.0,-16.0
1570,-15.0,-16.0
1571,-15.0,-16.0
1572,-15.0,-16.0
1573,-15.0,-16.0
1574,-15.0,-16.0
1575,-15.0,-16.0
1576,-15.0,-16.0
1577,-15.0,-16.0
1578,21.0,20.0
1579,31.0,30.0
1580,31.0,30.0
1581,31.0,30.0
1582,31.0,30.0
1583,31.0,30.0
1584,31.0,30.0
1585,32.0,31.0
1586,32.0,31.0
1587,32.0,31.0
1588,32.0,31.0
1589,32.0,31.0
1590,32.0,31.0
1591,32.0,31.0
1592,32.0,31.0
1593,-2.5,-3.5
1594,-15.0,-16.0
1595,-15.0,-16.0
1596,-15.0,-16.0
1597,-15.0,-16.0
1598,-15.0,-16.0
1599,-15.0,-16.0
1600,-15.0,-16.0
1601,-12.5,-13.5
1602,18.0,17.0
1603,25.0,24.0
1604,25.0,24.0
1605,25.0,24.0
1606,25.0,24.0
1607,25.0,24.0
1608,25.0,24.0
1609,24.0,23.0
1610,24.0,23.0
1611,24.0,23.0
1612,24.0,23.0
1613,24.0,23.0
1614,24.0,23.0
1615,24.0,23.0
1616,24.0,23.0
1617,-13.0,-14.0
1618,-15.0,-16.0
1619,-15.0,-16.0
1620,-15.0,-16.0
1621,-15.0,-16.0
1622,-15.0,-16.0
1623,-15.0,-16.0
1624,-15.0,-16.0
1625,-15.0,-16.0
1626,11.0,10.0
1627,24.0,23.0
1628,24.0,23.0
1629,24.0,23.0
1630,24.0,23.0
1631,24.0,23.0
1632,24.0,23.0
1633,25.0,24.0
1634,25.0,24.0
1635,25.0,24.0
1636,25.0,24.0
1637,25.0,24.0
1638,25.0,24.0
1639,25.0,24.0
1640,25.0,24.0
1641,-15.0,-16.0
1642,-15.0,-16.0
1643,-15.0,-16.0
1644,-15.0,-16.0
1645,-15.0,-16.0
1646,-15.0,-16.0
1647,-15.0,-16.0
1648,-15.0,-16.0
1649,-12.5,-13.5
1650,19.0,18.0
1651,28.0,27.0
1652,28.0,27.0
1653,28.0,27.0
1654,28.0,27.0
1655,28.0,27.0
1656,28.0,27.0
1657,33.0,32.0
1658,33.0,32.0
1659,33.0,32.0
1660,33.0,32.0
1661,33.0,32.0
1662,33.0,32.0
1663,33.0,32.0
1664,16.0,15.0
1665,-15.0,-16.0
1666,-15.0,-16.0
1667,-15.0,-16.0
1668,-15.0,-16.0
1669,-15.0,-16.0
1670,-15.0,-16.0
1671,-15.0,-16.0
1672,-15.0,-16.0
1673,-15.0,-16.0
1674,12.0,11.0
1675,24.0,23.0
1676,24.0,23.0
1677,24.0,23.0
1678,24.0,23.0
1679,24.0,23.0
1680,24.0,23.0
1681,28.0,27.0
1682,28.0,27.0
1683,28.0,27.0
1684,28.0,27.0
1685,28.0,27.0
1686,28.0,27.0
1687,28.0,27.0
1688,14.0,13.0
1689,-15.0,-16.0
1690,-15.0,-16.0
1691,-15.0,-16.0
1692,-15.0,-16.0
1693,-15.0,-16.0
1694,-15.0,-16.0
1695,-15.0,-16.0
1696,-15.0,-16.0
1697,-15.0,-16.0
1698,3.0,2.0
1699,22.0,21.0
1700,22.0,21.0
1701,22.0,21.0
1702,22.0,21.0
1703,22.0,21.0
1704,22.0,21.0
1705,23.0,22.0
1706,23.0,22.0
1707,23.0,22.0
1708,23.0,22.0
1709,23.0,22.0
1710,23.0,22.0
1711,23.0,22.0
1712,23.0,22.0
1713,-12.0,-13.0
1714,-15.0,-16.0
1715,-15.0,-16.0
1716,-15.0,-16.0
1717,-15.0,-16.0
1718,-15.0,-16.0
1719,-15.0,-16.0
1720,-15.0,-16.0
1721,-15.0,-16.0
1722,18.0,17.0
1723,23.0,22.0
1724,23.0,22.0
1725,23.0,22.0
1726,23.0,22.0
1727,23.0,22.0
1728,23.0,22.0
1729,23.0,22.0
1730,23.0,22.0
1731,0.0,-1.0
1732,23.0,22.0
1733,23.0,22.0
1734,23.0,22.0
1735,23.0,22.0
1736,23.0,22.0
1737,23.0,22.0
1738,-7.5,-8.5
1739,-15.0,-16.0
1740,-15.0,-16.0
1741,-15.0,-16.0
1742,-15.0,-16.0
1743,-15.0,-16.0
1744,-15.0,-16.0
1745,-15.0,-16.0
1746,-15.0,-16.0
1747,2.0,1.0
1748,21.0,20.0
1749,21.0,20.0
1750,21.0,20.0
1751,21.0,20.0
1752,21.0,20.0
1753,21.0,20.0
1754,23.0,22.0
1755,23.0,22.0
1756,23.0,22.0
1757,23.0,22.0
1758,23.0,22.0
1759,23.0,22.0
1760,23.0,22.0
1761,23.0,22.0
1762,-12.0,-13.0
1763,-14.5,-15.5
1764,-14.5,-15.5
1765,-14.5,-15.5
1766,-15.0,-16.0
1767,-14.5,-15.5
1768,-14.5,-15.5
1769,-14.5,-15.5
1770,-14.5,-15.5
1771,9.0,8.0
1772,25.0,24.0
1773,25.0,24.0
1774,25.0,24.0
1775,25.0,24.0
1776,25.0,24.0
1777,25.0,24.0
1778,26.0,25.0
1779,26.0,25.0
1780,26.0,25.0
1781,26.0,25.0
1782,26.0,25.0
1783,26.0,25.0
1784,26.0,25.0
1785,26.0,25.0
1786,-5.5,-6.5
1787,-14.0,-15.0
1788,-14.5,-15.5
1789,-14.5,-15.5
1790,-15.0,-16.0
1791,-15.0,-16.0
1792,-14.5,-15.5
1793,-14.5,-15.5
1794,-14.0,-15.0
1795,9.5,8.5
1796,26.0,25.0
1797,26.0,25.0
1798,26.0,25.0
1799,26.0,25.0
1800,26.0,25.0
1801,26.0,25.0
1802,24.0,23.0
1803,24.0,23.0
1804,24.0,23.0
1805,24.0,23.0
1806,24.0,23.0
1807,24.0,23.0
1808,24.0,23.0
1809,24.0,23.0
1810,-12.0,-13.0
1811,-12.0,-13.0
1812,-12.0,-13.0
1813,-12.0,-13.0
1814,-12.0,-13.0
1815,-12.0,-13.0
1816,-12.0,-13.0
1817,-12.0,-13.0
1818,-12.0,-13.0
1819,16.5,15.5
1820,24.0,23.0
1821,24.0,23.0
1822,24.0,23.0
1823,24.0,23.0
1824,24.0,23.0
1825,24.0,23.0
1826,20.0,19.0
1827,20.0,19.0
1828,20.0,19.0
1829,20.0,19.0
1830,20.0,19.0
1831,20.0,19.0
1832,20.0,19.0
1833,13.0,12.0
1834,-15.0,-16.0
1835,-15.0,-16.0
1836,-15.0,-16.0
1837,-15.0,-16.0
1838,-15.0,-16.0
1839,-15.0,-16.0
1840,-15.0,-16.0
1841,-15.0,-16.0
1842,-15.0,-16.0
1843,-3.0,-4.0
1844,20.0,19.0
1845,20.0,19.0
1846,20.0,19.0
1847,20.0,19.0
1848,20.0,19.0
1849,20.0,19.0
1850,24.0,23.0
1851,24.0,23.0
1852,24.0,23.0
1853,24.0,23.0
1854,24.0,23.0
1855,24.0,23.0
1856,24.0,23.0
1857,17.0,16.0
1858,-15.0,-16.0
1859,-15.0,-16.0
1860,-15.0,-16.0
1861,-15.0,-16.0
1862,-15.0,-16.0
1863,-15.0,-16.0
1864,-15.0,-16.0
1865,-15.0,-16.0
1866,-15.0,-16.0
1867,0.0,-1.0
1868,24.0,23.0
1869,24.0,23.0
1870,24.0,23.0
1871,24.0,23.0
1872,24.0,23.0
1873,24.0,23.0
1874,26.0,25.0
1875,26.0,25.0
1876,26.0,25.0
1877,26.0,25.0
1878,26.0,25.0
1879,26.0,25.0
1880,26.0,25.0
1881,26.0,25.0
1882,-12.5,-13.5
1883,-15.0,-16.0
1884,-15.0,-16.0
1885,-15.0,-16.0
1886,-15.0,-16.0
1887,-15.0,-16.0
1888,-15.0,-16.0
1889,-15.0,-16.0
1890,-15.0,-16.0
1891,11.5,10.5
1892,26.0,25.0
1893,26.0,25.0
1894,26.0,25.0
1895,26.0,25.0
1896,26.0,25.0
1897,26.0,25.0
1898,25.0,24.0
1899,25.0,24.0
1900,25.0,24.0
1901,25.0,24.0
1902,25.0,24.0
1903,25.0,24.0
1904,25.0,24.0
1905,25.0,24.0
1906,-15.0,-16.0
1907,-15.0,-16.0
1908,-15.0,-16.0
1909,-15.0,-16.0
1910,-15.0,-16.0
1911,-15.0,-16.0
1912,-15.0,-16.0
1913,-15.0,-16.0
1914,-15.0,-16.0
1915,3.0,2.0
1916,25.0,24.0
1917,25.0,24.0
1918,25.0,24.0
1919,25.0,24.0
1920,25.0,24.0
1921,25.0,24.0
1922,24.0,23.0
1923,24.0,23.0
1924,24.0,23.0
1925,24.0,23.0
1926,24.0,23.0
1927,24.0,23.0
1928,24.0,23.0
1929,24.0,23.0
1930,-12.5,-13.5
1931,-12.5,-13.5
1932,-12.5,-13.5
1933,-12.5,-13.5
1934,-12.5,-13.5
1935,-12.5,-13.5
1936,-12.5,-13.5
1937,-12.5,-13.5
1938,-12.5,-13.5
1939,14.0,13.0
1940,22.0,21.0
1941,22.0,21.0
1942,22.0,21.0
1943,22.0,21.0
1944,22.0,21.0
1945,22.0,21.0
1946,24.0,23.0
1947,24.0,23.0
1948,24.0,23.0
1949,24.0,23.0
1950,24.0,23.0
1951,24.0,23.0
1952,24.0,23.0
1953,22.0,21.0
1954,-15.0,-16.0
1955,-15.0,-16.0
1956,-15.0,-16.0
1957,-15.0,-16.0
1958,-15.0,-16.0
1959,-15.0,-16.0
1960,-15.0,-16.0
1961,-15.0,-16.0
1962,-15.0,-16.0
1963,16.0,15.0
1964,26.0,25.0
1965,26.0,25.0
1966,26.0,25.0
1967,26.0,25.0
1968,26.0,25.0
1969,26.0,25.0
1970,28.0,27.0
1971,28.0,27.0
1972,28.0,27.0
1973,28.0,27.0
1974,28.0,27.0
1975,28.0,27.0
1976,28.0,27.0
1977,28.0,27.0
1978,-12.5,-13.5
1979,-15.0,-16.0
1980,-15.0,-16.0
1981,-15.0,-16.0
1982,-15.0,-16.0
1983,-15.0,-16.0
1984,-15.0,-16.0
1985,-15.0,-16.0
1986,-15.0,-16.0
1987,19.0,18.0
1988,28.0,27.0
1989,28.0,27.0
1990,28.0,27.0
1991,28.0,27.0
1992,28.0,27.0
1993,28.0,27.0
1994,35.0,34.0
1995,35.0,34.0
1996,35.0,34.0
1997,35.0,34.0
1998,35.0,34.0
1999,35.0,34.0
2000,35.0,34.0
2001,13.0,12.0
2002,-15.0,-16.0
2003,-15.0,-16.0
2004,-15.0,-16.0
2005,-15.0,-16.0
2006,-15.0,-16.0
2007,-15.0,-16.0
2008,-15.0,-16.0
2009,-15.0,-16.0
2010,-15.0,-16.0
2011,-7.5,-8.5
2012,25.0,24.0
2013,25.0,24.0
2014,25.0,24.0
2015,25.0,24.0
2016,25.0,24.0
2017,25.0,24.0
2018,21.0,20.0
2019,21.0,20.0
2020,21.0,20.0
2021,21.0,20.0
2022,21.0,20.0
2023,21.0,20.0
2024,21.0,20.0
2025,-3.0,-4.0
2026,-15.0,-16.0
2027,-15.0,-16.0
2028,-15.0,-16.0
2029,-15.0,-16.0
2030,-15.0,-16.0
2031,-15.0,-16.0
2032,-15.0,-16.0
2033,-15.0,-16.0
2034,-15.0,-16.0
2035,-12.0,-13.0
2036,27.0,26.0
2037,27.0,26.0
2038,27.0,26.0
2039,27.0,26.0
2040,27.0,26.0
2041,27.0,26.0
2042,28.0,27.0
2043,28.0,27.0
2044,28.0,27.0
2045,28.0,27.0
2046,28.0,27.0
2047,28.0,27.0
2048,28.0,27.0
2049,28.0,27.0
2050,-12.0,-13.0
2051,-13.5,-14.5
2052,-13.5,-14.5
2053,-13.5,-14.5
2054,-15.0,-16.0
2055,-15.0,-16.0
2056,-13.5,-14.5
2057,-13.5,-14.5
2058,-13.5,-14.5
2059,18.5,17.5
2060,28.0,27.0
2061,28.0,27.0
2062,28.0,27.0
2063,28.0,27.0
2064,28.0,27.0
2065,28.0,27.0
2066,33.0,32.0
2067,33.0,32.0
2068,33.0,32.0
2069,33.0,32.0
2070,33.0,32.0
2071,33.0,32.0
2072,33.0,32.0
2073,23.0,22.0
2074,-12.0,-13.0
2075,-13.5,-14.5
2076,-13.5,-14.5
2077,-13.5,-14.5
2078,-15.0,-16.0
2079,-13.5,-14.5
2080,-13.5,-14.5
2081,-13.5,-14.5
2082,-13.5,-14.5
2083,-4.0,-5.0
2084,25.0,24.0
2085,25.0,24.0
2086,25.0,24.0
2087,25.0,24.0
2088,25.0,24.0
2089,25.0,24.0
2090,31.0,30.0
2091,31.0,30.0
2092,31.0,30.0
2093,31.0,30.0
2094,31.0,30.0
2095,31.0,30.0
2096,31.0,30.0
2097,21.0,20.0
2098,-7.5,-8.5
2099,-15.0,-16.0
2100,-15.0,-16.0
2101,-15.0,-16.0
2102,-15.0,-16.0
2103,-15.0,-16.0
2104,-15.0,-16.0
2105,-15.0,-16.0
2106,-15.0,-16.0
2107,0.0,-1.0
2108,28.0,27.0
2109,28.0,27.0
2110,28.0,27.0
2111,28.0,27.0
2112,28.0,27.0
2113,28.0,27.0
2114,31.0,30.0
2115,31.0,30.0
2116,31.0,30.0
2117,31.0,30.0
2118,31.0,30.0
2119,31.0,30.0
2120,31.0,30.0
2121,24.0,23.0
2122,-12.0,-13.0
2123,-12.0,-13.0
2124,-12.0,-13.0
2125,-15.0,-16.0
2126,-15.0,-16.0
2127,-12.0,-13.0
2128,-12.0,-13.0
2129,-12.0,-13.0
2130,-12.0,-13.0
2131,15.5,14.5
2132,31.0,30.0
2133,31.0,30.0
2134,31.0,30.0
2135,31.0,30.0
2136,31.0,30.0
2137,31.0,30.0
2138,35.0,34.0
2139,35.0,34.0
2140,35.0,34.0
2141,35.0,34.0
2142,35.0,34.0
2143,35.0,34.0
2144,35.0,34.0
2145,24.5,23.5
2146,-11.0,-12.0
2147,-13.5,-14.5
2148,-13.5,-14.5
2149,-13.5,-14.5
2150,-14.5,-15.5
2151,-14.0,-15.0
2152,-13.5,-14.5
2153,-13.5,-14.5
2154,-12.0,-13.0
2155,-1.0,-2.0
2156,22.5,21.5
2157,22.5,21.5
2158,22.5,21.5
2159,22.5,21.5
2160,22.5,21.5
2161,22.5,21.5
2162,30.5,29.5
2163,30.5,29.5
2164,30.5,29.5
2165,30.0,29.0
2166,29.5,28.5
2167,29.5,28.5
2168,30.5,29.5
2169,3.0,2.0
2170,-15.0,-16.0
2171,-15.0,-16.0
2172,-15.0,-16.0
2173,-15.0,-16.0
2174,-15.0,-16.0
2175,-15.0,-16.0
2176,-15.0,-16.0
2177,-15.0,-16.0
2178,-12.0,-13.0
2179,-1.0,-2.0
2180,22.0,21.0
2181,22.0,21.0
2182,22.0,21.0
2183,22.0,21.0
2184,22.0,21.0
2185,22.0,21.0
2186,20.0,19.0
2187,20.0,19.0
2188,20.0,19.0
2189,20.0,19.0
2190,20.0,19.0
2191,20.0,19.0
2192,20.0,19.0
2193,-15.0,-16.0
2194,-15.0,-16.0
2195,-15.0,-16.0
2196,-15.0,-16.0
2197,-15.0,-16.0
2198,-15.0,-16.0
2199,-15.0,-16.0
2200,-15.0,-16.0
2201,-15.0,-16.0
2202,-15.0,-16.0
2203,-15.0,-16.0
2204,20.0,19.0
2205,20.0,19.0
2206,20.0,19.0
2207,20.0,19.0
2208,20.0,19.0
2209,20.0,19.0
2210,23.0,22.0
2211,23.0,22.0
2212,23.0,22.0
2213,23.0,22.0
2214,23.0,22.0
2215,23.0,22.0
2216,23.0,22.0
2217,22.0,21.0
2218,-15.0,-16.0
2219,-15.0,-16.0
2220,-15.0,-16.0
2221,-15.0,-16.0
2222,-15.0,-16.0
2223,-15.0,-16.0
2224,-15.0,-16.0
2225,-15.0,-16.0
2226,-15.0,-16.0
2227,-6.5,-7.5
2228,26.0,25.0
2229,26.0,25.0
2230,26.0,25.0
2231,26.0,25.0
2232,26.0,25.0
2233,26.0,25.0
2234,21.0,20.0
2235,21.0,20.0
2236,21.0,20.0
2237,21.0,20.0
2238,21.0,20.0
2239,21.0,20.0
2240,21.0,20.0
2241,13.0,12.0
2242,-14.0,-15.0
2243,-15.0,-16.0
2244,-15.0,-16.0
2245,-15.0,-16.0
2246,-15.0,-16.0
2247,-15.0,-16.0
2248,-15.0,-16.0
2249,-15.0,-16.0
2250,-14.5,-15.5
2251,5.5,4.5
2252,29.0,28.0
2253,29.0,28.0
2254,29.0,28.0
2255,29.0,28.0
2256,29.0,28.0
2257,29.0,28.0
2258,27.0,26.0
2259,27.0,26.0
2260,27.0,26.0
2261,27.0,26.0
2262,27.0,26.0
2263,27.0,26.0
2264,27.0,26.0
2265,16.0,15.0
2266,-13.5,-14.5
2267,-15.0,-16.0
2268,-15.0,-16.0
2269,-15.0,-16.0
2270,-15.0,-16.0
2271,-15.0,-16.0
2272,-15.0,-16.0
2273,-15.0,-16.0
2274,-13.5,-14.5
2275,-7.0,-8.0
2276,27.0,26.0
2277,27.0,26.0
2278,27.0,26.0
2279,27.0,26.0
2280,27.0,26.0
2281,27.0,26.0
2282,32.0,31.0
2283,32.0,31.0
2284,32.0,31.0
2285,32.0,31.0
2286,32.0,31.0
2287,32.0,31.0
2288,32.0,31.0
2289,11.0,10.0
2290,-15.0,-16.0
2291,-15.0,-16.0
2292,-15.0,-16.0
2293,-15.0,-16.0
2294,-15.0,-16.0
2295,-15.0,-16.0
2296,-15.0,-16.0
2297,-15.0,-16.0
2298,-15.0,-16.0
2299,6.0,5.0
2300,32.0,31.0
2301,32.0,31.0
2302,32.0,31.0
2303,32.0,31.0
2304,32.0,31.0
2305,32.0,31.0
2306,25.0,24.0
2307,25.0,24.0
2308,25.0,24.0
2309,25.0,24.0
2310,25.0,24.0
2311,25.0,24.0
2312,25.0,24.0
2313,23.0,22.0
2314,-15.0,-16.0
2315,-15.0,-16.0
2316,-15.0,-16.0
2317,-15.0,-16.0
2318,-15.0,-16.0
2319,-15.0,-16.0
2320,-15.0,-16.0
2321,-15.0,-16.0
2322,-15.0,-16.0
2323,9.0,8.0
2324,25.0,24.0
2325,25.0,24.0
2326,25.0,24.0
2327,25.0,24.0
2328,25.0,24.0
2329,25.0,24.0
2330,17.0,16.0
2331,17.0,16.0
2332,17.0,16.0
2333,17.0,16.0
2334,17.0,16.0
2335,17.0,16.0
2336,17.0,16.0
2337,-15.0,-16.0
2338,-15.0,-16.0
2339,-15.0,-16.0
2340,-15.0,-16.0
2341,-15.0,-16.0
2342,-15.0,-16.0
2343,-15.0,-16.0
2344,-15.0,-16.0
2345,-15.0,-16.0
2346,-15.0,-16.0
2347,-12.0,-13.0
2348,10.0,9.0
2349,10.0,9.0
2350,10.0,9.0
2351,10.0,9.0
2352,10.0,9.0
2353,10.0,9.0
2354,15.0,14.0
2355,15.0,14.0
2356,15.0,14.0
2357,15.0,14.0
2358,15.0,14.0
2359,15.0,14.0
2360,15.0,14.0
2361,-13.0,-14.0
2362,-15.0,-16.0
2363,-15.0,-16.0
2364,-15.0,-16.0
2365,-15.0,-16.0
2366,-15.0,-16.0
2367,-15.0,-16.0
2368,-15.0,-16.0
2369,-15.0,-16.0
2370,-14.0,-15.0
2371,-6.5,-7.5
2372,18.0,17.0
2373,18.0,17.0
2374,18.0,17.0
2375,18.0,17.0
2376,18.0,17.0
2377,18.0,17.0
2378,17.0,16.0
2379,17.0,16.0
2380,17.0,16.0
2381,17.0,16.0
2382,17.0,16.0
2383,17.0,16.0
2384,17.0,16.0
2385,16.5,15.5
2386,-10.0,-11.0
2387,-11.0,-12.0
2388,-11.0,-12.0
2389,-11.0,-12.0
2390,-12.0,-13.0
2391,-11.0,-12.0
2392,-11.0,-12.0
2393,-11.0,-12.0
2394,-11.0,-12.0
2395,-5.5,-6.5
2396,17.0,16.0
2397,17.0,16.0
2398,17.0,16.0
2399,17.0,16.0
2400,17.0,16.0
2401,17.0,16.0
2402,13.0,12.0
2403,13.0,12.0
2404,13.0,12.0
2405,13.0,12.0
2406,13.0,12.0
2407,13.0,12.0
2408,13.0,12.0
2409,2.0,1.0
2410,-13.0,-14.0
2411,-15.0,-16.0
2412,-15.0,-16.0
2413,-15.0,-16.0
2414,-15.0,-16.0
2415,-15.0,-16.0
2416,-15.0,-16.0
2417,-15.0,-16.0
2418,-15.0,-16.0
2419,-1.0,-2.0
2420,13.0,12.0
2421,13.0,12.0
2422,13.0,12.0
2423,13.0,12.0
2424,13.0,12.0
2425,13.0,12.0
2426,16.0,15.0
2427,16.0,15.0
2428,16.0,15.0
2429,16.0,15.0
2430,16.0,15.0
2431,16.0,15.0
2432,16.0,15.0
2433,12.0,11.0
2434,-14.0,-15.0
2435,-15.0,-16.0
2436,-15.0,-16.0
2437,-15.0,-16.0
2438,-15.0,-16.0
2439,-15.0,-16.0
2440,-15.0,-16.0
2441,-15.0,-16.0
2442,-15.0,-16.0
2443,2.5,1.5
2444,16.0,15.0
2445,16.0,15.0
2446,16.0,15.0
2447,16.0,15.0
2448,16.0,15.0
2449,16.0,15.0
2450,16.0,15.0
2451,16.0,15.0
2452,16.0,15.0
2453,16.0,15.0
2454,16.0,15.0
2455,16.0,15.0
2456,16.0,15.0
2457,10.0,9.0
2458,-15.0,-16.0
2459,-15.0,-16.0
2460,-15.0,-16.0
2461,-15.0,-16.0
2462,-15.0,-16.0
2463,-15.0,-16.0
2464,-15.0,-16.0
2465,-15.0,-16.0
2466,-15.0,-16.0
2467,-7.0,-8.0
2468,16.0,15.0
2469,16.0,15.0
2470,16.0,15.0
2471,16.0,15.0
2472,16.0,15.0
2473,16.0,15.0
2474,19.0,18.0
2475,19.0,18.0
2476,19.0,18.0
2477,19.0,18.0
2478,19.0,18.0
2479,19.0,18.0
2480,19.0,18.0
2481,4.5,3.5
2482,-15.0,-16.0
2483,-15.0,-16.0
2484,-15.0,-16.0
2485,-15.0,-16.0
2486,-15.0,-16.0
2487,-15.0,-16.0
2488,-15.0,-16.0
2489,-15.0,-16.0
2490,-15.0,-16.0
2491,-7.0,-8.0
2492,19.0,18.0
2493,19.0,18.0
2494,19.0,18.0
2495,19.0,18.0
2496,19.0,18.0
2497,19.0,18.0
2498,6.0,5.0
2499,6.0,5.0
2500,6.0,5.0
2501,6.0,5.0
2502,6.0,5.0
2503,6.0,5.0
2504,6.0,5.0
2505,-15.0,-16.0
2506,-15.0,-16.0
2507,-15.0,-16.0
2508,-15.0,-16.0
2509,-15.0,-16.0
