Time_Index,BANC_Biogas,BANC_Biomass,BANC_CCGT1,BANC_CCGT2,BANC_Hydro,BANC_Peaker1,BANC_Peaker2,BANC_Reciprocating_Engine,CAISO_Advanced_CCGT,CAISO_Advanced_CCGT_CCS_95,CAISO_Advanced_Nuclear_SMR,CAISO_Aero_CT,CAISO_Allam_Cycle_100,CAISO_Biogas,CAISO_Biomass,CAISO_CCGT1,CAISO_CCGT1_Retrofit_CCS_90,CAISO_CCGT2,CAISO_CCGT_Remote,CAISO_CHP,CAISO_Coal,CAISO_Geothermal,CAISO_Hydro,CAISO_New_Reciprocating_Engine,CAISO_Nuclear,CAISO_Peaker1,CAISO_Peaker2,CAISO_Pumped_Hydro,CAISO_Reciprocating_Engine,CAISO_ST,Customer_PV,IID_Biogas,IID_Biomass,IID_CCGT1,IID_Peaker1,IID_Peaker2,IID_ST,InState_Biomass,LDWP_Biogas,LDWP_CCGT1,LDWP_CCGT2,LDWP_CHP,LDWP_Coal,LDWP_Hydro,LDWP_Nuclear,LDWP_Peaker1,LDWP_Peaker1_New_Planned,LDWP_Pumped_Hydro,LDWP_ST,NW_Biogas,NW_Biomass,NW_CCGT1,NW_CCGT2,NW_Coal,NW_Hydro,NW_Hydro_for_CAISO,NW_Nuclear,NW_Nuclear_New_Planned,NW_Peaker1,NW_Peaker1_New_Planned,NW_Peaker2,NW_Pumped_Hydro,NW_Reciprocating_Engine,SW_Biogas,SW_Biomass,SW_CCGT1,SW_CCGT2,SW_Coal,SW_Hydro,SW_Nuclear,SW_Peaker1,SW_Peaker1_New_Planned,SW_Peaker2,SW_Pumped_Hydro,SW_Reciprocating_Engine,SW_ST
491,8.79375,0.48150000000000004,0.0,0.0,417.5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,592.845,1274.78925,0.0,476.25,0.0,0.0,0.0,0.0,0.0,17627.72625,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,42.599999999999994,305.25,0.0,0.0,0.0,0.0,6.0195,278.18325,0.0,0.0,0.0,14361.006749999999,1255.0455,438.75,0.0,0.0,0.0,0.0,374.985,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,228.37349999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
492,8.79375,0.48150000000000004,0.0,0.0,417.5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,592.845,1274.78925,0.0,476.25,0.0,0.0,0.0,0.0,0.0,18594.53625,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,42.599999999999994,305.25,0.0,0.0,0.0,0.0,6.0195,278.18325,0.0,0.0,0.0,13335.63825,1162.09125,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,228.37349999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
493,8.79375,0.48150000000000004,0.0,0.0,417.5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,592.845,1274.78925,0.0,476.25,0.0,0.0,0.0,0.0,0.0,18462.09675,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,42.599999999999994,305.25,0.0,0.0,0.0,0.0,6.0195,278.18325,0.0,0.0,0.0,14361.006749999999,1255.0455,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,228.37349999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
494,8.79375,0.48150000000000004,0.0,0.0,417.5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,592.845,1274.78925,0.0,476.25,0.0,0.0,0.0,0.0,0.0,17256.89475,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,163.65675,305.25,0.0,0.0,0.0,0.0,6.0195,278.18325,0.0,0.0,0.0,13335.63825,1162.09125,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,228.37349999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
495,8.79375,0.48150000000000004,0.0,0.0,417.5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,592.845,1274.78925,0.0,476.25,0.0,0.0,0.0,0.0,0.0,15031.908000000001,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,102.46575000000001,305.25,0.0,0.0,0.0,0.0,6.0195,278.18325,0.0,0.0,0.0,14361.006749999999,1255.0455,438.75,0.0,0.0,0.0,0.0,374.985,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,228.37349999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
496,8.79375,0.48150000000000004,0.0,0.0,417.5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,592.845,1274.78925,0.0,476.25,0.0,0.0,0.0,0.0,0.0,11906.330249999999,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,42.599999999999994,305.25,0.0,0.0,0.0,0.0,6.0195,278.18325,0.0,0.0,0.0,14361.006749999999,1162.09125,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,228.37349999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
497,8.79375,0.48150000000000004,0.0,0.0,417.5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,592.845,1274.78925,0.0,476.25,0.0,0.0,0.0,0.0,0.0,7813.94325,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,42.599999999999994,305.25,0.0,0.0,0.0,0.0,6.0195,278.18325,0.0,0.0,0.0,14361.006749999999,1208.9317500000002,438.75,0.0,0.0,0.0,0.0,374.985,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,228.37349999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
498,8.79375,0.48150000000000004,0.0,0.0,417.5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,592.845,1396.46925,0.0,476.25,0.0,0.0,0.0,0.0,0.0,3483.16425,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,42.599999999999994,305.25,0.0,0.0,1095.0,0.0,6.0195,278.18325,0.0,0.0,0.0,14361.006749999999,1301.88525,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,228.37349999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
499,8.79375,0.48150000000000004,0.0,0.0,417.5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,592.845,2012.529,0.0,476.25,0.0,0.0,0.0,0.0,0.0,516.51525,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,42.599999999999994,305.25,0.0,0.0,312.85724999999996,0.0,6.0195,278.18325,0.0,0.0,0.0,14361.006749999999,1301.88525,438.75,0.0,0.0,0.0,0.0,374.985,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,228.37349999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
500,8.79375,0.48150000000000004,0.0,0.0,813.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,592.845,2260.08525,0.0,476.25,0.0,0.0,1112.4,0.0,0.0,0.0,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,329.08875,305.25,0.0,0.0,0.0,0.0,6.0195,278.18325,0.0,0.0,0.0,13335.63825,1301.88525,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,951.3240000000001,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
501,8.79375,0.48150000000000004,0.0,0.0,1079.6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,592.845,2352.0195,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,42.599999999999994,305.25,0.0,0.0,1095.0,0.0,6.0195,278.18325,0.0,0.0,0.0,14361.006749999999,1301.88525,438.75,0.0,0.0,0.0,0.0,374.985,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,1286.48325,2248.5,0.0,0.0,0.0,295.91175,0.0,0.0
502,8.79375,0.48150000000000004,0.0,0.0,1079.6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,592.845,2473.6995,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,369.8325,305.25,0.0,0.0,1095.0,0.0,6.0195,278.18325,0.0,0.0,0.0,13844.31975,1301.88525,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,1286.48325,2248.5,0.0,0.0,0.0,727.2,0.0,0.0
503,8.79375,0.48150000000000004,0.0,0.0,1079.6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,592.845,3037.7295,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,346.884,305.25,0.0,0.0,1095.0,0.0,6.0195,278.18325,0.0,0.0,0.0,12818.951250000002,1301.88525,438.75,0.0,0.0,0.0,0.0,374.985,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,1286.48325,2248.5,0.0,0.0,0.0,727.2,0.0,0.0
504,8.79375,0.48150000000000004,0.0,0.0,990.9675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5375,211.98600000000002,0.0,0.0,0.0,0.0,359.445,0.0,592.845,3037.7295,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6925,0.0,0.0,0.0,0.0,74.64150000000001,0.69675,0.0,0.0,57.9405,0.0,42.599999999999994,305.25,0.0,0.0,0.0,0.0,6.0195,278.18325,0.0,0.0,0.0,13844.31975,1301.88525,438.75,0.0,0.0,0.0,0.0,86.535,0.0,2.8635,3.3480000000000003,0.0,0.0,0.0,1286.48325,2248.5,0.0,0.0,0.0,727.2,0.0,0.0
505,9.069,0.49650000000000005,0.0,0.0,416.81550000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,1036.119,2836.4235,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,35.175,305.25,0.0,0.0,69.29625,0.0,6.217499999999999,286.962,0.0,0.0,0.0,11944.30875,1300.392,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.9415,3.4559999999999995,653.211,0.0,981.3975,1339.2675,2248.5,0.0,0.0,0.0,727.2,0.0,0.0
506,9.069,0.49650000000000005,0.0,0.0,480.93825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,1036.119,2836.4235,0.0,476.25,0.0,0.0,1112.4,0.0,0.0,0.0,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,369.97275,305.25,0.0,0.0,1095.0,0.0,6.217499999999999,286.962,0.0,0.0,0.0,11944.30875,1300.392,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.9415,3.4559999999999995,653.211,0.0,981.3975,1339.2675,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
507,9.069,0.49650000000000005,0.0,0.0,475.25924999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,1036.119,2451.38025,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,369.97275,305.25,0.0,0.0,1095.0,0.0,6.217499999999999,286.962,0.0,0.0,0.0,12349.22175,1300.392,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.9415,3.4559999999999995,653.211,0.0,981.3975,252.14849999999998,2248.5,0.0,0.0,0.0,727.2,0.0,0.0
508,9.069,0.49650000000000005,0.0,0.0,674.75175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,1036.119,2195.064,0.0,476.25,0.0,0.0,1112.4,0.0,0.0,0.0,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,35.175,305.25,0.0,0.0,1095.0,0.0,6.217499999999999,286.962,0.0,0.0,0.0,13319.164499999999,1300.392,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.9415,3.4559999999999995,653.211,0.0,981.3975,1339.2675,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
509,9.069,0.49650000000000005,0.0,0.0,902.37075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,1036.119,2092.50525,0.0,476.25,0.0,0.0,1112.4,0.0,0.0,0.0,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,369.97275,305.25,0.0,0.0,1095.0,0.0,6.217499999999999,286.962,0.0,0.0,0.0,14344.533000000001,1300.392,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.9415,3.4559999999999995,653.211,0.0,981.3975,252.14849999999998,2248.5,0.0,0.0,0.0,727.2,0.0,0.0
510,9.069,0.49650000000000005,0.0,0.0,822.4507500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,1036.119,1990.20975,0.0,476.25,0.0,0.0,1112.4,0.0,0.0,543.003,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,369.97275,305.25,0.0,0.0,648.9929999999999,0.0,6.217499999999999,286.962,0.0,0.0,0.0,13319.164499999999,1300.392,438.75,0.0,0.0,0.0,0.0,374.985,0.0,2.9415,3.4559999999999995,653.211,0.0,981.3975,1339.2675,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
511,9.069,0.49650000000000005,0.0,0.0,825.8385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,591.79725,1374.15,0.0,476.25,0.0,0.0,0.0,0.0,0.0,3708.312,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,35.175,305.25,0.0,0.0,0.0,0.0,6.217499999999999,286.962,0.0,0.0,0.0,13319.164499999999,1207.43775,438.75,0.0,0.0,0.0,0.0,57.69,0.0,2.9415,3.4559999999999995,544.554,0.0,981.3975,594.18375,2248.5,0.0,0.0,0.0,601.19625,0.0,0.0
512,9.069,0.49650000000000005,0.0,0.0,683.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,591.79725,1117.833,0.0,476.25,0.0,0.0,0.0,0.0,0.0,7482.84375,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,35.175,305.25,0.0,0.0,0.0,0.0,6.217499999999999,286.962,0.0,0.0,0.0,14344.533000000001,1238.41425,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.9415,3.4559999999999995,172.22325,0.0,451.443,252.14849999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
513,9.069,0.49650000000000005,0.0,0.0,369.29625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,591.79725,1015.27425,0.0,476.25,0.0,0.0,0.0,0.0,0.0,11760.646499999999,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,35.175,305.25,0.0,0.0,387.32174999999995,0.0,6.217499999999999,286.962,0.0,0.0,0.0,13973.306250000001,1145.46,438.75,0.0,0.0,0.0,0.0,288.45000000000005,0.0,2.9415,3.4559999999999995,172.22325,0.0,224.71574999999999,252.14849999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
514,9.069,0.49650000000000005,0.0,0.0,369.29625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,591.79725,1015.27425,0.0,476.25,0.0,0.0,0.0,0.0,0.0,14555.124749999999,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,35.175,305.25,0.0,0.0,0.0,0.0,6.217499999999999,286.962,0.0,0.0,0.0,14344.533000000001,1175.7555,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.9415,3.4559999999999995,172.22325,0.0,224.71574999999999,252.14849999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
515,9.069,0.49650000000000005,0.0,0.0,369.29625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,591.79725,1015.27425,0.0,476.25,0.0,0.0,0.0,0.0,0.0,16846.332000000002,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,35.175,305.25,0.0,0.0,0.0,0.0,6.217499999999999,286.962,0.0,0.0,0.0,14344.533000000001,1082.80125,438.75,0.0,0.0,0.0,0.0,374.985,0.0,2.9415,3.4559999999999995,172.22325,0.0,224.71574999999999,252.14849999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
516,9.069,0.49650000000000005,0.0,0.0,369.29625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,591.79725,1015.27425,0.0,476.25,0.0,0.0,0.0,0.0,0.0,18369.3885,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,35.175,305.25,0.0,0.0,0.0,0.0,6.217499999999999,286.962,0.0,0.0,0.0,14344.533000000001,1082.80125,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.9415,3.4559999999999995,172.22325,0.0,224.71574999999999,252.14849999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
517,9.069,0.49650000000000005,0.0,0.0,369.29625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,591.79725,1015.27425,0.0,476.25,0.0,0.0,0.0,0.0,0.0,18395.877,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,35.175,305.25,0.0,0.0,0.0,0.0,6.217499999999999,286.962,0.0,0.0,0.0,13319.164499999999,1175.7555,438.75,0.0,0.0,0.0,0.0,115.38,0.0,2.9415,3.4559999999999995,172.22325,0.0,224.71574999999999,252.14849999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
518,9.069,0.49650000000000005,0.0,0.0,369.29625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,591.79725,1015.27425,0.0,476.25,0.0,0.0,0.0,0.0,0.0,17336.35875,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,35.175,305.25,0.0,0.0,0.0,0.0,6.217499999999999,286.962,0.0,0.0,0.0,14344.533000000001,1082.80125,438.75,0.0,0.0,0.0,0.0,374.985,0.0,2.9415,3.4559999999999995,172.22325,0.0,224.71574999999999,252.14849999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
519,9.069,0.49650000000000005,0.0,0.0,369.29625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,591.79725,1015.27425,0.0,476.25,0.0,0.0,0.0,0.0,0.0,15257.055750000001,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,369.97275,305.25,0.0,0.0,0.0,0.0,6.217499999999999,286.962,0.0,0.0,0.0,14344.533000000001,1175.7555,438.75,0.0,0.0,0.0,0.0,374.985,0.0,2.9415,3.4559999999999995,172.22325,0.0,224.71574999999999,252.14849999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
520,9.069,0.49650000000000005,0.0,0.0,369.29625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,591.79725,1015.27425,0.0,476.25,0.0,0.0,0.0,0.0,0.0,12210.942,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,35.175,305.25,0.0,0.0,387.26025,0.0,6.217499999999999,286.962,0.0,0.0,0.0,14344.533000000001,1082.80125,438.75,0.0,0.0,0.0,0.0,374.985,0.0,2.9415,3.4559999999999995,172.22325,0.0,224.71574999999999,252.14849999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
521,9.069,0.49650000000000005,0.0,0.0,369.29625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,591.79725,1107.2092499999999,0.0,476.25,0.0,0.0,0.0,0.0,0.0,8370.189750000001,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,35.175,305.25,0.0,0.0,0.0,0.0,6.217499999999999,286.962,0.0,0.0,0.0,14344.533000000001,1170.7312499999998,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.9415,3.4559999999999995,172.22325,0.0,224.71574999999999,252.14849999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
522,9.069,0.49650000000000005,0.0,0.0,369.29625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,591.79725,1363.5255000000002,0.0,476.25,0.0,0.0,0.0,0.0,0.0,3959.9475,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,35.175,305.25,0.0,0.0,71.41499999999999,0.0,6.217499999999999,286.962,0.0,0.0,0.0,14344.533000000001,1263.68475,438.75,0.0,0.0,0.0,0.0,374.985,0.0,2.9415,3.4559999999999995,172.22325,0.0,451.443,252.14849999999998,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
523,9.069,0.49650000000000005,0.0,0.0,369.29625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,1036.119,1979.58525,0.0,476.25,0.0,0.0,737.175,0.0,0.0,675.4425,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,35.175,305.25,0.0,0.0,665.6385,0.0,6.217499999999999,286.962,0.0,0.0,0.0,14344.533000000001,1300.392,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.9415,3.4559999999999995,544.554,0.0,981.3975,1339.2675,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
524,9.069,0.49650000000000005,0.0,0.0,987.6682500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,1036.119,2092.50525,0.0,476.25,0.0,0.0,139.3965,0.0,0.0,0.0,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,209.66400000000002,305.25,0.0,0.0,272.93325,0.0,6.217499999999999,286.962,0.0,0.0,0.0,13374.590250000001,1300.392,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.9415,3.4559999999999995,653.211,0.0,981.3975,1339.2675,2248.5,0.0,0.0,0.0,0.0,0.0,0.0
525,9.069,0.49650000000000005,0.0,0.0,1004.70525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,1036.119,2184.4395,0.0,476.25,0.0,0.0,1112.4,0.0,0.0,0.0,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,35.175,305.25,0.0,0.0,1095.0,0.0,6.217499999999999,286.962,0.0,0.0,0.0,12349.22175,1300.392,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.9415,3.4559999999999995,653.211,0.0,981.3975,1339.2675,2248.5,0.0,0.0,0.0,727.2,0.0,0.0
526,9.069,0.49650000000000005,0.0,0.0,1004.70525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,1036.119,2440.75575,0.0,476.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,369.97275,305.25,0.0,0.0,1095.0,0.0,6.217499999999999,286.962,0.0,0.0,0.0,13374.590250000001,1300.392,438.75,0.0,0.0,0.0,0.0,0.0,0.0,2.9415,3.4559999999999995,653.211,0.0,981.3975,1339.2675,2248.5,0.0,0.0,0.0,35.10375,0.0,0.0
527,9.069,0.49650000000000005,0.0,0.0,1004.70525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.359,211.98600000000002,0.0,0.0,0.0,0.0,360.17400000000004,0.0,1036.119,2836.4235,0.0,476.25,0.0,0.0,1112.4,0.0,0.0,0.0,0.0,39.90525,0.0,0.0,0.0,0.0,74.64150000000001,0.72075,0.0,0.0,57.9405,0.0,35.175,305.25,0.0,0.0,1095.0,0.0,6.217499999999999,286.962,0.0,0.0,0.0,12969.677249999999,1300.392,438.75,0.0,0.0,0.0,0.0,374.985,0.0,2.9415,3.4559999999999995,653.211,0.0,981.3975,1339.2675,2248.5,0.0,0.0,0.0,727.2,0.0,0.0
