Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_moderate_0,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0,NM_utilityscale_battery_storage_lithium_ion_moderate_0,PNW_utilityscale_battery_storage_lithium_ion_moderate_0,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0,AZ_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_N_utilityscale_battery_storage_lithium_ion_moderate_0_8,CA_S_utilityscale_battery_storage_lithium_ion_moderate_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_moderate_0_8,NM_utilityscale_battery_storage_lithium_ion_moderate_0_8,PNW_utilityscale_battery_storage_lithium_ion_moderate_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_moderate_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t143,10237.295940356533,1399.4152928946455,4278.30248784331,32314.889430678097,36315.21917986045,25062.889363491806,1297.9,7543.878142517753,4731.9,3757.1,4867.0,5079.706002152482,0.0,5851.147819968949,1987.5256477813418,0.0,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2201.4594797866216,261.26553492960204,2921.1,13903.199660805147,1135.5898866100656,167593.77827632538
t144,10237.295940356533,1399.4152928946455,4278.30248784331,32314.889430678097,31690.719271829596,25062.889363491806,1297.9,8061.304272511253,4731.9,3757.1,4867.0,5079.706002152482,0.0,5851.147819968949,1987.5256477813418,0.0,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2739.929739893311,522.5310698592041,2921.1,13071.256806686873,1164.4325740845031,163483.3401266804
t145,11582.502082635274,1138.3319958416637,4278.30248784331,25296.09840624027,39611.176722047,20449.671727413297,0.0,4864.879877858924,620.594174076822,3757.1,4867.0,6166.371931948497,0.0,8999.270862107269,1987.5256477813418,0.0,104.24870977763105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,907.3687646190494,25444.37329586137,1067.5243223295915,167699.24100838133
t146,8717.950508960254,1029.5472887363092,4278.30248784331,25296.09840624027,34062.136922077676,18588.145136144896,0.0,5344.817090045501,1581.7630988314218,3757.1,4867.0,5147.310039396947,0.0,6253.559773489634,1987.5256477813418,0.0,208.4974195552621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,833.4016864066962,21305.75947432041,970.5902711374947,150786.40525096742
t147,5993.554927729667,1029.5472887363092,4278.30248784331,22783.987836918368,24326.65697110151,18588.145136144896,0.0,5862.243220039,2213.8677288613303,3757.1,4867.0,3859.2496924469956,0.0,6253.559773489634,1987.5256477813418,23.006061152926538,243.79698709324617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,833.4936050599924,16824.52106715241,873.6304205082126,131156.08885205915
t148,3562.5793201867186,920.7625816309546,4278.30248784331,22783.987836918368,16180.540700925547,16726.618544876495,0.0,6379.6693500325,3344.989754404374,3757.1,4867.0,2550.1166682966273,0.0,4865.263529832232,993.7628238906709,46.01761779173461,243.79698709324617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,833.5855237132887,13134.430104776568,776.6447704417454,112802.06860265438
t149,1286.9994217475892,920.7625816309546,4278.30248784331,22783.987836918368,8084.6421879906175,16726.618544876495,309.0391302992,6897.095480026,3945.927110286432,3757.1,4867.0,1424.4338940443968,0.0,1156.179302233746,0.0,46.01761779173461,348.04569687087724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,1165.1906940214612,10396.96737022249,679.6333209380931,95630.84267774178
t150,0.0,920.7625816309546,0.0,20271.877267596465,7673.403002993791,14865.091953608096,618.0782605984,7414.521610019499,4502.602574477264,3757.1,4867.0,343.1291252667787,0.0,837.4106607215939,0.0,181.91948901625838,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.1464860013452,658.0650523618228,1283.8,1253.2855220003478,8482.142435606818,679.9,80594.53042854795
t151,0.0,811.9778745256001,0.0,20271.877267596465,0.0,14865.091953608096,866.6047313131314,7931.947740012999,4731.9,3757.1,4867.0,0.0,0.0,0.0,0.0,317.82136024078216,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.1358329667116,658.8657094518746,405.5540438630246,2087.1468016735257,7503.323272448769,582.8369516219773,70624.47794597148
t152,187.9040483590351,899.0056402099001,175.69861012562615,20271.877267596465,0.0,14865.091953608096,1175.6438616123314,8449.373870006499,4731.9,3757.1,4867.0,0.0,0.0,0.0,0.0,453.72323146530596,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0671344552918,659.6663665419262,405.9553118433587,2921.1,7995.320070094627,582.811152184792,73877.53292475177
t153,3936.4175956484514,986.0334058942001,175.69861012562615,22281.565723054366,6464.402112633588,16354.313226623097,1297.9,8966.8,4731.9,3757.1,4867.0,1164.0836296584803,0.0,2127.6771480325765,844.6984008031237,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538.79390446574,1320.133390173904,812.3118916670512,2921.1,11822.474068070693,582.785352747607,97995.10796893682
t154,7879.315223213374,1073.0611715785,3812.255726928026,24291.254178512267,15101.868076565288,17843.534499638095,1297.9,8966.8,4731.9,3757.1,4867.0,2433.8952213164403,0.0,3139.706846963602,1689.3968016062474,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.5222385323168,1981.4010708959331,1219.0697394710778,2921.1,16093.713364488398,582.7595533104218,125237.47322235831
t155,11692.404041299904,1160.0889372628,7448.812843730426,26300.942633970168,25926.268963170613,19332.755772653094,1297.9,8966.8,4731.9,3757.1,4867.0,4806.17620631904,0.0,6276.695933592295,1689.3968016062474,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.839945586502,662.0683378120807,407.15911578436044,1417.6985266824536,20992.73088936678,582.7337538732365,154383.39221204832
t156,14910.053757084095,1247.1167029471,9906.593528291336,28310.63108942807,34345.048756832446,20821.977045668093,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,8520.719216080315,1975.4194134158288,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.9531211625558,1324.9373327142134,814.7194995490547,2086.6872084070433,24520.894600874184,1164.4325740845031,182539.10335587713
t157,18394.368832458298,1334.1444686314,10249.617970224297,30320.31954488597,39414.677867602906,22311.19831868309,1297.9,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,11673.44081139048,2820.1178142189524,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.4963062385505,1948.6587247454768,1222.681151294083,2921.1,27324.845748094423,1067.214729083369,203026.8017968897
t158,20633.932732723177,1421.1722343157,10249.617970224297,32330.00800034387,42600.07382560557,23800.41959169809,1297.9,8713.209636784974,4731.9,3757.1,4867.0,6390.3,0.0,13678.426776891598,3664.816215022076,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.200418858341,2613.1290338277126,875.0358122943039,2921.1,29022.260394087556,1164.4325740845031,217256.95472610017
t159,21040.7,1508.2,13508.9,32817.3115445421,44318.1,25289.64086471309,1297.9,8066.42697429322,4731.9,3757.1,4867.0,6390.3,0.0,13678.426776891598,3664.816215022076,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,226918.97924552517
t160,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,934.3245528026881,7419.644311801467,4731.9,3757.1,4867.0,6390.3,0.0,13678.426776891598,3664.816215022076,429.74054840193014,367.93662252850754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802.9644216821748,3278.4,1283.8,2921.1,28369.86345412123,1164.4325740845031,226072.14947733615
t161,19081.78395011015,1399.4152928946455,13508.9,32314.889430678097,44309.048710224764,25807.5,570.7491056053761,6772.861649309713,3388.232744665781,3757.1,4867.0,6390.3,0.0,9969.342549293113,2671.053391131405,269.8559941140305,245.29108168567168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2159.327637976627,26670.39604994402,1067.1115313346286,211777.05911896803
t162,19081.78395011015,1352.8847654383717,9230.59751215669,31468.352328832345,44309.048710224764,23945.9734087316,207.17365840806417,6126.07898681796,3388.232744665781,3757.1,4867.0,6390.3,0.0,9969.342549293113,2671.053391131405,109.97143982613085,245.29108168567168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.1162005177314,3278.4,1283.8,834.8723848594386,26861.357293013563,969.7646891475689,201506.49509486032
t163,19081.78395011015,1352.8847654383717,9230.59751215669,28956.24175951044,43181.38523205597,23945.9734087316,0.0,5479.296324326207,3388.232744665781,3757.1,4867.0,6390.3,0.0,9969.342549293113,2671.053391131405,109.97143982613085,245.29108168567168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.68145522913255,3278.4,1283.8,1102.7238485268012,26677.77236828077,1115.2477874904434,196595.0796184587
t164,18509.7062169315,1352.8847654383717,9230.59751215669,28956.24175951044,43181.38523205597,22910.837489751913,0.0,4832.513661834453,2307.7459967390664,3757.1,4867.0,6390.3,0.0,9969.342549293113,2671.053391131405,0.0,245.29108168567168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.1583789801335,1937.4495254847548,1283.8,835.0562221660314,27482.269960817106,1017.8493464290134,192759.58309040556
t165,17165.5597415118,1244.1000583330172,8800.928325983605,27808.208975562175,43181.38523205597,22910.837489751913,0.0,4347.453747865425,2307.7459967390664,3757.1,4867.0,6390.3,0.0,8999.270862107269,1987.5256477813418,0.0,122.64554084283584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.430771253003,2607.5244341973516,1283.8,835.1481408193279,27957.21138690759,920.4251059303981,189025.60145764207
t166,17165.5597415118,1138.3319958416637,8800.928325983605,27808.208975562175,40905.20215678872,22311.198318681698,0.0,4347.453747865425,1168.4640625679303,3757.1,4867.0,6390.3,0.0,8999.270862107269,1987.5256477813418,0.0,122.64554084283584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.8568654659514,3278.4,1283.8,835.2400594726244,28238.59505495606,1164.4325740845031,186158.5139295136
t167,17165.5597415118,1138.3319958416637,7565.248503856764,27808.208975562175,40905.20215678872,22311.198318681698,0.0,4347.453747865425,328.79871108125724,3757.1,4867.0,6390.3,0.0,8999.270862107269,1987.5256477813418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.6781803260241,3278.4,871.4244004712987,835.3319781259208,28465.18152192672,1164.4325740845031,183156.6473160126
t168,14941.998508689567,1138.3319958416637,7565.248503856764,27808.208975562175,39611.176722047,20449.671727413297,0.0,4347.453747865425,0.0,3757.1,4867.0,6390.3,0.0,8999.270862107269,1987.5256477813418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.3369781644988,3278.4,1283.8,835.4238967792173,27948.10751970627,1164.4325740845031,177853.787659899
t169,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,3210.710346229359,2283.9346667265077,4867.0,6390.3,0.0,13678.426776891598,3664.816215022076,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,28149.942982650224,1164.4325740845031,225204.58307094258
t170,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,2897.7795360204796,2283.9346667265077,4867.0,6390.3,0.0,13678.426776891598,3664.816215022076,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,227039.61406472372
t171,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1297.9,8966.8,2701.892753259529,2283.9346667265077,4867.0,6390.3,0.0,13678.426776891598,3664.816215022076,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,30297.904786640225,1164.4325740845031,226843.72728196278
t172,21040.7,1508.2,13508.9,34827.0,41829.100336846874,25807.5,1297.9,8966.8,2663.7814426386303,2283.9346667265077,4867.0,6390.3,0.0,13678.426776891598,3664.816215022076,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,25273.78171674622,1142.2685975895133,219270.32926179978
t173,21040.7,1508.2,13508.9,34827.0,34537.52033890199,25807.5,1297.9,8966.8,2611.093993000986,2283.9346667265077,4867.0,6390.3,0.0,13678.426776891598,3664.816215022076,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.892307079923,2979.4287249501567,975.4888865086377,2182.907766460301,18415.17211619648,1064.8366454053667,203610.73794648235
t174,21040.7,1508.2,13508.9,34827.0,30746.84947068115,25807.5,1297.9,8966.8,2819.7393168115977,2283.9346667265077,4867.0,6390.3,0.0,13678.426776891598,3664.816215022076,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1471.7013600444825,661.0491463426233,2336.425261311658,12734.250164593313,987.4046932212201,192635.51658098458
t175,21040.7,1508.2,13508.9,34827.0,30746.84947068115,25807.5,1297.9,8966.8,2819.7393168115977,2283.9346667265077,4867.0,6390.3,0.0,13678.426776891598,3664.816215022076,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.7603667882468,2588.774658858178,661.0491463426233,2807.3804356488117,7833.839329744949,909.9727410370734,189000.76263389117
t176,21040.7,1508.2,13508.9,34827.0,30746.84947068115,25807.5,1297.9,8966.8,3300.857999500433,2283.9346667265077,4867.0,6390.3,0.0,13678.426776891598,3664.816215022076,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2506.76018093859,1283.8,2921.1,7833.8393297449475,1067.0597609207334,190538.3639097644
t177,21040.7,1508.2,13508.9,34827.0,30746.84947068115,25807.5,1297.9,8966.8,3748.2509305993726,2554.7947732834314,4867.0,6390.3,0.0,13678.426776891598,3664.816215022076,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2628.6380321723964,1283.8,2921.1,9773.24983662252,989.6278087365866,193240.4733533475
t178,21040.7,1508.2,13508.9,34827.0,30746.84947068115,25807.5,1297.9,8449.373870006499,3748.2509305993726,3433.133165001028,4867.0,6390.3,0.0,13678.426776891598,3664.816215022076,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.317009903789,2151.4722996593696,1283.8,2463.004541910081,10156.316772979513,912.19585655244,192446.37641854523
t179,21040.7,1508.2,13508.9,34827.0,30746.84947068115,25807.5,1297.9,8449.373870006499,4086.819299566012,3548.0998731862096,4867.0,6390.3,0.0,13678.426776891598,2970.986798993745,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.7918493996833,1471.7013600444825,1283.8,1294.5257612967507,11306.615879952698,834.7639043682933,190798.17435372545
t180,21040.7,1508.2,13508.9,34827.0,30746.84947068115,25807.5,1297.9,8449.373870006499,4477.511536709189,3729.589791744154,4867.0,6390.3,0.0,13678.426776891598,2472.66047384608,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1471.7013600444825,661.0491463426233,1294.5257612967507,12009.554875726433,757.3319521841466,190646.92396087834
t181,21040.7,1508.2,13508.9,34827.0,30746.84947068115,25807.5,1297.9,8449.373870006499,4731.9,3757.1,4867.0,6390.3,0.0,13678.426776891598,1711.5340880658482,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.6221125658374,1471.7013600444825,688.8603571359815,1294.5257612967507,11271.946777086398,679.9,189647.16008311286
t182,21040.7,1508.2,13508.9,34827.0,30746.84947068115,25807.5,1297.9,8449.373870006499,4731.9,3757.1,4867.0,6390.3,0.0,13678.426776891598,1711.5340880658482,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1471.7013600444825,661.0491463426233,1294.5257612967507,7833.839329744949,602.4680478158533,185837.11679629498
t183,21040.7,1508.2,13508.9,34827.0,30746.84947068115,25807.5,1297.9,8449.373870006499,4731.9,3757.1,4867.0,6390.3,0.0,13678.426776891598,1711.5340880658482,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1480.383432269904,1283.8,1294.5257612967507,7833.839329744949,602.4680478158533,186468.5497221778
t184,21040.7,1508.2,13508.9,34827.0,30746.84947068115,25807.5,1297.9,8449.373870006499,4653.5424037618,3757.1,4867.0,6390.3,0.0,13678.426776891598,1711.5340880658482,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0919814373389,2369.3509285545897,1283.8,1294.5257612967507,8483.891894669,757.3319521841466,188174.23863688708
t185,21040.7,1508.2,13508.9,34827.0,30746.84947068115,25807.5,1297.9,8449.373870006499,4338.791301292166,3757.1,4867.0,6390.3,0.0,13678.426776891598,1711.5340880658482,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.0214175042477,3278.4,1283.8,2589.0515225935014,8462.306746574723,679.9,190572.97470294806
t186,21040.7,1508.2,13508.9,34827.0,30746.84947068115,25807.5,1297.9,8449.373870006499,3915.137909930065,3757.1,4867.0,6390.3,0.0,13678.426776891598,1711.5340880658482,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1983.941052298494,661.0491463426233,1294.5257612967507,7833.839329744949,602.4680478158533,185532.59439847906
t187,21040.7,1508.2,13508.9,34827.0,30746.84947068115,25807.5,1297.9,8966.8,3691.2718210455514,3757.1,4867.0,6390.3,0.0,13678.426776891598,1711.5340880658482,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1471.7013600444825,661.0491463426233,1294.5257612967507,7833.839329744949,602.4680478158533,185313.91474733403
t188,21040.7,1508.2,13508.9,34827.0,30746.84947068115,25807.5,1297.9,8966.8,3648.742011011812,3757.1,4867.0,6390.3,0.0,13678.426776891598,1711.5340880658482,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.9294360669088,1471.7013600444825,661.0491463426233,1294.5257612967507,10312.599987186806,602.4680478158533,187750.14559474215
t189,21040.7,1508.2,13508.9,34827.0,30746.84947068115,25807.5,1297.9,8966.8,3534.8768339269745,3757.1,4867.0,6390.3,0.0,13678.426776891598,2556.232488868972,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.9008194419084,1471.7013600444825,1283.8,1294.5257612967507,14213.724674112722,602.4680478158533,193487.8257424187
t190,21040.7,1508.2,13508.9,34827.0,33963.29755521454,25807.5,1297.9,8966.8,3453.052552890285,3419.4754856461013,4867.0,6390.3,0.0,13678.426776891598,3400.9308896720954,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.8411278661823,1705.302089819097,1283.8,2589.0515225935014,16035.171562658677,1164.4325740845031,200726.00164667494
t191,21040.7,1508.2,13508.9,34827.0,38859.02957200844,25807.5,1297.9,8966.8,3453.052552890285,2758.1417198471713,4867.0,6390.3,0.0,13678.426776891598,3400.9308896720954,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.7705639330911,2559.98302978596,1283.8,2921.1,19829.00510188127,1164.4325740845031,210549.8922903328
t192,21040.7,1508.2,13508.9,34827.0,43365.98354135437,25807.5,1297.9,8966.8,3453.052552890285,2658.5668447701464,4867.0,6390.3,0.0,13678.426776891598,3664.816215022076,589.6251026898298,452.2944066485083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,21122.35910121306,1087.0006219003562,217764.42516338025
t193,13941.90330242465,1508.2,9053.437544077573,34827.0,34914.44193159674,25807.5,679.8217394016001,8671.032971748618,2337.6175450554992,3757.1,4867.0,5461.125258630417,0.0,1286.741452892323,0.0,76.57866851200427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.3399101457367,3278.4,1283.8,2921.1,27013.852845305337,1063.1685334548351,183730.16170324528
t194,12695.39520011892,1508.2,9053.437544077573,34827.0,28490.459886982822,25807.5,679.8217394016001,8671.032971748618,2337.6175450554992,3757.1,4867.0,4614.648902226903,0.0,1286.741452892323,0.0,76.57866851200427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.4106467583122,3278.4,1283.8,2921.1,25316.327849708672,961.9044928251672,173640.47690030836
t195,12695.39520011892,1508.2,9053.437544077573,34827.0,22166.080002203074,25807.5,679.8217394016001,8671.032971748618,2337.6175450554992,3757.1,4867.0,3475.6847403987267,0.0,1286.741452892323,0.0,76.57866851200427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.4037117221469,1611.5811854398594,1283.8,2921.1,23183.168153540915,860.6404521954992,161767.88336730676
t196,12695.39520011892,1508.2,4775.135056234263,34827.0,17151.265755635875,25807.5,679.8217394016001,8671.032971748618,2337.6175450554992,3757.1,4867.0,2192.9823980840238,0.0,1286.741452892323,0.0,76.57866851200427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.16995507286833,2167.1874569599063,1283.8,2921.1,20569.83559528233,759.3764115658312,148824.84020656408
t197,12615.615333960484,1508.2,4278.30248784331,34827.0,8463.182807034756,25807.5,679.8217394016001,8671.032971748618,2337.6175450554992,3757.1,4867.0,1116.1302151619166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0435698176857,2722.793728479953,1283.8,2339.695859929458,19334.121710340645,658.1123709361632,135827.0703397101
t198,12615.615333960484,1508.2,0.0,34827.0,3794.1338861794834,25807.5,679.8217394016001,8671.032971748618,2337.6175450554992,3757.1,4867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.16995507286833,3278.4,364.45230270804643,1494.0435973354256,17134.66775469828,578.6359593703319,122205.39104553065
t199,12615.615333960484,1508.2,0.0,34827.0,0.0,25807.5,679.8217394016001,8671.032971748618,2337.6175450554992,3757.1,4867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.16995507286833,555.6062715200469,364.45230270804643,1448.4336066870524,16210.117513387291,578.6359593703319,114718.30319891185
t200,14529.93969705024,1508.2,843.0595172078856,34827.0,0.0,25807.5,988.8608697008001,8966.8,3035.0902216441873,3757.1,4867.0,0.0,0.0,0.0,0.0,135.90187122452377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.16995507286833,1111.2125430400938,554.8953945839071,2184.766803343526,19515.144143297,879.86120572856,124002.50222189362
t201,16740.416651804546,1508.2,4479.616634010285,34827.0,6409.310352657525,25807.5,1297.9,8966.8,3584.4001358007595,3757.1,4867.0,2372.2809850025997,0.0,0.0,0.0,257.83585509335677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.3399101457367,1666.8188145601407,919.3476972919535,2921.1,24156.88981713951,1164.4325740845031,146684.28942759093
t202,18099.937429074627,1508.2,8116.173750812685,34827.0,14951.579003032795,25807.5,1297.9,8966.8,4726.5173035055595,3757.1,4867.0,3097.9928434033673,0.0,1643.0570897592406,0.0,236.46322279990392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.509865218605,555.6062715200469,1283.8,2921.1,28794.215613108892,1164.4325740845031,168092.8849663202
t203,20284.342531352573,1508.2,11752.730867615086,34827.0,23602.212202136485,25807.5,1297.9,8966.8,4726.5173035055595,3757.1,4867.0,5470.273828405967,0.0,1643.0570897592406,0.0,236.46322279990392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.5300449271317,1055.9749139198125,364.45230270804655,2921.1,30297.904786640225,1063.1685334548351,185954.2276272249
t204,21040.7,1508.2,11752.730867615086,34827.0,33453.427311359075,25807.5,1297.9,8966.8,4726.5173035055595,3757.1,4867.0,5470.273828405967,0.0,1643.0570897592406,0.0,236.46322279990392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,1611.5811854398594,728.904605416093,2921.1,29217.511018058736,1164.4325740845031,196992.89900644403
t205,21040.7,1508.2,13508.9,34827.0,38292.1680221079,25807.5,1043.397186598912,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,1643.0570897592406,0.0,76.57866851200427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,2167.1874569599063,554.8953945839071,2184.766803343526,27973.74893582479,1164.4325740845031,202500.33213177466
t206,21040.7,1508.2,13508.9,34827.0,42461.178648937625,25807.5,1043.397186598912,8966.8,4731.9,3757.1,4867.0,6390.3,0.0,1643.0570897592406,0.0,76.57866851200427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989.0873393708266,2722.793728479953,919.3476972919535,2921.1,26514.385709400813,1164.4325740845031,206860.7586424358
t207,21040.7,1508.2,13508.9,34827.0,44318.1,25807.5,1043.397186598912,8966.8,4577.177222900743,3757.1,4867.0,6390.3,0.0,1643.0570897592406,0.0,76.57866851200427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2184.766803343526,25423.60620319846,1164.4325740845031,207661.51574839733
t208,18811.712149790215,1508.2,12373.413469977098,34827.0,43947.54013636837,25807.5,1043.397186598912,8966.8,3549.607895111885,3757.1,4867.0,6202.178777440323,0.0,1643.0570897592406,0.0,76.57866851200427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.7,3278.4,1283.8,2921.1,20381.503872322442,1063.1685334548351,198303.75777933534
