Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_conservative_0,CA_N_utilityscale_battery_storage_lithium_ion_conservative_0,CA_S_utilityscale_battery_storage_lithium_ion_conservative_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_conservative_0,NM_utilityscale_battery_storage_lithium_ion_conservative_0,PNW_utilityscale_battery_storage_lithium_ion_conservative_0,UT_NV_utilityscale_battery_storage_lithium_ion_conservative_0,AZ_utilityscale_battery_storage_lithium_ion_conservative_0_8,CA_N_utilityscale_battery_storage_lithium_ion_conservative_0_8,CA_S_utilityscale_battery_storage_lithium_ion_conservative_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_conservative_0_8,NM_utilityscale_battery_storage_lithium_ion_conservative_0_8,PNW_utilityscale_battery_storage_lithium_ion_conservative_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_conservative_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t176,19202.313143035764,1508.2,0.0,31659.069628752226,0.0,24574.54724068587,295.50936703863294,8162.693938451303,694.8601477700521,59.558257211599994,4867.0,1503.0623333137999,0.0,4907.177649459935,971.1387476425863,203.09168600485197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0052750636276,1238.4036548178115,169.25288549838004,1237.9780610668831,8290.619349690696,477.7207245575261,110703.20209006155
t177,19202.313143035764,1508.2,363.6955800642959,31659.069628752226,0.0,24574.54724068587,295.50936703863294,8162.693938451303,774.782284457902,59.558257211599994,4867.0,1503.0623333137999,0.0,4907.177649459935,971.1387476425863,203.09168600485197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.0022508252684,2467.582032639481,328.7,2475.9561221337663,7541.459316182727,443.0545796460209,113409.59415754603
t178,19202.313143035764,1508.2,496.1777145812337,31659.069628752226,0.0,24574.54724068587,295.50936703863294,8162.693938451303,774.782284457902,59.558257211599994,4867.0,1503.0623333137999,0.0,4907.177649459935,971.1387476425863,203.09168600485197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,1237.9780610668831,8138.98996986324,408.38843473451567,113641.87845630034
t179,19202.313143035764,1508.2,496.1777145812337,31659.069628752226,0.0,24574.54724068587,295.50936703863294,8162.693938451303,774.782284457902,59.558257211599994,4867.0,3006.1246666275997,0.0,4907.177649459935,971.1387476425863,203.09168600485197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,1237.9780610668831,7394.2697255635585,373.72228982301044,114365.55440040295
t180,19202.313143035764,1508.2,496.1777145812337,31659.069628752226,0.0,24574.54724068587,295.50936703863294,8162.693938451303,785.1,59.558257211599994,4867.0,3006.1246666275997,0.0,4907.177649459935,971.1387476425863,203.09168600485197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,1574.378620042438,328.7,1237.9780610668831,7394.2697255635585,339.0561449115052,113156.88459107598
t181,19202.313143035764,1508.2,496.1777145812337,31659.069628752226,0.0,24574.54724068587,295.50936703863294,8162.693938451303,785.1,59.558257211599994,4867.0,3006.1246666275997,0.0,4907.177649459935,971.1387476425863,203.09168600485197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.7977491747315,2207.884708951782,328.7,1237.9780610668831,7394.2697255635585,304.39,112654.72228424855
t182,19202.313143035764,1508.2,496.1777145812337,31659.069628752226,0.0,24574.54724068587,295.50936703863294,8162.693938451303,785.1,59.558257211599994,4867.0,3741.2,0.0,4907.177649459935,971.1387476425863,203.09168600485197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.7977491747315,1238.4036548178115,169.25288549838004,1237.9780610668831,7394.2697255635585,269.72385508849476,112226.20330407386
t183,19202.313143035764,1508.2,1022.7058986918337,32817.3115445421,1294.473828639854,24574.54724068587,295.50936703863294,8162.693938451303,785.1,119.11651442319999,4867.0,3741.2,0.0,4907.177649459935,971.1387476425863,203.09168600485197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.7977491747315,1238.4036548178115,169.25288549838004,1237.9780610668831,7394.2697255635585,269.72385508849476,115265.00548982578
t184,21040.7,1508.2,1549.2340828024337,34827.0,1294.473828639854,24805.743895354786,295.50936703863294,8162.693938451303,785.1,178.67477163479998,4867.0,3741.2,0.0,6123.803057173267,971.1387476425863,203.09168600485197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.7977491747315,1520.2963451821884,328.7,1237.9780610668831,7394.2697255635585,339.0561449115052,121657.66140064139
t185,21040.7,1508.2,1743.4,34827.0,1294.473828639854,24805.743895354786,295.50936703863294,8162.693938451303,763.6571242147908,221.49593166634318,4867.0,3741.2,0.0,8878.085290175195,971.1387476425863,203.09168600485197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.595498349463,2758.7,328.7,1596.6255332251346,9548.855502354249,304.39,128828.25634311717
