Resource,Zone,region,New_Build,Can_Retire,Existing_Cap_MW,Max_Cap_MW,Min_Cap_MW,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,cluster,Resource_Type,MGA
Northern_California_Li_Battery_8hr_57_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_5_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_68,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_68_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_70,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_70_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_73,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_73_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_76,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_76_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_80,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_80_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_82,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_82_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_83,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_83_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_84,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_84_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_85,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_85_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_92,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_92_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_94,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_94_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_96,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Li_Battery_8hr_96_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Northern_California_Pumped_Storage_5,0,None,1,0,0.0,393.0,0.0,226259.6425735,0,0,None,0
Northern_California_Pumped_Storage_5_Generic,0,None,1,0,0.0,393.0,0.0,226259.6425735,0,0,None,0
Northern_California_Solar_100,0,None,1,0,0.0,5980.1305787458,0.0,57074.2463452,0,0,None,0
Northern_California_Solar_100_Generic,0,None,1,0,0.0,5980.1305787458,0.0,57074.2463452,0,0,None,0
Northern_California_Solar_112,0,None,1,0,0.0,263.0597008205,0.0,48890.272637099995,0,0,None,0
Northern_California_Solar_112_Generic,0,None,1,0,0.0,263.0597008205,0.0,48890.272637099995,0,0,None,0
Northern_California_Solar_113,0,None,1,0,0.0,289.3656748205,0.0,51264.691781400004,0,0,None,0
Northern_California_Solar_113_Generic,0,None,1,0,0.0,289.3656748205,0.0,51264.691781400004,0,0,None,0
Northern_California_Solar_114,0,None,1,0,0.0,1417.4440174202,0.0,52353.2880333,0,0,None,0
Northern_California_Solar_114_Generic,0,None,1,0,0.0,1417.4440174202,0.0,52353.2880333,0,0,None,0
Northern_California_Solar_116,0,None,1,0,0.0,629.664172131,0.0,51338.2134038,0,0,None,0
Northern_California_Solar_116_Generic,0,None,1,0,0.0,629.664172131,0.0,51338.2134038,0,0,None,0
Northern_California_Solar_121,0,None,1,0,0.0,19.5895539572,0.0,48126.7981537,0,0,None,0
Northern_California_Solar_121_Generic,0,None,1,0,0.0,19.5895539572,0.0,48126.7981537,0,0,None,0
Northern_California_Solar_122,0,None,1,0,0.0,1022.854477663,0.0,51507.8762659,0,0,None,0
Northern_California_Solar_122_Generic,0,None,1,0,0.0,1022.854477663,0.0,51507.8762659,0,0,None,0
Northern_California_Solar_126,0,None,1,0,0.0,1670.4291049395,0.0,51068.9860234,0,0,None,0
Northern_California_Solar_126_Generic,0,None,1,0,0.0,1670.4291049395,0.0,51068.9860234,0,0,None,0
Northern_California_Solar_127,0,None,1,0,0.0,4045.2425409444,0.0,57273.7705576,0,0,None,0
Northern_California_Solar_127_Generic,0,None,1,0,0.0,4045.2425409444,0.0,57273.7705576,0,0,None,0
Northern_California_Solar_130,0,None,1,0,0.0,2650.1865767139,0.0,58014.7819533,0,0,None,0
Northern_California_Solar_130_Generic,0,None,1,0,0.0,2650.1865767139,0.0,58014.7819533,0,0,None,0
Northern_California_Solar_132,0,None,1,0,0.0,1007.4626812305,0.0,52324.0167417,0,0,None,0
Northern_California_Solar_132_Generic,0,None,1,0,0.0,1007.4626812305,0.0,52324.0167417,0,0,None,0
Northern_California_Solar_135,0,None,1,0,0.0,58.7686545955,0.0,49606.1821618,0,0,None,0
Northern_California_Solar_135_Generic,0,None,1,0,0.0,58.7686545955,0.0,49606.1821618,0,0,None,0
Northern_California_Solar_138,0,None,1,0,0.0,537.3134371911,0.0,50553.8825766,0,0,None,0
Northern_California_Solar_138_Generic,0,None,1,0,0.0,537.3134371911,0.0,50553.8825766,0,0,None,0
Northern_California_Solar_141,0,None,1,0,0.0,4479.0111958913,0.0,56208.3795928,0,0,None,0
Northern_California_Solar_141_Generic,0,None,1,0,0.0,4479.0111958913,0.0,56208.3795928,0,0,None,0
Northern_California_Solar_144,0,None,1,0,0.0,656.2500029947,0.0,51679.3672843,0,0,None,0
Northern_California_Solar_144_Generic,0,None,1,0,0.0,656.2500029947,0.0,51679.3672843,0,0,None,0
Northern_California_Solar_149,0,None,1,0,0.0,2573.2276174984,0.0,53595.1669139,0,0,None,0
Northern_California_Solar_149_Generic,0,None,1,0,0.0,2573.2276174984,0.0,53595.1669139,0,0,None,0
Northern_California_Solar_150,0,None,1,0,0.0,263.0597024995,0.0,50484.0272071,0,0,None,0
Northern_California_Solar_150_Generic,0,None,1,0,0.0,263.0597024995,0.0,50484.0272071,0,0,None,0
Northern_California_Solar_155,0,None,1,0,0.0,145.5223882716,0.0,51033.473387800004,0,0,None,0
Northern_California_Solar_155_Generic,0,None,1,0,0.0,145.5223882716,0.0,51033.473387800004,0,0,None,0
Northern_California_Solar_157,0,None,1,0,0.0,1489.0858317322,0.0,51041.9074053,0,0,None,0
Northern_California_Solar_157_Generic,0,None,1,0,0.0,1489.0858317322,0.0,51041.9074053,0,0,None,0
Northern_California_Solar_158,0,None,1,0,0.0,340.0186527605,0.0,52463.3217554,0,0,None,0
Northern_California_Solar_158_Generic,0,None,1,0,0.0,340.0186527605,0.0,52463.3217554,0,0,None,0
Northern_California_Solar_159,0,None,1,0,0.0,1031.2499988688,0.0,51443.9863135,0,0,None,0
Northern_California_Solar_159_Generic,0,None,1,0,0.0,1031.2499988688,0.0,51443.9863135,0,0,None,0
Northern_California_Solar_166,0,None,1,0,0.0,2247.2014975616,0.0,55131.9511572,0,0,None,0
Northern_California_Solar_166_Generic,0,None,1,0,0.0,2247.2014975616,0.0,55131.9511572,0,0,None,0
Northern_California_Solar_172,0,None,1,0,0.0,20.9888060922,0.0,49920.9117335,0,0,None,0
Northern_California_Solar_172_Generic,0,None,1,0,0.0,20.9888060922,0.0,49920.9117335,0,0,None,0
Northern_California_Solar_178,0,None,1,0,0.0,877.33209275,0.0,50431.3995345,0,0,None,0
Northern_California_Solar_178_Generic,0,None,1,0,0.0,877.33209275,0.0,50431.3995345,0,0,None,0
Northern_California_Solar_179,0,None,1,0,0.0,2665.018662442,0.0,50220.1086646,0,0,None,0
Northern_California_Solar_179_Generic,0,None,1,0,0.0,2665.018662442,0.0,50220.1086646,0,0,None,0
Northern_California_Solar_180,0,None,1,0,0.0,32.1828360453,0.0,51828.1651163,0,0,None,0
Northern_California_Solar_180_Generic,0,None,1,0,0.0,32.1828360453,0.0,51828.1651163,0,0,None,0
Northern_California_Solar_25,0,None,1,0,0.0,366.6044836239,0.0,51233.486669100006,0,0,None,0
Northern_California_Solar_25_Generic,0,None,1,0,0.0,366.6044836239,0.0,51233.486669100006,0,0,None,0
Northern_California_Solar_26,0,None,1,0,0.0,9299.4402835259,0.0,56047.8188564,0,0,None,0
Northern_California_Solar_26_Generic,0,None,1,0,0.0,9299.4402835259,0.0,56047.8188564,0,0,None,0
Northern_California_Solar_29,0,None,1,0,0.0,160.9141796668,0.0,50502.392644399995,0,0,None,0
Northern_California_Solar_29_Generic,0,None,1,0,0.0,160.9141796668,0.0,50502.392644399995,0,0,None,0
Northern_California_Solar_31,0,None,1,0,0.0,428.1716292804,0.0,49856.0642839,0,0,None,0
Northern_California_Solar_31_Generic,0,None,1,0,0.0,428.1716292804,0.0,49856.0642839,0,0,None,0
Northern_California_Solar_35,0,None,1,0,0.0,13050.8395433782,0.0,57801.6680106,0,0,None,0
Northern_California_Solar_35_Generic,0,None,1,0,0.0,13050.8395433782,0.0,57801.6680106,0,0,None,0
Northern_California_Solar_38,0,None,1,0,0.0,17059.7015324504,0.0,57522.797388900006,0,0,None,0
Northern_California_Solar_38_Generic,0,None,1,0,0.0,17059.7015324504,0.0,57522.797388900006,0,0,None,0
Northern_California_Solar_41,0,None,1,0,0.0,92.3507450146,0.0,52116.3517165,0,0,None,0
Northern_California_Solar_41_Generic,0,None,1,0,0.0,92.3507450146,0.0,52116.3517165,0,0,None,0
Northern_California_Solar_44,0,None,1,0,0.0,124.533582739,0.0,49191.6294007,0,0,None,0
Northern_California_Solar_44_Generic,0,None,1,0,0.0,124.533582739,0.0,49191.6294007,0,0,None,0
Northern_California_Solar_5,0,None,1,0,0.0,14223.9738868329,0.0,56316.456281599996,0,0,None,0
Northern_California_Solar_51,0,None,1,0,0.0,475.7462710496,0.0,53371.5663583,0,0,None,0
Northern_California_Solar_51_Generic,0,None,1,0,0.0,475.7462710496,0.0,53371.5663583,0,0,None,0
Northern_California_Solar_57,0,None,1,0,0.0,65.7649242257,0.0,51694.0968812,0,0,None,0
Northern_California_Solar_57_Generic,0,None,1,0,0.0,65.7649242257,0.0,51694.0968812,0,0,None,0
Northern_California_Solar_5_EO,0,None,1,0,0.0,100.0,0.0,56316.456281599996,0,0,None,0
Northern_California_Solar_5_Generic,0,None,1,0,0.0,14223.9738868329,0.0,56316.456281599996,0,0,None,0
Northern_California_Solar_68,0,None,1,0,0.0,53.1716410181,0.0,50419.8108604,0,0,None,0
Northern_California_Solar_68_Generic,0,None,1,0,0.0,53.1716410181,0.0,50419.8108604,0,0,None,0
Northern_California_Solar_70,0,None,1,0,0.0,6250.4664176462,0.0,54811.018483,0,0,None,0
Northern_California_Solar_70_Generic,0,None,1,0,0.0,6250.4664176462,0.0,54811.018483,0,0,None,0
Northern_California_Solar_73,0,None,1,0,0.0,111.9403006508,0.0,54438.647040200005,0,0,None,0
Northern_California_Solar_73_Generic,0,None,1,0,0.0,111.9403006508,0.0,54438.647040200005,0,0,None,0
Northern_California_Solar_76,0,None,1,0,0.0,1501.3992608186,0.0,51937.3302828,0,0,None,0
Northern_California_Solar_76_Generic,0,None,1,0,0.0,1501.3992608186,0.0,51937.3302828,0,0,None,0
Northern_California_Solar_80,0,None,1,0,0.0,3885.7276268455,0.0,54225.2551175,0,0,None,0
Northern_California_Solar_80_Generic,0,None,1,0,0.0,3885.7276268455,0.0,54225.2551175,0,0,None,0
Northern_California_Solar_82,0,None,1,0,0.0,395.9888064438,0.0,51219.0450494,0,0,None,0
Northern_California_Solar_82_Generic,0,None,1,0,0.0,395.9888064438,0.0,51219.0450494,0,0,None,0
Northern_California_Solar_83,0,None,1,0,0.0,804.5708888195,0.0,50806.2266684,0,0,None,0
Northern_California_Solar_83_Generic,0,None,1,0,0.0,804.5708888195,0.0,50806.2266684,0,0,None,0
Northern_California_Solar_84,0,None,1,0,0.0,8445.0559607713,0.0,54989.0541468,0,0,None,0
Northern_California_Solar_84_Generic,0,None,1,0,0.0,8445.0559607713,0.0,54989.0541468,0,0,None,0
Northern_California_Solar_85,0,None,1,0,0.0,807.3693992465,0.0,49942.427519200006,0,0,None,0
Northern_California_Solar_85_Generic,0,None,1,0,0.0,807.3693992465,0.0,49942.427519200006,0,0,None,0
Northern_California_Solar_92,0,None,1,0,0.0,922.9477670899,0.0,49191.8241889,0,0,None,0
Northern_California_Solar_92_Generic,0,None,1,0,0.0,922.9477670899,0.0,49191.8241889,0,0,None,0
Northern_California_Solar_94,0,None,1,0,0.0,125.9328326352,0.0,50558.9289508,0,0,None,0
Northern_California_Solar_94_Generic,0,None,1,0,0.0,125.9328326352,0.0,50558.9289508,0,0,None,0
Northern_California_Solar_96,0,None,1,0,0.0,130.1305963163,0.0,52615.4324117,0,0,None,0
Northern_California_Solar_96_Generic,0,None,1,0,0.0,130.1305963163,0.0,52615.4324117,0,0,None,0
Northern_California_Wind_159,0,None,1,0,0.0,5.7915231623,0.0,99405.8005296,0,0,None,0
Northern_California_Wind_159_Generic,0,None,1,0,0.0,5.7915231623,0.0,99405.8005296,0,0,None,0
Northern_California_Wind_26,0,None,1,0,0.0,1456.7611979236,0.0,101305.601265,0,0,None,0
Northern_California_Wind_26_Generic,0,None,1,0,0.0,1456.7611979236,0.0,101305.601265,0,0,None,0
Northern_California_Wind_35,0,None,1,0,0.0,289.1900742899,0.0,108024.8952851,0,0,None,0
Northern_California_Wind_35_Generic,0,None,1,0,0.0,289.1900742899,0.0,108024.8952851,0,0,None,0
Northern_California_Wind_5,0,None,1,0,0.0,1172.2043401096,0.0,102890.251191,0,0,None,0
Northern_California_Wind_5_EO,0,None,1,0,0.0,300.0,0.0,102890.251191,0,0,None,0
Northern_California_Wind_5_Generic,0,None,1,0,0.0,1172.2043401096,0.0,102890.251191,0,0,None,0
Northern_California_Wind_76,0,None,1,0,0.0,138.224357512,0.0,100719.3549534,0,0,None,0
Northern_California_Wind_76_Generic,0,None,1,0,0.0,138.224357512,0.0,100719.3549534,0,0,None,0
Northern_California_Wind_83,0,None,1,0,0.0,7.3359276503,0.0,101502.7846955,0,0,None,0
Northern_California_Wind_83_Generic,0,None,1,0,0.0,7.3359276503,0.0,101502.7846955,0,0,None,0
Northern_Nevada_Geothermal_19,0,None,1,0,0.0,855.0,0.0,503529.7960012,0,0,None,0
Northern_Nevada_Geothermal_19_Generic,0,None,1,0,0.0,855.0,0.0,503529.7960012,0,0,None,0
Oceano_Calendar_group,0,None,0,0,0.0,1418.0,0.0,65898.8479549,0,0,None,0
Oro Loma_El_Nido_group,0,None,0,0,0.0,3192.0,0.0,9583.6466165,0,0,None,0
Pacific_Northwest_Geothermal_5,0,None,1,0,0.0,520.0,0.0,494473.5345512,0,0,None,0
Pacific_Northwest_Geothermal_5_Generic,0,None,1,0,0.0,520.0,0.0,494473.5345512,0,0,None,0
Panoche_Oro_Loma_group,0,None,1,0,0.0,588.0,0.0,0.0,0,0,None,0
Pardee_Sylmar_group,0,None,0,0,0.0,1800.0,0.0,33990.0,0,0,None,0
Red_Bluff_230_group,0,None,0,0,0.0,1200.0,0.0,5330.25,0,0,None,0
Riverside_East_Pumped_Storage_59,0,None,1,0,0.0,1300.0,0.0,226259.6425735,0,0,None,0
Riverside_East_Pumped_Storage_59_Generic,0,None,1,0,0.0,1300.0,0.0,226259.6425735,0,0,None,0
Riverside_Flow_Battery_129,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Riverside_Flow_Battery_129_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Riverside_Flow_Battery_59,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Riverside_Flow_Battery_59_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Riverside_Flow_Battery_60,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Riverside_Flow_Battery_60_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Riverside_Flow_Battery_9,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Riverside_Flow_Battery_9_Generic,0,None,1,0,0.0,-1,0.0,247877.8919778,0,0,None,0
Riverside_Li_Battery_4hr_129,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Riverside_Li_Battery_4hr_129_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Riverside_Li_Battery_4hr_59,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Riverside_Li_Battery_4hr_59_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Riverside_Li_Battery_4hr_60,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Riverside_Li_Battery_4hr_60_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Riverside_Li_Battery_4hr_9,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Riverside_Li_Battery_4hr_9_Generic,0,None,1,0,0.0,-1,0.0,106301.451946,0,0,None,0
Riverside_Li_Battery_8hr_129,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Riverside_Li_Battery_8hr_129_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Riverside_Li_Battery_8hr_59,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Riverside_Li_Battery_8hr_59_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Riverside_Li_Battery_8hr_60,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Riverside_Li_Battery_8hr_60_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Riverside_Li_Battery_8hr_9,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Riverside_Li_Battery_8hr_9_Generic,0,None,1,0,0.0,-1,0.0,171301.451946,0,0,None,0
Riverside_Solar_129,0,None,1,0,0.0,214.0858173268,0.0,42839.637733899996,0,0,None,0
Riverside_Solar_129_Generic,0,None,1,0,0.0,214.0858173268,0.0,42839.637733899996,0,0,None,0
Riverside_Solar_59,0,None,1,0,0.0,1234.1417896006,0.0,45024.5929364,0,0,None,0
Riverside_Solar_59_Generic,0,None,1,0,0.0,1234.1417896006,0.0,45024.5929364,0,0,None,0
Riverside_Solar_60,0,None,1,0,0.0,884.3283567833,0.0,45664.3451163,0,0,None,0
Riverside_Solar_60_Generic,0,None,1,0,0.0,884.3283567833,0.0,45664.3451163,0,0,None,0
Riverside_Solar_9,0,None,1,0,0.0,6355.4104458685,0.0,44150.934294800005,0,0,None,0
Riverside_Solar_9_Generic,0,None,1,0,0.0,6355.4104458685,0.0,44150.934294800005,0,0,None,0
Riverside_West_Pumped_Storage_9,0,None,1,0,0.0,500.0,0.0,226259.6425735,0,0,None,0
Riverside_West_Pumped_Storage_9_Generic,0,None,1,0,0.0,500.0,0.0,226259.6425735,0,0,None,0
Rocklin_Pleasant_Grove_group,0,None,0,0,0.0,707.0,0.0,16389.6746818,0,0,None,0
SCE_Metro_Default_group,0,None,1,0,0.0,0.0,0.0,0.0,0,0,None,0
San_Diego_Pumped_Storage_119,0,None,1,0,0.0,500.0,0.0,226259.6425735,0,0,None,0
San_Diego_Pumped_Storage_119_Generic,0,None,1,0,0.0,500.0,0.0,226259.6425735,0,0,None,0
San_Luis_Rey_San_Onofre_group,0,None,0,0,0.0,3435.0,0.0,2877.7480349,0,0,None,0
Santa_Rosa_Corona_group,0,None,0,0,0.0,703.0,0.0,95600.9957326,0,0,None,0
Semitropic_Midway_group,0,None,0,0,0.0,637.0,0.0,110599.6860283,0,0,None,0
Serrano_Alberhill_Valley_group,0,None,1,0,0.0,4327.0,0.0,0.0,0,0,None,0
Silvergate_Bay_Blvd_group,0,None,0,0,0.0,4754.0,0.0,584.4155869,0,0,None,0
Silvergate_Old_Town_group,0,None,0,0,0.0,2522.0,0.0,10416.8041237,0,0,None,0
Smyrna _Q1984_group,0,None,0,0,0.0,687.0,0.0,29685.5895197,0,0,None,0
Solano_Wind_122,0,None,1,0,0.0,90.7338666854,0.0,94525.08257069999,0,0,None,0
Solano_Wind_122_Generic,0,None,1,0,0.0,90.7338666854,0.0,94525.08257069999,0,0,None,0
Solano_Wind_126,0,None,1,0,0.0,103.0891186517,0.0,93132.8835747,0,0,None,0
Solano_Wind_126_Generic,0,None,1,0,0.0,103.0891186517,0.0,93132.8835747,0,0,None,0
Solano_Wind_85,0,None,1,0,0.0,276.0626186895,0.0,94116.6652855,0,0,None,0
Solano_Wind_85_Generic,0,None,1,0,0.0,276.0626186895,0.0,94116.6652855,0,0,None,0
Solano_Wind_94,0,None,1,0,0.0,28.1854149574,0.0,92311.0173113,0,0,None,0
Solano_Wind_94_Generic,0,None,1,0,0.0,28.1854149574,0.0,92311.0173113,0,0,None,0
South_Magunden_Off_Peak_group,0,None,0,0,0.0,2000.0,0.0,3059.1,0,0,None,0
South_Magunden_On_Peak_group,0,None,0,0,0.0,2000.0,0.0,201993.30000000002,0,0,None,0
Southern_NV_Eldorado_Flow_Battery_15,0,None,1,0,0.0,-1,0.0,247324.3632513,0,0,None,0
Southern_NV_Eldorado_Flow_Battery_15_Generic,0,None,1,0,0.0,-1,0.0,247324.3632513,0,0,None,0
Southern_NV_Eldorado_Flow_Battery_16,0,None,1,0,0.0,-1,0.0,247324.3632513,0,0,None,0
Southern_NV_Eldorado_Flow_Battery_16_Generic,0,None,1,0,0.0,-1,0.0,247324.3632513,0,0,None,0
Southern_NV_Eldorado_Flow_Battery_19,0,None,1,0,0.0,-1,0.0,247324.3632513,0,0,None,0
Southern_NV_Eldorado_Flow_Battery_19_Generic,0,None,1,0,0.0,-1,0.0,247324.3632513,0,0,None,0
Southern_NV_Eldorado_Flow_Battery_2,0,None,1,0,0.0,-1,0.0,247324.3632513,0,0,None,0
Southern_NV_Eldorado_Flow_Battery_2_Generic,0,None,1,0,0.0,-1,0.0,247324.3632513,0,0,None,0
Southern_NV_Eldorado_Flow_Battery_40,0,None,1,0,0.0,-1,0.0,247324.3632513,0,0,None,0
Southern_NV_Eldorado_Flow_Battery_40_Generic,0,None,1,0,0.0,-1,0.0,247324.3632513,0,0,None,0
Southern_NV_Eldorado_Flow_Battery_42,0,None,1,0,0.0,-1,0.0,247324.3632513,0,0,None,0
Southern_NV_Eldorado_Flow_Battery_42_Generic,0,None,1,0,0.0,-1,0.0,247324.3632513,0,0,None,0
Southern_NV_Eldorado_Li_Battery_4hr_15,0,None,1,0,0.0,-1,0.0,105471.54884830001,0,0,None,0
Southern_NV_Eldorado_Li_Battery_4hr_15_Generic,0,None,1,0,0.0,-1,0.0,105471.54884830001,0,0,None,0
Southern_NV_Eldorado_Li_Battery_4hr_16,0,None,1,0,0.0,-1,0.0,105471.54884830001,0,0,None,0
Southern_NV_Eldorado_Li_Battery_4hr_16_Generic,0,None,1,0,0.0,-1,0.0,105471.54884830001,0,0,None,0
Southern_NV_Eldorado_Li_Battery_4hr_19,0,None,1,0,0.0,-1,0.0,105471.54884830001,0,0,None,0
Southern_NV_Eldorado_Li_Battery_4hr_19_Generic,0,None,1,0,0.0,-1,0.0,105471.54884830001,0,0,None,0
Southern_NV_Eldorado_Li_Battery_4hr_2,0,None,1,0,0.0,-1,0.0,105471.54884830001,0,0,None,0
Southern_NV_Eldorado_Li_Battery_4hr_2_Generic,0,None,1,0,0.0,-1,0.0,105471.54884830001,0,0,None,0
Southern_NV_Eldorado_Li_Battery_4hr_40,0,None,1,0,0.0,-1,0.0,105471.54884830001,0,0,None,0
Southern_NV_Eldorado_Li_Battery_4hr_40_Generic,0,None,1,0,0.0,-1,0.0,105471.54884830001,0,0,None,0
Southern_NV_Eldorado_Li_Battery_4hr_42,0,None,1,0,0.0,-1,0.0,105471.54884830001,0,0,None,0
Southern_NV_Eldorado_Li_Battery_4hr_42_Generic,0,None,1,0,0.0,-1,0.0,105471.54884830001,0,0,None,0
Southern_NV_Eldorado_Li_Battery_8hr_15,0,None,1,0,0.0,-1,0.0,170471.54884829998,0,0,None,0
Southern_NV_Eldorado_Li_Battery_8hr_15_Generic,0,None,1,0,0.0,-1,0.0,170471.54884829998,0,0,None,0
Southern_NV_Eldorado_Li_Battery_8hr_16,0,None,1,0,0.0,-1,0.0,170471.54884829998,0,0,None,0
Southern_NV_Eldorado_Li_Battery_8hr_16_Generic,0,None,1,0,0.0,-1,0.0,170471.54884829998,0,0,None,0
Southern_NV_Eldorado_Li_Battery_8hr_19,0,None,1,0,0.0,-1,0.0,170471.54884829998,0,0,None,0
Southern_NV_Eldorado_Li_Battery_8hr_19_Generic,0,None,1,0,0.0,-1,0.0,170471.54884829998,0,0,None,0
Southern_NV_Eldorado_Li_Battery_8hr_2,0,None,1,0,0.0,-1,0.0,170471.54884829998,0,0,None,0
Southern_NV_Eldorado_Li_Battery_8hr_2_Generic,0,None,1,0,0.0,-1,0.0,170471.54884829998,0,0,None,0
Southern_NV_Eldorado_Li_Battery_8hr_40,0,None,1,0,0.0,-1,0.0,170471.54884829998,0,0,None,0
Southern_NV_Eldorado_Li_Battery_8hr_40_Generic,0,None,1,0,0.0,-1,0.0,170471.54884829998,0,0,None,0
Southern_NV_Eldorado_Li_Battery_8hr_42,0,None,1,0,0.0,-1,0.0,170471.54884829998,0,0,None,0
Southern_NV_Eldorado_Li_Battery_8hr_42_Generic,0,None,1,0,0.0,-1,0.0,170471.54884829998,0,0,None,0
Southern_NV_Eldorado_Solar_15,0,None,1,0,0.0,6553.8246078279,0.0,36459.944722800006,0,0,None,0
Southern_NV_Eldorado_Solar_15_Generic,0,None,1,0,0.0,6553.8246078279,0.0,36459.944722800006,0,0,None,0
Southern_NV_Eldorado_Solar_16,0,None,1,0,0.0,4431.436583731,0.0,33974.9977861,0,0,None,0
Southern_NV_Eldorado_Solar_16_Generic,0,None,1,0,0.0,4431.436583731,0.0,33974.9977861,0,0,None,0
Southern_NV_Eldorado_Solar_19,0,None,1,0,0.0,2486.4738631131,0.0,36943.6550833,0,0,None,0
Southern_NV_Eldorado_Solar_19_Generic,0,None,1,0,0.0,2486.4738631131,0.0,36943.6550833,0,0,None,0
Southern_NV_Eldorado_Solar_2,0,None,1,0,0.0,16695.0559725421,0.0,38092.3440437,0,0,None,0
Southern_NV_Eldorado_Solar_2_EO,0,None,1,0,0.0,330.0,0.0,38092.3440437,0,0,None,0
Southern_NV_Eldorado_Solar_2_Generic,0,None,1,0,0.0,16695.0559725421,0.0,38092.3440437,0,0,None,0
Southern_NV_Eldorado_Solar_40,0,None,1,0,0.0,4251.4925404939,0.0,34860.1353897,0,0,None,0
Southern_NV_Eldorado_Solar_40_Generic,0,None,1,0,0.0,4251.4925404939,0.0,34860.1353897,0,0,None,0
Southern_NV_Eldorado_Solar_42,0,None,1,0,0.0,26186.1940433216,0.0,37712.003807,0,0,None,0
Southern_NV_Eldorado_Solar_42_Generic,0,None,1,0,0.0,26186.1940433216,0.0,37712.003807,0,0,None,0
Southern_NV_Eldorado_Wind_15,0,None,1,0,0.0,62.7028928255,0.0,81681.65753930001,0,0,None,0
