Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2
,,,,,,,,81,109,0
,,,,,,,,82,113,0
,,,,,,,,83,114,0
,,,,,,,,84,113,0
,,,,,,,,85,111,0
,,,,,,,,86,108,0
,,,,,,,,87,105,0
,,,,,,,,88,102,0
,,,,,,,,89,100,0
,,,,,,,,90,109,0
,,,,,,,,91,114,0
,,,,,,,,92,114,0
,,,,,,,,93,112,0
,,,,,,,,94,110,0
,,,,,,,,95,102,0
,,,,,,,,96,97,0
,,,,,,,,97,91,0
,,,,,,,,98,85,0
,,,,,,,,99,81,0
,,,,,,,,100,78,0
,,,,,,,,101,80,0
,,,,,,,,102,85,0
,,,,,,,,103,96,0
,,,,,,,,104,103,0
,,,,,,,,105,109,0
,,,,,,,,106,111,0
,,,,,,,,107,112,0
,,,,,,,,108,111,0
,,,,,,,,109,109,0
,,,,,,,,110,107,0
,,,,,,,,111,103,0
,,,,,,,,112,101,0
,,,,,,,,113,98,0
,,,,,,,,114,107,0
,,,,,,,,115,111,0
,,,,,,,,116,110,0
,,,,,,,,117,108,0
,,,,,,,,118,106,0
,,,,,,,,119,100,0
,,,,,,,,120,94,0
,,,,,,,,121,88,0
,,,,,,,,122,83,0
,,,,,,,,123,79,0
,,,,,,,,124,75,0
,,,,,,,,125,74,0
,,,,,,,,126,75,0
,,,,,,,,127,81,0
,,,,,,,,128,86,0
,,,,,,,,129,92,0
,,,,,,,,130,96,0
,,,,,,,,131,98,0
,,,,,,,,132,98,0
,,,,,,,,133,96,0
,,,,,,,,134,94,0
,,,,,,,,135,92,0
,,,,,,,,136,90,0
,,,,,,,,137,88,0
,,,,,,,,138,97,0
,,,,,,,,139,101,0
,,,,,,,,140,100,0
,,,,,,,,141,99,0
,,,,,,,,142,98,0
,,,,,,,,143,92,0
,,,,,,,,144,86,0
,,,,,,,,145,84,0
,,,,,,,,146,80,0
,,,,,,,,147,75,0
,,,,,,,,148,72,0
,,,,,,,,149,70,0
,,,,,,,,150,70,0
,,,,,,,,151,75,0
,,,,,,,,152,80,0
,,,,,,,,153,85,0
,,,,,,,,154,89,0
,,,,,,,,155,92,0
,,,,,,,,156,93,0
,,,,,,,,157,92,0
,,,,,,,,158,91,0
,,,,,,,,159,89,0
,,,,,,,,160,87,0
,,,,,,,,161,87,0
,,,,,,,,162,96,0
,,,,,,,,163,101,0
,,,,,,,,164,100,0
,,,,,,,,165,98,0
,,,,,,,,166,96,0
,,,,,,,,167,89,0
,,,,,,,,168,83,0
,,,,,,,,169,83,0
,,,,,,,,170,78,0
,,,,,,,,171,74,0
,,,,,,,,172,72,0
,,,,,,,,173,74,0
,,,,,,,,174,80,0
,,,,,,,,175,91,0
,,,,,,,,176,98,0
,,,,,,,,177,104,0
,,,,,,,,178,108,0
,,,,,,,,179,110,0
,,,,,,,,180,110,0
,,,,,,,,181,108,0
,,,,,,,,182,106,0
,,,,,,,,183,103,0
,,,,,,,,184,100,0
,,,,,,,,185,99,0
,,,,,,,,186,108,0
,,,,,,,,187,112,0
,,,,,,,,188,110,0
,,,,,,,,189,107,0
,,,,,,,,190,104,0
,,,,,,,,191,96,0
,,,,,,,,192,91,0
,,,,,,,,193,86,0
,,,,,,,,194,81,0
,,,,,,,,195,77,0
,,,,,,,,196,75,0
,,,,,,,,197,76,0
,,,,,,,,198,82,0
,,,,,,,,199,92,0
,,,,,,,,200,99,0
,,,,,,,,201,105,0
,,,,,,,,202,109,0
,,,,,,,,203,110,0
,,,,,,,,204,109,0
,,,,,,,,205,108,0
,,,,,,,,206,106,0
,,,,,,,,207,103,0
,,,,,,,,208,100,0
,,,,,,,,209,98,0
,,,,,,,,210,106,0
,,,,,,,,211,109,0
,,,,,,,,212,108,0
,,,,,,,,213,105,0
,,,,,,,,214,102,0
,,,,,,,,215,94,0
,,,,,,,,216,90,0
,,,,,,,,217,86,0
,,,,,,,,218,81,0
,,,,,,,,219,77,0
,,,,,,,,220,75,0
,,,,,,,,221,77,0
,,,,,,,,222,83,0
,,,,,,,,223,93,0
,,,,,,,,224,100,0
,,,,,,,,225,106,0
,,,,,,,,226,109,0
,,,,,,,,227,109,0
,,,,,,,,228,109,0
,,,,,,,,229,108,0
,,,,,,,,230,106,0
,,,,,,,,231,104,0
,,,,,,,,232,100,0
,,,,,,,,233,98,0
,,,,,,,,234,105,0
,,,,,,,,235,108,0
,,,,,,,,236,107,0
,,,,,,,,237,104,0
,,,,,,,,238,102,0
,,,,,,,,239,94,0
,,,,,,,,240,91,0
,,,,,,,,241,86,0
,,,,,,,,242,82,0
,,,,,,,,243,77,0
,,,,,,,,244,75,0
,,,,,,,,245,77,0
,,,,,,,,246,83,0
,,,,,,,,247,94,0
,,,,,,,,248,100,0
,,,,,,,,249,106,0
,,,,,,,,250,109,0
,,,,,,,,251,110,0
,,,,,,,,252,109,0
,,,,,,,,253,108,0
,,,,,,,,254,108,0
,,,,,,,,255,104,0
,,,,,,,,256,102,0
,,,,,,,,257,96,0
,,,,,,,,258,104,0
,,,,,,,,259,107,0
,,,,,,,,260,105,0
,,,,,,,,261,102,0
,,,,,,,,262,99,0
,,,,,,,,263,92,0
,,,,,,,,264,89,0
,,,,,,,,265,84,0
,,,,,,,,266,80,0
,,,,,,,,267,76,0
,,,,,,,,268,74,0
,,,,,,,,269,76,0
,,,,,,,,270,82,0
,,,,,,,,271,93,0
,,,,,,,,272,100,0
,,,,,,,,273,104,0
,,,,,,,,274,108,0
,,,,,,,,275,108,0
,,,,,,,,276,110,0
,,,,,,,,277,110,0
,,,,,,,,278,111,0
,,,,,,,,279,109,0
,,,,,,,,280,106,0
,,,,,,,,281,102,0
,,,,,,,,282,100,0
,,,,,,,,283,104,0
,,,,,,,,284,103,0
,,,,,,,,285,100,0
,,,,,,,,286,97,0
,,,,,,,,287,91,0
,,,,,,,,288,88,0
,,,,,,,,289,82,0
,,,,,,,,290,78,0
,,,,,,,,291,75,0
,,,,,,,,292,72,0
,,,,,,,,293,72,0
,,,,,,,,294,74,0
,,,,,,,,295,79,0
,,,,,,,,296,84,0
,,,,,,,,297,89,0
,,,,,,,,298,94,0
,,,,,,,,299,97,0
,,,,,,,,300,98,0
,,,,,,,,301,100,0
,,,,,,,,302,99,0
,,,,,,,,303,98,0
,,,,,,,,304,97,0
,,,,,,,,305,93,0
,,,,,,,,306,94,0
,,,,,,,,307,96,0
,,,,,,,,308,96,0
,,,,,,,,309,94,0
,,,,,,,,310,91,0
,,,,,,,,311,86,0
,,,,,,,,312,81,0
,,,,,,,,313,80,0
,,,,,,,,314,76,0
,,,,,,,,315,73,0
,,,,,,,,316,70,0
,,,,,,,,317,69,0
,,,,,,,,318,69,0
,,,,,,,,319,74,0
,,,,,,,,320,78,0
,,,,,,,,321,84,0
,,,,,,,,322,88,0
,,,,,,,,323,91,0
,,,,,,,,324,93,0
,,,,,,,,325,96,0
,,,,,,,,326,96,0
,,,,,,,,327,95,0
,,,,,,,,328,92,0
,,,,,,,,329,90,0
,,,,,,,,330,93,0
,,,,,,,,331,97,0
,,,,,,,,332,96,0
,,,,,,,,333,94,0
,,,,,,,,334,90,0
,,,,,,,,335,84,0
,,,,,,,,336,79,0
,,,,,,,,337,80,0
,,,,,,,,338,76,0
,,,,,,,,339,72,0
,,,,,,,,340,71,0
,,,,,,,,341,72,0
,,,,,,,,342,76,0
,,,,,,,,343,83,0
,,,,,,,,344,90,0
,,,,,,,,345,96,0
,,,,,,,,346,99,0
,,,,,,,,347,102,0
,,,,,,,,348,104,0
,,,,,,,,349,105,0
,,,,,,,,350,106,0
,,,,,,,,351,104,0
,,,,,,,,352,101,0
,,,,,,,,353,97,0
,,,,,,,,354,100,0
,,,,,,,,355,102,0
,,,,,,,,356,101,0
,,,,,,,,357,98,0
,,,,,,,,358,95,0
,,,,,,,,359,88,0
,,,,,,,,360,85,0
,,,,,,,,361,83,0
,,,,,,,,362,79,0
,,,,,,,,363,75,0
,,,,,,,,364,74,0
,,,,,,,,365,76,0
,,,,,,,,366,82,0
,,,,,,,,367,92,0
,,,,,,,,368,100,0
,,,,,,,,369,105,0
,,,,,,,,370,107,0
,,,,,,,,371,107,0
,,,,,,,,372,108,0
,,,,,,,,373,110,0
,,,,,,,,374,110,0
,,,,,,,,375,109,0
,,,,,,,,376,104,0
,,,,,,,,377,100,0
,,,,,,,,378,103,0
,,,,,,,,379,106,0
,,,,,,,,380,105,0
,,,,,,,,381,102,0
,,,,,,,,382,98,0
,,,,,,,,383,91,0
,,,,,,,,384,88,0
,,,,,,,,385,84,0
,,,,,,,,386,79,0
,,,,,,,,387,76,0
,,,,,,,,388,74,0
,,,,,,,,389,76,0
,,,,,,,,390,83,0
,,,,,,,,391,92,0
,,,,,,,,392,100,0
,,,,,,,,393,105,0
,,,,,,,,394,108,0
,,,,,,,,395,109,0
,,,,,,,,396,109,0
,,,,,,,,397,110,0
,,,,,,,,398,109,0
,,,,,,,,399,108,0
,,,,,,,,400,103,0
,,,,,,,,401,100,0
,,,,,,,,402,104,0
,,,,,,,,403,107,0
,,,,,,,,404,105,0
,,,,,,,,405,102,0
,,,,,,,,406,99,0
,,,,,,,,407,92,0
,,,,,,,,408,88,0
,,,,,,,,409,85,0
,,,,,,,,410,80,0
,,,,,,,,411,76,0
,,,,,,,,412,74,0
,,,,,,,,413,76,0
,,,,,,,,414,83,0
,,,,,,,,415,93,0
,,,,,,,,416,100,0
,,,,,,,,417,105,0
,,,,,,,,418,108,0
,,,,,,,,419,110,0
,,,,,,,,420,109,0
,,,,,,,,421,111,0
,,,,,,,,422,110,0
,,,,,,,,423,108,0
,,,,,,,,424,104,0
,,,,,,,,425,100,0
,,,,,,,,426,103,0
,,,,,,,,427,106,0
,,,,,,,,428,104,0
,,,,,,,,429,101,0
,,,,,,,,430,98,0
,,,,,,,,431,91,0
,,,,,,,,432,88,0
,,,,,,,,433,84,0
,,,,,,,,434,79,0
,,,,,,,,435,76,0
,,,,,,,,436,74,0
,,,,,,,,437,76,0
,,,,,,,,438,82,0
,,,,,,,,439,92,0
,,,,,,,,440,99,0
,,,,,,,,441,104,0
,,,,,,,,442,107,0
,,,,,,,,443,108,0
,,,,,,,,444,109,0
,,,,,,,,445,109,0
,,,,,,,,446,109,0
,,,,,,,,447,107,0
,,,,,,,,448,104,0
,,,,,,,,449,99,0
,,,,,,,,450,102,0
,,,,,,,,451,104,0
,,,,,,,,452,102,0
,,,,,,,,453,100,0
,,,,,,,,454,97,0
,,,,,,,,455,92,0
,,,,,,,,456,88,0
,,,,,,,,457,83,0
,,,,,,,,458,79,0
,,,,,,,,459,75,0
,,,,,,,,460,72,0
,,,,,,,,461,72,0
,,,,,,,,462,73,0
,,,,,,,,463,78,0
,,,,,,,,464,84,0
,,,,,,,,465,89,0
,,,,,,,,466,93,0
,,,,,,,,467,96,0
,,,,,,,,468,98,0
,,,,,,,,469,99,0
,,,,,,,,470,99,0
,,,,,,,,471,97,0
,,,,,,,,472,94,0
,,,,,,,,473,90,0
,,,,,,,,474,94,0
,,,,,,,,475,97,0
,,,,,,,,476,96,0
,,,,,,,,477,94,0
,,,,,,,,478,91,0
,,,,,,,,479,86,0
,,,,,,,,480,81,0
,,,,,,,,481,80,0
,,,,,,,,482,76,0
,,,,,,,,483,72,0
,,,,,,,,484,70,0
,,,,,,,,485,69,0
,,,,,,,,486,69,0
,,,,,,,,487,73,0
,,,,,,,,488,78,0
,,,,,,,,489,84,0
,,,,,,,,490,89,0
,,,,,,,,491,92,0
,,,,,,,,492,93,0
,,,,,,,,493,94,0
,,,,,,,,494,93,0
,,,,,,,,495,89,0
,,,,,,,,496,89,0
,,,,,,,,497,87,0
,,,,,,,,498,94,0
,,,,,,,,499,97,0
,,,,,,,,500,96,0
,,,,,,,,501,94,0
,,,,,,,,502,91,0
,,,,,,,,503,84,0
,,,,,,,,504,79,0
,,,,,,,,505,79,0
,,,,,,,,506,75,0
,,,,,,,,507,72,0
,,,,,,,,508,71,0
,,,,,,,,509,73,0
,,,,,,,,510,80,0
,,,,,,,,511,90,0
,,,,,,,,512,98,0
,,,,,,,,513,104,0
,,,,,,,,514,107,0
,,,,,,,,515,110,0
,,,,,,,,516,109,0
,,,,,,,,517,108,0
,,,,,,,,518,106,0
,,,,,,,,519,103,0
,,,,,,,,520,100,0
,,,,,,,,521,98,0
,,,,,,,,522,105,0
,,,,,,,,523,108,0
,,,,,,,,524,106,0
,,,,,,,,525,102,0
,,,,,,,,526,98,0
,,,,,,,,527,90,0
,,,,,,,,528,87,0
,,,,,,,,529,83,0
,,,,,,,,530,78,0
,,,,,,,,531,74,0
,,,,,,,,532,73,0
,,,,,,,,533,75,0
,,,,,,,,534,82,0
,,,,,,,,535,92,0
,,,,,,,,536,99,0
,,,,,,,,537,104,0
,,,,,,,,538,107,0
,,,,,,,,539,109,0
,,,,,,,,540,108,0
,,,,,,,,541,107,0
,,,,,,,,542,106,0
,,,,,,,,543,103,0
,,,,,,,,544,100,0
,,,,,,,,545,97,0
,,,,,,,,546,105,0
,,,,,,,,547,107,0
,,,,,,,,548,105,0
,,,,,,,,549,102,0
,,,,,,,,550,98,0
,,,,,,,,551,91,0
,,,,,,,,552,87,0
,,,,,,,,553,83,0
,,,,,,,,554,78,0
,,,,,,,,555,75,0
,,,,,,,,556,74,0
,,,,,,,,557,76,0
,,,,,,,,558,82,0
,,,,,,,,559,92,0
,,,,,,,,560,99,0
,,,,,,,,561,104,0
,,,,,,,,562,107,0
,,,,,,,,563,109,0
,,,,,,,,564,108,0
,,,,,,,,565,107,0
,,,,,,,,566,106,0
,,,,,,,,567,103,0
,,,,,,,,568,100,0
,,,,,,,,569,97,0
,,,,,,,,570,104,0
,,,,,,,,571,108,0
,,,,,,,,572,105,0
,,,,,,,,573,102,0
,,,,,,,,574,99,0
,,,,,,,,575,92,0
,,,,,,,,576,88,0
,,,,,,,,577,84,0
,,,,,,,,578,79,0
,,,,,,,,579,75,0
,,,,,,,,580,74,0
,,,,,,,,581,76,0
,,,,,,,,582,82,0
,,,,,,,,583,92,0
,,,,,,,,584,99,0
,,,,,,,,585,104,0
,,,,,,,,586,108,0
,,,,,,,,587,109,0
,,,,,,,,588,109,0
,,,,,,,,589,107,0
,,,,,,,,590,106,0
,,,,,,,,591,103,0
,,,,,,,,592,99,0
,,,,,,,,593,97,0
,,,,,,,,594,105,0
,,,,,,,,595,109,0
,,,,,,,,596,107,0
,,,,,,,,597,104,0
,,,,,,,,598,102,0
,,,,,,,,599,94,0
,,,,,,,,600,90,0
,,,,,,,,601,85,0
,,,,,,,,602,80,0
,,,,,,,,603,76,0
,,,,,,,,604,74,0
,,,,,,,,605,76,0
,,,,,,,,606,82,0
,,,,,,,,607,92,0
,,,,,,,,608,99,0
,,,,,,,,609,105,0
,,,,,,,,610,108,0
,,,,,,,,611,109,0
,,,,,,,,612,109,0
,,,,,,,,613,107,0
,,,,,,,,614,105,0
,,,,,,,,615,102,0
,,,,,,,,616,98,0
,,,,,,,,617,96,0
,,,,,,,,618,104,0
,,,,,,,,619,108,0
,,,,,,,,620,106,0
,,,,,,,,621,104,0
,,,,,,,,622,103,0
,,,,,,,,623,96,0
,,,,,,,,624,92,0
,,,,,,,,625,86,0
,,,,,,,,626,81,0
,,,,,,,,627,77,0
,,,,,,,,628,74,0
,,,,,,,,629,73,0
,,,,,,,,630,75,0
,,,,,,,,631,80,0
,,,,,,,,632,86,0
,,,,,,,,633,92,0
,,,,,,,,634,96,0
,,,,,,,,635,98,0
,,,,,,,,636,98,0
,,,,,,,,637,96,0
,,,,,,,,638,95,0
,,,,,,,,639,92,0
,,,,,,,,640,90,0
,,,,,,,,641,89,0
,,,,,,,,642,97,0
,,,,,,,,643,101,0
,,,,,,,,644,100,0
,,,,,,,,645,100,0
,,,,,,,,646,99,0
,,,,,,,,647,92,0
,,,,,,,,648,86,0
,,,,,,,,649,85,0
,,,,,,,,650,80,0
,,,,,,,,651,76,0
,,,,,,,,652,73,0
,,,,,,,,653,71,0
,,,,,,,,654,72,0
,,,,,,,,655,76,0
,,,,,,,,656,81,0
,,,,,,,,657,87,0
,,,,,,,,658,90,0
,,,,,,,,659,93,0
,,,,,,,,660,93,0
,,,,,,,,661,92,0
,,,,,,,,662,91,0
,,,,,,,,663,89,0
,,,,,,,,664,87,0
,,,,,,,,665,87,0
,,,,,,,,666,96,0
,,,,,,,,667,100,0
,,,,,,,,668,100,0
,,,,,,,,669,98,0
,,,,,,,,670,95,0
,,,,,,,,671,88,0
,,,,,,,,672,83,0
,,,,,,,,673,82,0
,,,,,,,,674,78,0
,,,,,,,,675,74,0
,,,,,,,,676,73,0
,,,,,,,,677,75,0
,,,,,,,,678,82,0
,,,,,,,,679,93,0
,,,,,,,,680,100,0
,,,,,,,,681,105,0
,,,,,,,,682,108,0
,,,,,,,,683,109,0
,,,,,,,,684,109,0
,,,,,,,,685,108,0
,,,,,,,,686,106,0
,,,,,,,,687,104,0
,,,,,,,,688,101,0
,,,,,,,,689,97,0
,,,,,,,,690,105,0
,,,,,,,,691,107,0
,,,,,,,,692,105,0
,,,,,,,,693,103,0
,,,,,,,,694,100,0
,,,,,,,,695,92,0
,,,,,,,,696,88,0
,,,,,,,,697,84,0
,,,,,,,,698,79,0
,,,,,,,,699,76,0
,,,,,,,,700,74,0
,,,,,,,,701,76,0
,,,,,,,,702,83,0
,,,,,,,,703,93,0
,,,,,,,,704,100,0
,,,,,,,,705,105,0
,,,,,,,,706,107,0
,,,,,,,,707,109,0
,,,,,,,,708,108,0
,,,,,,,,709,108,0
,,,,,,,,710,106,0
,,,,,,,,711,104,0
,,,,,,,,712,101,0
,,,,,,,,713,97,0
,,,,,,,,714,104,0
,,,,,,,,715,107,0
,,,,,,,,716,106,0
,,,,,,,,717,103,0
,,,,,,,,718,99,0
,,,,,,,,719,92,0
,,,,,,,,720,89,0
,,,,,,,,721,85,0
,,,,,,,,722,80,0
,,,,,,,,723,76,0
,,,,,,,,724,75,0
,,,,,,,,725,76,0
,,,,,,,,726,83,0
,,,,,,,,727,93,0
,,,,,,,,728,100,0
,,,,,,,,729,105,0
,,,,,,,,730,108,0
,,,,,,,,731,109,0
,,,,,,,,732,108,0
,,,,,,,,733,107,0
,,,,,,,,734,106,0
,,,,,,,,735,103,0
,,,,,,,,736,100,0
,,,,,,,,737,97,0
,,,,,,,,738,104,0
,,,,,,,,739,108,0
,,,,,,,,740,106,0
,,,,,,,,741,103,0
,,,,,,,,742,100,0
,,,,,,,,743,93,0
,,,,,,,,744,89,0
,,,,,,,,745,85,0
,,,,,,,,746,80,0
,,,,,,,,747,76,0
,,,,,,,,748,75,0
,,,,,,,,749,78,0
,,,,,,,,750,84,0
,,,,,,,,751,94,0
,,,,,,,,752,102,0
,,,,,,,,753,107,0
,,,,,,,,754,110,0
,,,,,,,,755,111,0
,,,,,,,,756,110,0
,,,,,,,,757,109,0
,,,,,,,,758,107,0
,,,,,,,,759,104,0
,,,,,,,,760,101,0
,,,,,,,,761,97,0
,,,,,,,,762,100,0
,,,,,,,,763,106,0
,,,,,,,,764,104,0
,,,,,,,,765,101,0
,,,,,,,,766,98,0
,,,,,,,,767,92,0
,,,,,,,,768,89,0
,,,,,,,,769,85,0
,,,,,,,,770,80,0
,,,,,,,,771,77,0
,,,,,,,,772,76,0
,,,,,,,,773,77,0
,,,,,,,,774,84,0
,,,,,,,,775,94,0
,,,,,,,,776,101,0
,,,,,,,,777,106,0
,,,,,,,,778,109,0
,,,,,,,,779,111,0
,,,,,,,,780,110,0
,,,,,,,,781,110,0
,,,,,,,,782,110,0
,,,,,,,,783,108,0
,,,,,,,,784,103,0
,,,,,,,,785,95,0
,,,,,,,,786,94,0
,,,,,,,,787,103,0
,,,,,,,,788,101,0
,,,,,,,,789,98,0
,,,,,,,,790,96,0
,,,,,,,,791,90,0
,,,,,,,,792,88,0
,,,,,,,,793,83,0
,,,,,,,,794,79,0
,,,,,,,,795,75,0
,,,,,,,,796,73,0
,,,,,,,,797,73,0
,,,,,,,,798,75,0
,,,,,,,,799,80,0
,,,,,,,,800,86,0
,,,,,,,,801,91,0
,,,,,,,,802,95,0
,,,,,,,,803,98,0
,,,,,,,,804,98,0
,,,,,,,,805,99,0
,,,,,,,,806,99,0
,,,,,,,,807,98,0
,,,,,,,,808,94,0
,,,,,,,,809,87,0
,,,,,,,,810,88,0
,,,,,,,,811,96,0
,,,,,,,,812,94,0
,,,,,,,,813,93,0
,,,,,,,,814,90,0
,,,,,,,,815,85,0
,,,,,,,,816,80,0
,,,,,,,,817,81,0
,,,,,,,,818,77,0
,,,,,,,,819,73,0
,,,,,,,,820,71,0
,,,,,,,,821,70,0
,,,,,,,,822,71,0
,,,,,,,,823,75,0
,,,,,,,,824,80,0
,,,,,,,,825,86,0
,,,,,,,,826,90,0
,,,,,,,,827,93,0
,,,,,,,,828,93,0
,,,,,,,,829,93,0
,,,,,,,,830,93,0
,,,,,,,,831,92,0
,,,,,,,,832,90,0
,,,,,,,,833,86,0
,,,,,,,,834,90,0
,,,,,,,,835,96,0
,,,,,,,,836,95,0
,,,,,,,,837,93,0
,,,,,,,,838,89,0
,,,,,,,,839,83,0
,,,,,,,,840,78,0
,,,,,,,,841,80,0
,,,,,,,,842,75,0
,,,,,,,,843,72,0
,,,,,,,,844,72,0
,,,,,,,,845,75,0
,,,,,,,,846,82,0
,,,,,,,,847,91,0
,,,,,,,,848,99,0
,,,,,,,,849,106,0
,,,,,,,,850,110,0
,,,,,,,,851,112,0
,,,,,,,,852,111,0
,,,,,,,,853,109,0
,,,,,,,,854,107,0
,,,,,,,,855,104,0
,,,,,,,,856,101,0
,,,,,,,,857,97,0
,,,,,,,,858,101,0
,,,,,,,,859,107,0
,,,,,,,,860,105,0
,,,,,,,,861,101,0
,,,,,,,,862,97,0
,,,,,,,,863,90,0
,,,,,,,,864,87,0
,,,,,,,,865,84,0
,,,,,,,,866,78,0
,,,,,,,,867,75,0
,,,,,,,,868,74,0
,,,,,,,,869,76,0
,,,,,,,,870,83,0
,,,,,,,,871,93,0
,,,,,,,,872,100,0
,,,,,,,,873,106,0
,,,,,,,,874,109,0
,,,,,,,,875,111,0
,,,,,,,,876,110,0
,,,,,,,,877,109,0
,,,,,,,,878,107,0
,,,,,,,,879,104,0
,,,,,,,,880,100,0
,,,,,,,,881,97,0
,,,,,,,,882,101,0
,,,,,,,,883,107,0
,,,,,,,,884,105,0
,,,,,,,,885,102,0
,,,,,,,,886,98,0
,,,,,,,,887,91,0
,,,,,,,,888,88,0
,,,,,,,,889,84,0
,,,,,,,,890,79,0
,,,,,,,,891,76,0
,,,,,,,,892,74,0
,,,,,,,,893,77,0
,,,,,,,,894,84,0
,,,,,,,,895,93,0
,,,,,,,,896,100,0
,,,,,,,,897,106,0
,,,,,,,,898,110,0
,,,,,,,,899,111,0
,,,,,,,,900,111,0
,,,,,,,,901,109,0
,,,,,,,,902,107,0
,,,,,,,,903,104,0
,,,,,,,,904,100,0
,,,,,,,,905,97,0
,,,,,,,,906,102,0
,,,,,,,,907,108,0
,,,,,,,,908,106,0
,,,,,,,,909,103,0
,,,,,,,,910,100,0
,,,,,,,,911,93,0
,,,,,,,,912,90,0
,,,,,,,,913,86,0
,,,,,,,,914,81,0
,,,,,,,,915,77,0
,,,,,,,,916,76,0
,,,,,,,,917,78,0
,,,,,,,,918,84,0
,,,,,,,,919,94,0
,,,,,,,,920,101,0
,,,,,,,,921,108,0
,,,,,,,,922,111,0
,,,,,,,,923,112,0
,,,,,,,,924,111,0
,,,,,,,,925,109,0
,,,,,,,,926,107,0
,,,,,,,,927,104,0
,,,,,,,,928,100,0
,,,,,,,,929,97,0
,,,,,,,,930,101,0
,,,,,,,,931,108,0
,,,,,,,,932,106,0
,,,,,,,,933,104,0
,,,,,,,,934,100,0
,,,,,,,,935,94,0
,,,,,,,,936,90,0
,,,,,,,,937,86,0
,,,,,,,,938,81,0
,,,,,,,,939,77,0
,,,,,,,,940,75,0
,,,,,,,,941,77,0
,,,,,,,,942,84,0
,,,,,,,,943,93,0
,,,,,,,,944,100,0
,,,,,,,,945,107,0
,,,,,,,,946,111,0
,,,,,,,,947,112,0
,,,,,,,,948,111,0
,,,,,,,,949,109,0
,,,,,,,,950,107,0
,,,,,,,,951,104,0
,,,,,,,,952,100,0
,,,,,,,,953,96,0
,,,,,,,,954,101,0
,,,,,,,,955,107,0
,,,,,,,,956,106,0
,,,,,,,,957,104,0
,,,,,,,,958,102,0
,,,,,,,,959,96,0
,,,,,,,,960,92,0
,,,,,,,,961,87,0
,,,,,,,,962,82,0
,,,,,,,,963,78,0
,,,,,,,,964,76,0
,,,,,,,,965,75,0
,,,,,,,,966,77,0
,,,,,,,,967,82,0
,,,,,,,,968,88,0
,,,,,,,,969,94,0
,,,,,,,,970,99,0
,,,,,,,,971,101,0
,,,,,,,,972,101,0
,,,,,,,,973,98,0
,,,,,,,,974,96,0
,,,,,,,,975,94,0
,,,,,,,,976,91,0
,,,,,,,,977,89,0
,,,,,,,,978,94,0
,,,,,,,,979,101,0
,,,,,,,,980,100,0
,,,,,,,,981,99,0
,,,,,,,,982,96,0
,,,,,,,,983,91,0
