Time_Index,Arizona_Solar,BTM_Solar,DaggettSolarPower3,EdwardsSolarII,FervoFECNevada1,Greater_Imperial_Geothermal,Humboldt_Bay_Offshore_Wind,InState_Biomass,Morro_Bay_Offshore_Wind,New_Mexico_Wind,Northern_California_Geothermal,Northern_California_Solar,Northern_California_Wind,NW_Ext_Tx_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,RosamondCentral,Scarlet,Southern_Nevada_Geothermal,SummitWind,Tecolote,TulareSolarCenter,Wyoming_Wind,Hybrid_Solar_Test,Hybrid_Wind_Test,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_DR_RA,CAM_CPE_RA_i,CAM_CPE_RA_ii,Aramis,CALP01RA2027,CHEV01RA2024,CHEV01RA2025,EBMUD01RA2024,GEN01RA2026,HDP01RA2027,HDP01RA2028,HDP01RA2030,HenriettaStorage,MRL01RA2030,NEXT01RA2026,Oberon,OhmConnect,Sanborn,SDGE01RA2024,SENA01RA2027,SUN01RA2031,TPS01RA2024,Tumbleweed,Generic_6hr_battery,Generic_8hr_battery,Generic_RA_Only,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,Northern_California_Li_Battery,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Tehachapi_Pumped_Storage
895,0.642,0,0.0,0.0,0.0,0.881,0.13,0.85,0.0,0.034,0.881,0.489,0.019,0.056,0.03,0.645,0.003,0.0,0.881,0.85,0.084,0.197,0.005,0.642,0.03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
896,0.819,0,0.284,0.223,0.0,0.881,0.14,0.85,0.0,0.045,0.881,0.692,0.017,0.047,0.007,0.83,0.282,0.27,0.881,0.85,0.183,0.754,0.003,0.819,0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
897,0.927,0,0.884,0.801,0.0,0.881,0.18,0.85,0.0,0.053,0.881,0.838,0.019,0.047,0.005,0.938,0.786,0.927,0.881,0.829,0.21,0.968,0.009,0.927,0.005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
898,0.957,0,1.018,0.933,0.0,0.881,0.27,0.85,0.0,0.117,0.881,0.947,0.035,0.062,0.005,0.985,0.903,0.964,0.881,0.742,0.222,0.977,0.017,0.957,0.005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
899,0.93,0,1.018,0.957,0.0,0.881,0.08,0.85,0.0,0.217,0.881,0.967,0.058,0.091,0.008,0.981,0.903,0.964,0.881,0.638,0.263,0.977,0.027,0.93,0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
900,0.917,0,1.018,0.957,0.0,0.881,0.02,0.85,0.0,0.598,0.881,0.946,0.09,0.107,0.051,0.921,0.903,0.964,0.881,0.835,0.246,0.977,0.047,0.917,0.051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
901,0.852,0,1.018,0.957,0.0,0.881,0.09,0.85,0.0,0.727,0.881,0.922,0.133,0.128,0.122,0.891,0.903,0.964,0.881,0.622,0.139,0.977,0.078,0.852,0.122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
902,0.797,0,1.018,0.957,0.0,0.881,0.21,0.85,0.0,0.384,0.881,0.854,0.181,0.203,0.267,0.927,0.903,0.964,0.881,0.525,0.095,0.977,0.14,0.797,0.267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
903,0.837,0,1.018,0.957,0.0,0.881,0.09,0.85,0.0,0.309,0.881,0.75,0.219,0.371,0.461,0.905,0.903,0.964,0.881,0.424,0.075,0.977,0.159,0.837,0.461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
904,0.774,0,1.018,0.957,0.0,0.881,0.04,0.85,0.0,0.224,0.881,0.721,0.23,0.556,0.57,0.862,0.903,0.964,0.881,0.63,0.043,0.977,0.086,0.774,0.57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
905,0.562,0,1.018,0.957,0.0,0.881,0.01,0.85,0.0,0.181,0.881,0.54,0.269,0.574,0.578,0.725,0.903,0.964,0.881,0.817,0.053,0.977,0.071,0.562,0.578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
906,0.343,0,1.018,0.935,0.0,0.881,0.02,0.85,0.01,0.285,0.881,0.358,0.329,0.572,0.565,0.483,0.903,0.964,0.881,0.877,0.005,0.899,0.06,0.343,0.565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
907,0.048,0,0.974,0.849,0.0,0.881,0.08,0.85,0.02,0.165,0.881,0.156,0.422,0.564,0.49,0.149,0.841,0.964,0.881,0.882,0.012,0.616,0.103,0.048,0.49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
908,0.0,0,0.609,0.567,0.0,0.881,0.11,0.85,0.02,0.16,0.881,0.007,0.544,0.415,0.442,0.0,0.604,0.851,0.881,0.888,0.005,0.099,0.151,0.0,0.442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
909,0.0,0,0.101,0.093,0.0,0.881,0.12,0.85,0.01,0.204,0.881,0.0,0.482,0.483,0.396,0.0,0.126,0.264,0.881,0.893,0.061,0.0,0.156,0.0,0.396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
910,0.0,0,0.0,0.0,0.0,0.881,0.08,0.85,0.0,0.407,0.881,0.0,0.422,0.442,0.46,0.0,0.0,0.0,0.881,0.899,0.035,0.0,0.143,0.0,0.46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
911,0.0,0,0.0,0.0,0.0,0.881,0.05,0.85,0.0,0.111,0.881,0.0,0.387,0.405,0.475,0.0,0.0,0.0,0.881,0.904,0.096,0.0,0.11,0.0,0.475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
912,0.0,0,0.0,0.0,0.0,0.881,0.06,0.85,0.0,0.149,0.881,0.0,0.371,0.396,0.426,0.0,0.0,0.0,0.881,0.91,0.118,0.0,0.082,0.0,0.426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
913,0.0,0,0.0,0.0,0.0,0.881,0.06,0.85,0.0,0.095,0.881,0.0,0.352,0.331,0.337,0.0,0.0,0.0,0.881,0.915,0.274,0.0,0.073,0.0,0.337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
914,0.0,0,0.0,0.0,0.0,0.881,0.08,0.85,0.0,0.051,0.881,0.0,0.288,0.212,0.26,0.0,0.0,0.0,0.881,0.256,0.406,0.0,0.035,0.0,0.26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
915,0.0,0,0.0,0.0,0.0,0.881,0.17,0.85,0.0,0.072,0.881,0.0,0.232,0.167,0.187,0.0,0.0,0.0,0.881,0.424,0.296,0.0,0.03,0.0,0.187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
916,0.0,0,0.0,0.0,0.0,0.881,0.21,0.85,0.0,0.081,0.881,0.0,0.197,0.167,0.129,0.0,0.0,0.0,0.881,0.242,0.378,0.0,0.029,0.0,0.129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
917,0.059,0,0.0,0.0,0.0,0.881,0.13,0.85,0.0,0.043,0.881,0.004,0.223,0.168,0.05,0.012,0.0,0.0,0.881,0.15,0.442,0.0,0.033,0.059,0.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
918,0.429,0,0.0,0.0,0.0,0.881,0.04,0.85,0.0,0.022,0.881,0.108,0.23,0.172,0.004,0.27,0.0,0.0,0.881,0.19,0.451,0.0,0.038,0.429,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
919,0.677,0,0.0,0.0,0.0,0.881,0.0,0.85,0.0,0.016,0.881,0.262,0.163,0.192,0.0,0.56,0.003,0.0,0.881,0.156,0.378,0.157,0.023,0.677,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
920,0.824,0,0.268,0.218,0.0,0.881,0.0,0.85,0.0,0.035,0.881,0.344,0.146,0.171,0.0,0.734,0.249,0.19,0.881,0.233,0.182,0.721,0.023,0.824,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
921,0.899,0,0.859,0.806,0.0,0.881,0.04,0.85,0.0,0.047,0.881,0.425,0.19,0.112,0.004,0.795,0.689,0.863,0.881,0.608,0.175,0.973,0.031,0.899,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
922,0.944,0,1.018,0.933,0.0,0.881,0.12,0.85,0.0,0.051,0.881,0.565,0.249,0.215,0.047,0.859,0.869,0.964,0.881,0.784,0.302,0.977,0.045,0.944,0.047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
923,0.939,0,1.018,0.957,0.0,0.881,0.2,0.85,0.01,0.09,0.881,0.619,0.324,0.304,0.113,0.86,0.903,0.964,0.881,0.969,0.203,0.977,0.081,0.939,0.113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
924,0.887,0,1.018,0.957,0.0,0.881,0.28,0.85,0.01,0.306,0.881,0.526,0.389,0.359,0.236,0.841,0.903,0.964,0.881,0.975,0.208,0.977,0.148,0.887,0.236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
925,0.795,0,1.018,0.957,0.0,0.881,0.36,0.85,0.0,0.415,0.881,0.452,0.469,0.448,0.415,0.896,0.903,0.964,0.881,0.976,0.257,0.977,0.124,0.795,0.415,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
926,0.801,0,1.018,0.957,0.0,0.881,0.42,0.85,0.0,0.142,0.881,0.428,0.543,0.561,0.562,0.891,0.903,0.964,0.881,0.986,0.205,0.977,0.167,0.801,0.562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
927,0.705,0,1.018,0.957,0.0,0.881,0.45,0.85,0.0,0.189,0.881,0.226,0.597,0.434,0.61,0.888,0.903,0.964,0.881,0.984,0.181,0.977,0.082,0.705,0.61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
928,0.636,0,1.018,0.957,0.0,0.881,0.41,0.85,0.0,0.207,0.881,0.197,0.631,0.48,0.65,0.848,0.903,0.964,0.881,0.981,0.305,0.977,0.052,0.636,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
929,0.443,0,1.018,0.957,0.0,0.881,0.33,0.85,0.0,0.238,0.881,0.169,0.646,0.539,0.664,0.728,0.903,0.964,0.881,0.979,0.499,0.977,0.059,0.443,0.664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
930,0.239,0,1.018,0.931,0.0,0.881,0.27,0.85,0.0,0.424,0.881,0.111,0.638,0.589,0.663,0.45,0.903,0.964,0.881,0.977,0.62,0.916,0.097,0.239,0.663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
931,0.029,0,1.0,0.87,0.0,0.881,0.27,0.85,0.0,0.241,0.881,0.078,0.583,0.595,0.656,0.133,0.618,0.964,0.881,0.886,0.487,0.609,0.113,0.029,0.656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
932,0.0,0,0.592,0.628,0.0,0.881,0.26,0.85,0.0,0.208,0.881,0.004,0.492,0.686,0.726,0.0,0.21,0.911,0.881,0.91,0.287,0.12,0.113,0.0,0.726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
933,0.0,0,0.101,0.096,0.0,0.881,0.24,0.85,0.0,0.062,0.881,0.0,0.435,0.599,0.82,0.0,0.112,0.326,0.881,0.811,0.232,0.0,0.135,0.0,0.82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
934,0.0,0,0.0,0.0,0.0,0.881,0.22,0.85,0.0,0.053,0.881,0.0,0.473,0.587,0.857,0.0,0.0,0.0,0.881,0.676,0.359,0.0,0.169,0.0,0.857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
935,0.0,0,0.0,0.0,0.0,0.881,0.2,0.85,0.0,0.031,0.881,0.0,0.517,0.536,0.836,0.0,0.0,0.0,0.881,0.805,0.501,0.0,0.211,0.0,0.836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
936,0.0,0,0.0,0.0,0.0,0.881,0.17,0.85,0.0,0.043,0.881,0.0,0.544,0.488,0.758,0.0,0.0,0.0,0.881,0.634,0.315,0.0,0.202,0.0,0.758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
937,0.0,0,0.0,0.0,0.0,0.881,0.14,0.85,0.0,0.05,0.881,0.0,0.552,0.498,0.748,0.0,0.0,0.0,0.881,0.594,0.329,0.0,0.194,0.0,0.748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
938,0.0,0,0.0,0.0,0.0,0.881,0.07,0.85,0.0,0.041,0.881,0.0,0.566,0.547,0.746,0.0,0.0,0.0,0.881,0.776,0.357,0.0,0.155,0.0,0.746,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
939,0.0,0,0.0,0.0,0.0,0.881,0.0,0.85,0.0,0.041,0.881,0.0,0.561,0.447,0.753,0.0,0.0,0.0,0.881,0.29,0.327,0.0,0.165,0.0,0.753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
940,0.0,0,0.0,0.0,0.0,0.881,0.0,0.85,0.0,0.085,0.881,0.0,0.511,0.361,0.75,0.0,0.0,0.0,0.881,0.186,0.169,0.0,0.149,0.0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
941,0.036,0,0.0,0.0,0.0,0.881,0.0,0.85,0.0,0.13,0.881,0.0,0.47,0.39,0.717,0.013,0.0,0.0,0.881,0.44,0.146,0.0,0.098,0.036,0.717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
942,0.349,0,0.0,0.0,0.0,0.881,0.0,0.85,0.0,0.15,0.881,0.016,0.417,0.468,0.67,0.298,0.0,0.0,0.881,0.769,0.204,0.0,0.028,0.349,0.67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
943,0.524,0,0.0,0.0,0.0,0.881,0.0,0.85,0.0,0.138,0.881,0.033,0.376,0.448,0.629,0.596,0.003,0.0,0.881,0.601,0.173,0.144,0.015,0.524,0.629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
944,0.719,0,0.328,0.167,0.0,0.881,0.0,0.85,0.0,0.187,0.881,0.123,0.351,0.449,0.642,0.778,0.154,0.264,0.881,0.51,0.46,0.73,0.05,0.719,0.642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
945,0.814,0,0.933,0.792,0.0,0.881,0.0,0.85,0.0,0.207,0.881,0.23,0.313,0.469,0.694,0.864,0.619,0.917,0.881,0.54,0.267,0.959,0.185,0.814,0.694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
946,0.918,0,1.018,0.932,0.0,0.881,0.0,0.85,0.0,0.245,0.881,0.298,0.286,0.432,0.76,0.922,0.898,0.964,0.881,0.379,0.453,0.977,0.262,0.918,0.76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
947,0.891,0,1.018,0.957,0.0,0.881,0.0,0.85,0.0,0.297,0.881,0.313,0.301,0.427,0.813,0.81,0.903,0.964,0.881,0.239,0.214,0.977,0.299,0.891,0.813,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
948,0.833,0,1.018,0.957,0.0,0.881,0.0,0.85,0.0,0.344,0.881,0.257,0.361,0.49,0.869,0.811,0.838,0.964,0.881,0.051,0.047,0.977,0.135,0.833,0.869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
949,0.796,0,1.018,0.957,0.0,0.881,0.0,0.85,0.0,0.463,0.881,0.269,0.425,0.511,0.902,0.824,0.839,0.964,0.881,0.017,0.064,0.977,0.244,0.796,0.902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
950,0.763,0,1.018,0.957,0.0,0.881,0.0,0.85,0.0,0.575,0.881,0.282,0.486,0.519,0.95,0.779,0.903,0.964,0.881,0.0,0.005,0.977,0.431,0.763,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
951,0.699,0,1.018,0.957,0.0,0.881,0.0,0.85,0.0,0.69,0.881,0.238,0.57,0.576,0.977,0.691,0.903,0.964,0.881,0.075,0.005,0.977,0.606,0.699,0.977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
952,0.614,0,1.018,0.957,0.0,0.881,0.0,0.85,0.01,0.72,0.881,0.268,0.614,0.693,0.961,0.457,0.903,0.964,0.881,0.027,0.05,0.977,0.676,0.614,0.961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
953,0.479,0,1.018,0.957,0.0,0.881,0.0,0.85,0.01,0.642,0.881,0.283,0.684,0.72,0.945,0.321,0.903,0.964,0.881,0.133,0.353,0.977,0.685,0.479,0.945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
954,0.227,0,1.018,0.941,0.0,0.881,0.0,0.85,0.0,0.537,0.881,0.286,0.716,0.739,0.926,0.217,0.675,0.964,0.881,0.419,0.551,0.92,0.719,0.227,0.926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
955,0.019,0,0.983,0.878,0.0,0.881,0.0,0.85,0.0,0.524,0.881,0.143,0.766,0.729,0.849,0.05,0.154,0.964,0.881,0.299,0.66,0.668,0.717,0.019,0.849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
956,0.0,0,0.598,0.62,0.0,0.881,0.01,0.85,0.0,0.634,0.881,0.01,0.691,0.672,0.728,0.0,0.085,0.867,0.881,0.195,0.616,0.137,0.751,0.0,0.728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
957,0.0,0,0.089,0.083,0.0,0.881,0.04,0.85,0.0,0.648,0.881,0.0,0.631,0.666,0.863,0.0,0.028,0.296,0.881,0.727,0.265,0.0,0.641,0.0,0.863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
958,0.0,0,0.0,0.0,0.0,0.881,0.09,0.85,0.0,0.589,0.881,0.0,0.569,0.678,0.931,0.0,0.0,0.0,0.881,0.468,0.292,0.0,0.553,0.0,0.931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
959,0.0,0,0.0,0.0,0.0,0.881,0.13,0.85,0.0,0.564,0.881,0.0,0.575,0.703,0.934,0.0,0.0,0.0,0.881,0.461,0.006,0.0,0.507,0.0,0.934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
960,0.0,0,0.0,0.0,0.0,0.881,0.13,0.85,0.0,0.596,0.881,0.0,0.502,0.737,0.844,0.0,0.0,0.0,0.881,0.61,0.078,0.0,0.505,0.0,0.844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
961,0.0,0,0.0,0.0,0.0,0.881,0.13,0.85,0.0,0.713,0.881,0.0,0.458,0.794,0.779,0.0,0.0,0.0,0.881,0.676,0.147,0.0,0.6,0.0,0.779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
962,0.0,0,0.0,0.0,0.0,0.881,0.11,0.85,0.0,0.851,0.881,0.0,0.449,0.807,0.79,0.0,0.0,0.0,0.881,0.71,0.14,0.0,0.62,0.0,0.79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
963,0.0,0,0.0,0.0,0.0,0.881,0.08,0.85,0.0,0.823,0.881,0.0,0.419,0.804,0.712,0.0,0.0,0.0,0.881,0.403,0.04,0.0,0.623,0.0,0.712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
964,0.0,0,0.0,0.0,0.0,0.881,0.06,0.85,0.0,0.832,0.881,0.0,0.373,0.821,0.719,0.0,0.0,0.0,0.881,0.226,0.024,0.0,0.564,0.0,0.719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
965,0.045,0,0.0,0.0,0.0,0.881,0.04,0.85,0.0,0.867,0.881,0.009,0.36,0.824,0.695,0.006,0.0,0.0,0.881,0.208,0.007,0.0,0.531,0.045,0.695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
966,0.324,0,0.0,0.0,0.0,0.881,0.04,0.85,0.0,0.745,0.881,0.209,0.367,0.83,0.562,0.163,0.0,0.0,0.881,0.181,0.132,0.0,0.486,0.324,0.562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
967,0.566,0,0.0,0.0,0.0,0.881,0.03,0.85,0.0,0.723,0.881,0.491,0.34,0.818,0.531,0.439,0.003,0.0,0.881,0.106,0.147,0.185,0.615,0.566,0.531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
968,0.805,0,0.373,0.212,0.0,0.881,0.03,0.85,0.0,0.797,0.881,0.597,0.337,0.812,0.474,0.688,0.274,0.269,0.881,0.105,0.149,0.747,0.783,0.805,0.474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
