Resource,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,Total
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t217,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t218,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t219,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t220,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t221,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t222,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t223,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t224,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t225,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t226,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t227,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t228,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t229,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t230,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t231,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t232,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t233,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t234,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t235,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t236,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t237,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t238,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t239,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t240,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t241,207.20630600215293,0.0,0.0,0.0,0.0,0.0,0.0,207.20630600215293
t242,207.20630600215293,0.0,0.0,0.0,0.0,0.0,0.0,207.20630600215293
t243,207.20630600215293,0.0,0.0,0.0,0.0,0.0,0.0,207.20630600215293
t244,207.20630600215293,0.0,0.0,0.0,0.0,0.0,0.0,207.20630600215293
t245,207.20630600215293,0.0,0.0,0.0,0.0,0.0,0.0,207.20630600215293
t246,207.20630600215293,0.0,0.0,0.0,0.0,0.0,0.0,207.20630600215293
t247,207.20630600215293,0.0,0.0,0.0,0.0,0.0,0.0,207.20630600215293
t248,207.20630600215293,0.0,0.0,0.0,0.0,0.0,0.0,207.20630600215293
t249,103.60315300107646,0.0,0.0,0.0,0.0,0.0,0.0,103.60315300107646
t250,103.60315300107646,0.0,0.0,0.0,0.0,0.0,0.0,103.60315300107646
t251,103.60315300107646,0.0,0.0,0.0,0.0,0.0,0.0,103.60315300107646
t252,103.60315300107646,0.0,0.0,0.0,0.0,0.0,0.0,103.60315300107646
t253,103.60315300107646,0.0,0.0,0.0,0.0,0.0,0.0,103.60315300107646
t254,103.60315300107646,0.0,0.0,0.0,0.0,0.0,0.0,103.60315300107646
t255,103.60315300107646,0.0,0.0,0.0,0.0,0.0,0.0,103.60315300107646
t256,144.9900536972175,0.0,0.0,0.0,0.0,0.0,0.0,144.9900536972175
t257,103.60315300107648,0.0,0.0,0.0,0.0,0.0,0.0,103.60315300107648
t258,103.60315300107646,0.0,0.0,0.0,0.0,0.0,0.0,103.60315300107646
t259,103.60315300107646,0.0,0.0,0.0,0.0,0.0,0.0,103.60315300107646
t260,103.60315300107646,0.0,0.0,0.0,0.0,0.0,0.0,103.60315300107646
t261,103.60315300107646,0.0,0.0,0.0,0.0,0.0,0.0,103.60315300107646
t262,103.60315300107646,0.0,0.0,0.0,0.0,0.0,0.0,103.60315300107646
t263,103.60315300107646,0.0,0.0,0.0,0.0,0.0,0.0,103.60315300107646
t264,207.20630600215293,0.0,0.0,0.0,0.0,0.0,0.0,207.20630600215293
t265,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t266,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t267,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t268,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t269,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t270,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t271,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t272,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t273,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t274,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t275,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t276,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t277,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t278,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t279,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t280,431.5050234564685,0.0,0.0,0.0,0.0,0.0,0.0,431.5050234564685
t281,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t282,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t283,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t284,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t285,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t286,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t287,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t288,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t289,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t290,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t291,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t292,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t293,863.010046912937,0.0,0.0,0.0,0.0,-6.620003478019498e-13,0.0,863.0100469129363
t294,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t295,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t296,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t297,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t298,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t299,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t300,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t301,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t302,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t303,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t304,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t305,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t306,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t307,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t308,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t309,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t310,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t311,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t312,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t313,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t314,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t315,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t316,863.010046912937,0.0,0.0,0.0,0.0,-6.620003478019498e-13,0.0,863.0100469129363
t317,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t318,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t319,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t320,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t321,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t322,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t323,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t324,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t325,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t326,863.0100469129371,0.0,0.0,0.0,0.0,0.0,0.0,863.0100469129371
t327,863.010046912937,0.0,0.0,0.0,0.0,0.0,0.0,863.010046912937
t328,863.010046912937,0.0,0.0,0.0,0.0,6.620003478019498e-13,0.0,863.0100469129377
