Time_Index,Arizona_Solar,BTM_Solar,DaggettSolarPower3,EdwardsSolarII,FervoFECNevada1,Greater_Imperial_Geothermal,Humboldt_Bay_Offshore_Wind,InState_Biomass,Morro_Bay_Offshore_Wind,New_Mexico_Wind,Northern_California_Geothermal,Northern_California_Solar,Northern_California_Wind,NW_Ext_Tx_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,RosamondCentral,Scarlet,Southern_Nevada_Geothermal,SummitWind,Tecolote,TulareSolarCenter,Wyoming_Wind,Hybrid_Solar_Test,Hybrid_Wind_Test,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_DR_RA,CAM_CPE_RA_i,CAM_CPE_RA_ii,Aramis,CALP01RA2027,CHEV01RA2024,CHEV01RA2025,EBMUD01RA2024,GEN01RA2026,HDP01RA2027,HDP01RA2028,HDP01RA2030,HenriettaStorage,MRL01RA2030,NEXT01RA2026,Oberon,OhmConnect,Sanborn,SDGE01RA2024,SENA01RA2027,SUN01RA2031,TPS01RA2024,Tumbleweed,Generic_6hr_battery,Generic_8hr_battery,Generic_RA_Only,Arizona_Li_Battery,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_New_Flow_Battery,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,Northern_California_Li_Battery,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Tehachapi_Pumped_Storage
4388,0,0.406,0.406,0.668,0.801,0.881,0.39,0.85,0.02,0.488,0.81,0.07,0.296,0.327,0.411,0,0.68,0.788,0.843,0.971,0.172,0.152,0.523,0,0.523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4389,0,0.072,0.072,0.126,0.801,0.881,0.38,0.85,0.01,0.611,0.81,0,0.248,0.329,0.42,0,0.178,0.27,0.843,0.968,0.269,0,0.582,0,0.582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4390,0,0,0,0,0.801,0.881,0.36,0.85,0.01,0.186,0.81,0,0.186,0.316,0.363,0,0,0,0.843,0.964,0.274,0,0.496,0,0.496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4391,0,0,0,0,0.801,0.881,0.34,0.85,0.01,0.425,0.81,0,0.118,0.264,0.257,0,0,0,0.843,0.961,0.2,0,0.351,0,0.351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4392,0,0,0,0,0.801,0.881,0.32,0.85,0.01,0.372,0.81,0,0.072,0.189,0.217,0,0,0,0.843,0.958,0.175,0,0.359,0,0.359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4393,0,0,0,0,0.801,0.881,0.33,0.85,0.02,0.248,0.81,0,0.05,0.133,0.181,0,0,0,0.843,0.955,0.12,0,0.355,0,0.355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4394,0,0,0,0,0.801,0.881,0.38,0.85,0.02,0.359,0.81,0,0.031,0.105,0.12,0,0,0,0.843,0.952,0.131,0,0.393,0,0.393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4395,0,0,0,0,0.801,0.881,0.49,0.85,0.02,0.116,0.81,0,0.03,0.077,0.096,0,0,0,0.843,0.95,0.173,0,0.495,0,0.495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4396,0,0,0,0,0.801,0.881,0.56,0.85,0.02,0.062,0.81,0,0.026,0.055,0.088,0,0,0,0.843,0.946,0.064,0,0.436,0,0.436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4397,0,0,0,0,0.801,0.881,0.59,0.85,0.01,0.021,0.81,0.014,0.026,0.041,0.039,0.009,0,0,0.843,0.943,0.028,0,0.37,0.009,0.37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4398,0,0,0,0,0.801,0.881,0.61,0.85,0,0.032,0.81,0.322,0.024,0.023,0.008,0.295,0,0,0.843,0.94,0.003,0,0.24,0.295,0.24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4399,1,0,0,0,0.801,0.881,0.62,0.85,0,0.026,0.81,0.636,0.021,0.007,0,0.567,0.001,0,0.843,0.937,0.003,0.116,0.107,0.567,0.107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4400,1,0.185,0.185,0.17,0.801,0.881,0.56,0.85,0,0.032,0.81,0.816,0.012,0.004,0,0.754,0.229,0.175,0.843,0.934,0.003,0.685,0.122,0.754,0.122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4401,1,0.715,0.715,0.753,0.801,0.881,0.48,0.85,0,0.04,0.81,0.911,0.007,0.006,0,0.836,0.727,0.733,0.843,0.928,0.035,0.929,0.159,0.836,0.159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4402,1,0.919,0.919,0.902,0.801,0.881,0.41,0.85,0,0.071,0.81,0.955,0.007,0.012,0,0.92,0.899,0.966,0.843,0.602,0.05,0.981,0.252,0.92,0.252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4403,1,1.023,1.023,0.959,0.801,0.881,0.38,0.85,0,0.095,0.81,0.964,0.006,0.017,0,0.929,0.907,0.966,0.843,0.315,0.007,0.981,0.357,0.929,0.357,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4404,1,1.023,1.023,0.961,0.801,0.881,0.41,0.85,0,0.104,0.81,0.952,0.008,0.022,0,0.912,0.907,0.966,0.843,0.195,0.06,0.981,0.491,0.912,0.491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4405,1,1.023,1.023,0.961,0.801,0.881,0.46,0.85,0,0.143,0.81,0.92,0.009,0.026,0,0.89,0.907,0.966,0.843,0.097,0.078,0.981,0.367,0.89,0.367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4406,1,1.023,1.023,0.961,0.801,0.881,0.51,0.85,0.01,0.139,0.81,0.92,0.01,0.028,0,0.882,0.907,0.966,0.843,0.112,0.167,0.981,0.38,0.882,0.38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4407,1,0.477,0.477,0.961,0.801,0.881,0.53,0.85,0.01,0.218,0.81,0.92,0.011,0.03,0,0.845,0.907,0.966,0.843,0.137,0.105,0.981,0.434,0.845,0.434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4408,1,0.621,0.621,0.961,0.801,0.881,0.51,0.85,0.02,0.566,0.81,0.891,0.015,0.032,0.004,0.753,0.907,0.966,0.843,0.158,0.104,0.981,0.258,0.753,0.258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4409,1,0.159,0.159,0.961,0.801,0.881,0.48,0.85,0.02,0.5,0.81,0.828,0.027,0.042,0.074,0.686,0.907,0.966,0.843,0.328,0.032,0.965,0.132,0.686,0.132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4410,0,0.716,0.716,0.93,0.801,0.881,0.44,0.85,0.03,0.407,0.81,0.678,0.045,0.051,0.245,0.45,0.907,0.966,0.843,0.503,0.029,0.867,0.074,0.45,0.074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4411,0,0.613,0.613,0.875,0.801,0.881,0.39,0.85,0.03,0.292,0.81,0.369,0.112,0.062,0.327,0.165,0.687,0.966,0.843,0.603,0.039,0.639,0.077,0.165,0.077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4412,0,0.537,0.537,0.687,0.801,0.881,0.35,0.85,0.02,0.324,0.81,0.069,0.173,0.077,0.251,0,0.292,0.823,0.843,0.528,0.026,0.143,0.124,0,0.124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4413,0,0.027,0.027,0.129,0.801,0.881,0.32,0.85,0.01,0.602,0.81,0,0.174,0.092,0.165,0,0.072,0.307,0.843,0.604,0.008,0,0.165,0,0.165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4414,0,0,0,0,0.801,0.881,0.3,0.85,0,0.279,0.81,0,0.13,0.135,0.132,0,0,0,0.843,0.849,0.072,0,0.161,0,0.161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4415,0,0,0,0,0.801,0.881,0.26,0.85,0,0.196,0.81,0,0.096,0.119,0.143,0,0,0,0.843,0.84,0.06,0,0.164,0,0.164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4416,0,0,0,0,0.801,0.881,0.23,0.85,0,0.494,0.81,0,0.088,0.106,0.121,0,0,0,0.843,0.832,0.113,0,0.152,0,0.152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4417,0,0,0,0,0.801,0.881,0.21,0.85,0,0.634,0.81,0,0.07,0.09,0.093,0,0,0,0.843,0.823,0.357,0,0.15,0,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4418,0,0,0,0,0.801,0.881,0.24,0.85,0,0.461,0.81,0,0.078,0.077,0.054,0,0,0,0.843,0.781,0.271,0,0.152,0,0.152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4419,0,0,0,0,0.801,0.881,0.27,0.85,0,0.299,0.81,0,0.083,0.049,0.067,0,0,0,0.843,0.713,0.271,0,0.189,0,0.189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4420,0,0,0,0,0.801,0.881,0.26,0.85,0,0.247,0.81,0,0.101,0.043,0.095,0,0,0,0.843,0.63,0.247,0,0.225,0,0.225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4421,0,0,0,0,0.801,0.881,0.21,0.85,0,0.171,0.81,0.013,0.106,0.045,0.072,0.01,0,0,0.843,0.701,0.111,0,0.189,0.01,0.189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4422,0,0,0,0,0.801,0.881,0.15,0.85,0,0.076,0.81,0.3,0.114,0.04,0.019,0.309,0,0,0.843,0.76,0.027,0,0.106,0.309,0.106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4423,1,0,0,0,0.801,0.881,0.12,0.85,0,0.135,0.81,0.603,0.096,0.025,0.001,0.596,0,0,0.843,0.76,0.015,0.13,0.071,0.596,0.071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4424,1,0.05,0.05,0.206,0.801,0.881,0.1,0.85,0,0.187,0.81,0.786,0.061,0.022,0,0.766,0.206,0.253,0.843,0.733,0.043,0.682,0.052,0.766,0.052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4425,1,0.268,0.268,0.742,0.801,0.881,0.08,0.85,0,0.16,0.81,0.878,0.052,0.025,0,0.833,0.689,0.86,0.843,0.575,0.067,0.929,0.05,0.833,0.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4426,1,0.8,0.8,0.892,0.801,0.881,0.06,0.85,0,0.22,0.81,0.933,0.037,0.025,0,0.888,0.869,0.966,0.843,0.368,0.03,0.981,0.045,0.888,0.045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4427,1,0.778,0.778,0.954,0.801,0.881,0.04,0.85,0,0.269,0.81,0.937,0.032,0.035,0,0.814,0.907,0.966,0.843,0.199,0.093,0.981,0.046,0.814,0.046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4428,1,1.021,1.021,0.961,0.801,0.881,0.03,0.85,0,0.228,0.81,0.924,0.022,0.045,0,0.83,0.907,0.966,0.843,0.195,0.042,0.981,0.05,0.83,0.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4429,1,1.015,1.015,0.961,0.801,0.881,0.02,0.85,0,0.229,0.81,0.906,0.014,0.047,0,0.815,0.907,0.966,0.843,0.233,0.003,0.981,0.054,0.815,0.054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4430,1,0.888,0.888,0.961,0.801,0.881,0.01,0.85,0,0.274,0.81,0.895,0.012,0.054,0,0.836,0.907,0.966,0.843,0.238,0.017,0.981,0.063,0.836,0.063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4431,1,0.267,0.267,0.961,0.801,0.881,0,0.85,0,0.388,0.81,0.882,0.012,0.064,0.003,0.767,0.907,0.966,0.843,0.289,0.094,0.981,0.092,0.767,0.092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4432,1,0.716,0.716,0.686,0.801,0.881,0,0.85,0.01,0.43,0.81,0.857,0.013,0.073,0.07,0.677,0.907,0.966,0.843,0.417,0.024,0.981,0.171,0.677,0.171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4433,1,0.348,0.348,0.891,0.801,0.881,0,0.85,0.02,0.184,0.81,0.803,0.019,0.081,0.24,0.654,0.907,0.966,0.843,0.474,0.026,0.951,0.222,0.654,0.222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4434,0,0.412,0.412,0.909,0.801,0.881,0,0.85,0.03,0.361,0.81,0.65,0.042,0.102,0.357,0.456,0.907,0.966,0.843,0.675,0.12,0.865,0.247,0.456,0.247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4435,0,0.519,0.519,0.868,0.801,0.881,0,0.85,0.03,0.205,0.81,0.322,0.105,0.133,0.402,0.171,0.875,0.966,0.843,0.703,0.207,0.629,0.282,0.171,0.282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4436,0,0.241,0.241,0.665,0.801,0.881,0,0.85,0.03,0.508,0.81,0.051,0.207,0.197,0.301,0,0.651,0.864,0.843,0.675,0.196,0.146,0.39,0,0.39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4437,0,0.031,0.031,0.126,0.801,0.881,0,0.85,0.03,0.475,0.81,0,0.226,0.211,0.227,0,0.164,0.333,0.843,0.731,0.129,0,0.282,0,0.282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4438,0,0,0,0,0.801,0.881,0,0.85,0.03,0.206,0.81,0,0.194,0.168,0.249,0,0,0,0.843,0.733,0.109,0,0.291,0,0.291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4439,0,0,0,0,0.801,0.881,0,0.85,0.04,0.254,0.81,0,0.175,0.14,0.299,0,0,0,0.843,0.735,0.195,0,0.392,0,0.392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4440,0,0,0,0,0.801,0.881,0,0.85,0.04,0.297,0.81,0,0.194,0.143,0.266,0,0,0,0.843,0.737,0.207,0,0.319,0,0.319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4441,0,0,0,0,0.801,0.881,0,0.85,0.04,0.177,0.81,0,0.197,0.149,0.206,0,0,0,0.843,0.74,0.091,0,0.156,0,0.156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4442,0,0,0,0,0.801,0.881,0.01,0.85,0.04,0.103,0.81,0,0.214,0.141,0.1,0,0,0,0.843,0.742,0.044,0,0.061,0,0.061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4443,0,0,0,0,0.801,0.881,0.01,0.85,0.04,0.193,0.81,0,0.235,0.131,0.056,0,0,0,0.843,0.744,0.089,0,0.045,0,0.045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4444,0,0,0,0,0.801,0.881,0.02,0.85,0.04,0.135,0.81,0,0.221,0.113,0.02,0,0,0,0.843,0.746,0.14,0,0.031,0,0.031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4445,0,0,0,0,0.801,0.881,0.03,0.85,0.03,0.087,0.81,0.012,0.183,0.108,0.001,0.007,0,0,0.843,0.749,0.334,0,0.057,0.007,0.057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4446,0,0,0,0,0.801,0.881,0.04,0.85,0.03,0.051,0.81,0.29,0.171,0.093,0,0.26,0,0,0.843,0.751,0.803,0,0.057,0.26,0.057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4447,1,0,0,0,0.801,0.881,0.05,0.85,0.03,0.088,0.81,0.594,0.1,0.061,0,0.531,0,0,0.843,0.752,0.712,0.131,0.067,0.531,0.067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4448,1,0.17,0.17,0.136,0.801,0.881,0.05,0.85,0.03,0.116,0.81,0.776,0.056,0.043,0,0.732,0.19,0.211,0.843,0.755,0.684,0.705,0.056,0.732,0.056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4449,1,0.817,0.817,0.745,0.801,0.881,0.06,0.85,0.02,0.131,0.81,0.87,0.043,0.04,0,0.83,0.683,0.803,0.843,0.757,0.246,0.943,0.088,0.83,0.088,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4450,1,1.023,1.023,0.918,0.801,0.881,0.08,0.85,0.01,0.146,0.81,0.91,0.034,0.042,0,0.869,0.898,0.966,0.843,0.759,0.136,0.981,0.066,0.869,0.066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4451,1,1.023,1.023,0.961,0.801,0.881,0.1,0.85,0.01,0.147,0.81,0.912,0.027,0.04,0,0.876,0.907,0.966,0.843,0.761,0.039,0.981,0.086,0.876,0.086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4452,1,1.023,1.023,0.961,0.801,0.881,0.13,0.85,0.02,0.145,0.81,0.904,0.027,0.037,0,0.854,0.907,0.966,0.843,0.764,0.016,0.981,0.135,0.854,0.135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4453,1,0.524,0.524,0.961,0.801,0.881,0.14,0.85,0.04,0.241,0.81,0.886,0.034,0.038,0.008,0.878,0.907,0.966,0.843,0.763,0.004,0.981,0.21,0.878,0.21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4454,1,0.306,0.306,0.961,0.801,0.881,0.14,0.85,0.11,0.355,0.81,0.877,0.041,0.048,0.083,0.872,0.907,0.966,0.843,0.733,0.061,0.981,0.182,0.872,0.182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4455,1,0.363,0.363,0.961,0.801,0.881,0.13,0.85,0.19,0.307,0.81,0.848,0.046,0.066,0.21,0.868,0.907,0.966,0.843,0.76,0.09,0.981,0.151,0.868,0.151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4456,1,0.219,0.219,0.961,0.801,0.881,0.13,0.85,0.28,0.233,0.81,0.725,0.076,0.085,0.406,0.813,0.907,0.966,0.843,0.784,0.08,0.981,0.161,0.813,0.161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4457,1,0.653,0.653,0.961,0.801,0.881,0.12,0.85,0.37,0.171,0.81,0.614,0.142,0.108,0.49,0.683,0.907,0.966,0.843,0.793,0.071,0.963,0.344,0.683,0.344,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4458,0,0.476,0.476,0.933,0.801,0.881,0.11,0.85,0.44,0.138,0.81,0.437,0.325,0.245,0.499,0.452,0.907,0.966,0.843,0.801,0.073,0.881,0.355,0.452,0.355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4459,0,0.172,0.172,0.88,0.801,0.881,0.1,0.85,0.46,0.151,0.81,0.251,0.387,0.389,0.481,0.169,0.869,0.966,0.843,0.809,0.014,0.624,0.337,0.169,0.337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4460,0,0.117,0.117,0.679,0.801,0.881,0.1,0.85,0.5,0.285,0.81,0.034,0.454,0.489,0.504,0,0.648,0.821,0.843,0.818,0.038,0.154,0.431,0,0.431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4461,0,0.043,0.043,0.127,0.801,0.881,0.1,0.85,0.58,0.278,0.81,0,0.354,0.554,0.508,0,0.163,0.278,0.843,0.826,0.033,0,0.532,0,0.532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4462,0,0,0,0,0.801,0.881,0.09,0.85,0.65,0.309,0.81,0,0.251,0.566,0.464,0,0,0,0.843,0.834,0.071,0,0.544,0,0.544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4463,0,0,0,0,0.801,0.881,0.07,0.85,0.72,0.264,0.81,0,0.279,0.471,0.426,0,0,0,0.843,0.843,0.036,0,0.52,0,0.52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4464,0,0,0,0,0.801,0.881,0.06,0.85,0.8,0.158,0.81,0,0.32,0.444,0.388,0,0,0,0.843,0.851,0.058,0,0.372,0,0.372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4465,0,0,0,0,0.801,0.881,0.06,0.85,0.86,0.161,0.81,0,0.339,0.389,0.303,0,0,0,0.843,0.858,0.01,0,0.224,0,0.224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
