Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Time_Index
,,,,,,,,2039.5687236247,30513.0420300428,0.0,274.2019036288,3280.9619473852,21711.0662653109,12410.4945203979,51
,,,,,,,,2065.1464240697,29209.4786456774,0.0,267.6389568874,3271.7664262322,22234.6028450903,12324.3074295254,52
,,,,,,,,2162.2549816916,30249.2111668064,0.0,273.6052721068,3446.0215520812,23626.685320165,12572.5977016761,53
,,,,,,,,2335.9521338666,33651.3190988616,0.0,289.465726732,3719.1285303249,25873.5477328088,13199.5752953805,54
,,,,,,,,2546.7875290606,38918.4182361798,0.0,321.6341096237,3953.1545436684,27498.3609306942,13838.6101505023,55
,,,,,,,,2647.0752358904,43931.325328006504,0.0,355.6918256682,4151.3180245152,28056.3124047894,14061.4462041052,56
,,,,,,,,2688.6931891569,46848.38224298129,0.0,381.8938933405,4338.9066560361,28069.2179901578,13849.3277162066,57
,,,,,,,,2743.0277392549,47973.674076842806,0.0,406.1071892729,4446.4942535261,27846.3815494629,13729.6482325081,58
,,,,,,,,2775.3972584622,47262.1033275374,0.0,427.4367661825,4488.3338747721,27473.8403184942,13812.2628014791,59
,,,,,,,,2769.0389600465,46207.27852029679,0.0,437.6292213492,4506.7249170781,27235.0869891782,13843.9689333545,60
,,,,,,,,2747.218435938,44821.664379376,0.0,453.8377110288,4494.3109635216,26806.6215549463,14124.8584678559,61
,,,,,,,,2699.9647181666,43268.10537338781,0.0,469.0518148384,4497.0696198675,26235.3343093038,14504.4389198849,62
,,,,,,,,2656.1791631674,41467.2431245008,0.0,472.0349724482,4455.689774679,25955.2831068088,14930.4621566328,63
,,,,,,,,2614.705716683,38125.7371322805,0.0,467.2619202726,4432.2411957389,26013.3582409668,15292.1799991546,64
,,,,,,,,2622.6535897027,37517.2856591475,0.0,453.7879917353,4460.7473113132,26302.0131670407,15789.2071086937,65
,,,,,,,,2691.4388180182,38516.4059675525,0.0,432.9556077606,4535.2310326524,26681.0071906936,16481.8297923372,66
,,,,,,,,2650.2543850982,39792.9271748374,0.0,420.7246615606,4675.4627302354,27117.6461623255,17130.689082688,67
,,,,,,,,2678.4332076224,40273.0294121907,0.0,432.7070112931,4736.6129459027,27130.9819338729,17092.7310374851,68
,,,,,,,,2679.0112347511,41745.140495158696,0.0,418.1392582989,4575.6913257255,26597.1208857988,17088.711950346,69
,,,,,,,,2574.0993108917,41819.0079406204,0.0,391.4897169852,4355.4585941115,25574.1381522612,16254.5280863575,70
,,,,,,,,2413.1187555483,43499.0639117903,0.0,358.5258253975,4073.6158707725,23804.7823982493,14890.7178504792,71
,,,,,,,,2256.7624172344,43307.566843045905,0.0,327.5507055497,3821.6585911807,22703.5057801433,13964.5415475284,72
,,,,,,,,2179.1622752062,40784.8520685415,0.0,270.5226759101,3539.356091784,23250.7025997647,13966.3278084791,73
,,,,,,,,2110.0880333263,37564.9087557309,0.0,261.2251680264,3367.3998462232,22953.0137639329,13774.3047562762,74
,,,,,,,,2081.3311836734,34223.7756903674,0.0,259.8330278085,3308.0887347865,23163.8049916173,13648.3733592501,75
,,,,,,,,2101.7066399601,31458.4441981418,0.0,259.8330278085,3300.2725418064,23677.0171031019,13887.7323266472,76
,,,,,,,,2183.7864922358,30491.6674135592,0.0,270.5723952036,3415.6763322764,24873.3648667554,14251.6829953574,77
,,,,,,,,2357.6281511929,31320.141649460198,0.0,291.1561827108,3697.978831673,26864.2665029253,15199.7409949546,78
,,,,,,,,2599.9660249011,33391.5762674156,0.0,322.3798990261,4036.8337861606,29470.7645611694,16339.3754815169,79
,,,,,,,,2744.4728070766,35292.090522500504,0.0,350.0238262097,4263.043606524,30910.1675159283,16770.757501117,80
,,,,,,,,2830.7433560354,37429.13360263711,0.0,375.8778588275,4450.6322380449,31207.4261655812,16446.9977037981,81
,,,,,,,,2885.0779061334,38929.9742346653,0.0,385.0262088307,4575.6913257255,30943.7220378862,15899.508722401,82
,,,,,,,,2907.6209641527,40236.0979416362,0.0,391.9371906266,4619.8298272598,30575.912854886,15392.2106123951,83
,,,,,,,,2904.4418149449,40871.54027373649,0.0,390.3958925282,4618.9102751445,29766.3024661064,15017.9889432183,84
,,,,,,,,2878.4305941533,41209.724025255,0.0,389.4015066583,4590.4041595703,29180.8190765586,14719.6833644473,85
,,,,,,,,2832.6219442037,40862.60804282041,0.0,385.5731210592,4539.8287932289,28796.6628187583,14631.7100126241,86
,,,,,,,,2771.0620549969,40008.3054293177,0.0,377.5683148064,4440.5171647766,28711.4859553267,14700.0344939893,87
,,,,,,,,2763.8367158881,39141.6069248534,0.0,363.6469126276,4479.1383536191,29066.8197391375,14904.1148076096,88
,,,,,,,,2811.8129675704,37885.5240946494,0.0,370.6573330105,4627.6460202399,30418.0345272122,15660.1497550039,89
,,,,,,,,3014.1224626161,40237.2111370496,0.0,404.416733294,4898.4541181953,31557.1675290657,16856.4980267518,90
,,,,,,,,2995.3365809332,40209.57364127901,0.0,399.295646064,4939.3741873261,31519.7413314972,17496.4260123489,91
,,,,,,,,2947.6493428153,39069.747941061796,0.0,386.7663841031,4837.3039025279,30643.0218988018,17147.2119964822,92
,,,,,,,,2878.2860873711,38557.8358448228,0.0,373.2924555657,4703.509069752,29239.7545830744,16942.6851176242,93
,,,,,,,,2755.455322522,38775.985044115005,0.0,349.5266332748,4501.2076043863,27457.0630575152,16272.8372611024,94
,,,,,,,,2590.8620976241,38136.47639783531,0.0,322.8770919611,4253.3883093134,26202.6401597038,15441.7793537778,95
,,,,,,,,2421.7891624788,37517.2717232518,0.0,297.4208136913,3978.4422268391,23572.9120477965,14626.3512297719,96
,,,,,,,,2103.4407213462,40800.605864873796,0.0,285.3887446653,3659.8174188882,22625.2118955748,14049.8355079255,97
,,,,,,,,2027.2856471397,40083.762822425204,0.0,275.0471316182,3508.5510959215,22256.5423402166,13740.8123634501,98
,,,,,,,,1988.9913498632,39837.5706563391,0.0,267.2412025394,3406.9405871811,22158.0297052376,13593.892400253,99
,,,,,,,,1984.2226260514,39757.490564263106,0.0,266.296535963,3366.9400701656,22455.7185410694,13494.3083522501,100
,,,,,,,,2013.9910231796,40213.8140445118,0.0,267.8875533548,3424.4120773717,23101.4279956699,13684.0985782646,101
,,,,,,,,2099.105517881,41317.2824797591,0.0,277.930850641,3554.5287016865,24311.1115308708,14126.198163569,102
,,,,,,,,2209.7977130274,42642.233680353296,0.0,294.9348490165,3668.5531639835,25809.4499921456,14658.503926885,103
,,,,,,,,2327.1372201539,44327.0943746365,0.0,320.1922501123,3850.6244828126,26769.1953573779,15000.1263337111,104
,,,,,,,,2425.5463388154,46043.101082796406,0.0,348.4328088179,4026.2589368346,27273.3735591046,14828.6452824415,105
,,,,,,,,2495.7766349526,47181.1762001292,0.0,366.0831580089,4126.4901174022,27305.6375225256,14546.8626174647,106
,,,,,,,,2524.6779913877,47779.3870769286,0.0,374.5851571966,4176.6057076859,26918.0397752938,14154.3317735429,107
,,,,,,,,2528.7241812886,47754.6776761893,0.0,370.50817513,4165.5710823024,26499.4686231777,13849.7742814443,108
,,,,,,,,2486.9617212399,47342.373436093,0.0,370.309297956,4128.3292216328,25694.5902823665,13564.419094566,109
,,,,,,,,2431.9046372311,46705.1257624409,0.0,358.7247025715,4031.7762495264,24942.194655387,13384.0067385428,110
,,,,,,,,2386.529507628,46178.6194714623,0.0,347.8361772959,3983.9595395309,24416.9373308919,13419.7319575573,111
,,,,,,,,2335.9521338666,45517.1471203503,0.0,334.8594416936,3951.3154394378,24472.0011617972,13715.80471014,112
,,,,,,,,2310.3744334215,45257.1122814298,0.0,328.1473370716,3976.6031226085,24797.2219130817,14264.1868220125,113
,,,,,,,,2326.9927133717,45952.2218680687,0.0,333.9147751171,4211.0889120096,25486.3801717559,15119.3592521719,114
,,,,,,,,2421.7891624788,47464.049151924504,0.0,342.2178971309,4496.6098438098,26361.3788597355,16307.2227844039,115
,,,,,,,,2460.9505004483,47650.4405119066,0.0,353.355018874,4509.483573424,26405.6880361671,16381.352613859,116
,,,,,,,,2441.1530712903,46898.9907873725,0.0,351.2668085471,4417.0685858365,25938.5058458299,16375.1007005314,117
,,,,,,,,2349.1022510445,45663.0475136418,0.0,339.2347395212,4283.7335291182,25107.3861481029,15928.5354628502,118
,,,,,,,,2227.5720472349,44229.846152023696,0.0,317.8057240245,4063.5007975042,22283.6440694903,15165.3554716531,119
,,,,,,,,2096.0708754553,42689.3640759408,0.0,295.6806384189,3849.2451546397,19990.7517356991,14370.9159138183,120
,,,,,,,,2297.0798094614,39879.488264257896,0.0,463.5826925539,3666.2542836952,20967.7045480893,17860.8232462967,121
,,,,,,,,2170.78088184,34769.6795899531,0.0,425.2988365622,3495.2175902497,20398.9984195205,16693.5017149981,122
,,,,,,,,2086.5334278317,31165.2795833048,0.0,389.7495417128,3363.721637762,20059.5815243308,16230.4135635227,123
,,,,,,,,2038.1236558029,29285.369637221,0.0,370.2595786625,3309.4680629594,20079.8002747413,15719.9894968531,124
,,,,,,,,2020.3493215953,29157.7376564434,0.0,355.5923870813,3315.4451517089,20226.9239479414,14870.6224147835,125
,,,,,,,,2029.164235308,30768.619877678004,0.0,348.5322474049,3227.6279246978,20711.7437716155,14570.5305750618,126
,,,,,,,,2098.5274907523,35343.9098648334,0.0,360.3654392568,3334.2959700725,21621.1573539109,14636.6222302386,127
,,,,,,,,2276.5598463924,40532.9939910963,0.0,411.3774343834,3555.4482538018,22664.358837859,15419.8976571314,128
,,,,,,,,2486.2391873291,43874.095914964004,0.0,513.4511439301,3778.8994178193,23873.182000702,16839.5285477199,129
,,,,,,,,2769.6169871752,45633.601932604804,0.0,564.1151040022,4189.9392133578,24304.6587381866,18665.5338045982,130
,,,,,,,,2981.1749162801,45981.6947038041,0.0,654.8030953384,4454.7702225637,25103.9446586714,20771.088900265,131
,,,,,,,,3136.5197071187,46326.16719806809,0.0,712.3780372064,4688.3364598496,25474.7651449243,22631.4796804449,132
,,,,,,,,3333.1934376595,46988.2256576991,0.0,764.6330146704,4897.53456608,25872.2571742719,24255.6374498913,133
,,,,,,,,3551.5431855267,46388.9823886991,0.0,812.1646592523,5077.7667806785,26416.8728768197,25827.5470865291,134
,,,,,,,,3719.026546068,45383.8415781887,0.0,846.9681646993,5190.4119148026,27134.8536094834,27322.6475022857,135
,,,,,,,,3938.9658685391,43128.822522636896,0.0,880.6778456894,5252.4816825852,27689.7937803259,28148.3466267582,136
,,,,,,,,4093.732632249,43437.1465352587,0.0,870.8831448707,5268.5738446029,28323.4580219159,28979.4045340829,137
,,,,,,,,4104.8596544765,42935.5879881632,0.0,870.2865133488,5100.2958075033,28249.8961853158,28982.5304907467,138
,,,,,,,,3982.8959303204,41371.103902931296,0.0,818.7773252872,4827.1888292596,27992.6448503051,28314.022329938,139
,,,,,,,,3762.5230875028,41021.6635424688,0.0,781.7861709264,4704.8883979249,27250.5736916203,27388.2925922249,140
,,,,,,,,3647.6401956733,43139.5086144154,0.0,734.204807051,4620.2896033175,26426.7671589355,25756.5432137378,141
,,,,,,,,3413.8282221134,42671.3572703069,0.0,665.393304853,4311.3200925772,24685.8036927342,24042.1792662797,142
,,,,,,,,3045.9139546947,44015.5948061751,0.0,605.2826790167,3973.384690205,22360.6473955219,22167.9449637318,143
,,,,,,,,2709.7911793545,44384.4363108208,0.0,540.2995624178,3666.2542836952,22583.0536500379,20106.1532613577,144
,,,,,,,,2085.0883600099,42704.9405491719,0.0,274.3013422158,3549.0113889947,22515.9446061221,13668.0222297081,145
,,,,,,,,2013.4129960509,38215.8599394479,0.0,263.5619748207,3363.2618617044,22068.1207938375,13306.750952424,146
,,,,,,,,1978.4423547644,33678.0130426518,0.0,259.4352734606,3239.5821021967,21951.1101531637,13133.9302054414,147
,,,,,,,,1958.9339391707,30366.4501293957,0.0,256.9493087858,3169.2363653764,21979.0722547953,13117.4072916472,148
,,,,,,,,1966.0147714973,28767.601679844098,0.0,260.8771329719,3128.7760723033,22129.637417427,13220.5638615515,149
,,,,,,,,1992.7485261998,28923.066375730596,0.0,269.8763250947,3160.9603963387,22740.9319777117,13533.1595279284,150
,,,,,,,,2060.2331934757,31560.3937981252,0.0,278.6269207499,3227.6279246978,24113.2258885548,14004.7324189197,151
,,,,,,,,2143.7581135732,36179.5341322675,0.0,298.5643574417,3364.1814138197,25578.4400140507,14365.1105657284,152
,,,,,,,,2280.7505430755,41112.890699415504,0.0,327.6004248432,3568.321983416,26523.1288630198,14622.3321426328,153
,,,,,,,,2382.0497973805,43399.716924375396,0.0,343.9580724033,3742.1173332074,27109.9028111044,14495.0610498936,154
,,,,,,,,2442.5981391121,43914.499036572,0.0,353.9516503959,3841.4289616596,27255.7359257677,14278.9234748559,155
,,,,,,,,2452.2800935178,42957.187928973006,0.0,361.5587023007,3886.4870153092,26976.5450956307,13999.8202013052,156
,,,,,,,,2439.274483122,41900.3652877168,0.0,366.0831580089,3877.2914941563,26570.879528883,13718.4841015661,157
,,,,,,,,2404.5928553999,41011.8264073166,0.0,366.3814737698,3863.4982124268,26368.2618385986,13734.5604501226,158
,,,,,,,,2378.292621044,39768.8873579374,0.0,356.3381764837,3857.0613476197,26305.4546564723,13920.7781542356,159
,,,,,,,,2373.2348836678,38503.8677063151,0.0,346.3943177846,3898.9009688658,26639.7093175146,14400.3892195052,160
,,,,,,,,2425.8353523797,36604.346763518704,0.0,340.1296868041,4061.6616932736,27838.2080120629,15204.653212569,161
,,,,,,,,2612.8271285148,39465.898589845194,0.0,372.4969468698,4429.0227633354,28965.7259870848,16363.4900043517,162
,,,,,,,,2650.3988918804,40176.148395123,0.0,377.1208411649,4510.4031255393,28956.2618911479,16977.0706409257,163
,,,,,,,,2623.9541507423,39327.322509678306,0.0,367.2267017593,4463.0461916014,28335.9334211054,16566.230622259,164
,,,,,,,,2571.6426955948,38424.626496965604,0.0,355.0454748528,4382.5853815128,27389.5238274204,16282.2151310937,165
,,,,,,,,2470.9214684184,39754.847299208195,0.0,332.4231963123,4210.629135952,25885.5929458193,15707.4856701981,166
,,,,,,,,2318.3223064411,39895.6864117704,0.0,310.5964264676,3977.0628986662,23305.3362444911,14941.1797223371,167
,,,,,,,,2181.3298769388,42004.515021403495,0.0,284.2452009149,3751.3128543604,23455.4712209438,14161.9233825835,168
,,,,,,,,2045.0599813473,42658.9053725493,0.0,289.6148846125,3778.4396417617,23038.6208135435,14435.2213080444,169
,,,,,,,,1968.0378664478,38375.581066582905,0.0,277.2844998255,3625.3342145645,22720.7132273012,14177.99973114,170
,,,,,,,,1938.2694693196,33983.4862127659,0.0,273.2572370524,3518.2063931322,22553.8009898695,14155.2249040183,171
,,,,,,,,1919.3390808547,30865.904827277,0.0,267.0920446589,3457.5159535225,22842.0257297644,14168.175295911,172
,,,,,,,,1932.0556776861,29298.054082075403,0.0,270.2243601491,3457.5159535225,23164.2351777962,14424.9503075777,173
,,,,,,,,1974.1071512992,29588.247694439196,0.0,279.2235522719,3471.7690113096,24016.4339982916,14988.962202769,174
,,,,,,,,2070.6376817924,32049.9378854159,0.0,290.6092704824,3600.0465313938,25366.3582278295,15609.2413179082,175
,,,,,,,,2163.411035949,36441.5949650105,0.0,314.4745313603,3763.7268079169,26792.425411041,15824.4857624705,176
,,,,,,,,2271.6466157985,41111.0604952206,0.0,345.3004933276,3918.211563287,27082.3708956518,15779.3826734647,177
,,,,,,,,2366.7320784699,43657.7585176724,0.0,354.2002468634,3991.7757325109,27152.4912428203,15075.1492936415,178
,,,,,,,,2419.1880403996,44260.6716278931,0.0,360.4648778438,4030.8566974111,27321.1242249678,14541.9503998502,179
,,,,,,,,2428.580981241,43294.2207982631,0.0,358.4263868105,4028.5578171229,26986.4393777465,14095.385162169,180
,,,,,,,,2421.933669261,42179.6056173931,0.0,357.1834044731,3942.5796943425,26502.0497402514,13708.6596663371,181
,,,,,,,,2384.3619058953,41300.3766232431,0.0,354.6974397983,3993.1550606839,26168.6554515669,13472.4266556037,182
,,,,,,,,2350.6918256485,39914.6309943414,0.0,336.4007397919,3957.7523042449,26124.7764613142,13333.9914319226,183
,,,,,,,,2319.9118810451,38219.3651931119,0.0,320.9380395148,3971.5455859744,26333.4167581039,13619.3466188008,184
,,,,,,,,2332.6284778765,35620.3083719496,0.0,324.2195128855,4041.8913227947,27179.162785915,14191.3966882704,185
,,,,,,,,2422.0781760431,37009.5738862604,0.0,341.024634087,4340.2859842091,28532.9586910634,15223.4089525517,186
,,,,,,,,2551.4117460902,39453.5445394849,0.0,361.8570180617,4644.6577343729,29203.1887578639,16309.4556105923,187
,,,,,,,,2547.3655561893,38889.7390175584,0.0,363.2491582796,4678.2213865813,29063.8084358848,16475.131313772,188
,,,,,,,,2511.0943538632,37975.3273141584,0.0,352.261194417,4601.4387849539,27885.0983055682,16393.856440514,189
,,,,,,,,2407.7720046078,39334.320816583,0.0,336.8482134334,4391.3211266081,26104.9878970826,15836.5430238879,190
,,,,,,,,2253.5832680265,39329.5388517864,0.0,310.4472685872,4122.3521328833,23636.1494161018,15007.7179427516,191
,,,,,,,,2108.4984587224,41276.6291854602,0.0,284.6926745564,3837.2909771408,24579.1175203552,14258.3814739226,192
,,,,,,,,2133.9316523852,38954.6591033614,0.0,331.7271262033,3546.7125087064,20835.6373911524,13249.5906020008,193
,,,,,,,,2046.5050491691,34252.992281256804,0.0,308.2099003799,3396.8255139128,20409.3228878152,12865.9910628327,194
,,,,,,,,2001.4189331303,30991.7600022127,0.0,292.7472001027,3296.1345572876,20340.4930991836,12617.2542254442,195
,,,,,,,,1983.7891057049,29577.8635247332,0.0,278.2291664019,3270.8468741169,20580.1068008575,12341.723473795,196
,,,,,,,,2022.2279097636,30292.710633304498,0.0,275.6437631402,3377.9746955492,21379.3927213423,12446.2197394124,197
,,,,,,,,2106.3308569897,33084.746188817895,0.0,287.6758321661,3527.4019142852,22790.4033882907,12797.2200162298,198
,,,,,,,,2198.5261840177,37400.8596419319,0.0,310.7953036416,3637.2883920633,23994.9246893442,13167.4225982675,199
,,,,,,,,2330.1718625795,42182.4075696156,0.0,347.9853351764,3780.7385220499,24649.6680537026,13374.1823033139,200
,,,,,,,,2463.985142874,45339.4354577898,0.0,388.2082436144,3971.5455859744,25045.4393383345,13477.7854384559,201
,,,,,,,,2571.7872023769,46930.980960131805,0.0,412.8690131883,4101.2024342315,25114.2691269661,13639.4420544965,202
,,,,,,,,2719.0396134137,46554.8803071402,0.0,440.4632210784,4159.1342174953,24841.9612756922,13911.846849482,203
,,,,,,,,2818.1712659861,46739.4800019355,0.0,461.2458857596,4181.2034682624,24533.9479715657,14026.6141155661,204
,,,,,,,,2889.5576163808,45731.3475604606,0.0,488.9395322367,4375.2289645904,24119.2484950601,14214.1715153922,205
,,,,,,,,2921.9271355881,44412.8875944061,0.0,515.6885121374,4377.5278448787,23394.8149697122,14657.1642311719,206
,,,,,,,,2971.9264822208,43101.7698015826,0.0,511.7606879513,4416.1490337212,23109.6015330699,15074.7027284038,207
,,,,,,,,3011.8103541013,39890.4610668832,0.0,529.0630020878,4415.2294816059,23242.5290623647,15307.3632172357,208
,,,,,,,,2990.7123639036,39180.577874230796,0.0,518.9699855081,4383.9647096858,23403.4186932911,15920.497288572,209
,,,,,,,,2906.175896331,38788.580023155606,0.0,488.9892515302,4248.7905487369,23240.8083176489,15744.5505849256,210
,,,,,,,,2854.8759886587,38993.5210459382,0.0,471.5377795132,4347.6424011315,23300.6041965227,16538.9901427604,211
,,,,,,,,2840.5698172233,39503.573117865,0.0,469.2009727189,4439.5976126613,23677.8774754598,16722.9750206851,212
,,,,,,,,2700.6872520775,41201.5805396361,0.0,455.0309740727,4307.641884116,23720.8960933545,16633.2154079112,213
,,,,,,,,2583.4922517331,41257.524385727294,0.0,434.1488708045,4132.007430094,23063.1414257435,15949.9705942589,214
,,,,,,,,2394.766394212,43134.373516272404,0.0,393.6276466055,3898.9009688658,21564.3727782898,14943.4125485255,215
,,,,,,,,2233.0633049576,43086.099601840804,0.0,358.774421865,3674.0704766753,21512.7504368161,14003.8392884443,216
,,,,,,,,2787.5358281649,45494.9216952329,0.0,594.3941537411,4309.0212122889,22594.2384906905,19883.3172077548,217
,,,,,,,,2593.8967400498,40394.9884138368,0.0,528.8144056203,4088.3287046173,21948.959222269,18869.6141182185,218
,,,,,,,,2484.2160923786,36572.334630395,0.0,506.4904428407,3982.1204353003,21478.3355425002,17984.9683823721,219
,,,,,,,,2409.2170724295,34521.511413888504,0.0,475.0678493514,3950.3958873225,21406.494450616,17663.4414112417,220
,,,,,,,,2375.1134718361,34108.2908351121,0.0,462.986061032,3925.5679802094,21307.551629458,17173.1127802677,221
