Time_Index,Biomass,CA_NW_Coal,CA_Natural_Gas,CA_Natural_Gas_CCS_100,CA_Natural_Gas_CCS_90,CA_Natural_Gas_CCS_95,NW_Natural_Gas,SW_Coal_Fuel,SW_Natural_Gas,Uranium,None
188,15.0,5.8597304,6.5571810678,4.9485542178,5.1094169028000005,5.0289855603,3.5031834790499996,1.26009,3.5686140833250004,0.710021,0.0
189,15.0,5.8597304,6.5571810678,4.9485542178,5.1094169028000005,5.0289855603,3.5031834790499996,1.26009,3.5686140833250004,0.710021,0.0
190,15.0,5.8597304,6.5571810678,4.9485542178,5.1094169028000005,5.0289855603,3.5031834790499996,1.26009,3.5686140833250004,0.710021,0.0
191,15.0,5.8597304,6.5571810678,4.9485542178,5.1094169028000005,5.0289855603,3.5031834790499996,1.26009,3.5686140833250004,0.710021,0.0
192,15.0,5.8597304,6.5571810678,4.9485542178,5.1094169028000005,5.0289855603,3.5031834790499996,1.26009,3.5686140833250004,0.710021,0.0
193,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
194,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
195,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
196,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
197,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
198,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
199,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
200,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
201,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
202,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
203,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
204,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
205,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
206,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
207,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
208,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
209,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
210,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
211,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
212,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
213,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
214,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
215,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
216,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
217,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
218,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
219,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
220,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
221,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
222,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
223,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
224,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
225,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
226,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
227,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
228,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
229,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
230,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
231,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
232,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
233,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
234,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
235,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
236,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
237,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
238,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
239,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
240,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
241,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
242,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
243,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
244,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
245,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
246,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
247,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
248,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
249,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
250,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
251,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
252,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
253,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
254,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
255,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
256,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
257,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
258,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
259,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
260,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
261,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
262,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
263,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
264,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
265,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
266,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
267,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
268,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
269,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
270,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
271,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
272,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
273,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
274,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
275,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
276,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
277,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
278,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
279,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
280,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
281,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
282,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
283,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
284,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
285,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
286,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
287,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
288,15.0,5.8597304,6.487056936450001,4.878430086450001,5.03929277145,4.95886142895,3.4466372360250004,1.26009,3.5124817032749998,0.710021,0.0
289,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
290,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
291,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
292,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
293,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
294,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
295,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
296,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
297,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
298,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
299,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
300,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
301,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
302,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
303,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
304,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
305,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
306,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
307,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
308,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
309,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
310,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
311,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
312,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
313,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
314,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
315,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
316,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
317,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
318,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
319,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
320,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
321,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
322,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
323,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
324,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
325,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
326,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
327,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
328,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
329,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
330,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
331,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
332,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
333,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
334,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
335,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
336,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
337,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
338,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
339,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
340,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
341,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
342,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
343,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
344,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
345,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
346,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
347,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
348,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
349,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
350,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
351,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
352,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
353,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
354,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
355,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
356,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
357,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
358,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
359,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
360,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
361,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
362,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
363,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
364,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
365,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
366,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
367,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
368,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
369,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
370,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
371,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
372,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
373,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
374,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
375,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
376,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
377,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
378,15.0,5.8597304,6.6254558247,5.0168289747,5.177691659700001,5.0972603172,3.5578298431499995,1.26009,3.6233250246,0.710021,0.0
