Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2
,,,,,,,,181,114,0
,,,,,,,,182,112,0
,,,,,,,,183,108,0
,,,,,,,,184,106,0
,,,,,,,,185,103,0
,,,,,,,,186,112,0
,,,,,,,,187,117,0
,,,,,,,,188,115,0
,,,,,,,,189,112,0
,,,,,,,,190,110,0
,,,,,,,,191,102,0
,,,,,,,,192,98,0
,,,,,,,,193,92,0
,,,,,,,,194,86,0
,,,,,,,,195,81,0
,,,,,,,,196,78,0
,,,,,,,,197,80,0
,,,,,,,,198,86,0
,,,,,,,,199,96,0
,,,,,,,,200,104,0
,,,,,,,,201,111,0
,,,,,,,,202,115,0
,,,,,,,,203,116,0
,,,,,,,,204,115,0
,,,,,,,,205,114,0
,,,,,,,,206,111,0
,,,,,,,,207,108,0
,,,,,,,,208,105,0
,,,,,,,,209,102,0
,,,,,,,,210,110,0
,,,,,,,,211,114,0
,,,,,,,,212,112,0
,,,,,,,,213,110,0
,,,,,,,,214,108,0
,,,,,,,,215,100,0
,,,,,,,,216,96,0
,,,,,,,,217,92,0
,,,,,,,,218,86,0
,,,,,,,,219,81,0
,,,,,,,,220,79,0
,,,,,,,,221,80,0
,,,,,,,,222,87,0
,,,,,,,,223,98,0
,,,,,,,,224,106,0
,,,,,,,,225,112,0
,,,,,,,,226,115,0
,,,,,,,,227,116,0
,,,,,,,,228,115,0
,,,,,,,,229,113,0
,,,,,,,,230,112,0
,,,,,,,,231,109,0
,,,,,,,,232,106,0
,,,,,,,,233,102,0
,,,,,,,,234,109,0
,,,,,,,,235,113,0
,,,,,,,,236,112,0
,,,,,,,,237,109,0
,,,,,,,,238,107,0
,,,,,,,,239,100,0
,,,,,,,,240,97,0
,,,,,,,,241,92,0
,,,,,,,,242,87,0
,,,,,,,,243,82,0
,,,,,,,,244,79,0
,,,,,,,,245,81,0
,,,,,,,,246,87,0
,,,,,,,,247,98,0
,,,,,,,,248,106,0
,,,,,,,,249,112,0
,,,,,,,,250,115,0
,,,,,,,,251,117,0
,,,,,,,,252,115,0
,,,,,,,,253,114,0
,,,,,,,,254,113,0
,,,,,,,,255,110,0
,,,,,,,,256,106,0
,,,,,,,,257,100,0
,,,,,,,,258,108,0
,,,,,,,,259,112,0
,,,,,,,,260,110,0
,,,,,,,,261,107,0
,,,,,,,,262,105,0
,,,,,,,,263,97,0
,,,,,,,,264,95,0
,,,,,,,,265,90,0
,,,,,,,,266,85,0
,,,,,,,,267,80,0
,,,,,,,,268,78,0
,,,,,,,,269,80,0
,,,,,,,,270,86,0
,,,,,,,,271,97,0
,,,,,,,,272,105,0
,,,,,,,,273,110,0
,,,,,,,,274,114,0
,,,,,,,,275,114,0
,,,,,,,,276,116,0
,,,,,,,,277,116,0
,,,,,,,,278,117,0
,,,,,,,,279,114,0
,,,,,,,,280,111,0
,,,,,,,,281,106,0
,,,,,,,,282,104,0
,,,,,,,,283,109,0
,,,,,,,,284,107,0
,,,,,,,,285,104,0
,,,,,,,,286,103,0
,,,,,,,,287,96,0
,,,,,,,,288,94,0
,,,,,,,,289,88,0
,,,,,,,,290,84,0
,,,,,,,,291,79,0
,,,,,,,,292,76,0
,,,,,,,,293,75,0
,,,,,,,,294,77,0
,,,,,,,,295,82,0
,,,,,,,,296,88,0
,,,,,,,,297,93,0
,,,,,,,,298,98,0
,,,,,,,,299,101,0
,,,,,,,,300,103,0
,,,,,,,,301,104,0
,,,,,,,,302,103,0
,,,,,,,,303,103,0
,,,,,,,,304,101,0
,,,,,,,,305,97,0
,,,,,,,,306,98,0
,,,,,,,,307,100,0
,,,,,,,,308,99,0
,,,,,,,,309,98,0
,,,,,,,,310,96,0
,,,,,,,,311,90,0
,,,,,,,,312,85,0
,,,,,,,,313,86,0
,,,,,,,,314,82,0
,,,,,,,,315,77,0
,,,,,,,,316,74,0
,,,,,,,,317,72,0
,,,,,,,,318,73,0
,,,,,,,,319,77,0
,,,,,,,,320,82,0
,,,,,,,,321,88,0
,,,,,,,,322,92,0
,,,,,,,,323,95,0
,,,,,,,,324,98,0
,,,,,,,,325,100,0
,,,,,,,,326,101,0
,,,,,,,,327,100,0
,,,,,,,,328,97,0
,,,,,,,,329,93,0
,,,,,,,,330,97,0
,,,,,,,,331,100,0
,,,,,,,,332,100,0
,,,,,,,,333,98,0
,,,,,,,,334,95,0
,,,,,,,,335,88,0
,,,,,,,,336,84,0
,,,,,,,,337,86,0
,,,,,,,,338,81,0
,,,,,,,,339,76,0
,,,,,,,,340,74,0
,,,,,,,,341,75,0
,,,,,,,,342,79,0
,,,,,,,,343,87,0
,,,,,,,,344,94,0
,,,,,,,,345,102,0
,,,,,,,,346,106,0
,,,,,,,,347,108,0
,,,,,,,,348,109,0
,,,,,,,,349,111,0
,,,,,,,,350,111,0
,,,,,,,,351,109,0
,,,,,,,,352,106,0
,,,,,,,,353,101,0
,,,,,,,,354,104,0
,,,,,,,,355,106,0
,,,,,,,,356,105,0
,,,,,,,,357,102,0
,,,,,,,,358,100,0
,,,,,,,,359,93,0
,,,,,,,,360,91,0
,,,,,,,,361,89,0
,,,,,,,,362,84,0
,,,,,,,,363,79,0
,,,,,,,,364,78,0
,,,,,,,,365,79,0
,,,,,,,,366,86,0
,,,,,,,,367,97,0
,,,,,,,,368,105,0
,,,,,,,,369,110,0
,,,,,,,,370,113,0
,,,,,,,,371,113,0
,,,,,,,,372,114,0
,,,,,,,,373,115,0
,,,,,,,,374,116,0
,,,,,,,,375,114,0
,,,,,,,,376,110,0
,,,,,,,,377,104,0
,,,,,,,,378,108,0
,,,,,,,,379,111,0
,,,,,,,,380,110,0
,,,,,,,,381,106,0
,,,,,,,,382,104,0
,,,,,,,,383,97,0
,,,,,,,,384,94,0
,,,,,,,,385,90,0
,,,,,,,,386,84,0
,,,,,,,,387,80,0
,,,,,,,,388,78,0
,,,,,,,,389,80,0
,,,,,,,,390,86,0
,,,,,,,,391,97,0
,,,,,,,,392,105,0
,,,,,,,,393,111,0
,,,,,,,,394,114,0
,,,,,,,,395,116,0
,,,,,,,,396,115,0
,,,,,,,,397,116,0
,,,,,,,,398,115,0
,,,,,,,,399,114,0
,,,,,,,,400,108,0
,,,,,,,,401,105,0
,,,,,,,,402,108,0
,,,,,,,,403,111,0
,,,,,,,,404,110,0
,,,,,,,,405,107,0
,,,,,,,,406,104,0
,,,,,,,,407,98,0
,,,,,,,,408,95,0
,,,,,,,,409,90,0
,,,,,,,,410,85,0
,,,,,,,,411,80,0
,,,,,,,,412,78,0
,,,,,,,,413,80,0
,,,,,,,,414,87,0
,,,,,,,,415,97,0
,,,,,,,,416,105,0
,,,,,,,,417,111,0
,,,,,,,,418,114,0
,,,,,,,,419,116,0
,,,,,,,,420,115,0
,,,,,,,,421,117,0
,,,,,,,,422,115,0
,,,,,,,,423,114,0
,,,,,,,,424,110,0
,,,,,,,,425,104,0
,,,,,,,,426,108,0
,,,,,,,,427,110,0
,,,,,,,,428,109,0
,,,,,,,,429,106,0
,,,,,,,,430,103,0
,,,,,,,,431,97,0
,,,,,,,,432,94,0
,,,,,,,,433,90,0
,,,,,,,,434,84,0
,,,,,,,,435,80,0
,,,,,,,,436,78,0
,,,,,,,,437,79,0
,,,,,,,,438,86,0
,,,,,,,,439,96,0
,,,,,,,,440,104,0
,,,,,,,,441,110,0
,,,,,,,,442,113,0
,,,,,,,,443,114,0
,,,,,,,,444,115,0
,,,,,,,,445,114,0
,,,,,,,,446,115,0
,,,,,,,,447,113,0
,,,,,,,,448,109,0
,,,,,,,,449,103,0
,,,,,,,,450,107,0
,,,,,,,,451,108,0
,,,,,,,,452,107,0
,,,,,,,,453,104,0
,,,,,,,,454,103,0
,,,,,,,,455,97,0
,,,,,,,,456,94,0
,,,,,,,,457,88,0
,,,,,,,,458,84,0
,,,,,,,,459,79,0
,,,,,,,,460,76,0
,,,,,,,,461,75,0
,,,,,,,,462,77,0
,,,,,,,,463,82,0
,,,,,,,,464,87,0
,,,,,,,,465,93,0
,,,,,,,,466,98,0
,,,,,,,,467,100,0
,,,,,,,,468,103,0
,,,,,,,,469,104,0
,,,,,,,,470,104,0
,,,,,,,,471,101,0
,,,,,,,,472,98,0
,,,,,,,,473,94,0
,,,,,,,,474,98,0
,,,,,,,,475,101,0
,,,,,,,,476,100,0
,,,,,,,,477,98,0
,,,,,,,,478,96,0
,,,,,,,,479,90,0
,,,,,,,,480,85,0
,,,,,,,,481,85,0
,,,,,,,,482,81,0
,,,,,,,,483,76,0
,,,,,,,,484,73,0
,,,,,,,,485,72,0
,,,,,,,,486,72,0
,,,,,,,,487,76,0
,,,,,,,,488,82,0
,,,,,,,,489,88,0
,,,,,,,,490,93,0
,,,,,,,,491,97,0
,,,,,,,,492,97,0
,,,,,,,,493,99,0
,,,,,,,,494,97,0
,,,,,,,,495,94,0
,,,,,,,,496,94,0
,,,,,,,,497,90,0
,,,,,,,,498,98,0
,,,,,,,,499,101,0
,,,,,,,,500,100,0
,,,,,,,,501,98,0
,,,,,,,,502,95,0
,,,,,,,,503,89,0
,,,,,,,,504,84,0
,,,,,,,,505,85,0
,,,,,,,,506,80,0
,,,,,,,,507,76,0
,,,,,,,,508,74,0
,,,,,,,,509,77,0
,,,,,,,,510,84,0
,,,,,,,,511,94,0
,,,,,,,,512,103,0
,,,,,,,,513,110,0
,,,,,,,,514,114,0
,,,,,,,,515,116,0
,,,,,,,,516,115,0
,,,,,,,,517,114,0
,,,,,,,,518,112,0
,,,,,,,,519,109,0
,,,,,,,,520,105,0
,,,,,,,,521,102,0
,,,,,,,,522,109,0
,,,,,,,,523,112,0
,,,,,,,,524,110,0
,,,,,,,,525,106,0
,,,,,,,,526,103,0
,,,,,,,,527,96,0
,,,,,,,,528,93,0
,,,,,,,,529,88,0
,,,,,,,,530,83,0
,,,,,,,,531,79,0
,,,,,,,,532,77,0
,,,,,,,,533,79,0
,,,,,,,,534,86,0
,,,,,,,,535,96,0
,,,,,,,,536,104,0
,,,,,,,,537,110,0
,,,,,,,,538,113,0
,,,,,,,,539,115,0
,,,,,,,,540,114,0
,,,,,,,,541,113,0
,,,,,,,,542,111,0
,,,,,,,,543,108,0
,,,,,,,,544,105,0
,,,,,,,,545,101,0
,,,,,,,,546,109,0
,,,,,,,,547,112,0
,,,,,,,,548,110,0
,,,,,,,,549,106,0
,,,,,,,,550,103,0
,,,,,,,,551,96,0
,,,,,,,,552,93,0
,,,,,,,,553,89,0
,,,,,,,,554,83,0
,,,,,,,,555,79,0
,,,,,,,,556,77,0
,,,,,,,,557,79,0
,,,,,,,,558,86,0
,,,,,,,,559,96,0
,,,,,,,,560,104,0
,,,,,,,,561,110,0
,,,,,,,,562,114,0
,,,,,,,,563,115,0
,,,,,,,,564,114,0
,,,,,,,,565,113,0
,,,,,,,,566,111,0
,,,,,,,,567,108,0
,,,,,,,,568,105,0
,,,,,,,,569,101,0
,,,,,,,,570,109,0
,,,,,,,,571,112,0
,,,,,,,,572,110,0
,,,,,,,,573,107,0
,,,,,,,,574,104,0
,,,,,,,,575,97,0
,,,,,,,,576,94,0
,,,,,,,,577,90,0
,,,,,,,,578,84,0
,,,,,,,,579,80,0
,,,,,,,,580,78,0
,,,,,,,,581,79,0
,,,,,,,,582,86,0
,,,,,,,,583,96,0
,,,,,,,,584,104,0
,,,,,,,,585,110,0
,,,,,,,,586,114,0
,,,,,,,,587,116,0
,,,,,,,,588,115,0
,,,,,,,,589,113,0
,,,,,,,,590,111,0
,,,,,,,,591,108,0
,,,,,,,,592,104,0
,,,,,,,,593,101,0
,,,,,,,,594,109,0
,,,,,,,,595,113,0
,,,,,,,,596,112,0
,,,,,,,,597,109,0
,,,,,,,,598,107,0
,,,,,,,,599,100,0
,,,,,,,,600,96,0
,,,,,,,,601,91,0
,,,,,,,,602,85,0
,,,,,,,,603,81,0
,,,,,,,,604,78,0
,,,,,,,,605,80,0
,,,,,,,,606,86,0
,,,,,,,,607,96,0
,,,,,,,,608,104,0
,,,,,,,,609,111,0
,,,,,,,,610,114,0
,,,,,,,,611,116,0
,,,,,,,,612,114,0
,,,,,,,,613,113,0
,,,,,,,,614,111,0
,,,,,,,,615,107,0
,,,,,,,,616,103,0
,,,,,,,,617,100,0
,,,,,,,,618,109,0
,,,,,,,,619,113,0
,,,,,,,,620,111,0
,,,,,,,,621,109,0
,,,,,,,,622,109,0
,,,,,,,,623,102,0
,,,,,,,,624,98,0
,,,,,,,,625,92,0
,,,,,,,,626,86,0
,,,,,,,,627,81,0
,,,,,,,,628,78,0
,,,,,,,,629,76,0
,,,,,,,,630,78,0
,,,,,,,,631,84,0
,,,,,,,,632,89,0
,,,,,,,,633,96,0
,,,,,,,,634,100,0
,,,,,,,,635,102,0
,,,,,,,,636,102,0
,,,,,,,,637,101,0
,,,,,,,,638,99,0
,,,,,,,,639,97,0
,,,,,,,,640,94,0
,,,,,,,,641,92,0
,,,,,,,,642,101,0
,,,,,,,,643,105,0
,,,,,,,,644,104,0
,,,,,,,,645,104,0
,,,,,,,,646,104,0
,,,,,,,,647,97,0
,,,,,,,,648,91,0
,,,,,,,,649,90,0
,,,,,,,,650,86,0
,,,,,,,,651,81,0
,,,,,,,,652,77,0
,,,,,,,,653,75,0
,,,,,,,,654,75,0
,,,,,,,,655,79,0
,,,,,,,,656,85,0
,,,,,,,,657,91,0
,,,,,,,,658,94,0
,,,,,,,,659,97,0
,,,,,,,,660,98,0
,,,,,,,,661,97,0
,,,,,,,,662,96,0
,,,,,,,,663,94,0
,,,,,,,,664,92,0
,,,,,,,,665,91,0
,,,,,,,,666,99,0
,,,,,,,,667,104,0
,,,,,,,,668,104,0
,,,,,,,,669,102,0
,,,,,,,,670,100,0
,,,,,,,,671,92,0
,,,,,,,,672,88,0
,,,,,,,,673,88,0
,,,,,,,,674,83,0
,,,,,,,,675,78,0
,,,,,,,,676,77,0
,,,,,,,,677,79,0
,,,,,,,,678,86,0
,,,,,,,,679,97,0
,,,,,,,,680,105,0
,,,,,,,,681,111,0
,,,,,,,,682,114,0
,,,,,,,,683,115,0
,,,,,,,,684,115,0
,,,,,,,,685,113,0
,,,,,,,,686,111,0
,,,,,,,,687,109,0
,,,,,,,,688,105,0
,,,,,,,,689,101,0
,,,,,,,,690,109,0
,,,,,,,,691,112,0
,,,,,,,,692,110,0
,,,,,,,,693,108,0
,,,,,,,,694,105,0
,,,,,,,,695,98,0
,,,,,,,,696,95,0
,,,,,,,,697,90,0
,,,,,,,,698,84,0
,,,,,,,,699,80,0
,,,,,,,,700,78,0
,,,,,,,,701,80,0
,,,,,,,,702,87,0
,,,,,,,,703,97,0
,,,,,,,,704,105,0
,,,,,,,,705,110,0
,,,,,,,,706,113,0
,,,,,,,,707,115,0
,,,,,,,,708,114,0
,,,,,,,,709,113,0
,,,,,,,,710,112,0
,,,,,,,,711,109,0
,,,,,,,,712,106,0
,,,,,,,,713,101,0
,,,,,,,,714,109,0
,,,,,,,,715,112,0
,,,,,,,,716,110,0
,,,,,,,,717,107,0
,,,,,,,,718,104,0
,,,,,,,,719,98,0
,,,,,,,,720,95,0
,,,,,,,,721,91,0
,,,,,,,,722,85,0
,,,,,,,,723,80,0
,,,,,,,,724,78,0
,,,,,,,,725,80,0
,,,,,,,,726,87,0
,,,,,,,,727,97,0
,,,,,,,,728,105,0
,,,,,,,,729,111,0
,,,,,,,,730,114,0
,,,,,,,,731,114,0
,,,,,,,,732,113,0
,,,,,,,,733,112,0
,,,,,,,,734,111,0
,,,,,,,,735,108,0
,,,,,,,,736,105,0
,,,,,,,,737,101,0
,,,,,,,,738,108,0
,,,,,,,,739,112,0
,,,,,,,,740,110,0
,,,,,,,,741,108,0
,,,,,,,,742,105,0
,,,,,,,,743,98,0
,,,,,,,,744,95,0
,,,,,,,,745,91,0
,,,,,,,,746,85,0
,,,,,,,,747,81,0
,,,,,,,,748,79,0
,,,,,,,,749,81,0
,,,,,,,,750,88,0
,,,,,,,,751,99,0
,,,,,,,,752,107,0
,,,,,,,,753,113,0
,,,,,,,,754,116,0
,,,,,,,,755,117,0
,,,,,,,,756,116,0
,,,,,,,,757,115,0
,,,,,,,,758,112,0
,,,,,,,,759,109,0
,,,,,,,,760,106,0
,,,,,,,,761,101,0
,,,,,,,,762,104,0
,,,,,,,,763,110,0
,,,,,,,,764,109,0
,,,,,,,,765,106,0
,,,,,,,,766,103,0
,,,,,,,,767,97,0
,,,,,,,,768,95,0
,,,,,,,,769,91,0
,,,,,,,,770,85,0
,,,,,,,,771,81,0
,,,,,,,,772,79,0
,,,,,,,,773,81,0
,,,,,,,,774,88,0
,,,,,,,,775,98,0
,,,,,,,,776,106,0
,,,,,,,,777,112,0
,,,,,,,,778,116,0
,,,,,,,,779,117,0
,,,,,,,,780,116,0
,,,,,,,,781,116,0
,,,,,,,,782,116,0
,,,,,,,,783,113,0
,,,,,,,,784,109,0
,,,,,,,,785,99,0
,,,,,,,,786,98,0
,,,,,,,,787,108,0
,,,,,,,,788,106,0
,,,,,,,,789,103,0
,,,,,,,,790,101,0
,,,,,,,,791,96,0
,,,,,,,,792,94,0
,,,,,,,,793,89,0
,,,,,,,,794,84,0
,,,,,,,,795,80,0
,,,,,,,,796,77,0
,,,,,,,,797,77,0
,,,,,,,,798,78,0
,,,,,,,,799,83,0
,,,,,,,,800,90,0
,,,,,,,,801,95,0
,,,,,,,,802,100,0
,,,,,,,,803,103,0
,,,,,,,,804,103,0
,,,,,,,,805,103,0
,,,,,,,,806,104,0
,,,,,,,,807,102,0
,,,,,,,,808,98,0
,,,,,,,,809,91,0
,,,,,,,,810,91,0
,,,,,,,,811,99,0
,,,,,,,,812,98,0
,,,,,,,,813,97,0
,,,,,,,,814,94,0
,,,,,,,,815,89,0
,,,,,,,,816,85,0
,,,,,,,,817,86,0
,,,,,,,,818,82,0
,,,,,,,,819,78,0
,,,,,,,,820,74,0
,,,,,,,,821,73,0
,,,,,,,,822,74,0
,,,,,,,,823,78,0
,,,,,,,,824,83,0
,,,,,,,,825,89,0
,,,,,,,,826,94,0
,,,,,,,,827,97,0
,,,,,,,,828,98,0
,,,,,,,,829,97,0
,,,,,,,,830,97,0
,,,,,,,,831,96,0
,,,,,,,,832,94,0
,,,,,,,,833,90,0
,,,,,,,,834,94,0
,,,,,,,,835,100,0
,,,,,,,,836,99,0
,,,,,,,,837,97,0
,,,,,,,,838,93,0
,,,,,,,,839,87,0
,,,,,,,,840,83,0
,,,,,,,,841,86,0
,,,,,,,,842,80,0
,,,,,,,,843,76,0
,,,,,,,,844,75,0
,,,,,,,,845,78,0
,,,,,,,,846,85,0
,,,,,,,,847,96,0
,,,,,,,,848,105,0
,,,,,,,,849,112,0
,,,,,,,,850,116,0
,,,,,,,,851,118,0
,,,,,,,,852,117,0
,,,,,,,,853,115,0
,,,,,,,,854,113,0
,,,,,,,,855,110,0
,,,,,,,,856,106,0
,,,,,,,,857,101,0
,,,,,,,,858,105,0
,,,,,,,,859,111,0
,,,,,,,,860,109,0
,,,,,,,,861,106,0
,,,,,,,,862,102,0
,,,,,,,,863,95,0
,,,,,,,,864,93,0
,,,,,,,,865,89,0
,,,,,,,,866,84,0
,,,,,,,,867,79,0
,,,,,,,,868,78,0
,,,,,,,,869,80,0
,,,,,,,,870,87,0
,,,,,,,,871,97,0
,,,,,,,,872,105,0
,,,,,,,,873,112,0
,,,,,,,,874,116,0
,,,,,,,,875,117,0
,,,,,,,,876,116,0
,,,,,,,,877,115,0
,,,,,,,,878,113,0
,,,,,,,,879,110,0
,,,,,,,,880,105,0
,,,,,,,,881,101,0
,,,,,,,,882,106,0
,,,,,,,,883,112,0
,,,,,,,,884,110,0
,,,,,,,,885,106,0
,,,,,,,,886,103,0
,,,,,,,,887,96,0
,,,,,,,,888,94,0
,,,,,,,,889,90,0
,,,,,,,,890,84,0
,,,,,,,,891,80,0
,,,,,,,,892,78,0
,,,,,,,,893,80,0
,,,,,,,,894,87,0
,,,,,,,,895,97,0
,,,,,,,,896,106,0
,,,,,,,,897,112,0
,,,,,,,,898,117,0
,,,,,,,,899,118,0
,,,,,,,,900,117,0
,,,,,,,,901,115,0
,,,,,,,,902,113,0
,,,,,,,,903,110,0
,,,,,,,,904,105,0
,,,,,,,,905,101,0
,,,,,,,,906,106,0
,,,,,,,,907,112,0
,,,,,,,,908,111,0
,,,,,,,,909,108,0
,,,,,,,,910,106,0
,,,,,,,,911,99,0
,,,,,,,,912,96,0
,,,,,,,,913,92,0
,,,,,,,,914,86,0
,,,,,,,,915,82,0
,,,,,,,,916,79,0
,,,,,,,,917,81,0
,,,,,,,,918,88,0
,,,,,,,,919,98,0
,,,,,,,,920,106,0
,,,,,,,,921,114,0
,,,,,,,,922,117,0
,,,,,,,,923,118,0
,,,,,,,,924,117,0
,,,,,,,,925,115,0
,,,,,,,,926,112,0
,,,,,,,,927,110,0
,,,,,,,,928,106,0
,,,,,,,,929,101,0
,,,,,,,,930,105,0
,,,,,,,,931,112,0
,,,,,,,,932,111,0
,,,,,,,,933,108,0
,,,,,,,,934,106,0
,,,,,,,,935,99,0
,,,,,,,,936,96,0
,,,,,,,,937,92,0
,,,,,,,,938,86,0
,,,,,,,,939,81,0
,,,,,,,,940,79,0
,,,,,,,,941,81,0
,,,,,,,,942,87,0
,,,,,,,,943,98,0
,,,,,,,,944,105,0
,,,,,,,,945,113,0
,,,,,,,,946,118,0
,,,,,,,,947,118,0
,,,,,,,,948,117,0
,,,,,,,,949,115,0
,,,,,,,,950,113,0
,,,,,,,,951,109,0
,,,,,,,,952,105,0
,,,,,,,,953,100,0
,,,,,,,,954,105,0
,,,,,,,,955,112,0
,,,,,,,,956,111,0
,,,,,,,,957,109,0
,,,,,,,,958,108,0
,,,,,,,,959,102,0
,,,,,,,,960,98,0
,,,,,,,,961,93,0
,,,,,,,,962,88,0
,,,,,,,,963,83,0
,,,,,,,,964,80,0
,,,,,,,,965,78,0
,,,,,,,,966,80,0
,,,,,,,,967,86,0
,,,,,,,,968,91,0
,,,,,,,,969,99,0
,,,,,,,,970,103,0
,,,,,,,,971,106,0
,,,,,,,,972,105,0
,,,,,,,,973,103,0
,,,,,,,,974,101,0
,,,,,,,,975,98,0
,,,,,,,,976,95,0
,,,,,,,,977,92,0
,,,,,,,,978,98,0
,,,,,,,,979,105,0
,,,,,,,,980,104,0
,,,,,,,,981,103,0
,,,,,,,,982,101,0
,,,,,,,,983,96,0
