Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_advanced_0,CA_N_utilityscale_battery_storage_lithium_ion_advanced_0,CA_S_utilityscale_battery_storage_lithium_ion_advanced_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_advanced_0,NM_utilityscale_battery_storage_lithium_ion_advanced_0,PNW_utilityscale_battery_storage_lithium_ion_advanced_0,UT_NV_utilityscale_battery_storage_lithium_ion_advanced_0,AZ_utilityscale_battery_storage_lithium_ion_advanced_0_8,CA_N_utilityscale_battery_storage_lithium_ion_advanced_0_8,CA_S_utilityscale_battery_storage_lithium_ion_advanced_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_advanced_0_8,NM_utilityscale_battery_storage_lithium_ion_advanced_0_8,PNW_utilityscale_battery_storage_lithium_ion_advanced_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_advanced_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t153,2985.7210443151725,811.9778745256001,526.5281841106,16739.80390087889,2854.2787693714,13893.729815880008,416.723409592,4827.390960052001,361.9593154996,119.11651442319999,2620.1988962079995,1503.0623333137999,6392.183970831152,348.65415630134567,6033.465835311963,1424.294635923366,0.0,0.31263197774420004,3390.232822778131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.8493376671918,994.926980941184,328.7,1915.2318829730957,10870.315518810312,268.60729507285635,80116.2660867586
t154,8949.844355489173,899.0056402099001,526.5281841106,18749.492356336792,5708.5575387428,15382.951088895008,625.085114388,5344.817090045501,361.9593154996,178.67477163479998,2901.0490341819996,1503.0623333137999,8655.393457457574,2089.6612697106193,15866.222753002625,2488.305464250496,869.8736496653556,1.235914685952789,4530.1978118627185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.6986753343836,994.926980941184,328.7,2793.5,11974.748350398786,521.3143568548049,113222.80550701247
t155,12454.890201341133,986.0334058942001,690.3436317788,20759.180811794693,8309.4212306286,16872.17236191001,625.085114388,5862.243220039,542.9389732494,178.67477163479998,3181.8991721559996,3006.1246666275997,13682.909265357812,5190.963445941987,22161.43472293543,2488.305464250496,980.5611451188719,2.159197394161378,9403.569218154476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.5480130015753,1277.6092451099817,328.7,2793.5,15677.093393105752,521.3143568548049,149443.6750286676
t156,18419.013512515136,1073.0611715785,1216.8718158894,22768.869267252594,8309.4212306286,18361.393634925007,833.446819184,6379.6693500325,542.9389732494,238.23302884639998,3462.7493101299997,3006.1246666275997,16513.757537951285,8784.455658292914,32000.010223194306,2488.305464250496,1850.4347947842275,2.159197394161378,13761.80148459474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2272.5362260511656,328.7,2793.5,19154.834958847066,485.5316519276613,186632.61997814715
t157,18419.013512515136,1160.0889372628,1216.8718158894,24778.557722710495,11163.7,19850.614907940006,833.446819184,6897.095480026,723.9186309992,238.23302884639998,3743.5994481039997,3006.1246666275997,23185.840310705527,12624.22334419316,36254.22626964358,2488.305464250496,2720.308444449583,2.159197394161378,18635.172890886497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,22942.027209881442,521.3143568548049,218870.54245836425
t158,18419.013512515136,1247.1167029471,1216.8718158894,26788.246178168396,11163.7,21339.836180955004,833.446819184,7414.521610019499,723.9186309992,238.23302884639998,4024.449586078,3006.1246666275997,29778.875283765698,16463.991030093406,40863.10489605724,3552.316292577626,3512.098140410775,3.082480102369967,21143.653799536027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.9506623328082,2758.7,328.7,2793.5,26134.18895027633,485.5316519276613,245329.1719193097
t159,18419.013512515136,1334.1444686314,1216.8718158894,28797.934633626297,11163.7,22829.057453970003,902.2,7931.947740012999,785.1,238.23302884639998,4305.299724052,3006.1246666275997,33291.394149166306,16463.991030093406,42685.73373855773,3552.316292577626,3512.098140410775,3.082480102369967,21143.653799536027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,28597.839537150037,521.3143568548049,258166.7505686203
t160,21040.7,1421.1722343157,1743.4,30807.623089084198,11163.7,24318.278726985,902.2,8449.373870006499,785.1,258.2,4586.149862026,3741.2,33291.394149166306,16659.251235500833,42685.73373855773,4616.327120904756,3774.0417802176557,4.005762810578556,21143.653799536027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,28597.839537150037,252.7070617819486,267707.7519680433
t161,21040.7,1508.2,1743.4,32817.3115445421,11163.7,25807.5,902.2,8966.8,785.1,258.2,4867.0,3741.2,33291.394149166306,16659.251235500833,42685.73373855773,4616.327120904756,3774.0417802176557,4.005762810578556,21143.653799536027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,28597.839537150037,521.3143568548049,272360.57302524085
t162,21040.7,1399.4152928946455,1743.4,34827.0,11163.7,25807.5,902.2,8320.017337508247,572.1827557135073,258.2,4867.0,3741.2,31480.374877238322,16659.251235500833,42573.784324652355,3364.549676549128,3050.9178840382137,4.005762810578556,19044.96391644135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,27765.060306175983,485.5316519276613,266536.65502145083
